Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Y+
1.117124096,0.463336294
1.117421875,0.463349902
1.109977399,0.463245365
1.110275178,0.463239769
1.115039642,0.463258635
1.115339809,0.46326752
1.116826317,0.463322938
1.117719654,0.463364438
1.10967784,0.463251443
1.110572957,0.463234841
1.113252968,0.46322488
1.112955189,0.463222722
1.114741863,0.463250757
1.115635534,0.463277112
1.116528538,0.463310419
1.118017433,0.463379663
1.120101886,0.463497954
1.120399665,0.463516431
1.129035257,0.463910636
1.129333036,0.463909696
1.10938137,0.463257922
1.110870736,0.463230594
1.113550747,0.463228317
1.11265741,0.463221453
1.114444084,0.463244005
1.115930926,0.463287559
1.116230759,0.463298465
1.118315212,0.463395053
1.119804107,0.46347983
1.120697444,0.463535359
1.128735489,0.463910772
1.129630815,0.463908513
1.106106271,0.46332877
1.10640405,0.463324713
1.109085371,0.463264845
1.111168515,0.463226963
1.113848526,0.463232445
1.112359631,0.46322074
1.114146305,0.46323754
1.118612991,0.463411156
1.119506328,0.463462035
1.120995223,0.463554696
1.128438346,0.463909626
1.129928594,0.463906812
1.106701829,0.463320001
1.108786283,0.463272093
1.111466294,0.46322411
1.112061852,0.46322109
1.11891077,0.463427725
1.119208549,0.463444715
1.121293002,0.463574021
1.128142556,0.463908036
1.130226373,0.463904987
1.133501943,0.463880747
1.133799722,0.463877556
1.107892946,0.46329425
1.107595166,0.463301314
1.106999608,0.463314354
1.108488504,0.463279618
1.111764073,0.463222353
1.121592721,0.463594102
1.123079677,0.463694608
1.123377456,0.463714277
1.130524153,0.463902675
1.127844141,0.463905255
1.133204164,0.463883772
1.134097501,0.463873476
1.108190725,0.463286904
1.107297387,0.463308172
1.121889791,0.463613794
1.122781897,0.463674534
1.123675235,0.463733623
1.123973014,0.463752552
1.124270793,0.463770727
1.126355246,0.46387101
1.126653025,0.463880498
1.130821932,0.463900693
1.127546362,0.463900977
1.132906385,0.463886317
1.134395527,0.46386844
1.122185631,0.46363412
1.122484118,0.463654443
1.124568572,0.46378842
1.126057467,0.463860338
1.126950804,0.463888687
1.127248583,0.463895472
1.131119711,0.463898505
1.132608606,0.463888466
1.134690515,0.463862341
1.124866351,0.46380496
1.125461909,0.463834914
1.125759688,0.463848116
1.13141749,0.46389615
1.132310827,0.463890458
1.134988048,0.463854907
1.12516413,0.463820286
1.131715269,0.463894188
1.132013048,0.463892326
1.135288617,0.463846162
1.135586396,0.463835174
1.135884175,0.463822399
1.136181954,0.463808019
1.136479733,0.463791399
1.136777512,0.463772564
1.137075291,0.463751329
1.13737307,0.463727541
1.137670849,0.463700726
1.137968629,0.463671856
1.138266408,0.463639765
1.138564187,0.463604919
1.138861966,0.46356777
1.139159745,0.463527256
1.139457524,0.4634845
1.139755303,0.463439614
1.140053082,0.463392822
1.140350861,0.463344653
1.140649964,0.463295147
1.140945977,0.463246194
1.141242432,0.463196517
1.141541977,0.463147403
1.141839756,0.463099725
1.142137535,0.463053676
1.142435314,0.463009515
1.142733093,0.4629679
1.143030872,0.462929621
1.143328651,0.462894722
1.14362643,0.462863364
1.143924209,0.462836375
1.144221988,0.462813041
1.144519767,0.462794751
1.144817546,0.462780851
1.145115325,0.462770929
1.145413105,0.462765205
1.145710884,0.462763617
1.146008663,0.462765635
