Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Skin Friction Coefficient
2.116952098,929.8050207
2.116703959,929.785541
2.116455821,929.7689417
2.116207682,929.7548362
2.115959543,929.7408204
2.115711405,929.718967
2.115463266,929.7023957
2.115215127,929.6843573
2.114966989,929.6694295
2.11471885,929.6548208
2.114470712,929.6384165
2.114222573,929.6270701
2.113974434,929.6062275
2.113726296,929.5972395
2.113478157,929.5874806
2.113230018,929.5768939
2.11298188,929.5742551
2.112733741,929.5618415
2.112485603,929.5608965
2.112237464,929.5560885
2.111989325,929.5547662
2.111743399,929.5565193
2.111495261,929.5595034
2.111244909,929.5638798
2.110996771,929.5720101
2.110748632,929.5837947
2.110500494,929.5943973
2.110252355,929.6144926
2.110004216,929.6328769
2.109758115,929.6566566
2.109509977,929.6787111
2.1092598,929.7113006
2.109011662,929.7313417
2.108763523,929.7663046
2.108515385,929.8008142
2.108267246,929.8315067
2.108019107,929.8706228
2.107771635,929.9123674
2.107523496,929.9535219
2.107274691,929.9962922
2.107026553,930.0384672
2.106778414,930.0855085
2.106530275,930.1260236
2.106282137,930.1741662
2.106033998,930.2193579
2.1057838,930.2640283
2.105535661,930.3082204
2.105289582,930.3551534
2.105041444,930.397511
2.104793305,930.4425755
2.104545166,930.4815994
2.104297028,930.5240911
2.104048889,930.5680299
2.103797873,930.604808
2.103549735,930.6511819
2.103304473,930.6850059
2.103056335,930.7262312
2.102808196,930.7603584
2.102560057,930.8062233
2.102311919,930.840386
2.10206378,930.8787509
2.101815642,930.9133093
2.101567503,930.9525712
2.101319364,930.9931089
2.101071226,931.0331164
2.100823087,931.0687499
2.100574948,931.1097116
2.10032681,931.1483555
2.100078671,931.190188
2.099830533,931.2298553
2.099582394,931.2681398
2.099334255,931.3079494
2.099086117,931.3522674
2.098837978,931.3883043
2.098589839,931.4327065
2.098341701,931.46997
2.098096659,931.5137301
2.09784852,931.54607
2.097597285,931.5865027
2.097349146,931.6222458
2.097101008,931.6624293
2.096852869,931.6942513
2.09660473,931.7318267
2.096356592,931.7653536
2.096110876,931.7938525
2.095862738,931.8243446
2.095612176,931.8484979
2.095364037,931.8792625
2.095115899,931.9009534
2.09486776,931.9181397
2.094619621,931.9441542
2.094371483,931.9552954
2.094123041,931.968854
2.093874903,931.9763968
2.093627067,931.9846343
2.093378928,931.9955594
2.09313079,931.9975185
2.092882651,932.0017075
2.092634512,931.9978229
2.092386374,931.9940627
2.092135206,931.9896478
2.091887067,931.9801556
2.091641958,931.9791386
2.091393819,931.9680595
2.091145681,931.9561256
2.090897542,931.944596
2.090649403,931.9268365
2.090401265,931.9101444
2.090151046,931.9004183
2.089902907,931.8832939
2.089656849,931.8646973
2.08940871,931.8557741
2.089160572,931.8360378
2.088912433,931.8193892
2.088664294,931.8064203
2.088416156,931.7883192
2.088168017,931.7763869
2.087919878,931.7588672
2.08767174,931.7516788
2.087423601,931.7346735
2.087175463,931.7263797
2.086927324,931.7132286
2.086679185,931.7083999
2.086433547,931.6972053
2.086185408,931.6949489
2.085934769,931.684552
2.085686631,931.6803912
2.085438492,931.6823692
2.085190353,931.6775244
2.084942215,931.6798054
2.084694076,931.6826967
2.084448449,931.6825302
2.084200311,931.6864029
2.08394966,931.6919974
2.083701522,931.6924671
2.083453383,931.7048756
2.083205244,931.7090163
2.082957106,931.7172613
2.082708967,931.7265345
2.082462282,931.7326013
2.082214144,931.7457223
2.081964551,931.749754
2.081716413,931.7565615
2.081468274,931.7711881
2.081220135,931.773082
2.080971997,931.7830756
2.080723858,931.791412
2.080474447,931.7997708
2.080226309,931.8035522
2.079979442,931.8125899
2.079731304,931.8174992
2.079483165,931.824871
2.079235026,931.8309444
2.078986888,931.8413509
2.078738749,931.8481065
2.078488208,931.8566251
2.07824007,931.8657936
2.077994333,931.8744001
2.077746195,931.8823433
2.077498056,931.8952751
2.077249917,931.9024646
2.258142977,924.8290883
2.258391116,924.8131998
2.260376225,924.6934438
2.260624363,924.6824152
2.262609472,924.5910509
2.262361334,924.6004443
2.257894838,924.8449914
2.258639254,924.7980164
2.260128086,924.7047773
2.260872502,924.6648948
2.255909729,925.0171176
2.256157868,924.9945377
2.25218765,925.4505804
2.251942661,925.4845784
2.264594581,924.5210801
2.262857611,924.5806582
2.262113195,924.6094962
2.2576467,924.8707833
2.258887393,924.7812585
2.259879947,924.7205528
2.261120641,924.6551721
2.257398561,924.8844903
2.255661591,925.0392651
2.256406007,924.968509
2.257150423,924.9028509
2.252435789,925.4223979
2.251694523,925.5156443
2.264346443,924.5283293
2.26310575,924.5743783
2.261865056,924.6230241
2.259135532,924.763996
2.25962937,924.7360837
2.261367446,924.6403112
2.255413452,925.0678274
2.256654145,924.950167
2.256902284,924.9218026
2.252683927,925.393635
2.251443234,925.5351889
2.264098304,924.5372107
2.263355282,924.5635229
2.261615585,924.6351412
2.259381231,924.7502634
2.255165314,925.0961972
2.252932066,925.3617315
2.251195095,925.5630165
2.263850165,924.5486936
2.26360342,924.553729
2.248713709,925.7699843
2.248465571,925.7848847
2.254917175,925.1192401
2.253180204,925.3288635
2.250946957,925.591934
2.238788164,925.5163814
2.248961848,925.759999
2.248217432,925.7964901
2.254669036,925.1549539
2.253428343,925.308123
2.250698818,925.6142211
2.239036303,925.5422318
2.238540025,925.4939686
2.245733022,925.8619698
2.245487907,925.8634858
2.249209986,925.7384404
2.247966991,925.8096195
2.254420898,925.1817817
2.253678606,925.2676474
2.25045068,925.6388123
2.241021412,925.7093484
2.24126955,925.7262322
2.239284441,925.5630055
2.238294068,925.4703443
2.245981161,925.8611243
2.245239768,925.8663159
2.249458125,925.7223712
2.247718853,925.8211832
2.254172759,925.2118871
2.253926744,925.2357634
2.250202541,925.6607361
2.243254659,925.8248193
2.243502798,925.8361064
2.240773273,925.6867248
2.241517689,925.7404246
2.23953258,925.5863546
2.238045929,925.444834
2.246232323,925.8602631
2.24499163,925.8589173
2.249706688,925.7016942
2.247473016,925.8288482
2.249954826,925.6844387
2.243006521,925.8162643
2.243750937,925.8424387
2.240525134,925.6713791
2.241765828,925.7530317
2.239780719,925.6098987
2.23779561,925.4234517
2.246480462,925.851121
2.244743491,925.8591193
2.247224877,925.8402029
2.242758382,925.805154
2.243999075,925.8404807
2.240279946,925.6517236
2.242013966,925.7716625
2.240031808,925.6330798
2.237547471,925.3978806
2.244495353,925.8574278
2.2467286,925.8513973
2.246976739,925.8418224
2.242510243,925.7940831
2.244247214,925.8528877
2.242262105,925.7828342
2.237299332,925.3767307
2.237051194,925.3493556
2.236803055,925.3265542
2.236554916,925.304885
2.236306233,925.286726
2.236058094,925.2630419
2.235810501,925.2431067
2.235562362,925.2223177
2.235314223,925.2081919
2.235066085,925.1835716
2.234817946,925.1699334
2.234569807,925.151904
2.234319704,925.1357874
2.234071565,925.1183408
2.233825392,925.0988879
2.233577253,925.0843033
2.233329114,925.0672289
2.233080976,925.0427544
2.232832837,925.0294906
2.232584698,925.0090792
2.232334392,924.9933786
2.232086253,924.9697013
2.231840283,924.949482
2.231592144,924.9224776
2.231344005,924.9045584
2.231095867,924.8781113
2.230847728,924.8565853
2.230599589,924.8231958
2.230351451,924.7948258
2.230103312,924.7724213
2.229855173,924.7389045
2.229607035,924.7107963
2.229358896,924.6847946
2.229110758,924.6516999
2.228862619,924.6190208
2.228616892,924.5918557
2.228368753,924.5635778
2.228118203,924.5274102
2.227870064,924.5034558
2.227621926,924.4690819
2.227373787,924.4443433
2.227125649,924.4153754
2.22687751,924.38572
2.226631737,924.3598882
2.226383599,924.327947
2.226133094,924.305293
2.225884955,924.2792303
2.225636817,924.2538297
2.225388678,924.2310459
2.22514054,924.2017722
2.224892401,924.1802021
2.224645474,924.1615547
2.224397335,924.1383044
2.224147985,924.1110891
2.223899846,924.0939461
2.223651708,924.0724474
2.223403569,924.0578268
2.223155431,924.0414702
2.222907292,924.023765
2.222657639,924.008701
2.2224095,923.9947259
2.222162876,923.9808325
2.221914737,923.9786384
2.221666599,923.9649635
2.22141846,923.9608033
2.221170322,923.953482
2.220922183,923.9492863
2.220671496,923.9465601
2.220423357,923.9431989
2.220177767,923.9451173
2.219929628,923.9504145
2.21968149,923.9473133
2.219433351,923.9559468
2.219185212,923.9552014
2.218937074,923.9673616
2.218688935,923.9817021
2.218440797,923.9851833
2.218192658,923.9909935
2.217944519,924.0081548
2.217696381,924.0140023
2.217448242,924.0315225
2.217200103,924.0461154
2.216951965,924.0578613
2.216703826,924.0763036
2.216455688,924.0884433
2.216207549,924.1073008
2.21595941,924.1222299
2.215711272,924.1364723
2.215463133,924.1496743
2.215214994,924.1680953
2.214968914,924.1832935
2.214720775,924.1958494
2.214470579,924.2136273
2.21422244,924.2250044
2.213974301,924.2384669
2.213726163,924.2570647
2.213478024,924.2692143
2.213229885,924.2816771
2.212984715,924.2945473
2.212736577,924.3089752
2.21248547,924.3248648
2.212237331,924.3400705
2.211989192,924.346935
2.211741054,924.3609089
2.211492915,924.3748355
2.211244776,924.3896404
2.21099688,924.406976
2.210748741,924.4197198
2.210500361,924.4337857
2.210252222,924.450645
2.210004083,924.4729914
2.209755945,924.4868028
2.209507806,924.5028996
2.209259667,924.5285133
2.209009045,924.5515878
2.208760906,924.5710662
2.208515251,924.5977504
2.208267113,924.6220199
2.208018974,924.6504843
2.207770836,924.6763577
2.207522697,924.7079586
2.207274558,924.7392228
2.207023287,924.7720142
2.206775148,924.8038026
2.206530142,924.8418719
2.206282004,924.8741056
2.206033865,924.9129005
2.205785727,924.9450183
2.205537588,924.9863694
2.205289449,925.0252657
2.205041311,925.0659582
2.204793172,925.1100887
2.204545033,925.152961
2.204296895,925.1896639
2.204048756,925.2372103
2.203800618,925.283916
2.203552479,925.3241432
2.20330434,925.3747631
2.203056202,925.4239221
2.202808063,925.4695407
2.202559924,925.520939
2.202311786,925.5722362
2.202063647,925.6203645
2.201815509,925.6733579
2.20156737,925.7273663
2.201322072,925.7765941
2.201073933,925.8324173
2.200822954,925.8848608
2.200574815,925.9406935
2.200326677,925.9946756
2.200078538,926.0455725
2.1998304,926.10378
2.199582261,926.1554224
2.199336121,926.212758
2.199087983,926.2651397
2.198837845,926.3238888
2.198589706,926.3777462
2.198341568,926.4326051
2.198093429,926.4896991
2.19784529,926.5428688
2.197597152,926.602028
2.197348286,926.6546892
2.197100148,926.7176445
2.196852736,926.7667788
2.196604597,926.8284703
2.196356459,926.8844752
2.19610832,926.9413058
2.195860181,927.0050783
2.195612043,927.0585819
2.19536183,927.1159809
2.195113692,927.1754499
2.194867627,927.2320959
2.117197944,929.8210479
2.117446082,929.830411
2.117696514,929.8468472
2.117944652,929.8590699
2.118192791,929.8698399
2.11844093,929.8830688
2.118689068,929.8946996
2.118937207,929.8980012
2.119184255,929.9110982
2.119432394,929.9150131
2.119681623,929.924088
2.119929761,929.9294427
2.1201779,929.9344517
2.120426039,929.9404251
2.120674177,929.9429315
2.120922316,929.942766
2.12117209,929.9527962
2.121420229,929.9507732
2.121666732,929.9555196
2.12191487,929.9530152
2.122163009,929.9585115
2.122411148,929.9579559
2.122659286,929.9617332
2.122907425,929.9604208
2.123158185,929.9647171
2.123406323,929.9624131
2.123651841,929.9608869
2.123899979,929.9640011
2.124148118,929.9653261
2.124396257,929.9637963
2.124644395,929.9668992
2.124892534,929.9679646
2.125143239,929.9716777
2.125391378,929.9687153
2.12563695,929.9741271
2.125885088,929.9823746
2.126133227,929.9867587
2.126381366,929.9880189
2.126629504,929.9952582
2.126877643,930.0021408
2.127125782,930.0120363
2.129607168,930.1517615
2.129855306,930.1702059
2.12737392,930.0211581
2.129359029,930.1322179
2.130103445,930.1937588
2.127622059,930.0328946
2.129108877,930.1187179
2.130351584,930.2137259
2.143999208,931.0059493
2.144247347,930.9917952
2.137795743,930.9518127
2.138043881,930.9718978
2.127870197,930.0419378
2.128860738,930.1005898
2.130599722,930.2371024
2.14375107,931.0225575
2.144493607,930.9725952
2.137547604,930.93076
2.13829202,930.9867802
2.131344138,930.3052505
2.131093152,930.2794507
2.128118336,930.0541863
2.128614613,930.0804534
2.130845014,930.2597026
2.151691506,930.3339803
2.151443367,930.3621621
2.140773406,931.0974842
2.141021545,931.1013712
2.143502931,931.0354946
2.144741746,930.9530156
2.134321802,930.6126236
2.13456994,930.6419537
2.137299465,930.9140133
2.138540158,931.0043959
2.131592277,930.3305502
2.128366475,930.0690787
2.151939644,930.3121384
2.151195228,930.3843557
2.148217565,930.6594714
2.148467851,930.6351516
2.140525267,931.0932286
2.141269683,931.1052336
2.145736179,930.8727233
2.145984317,930.8563126
