# x(m), q(W/m2)
2.307609999999999939e+00,3.886250000000000000e+05
2.309959999999999791e+00,3.885640000000000000e+05
2.312199999999999811e+00,3.885060000000000000e+05
2.314360000000000195e+00,3.884500000000000000e+05
2.316419999999999924e+00,3.883960000000000000e+05
2.318400000000000016e+00,3.883450000000000000e+05
2.320300000000000029e+00,3.882940000000000000e+05
2.322119999999999962e+00,3.882380000000000000e+05
2.323869999999999880e+00,3.881320000000000000e+05
2.325540000000000163e+00,3.884730000000000000e+05
2.327150000000000052e+00,3.978070000000000000e+05
2.328689999999999927e+00,4.019300000000000000e+05
2.330169999999999852e+00,3.695790000000000000e+05
2.331580000000000208e+00,3.239210000000000000e+05
2.332939999999999792e+00,3.844890000000000000e+05
2.334239999999999871e+00,5.091050000000000000e+05
2.335490000000000066e+00,5.795800000000000000e+05
2.336689999999999934e+00,6.242770000000000000e+05
2.337839999999999918e+00,6.332200000000000000e+05
2.338940000000000019e+00,6.142630000000000000e+05
2.339989999999999792e+00,6.033690000000000000e+05
2.341009999999999813e+00,5.978500000000000000e+05
2.341979999999999951e+00,5.960530000000000000e+05
2.342909999999999826e+00,5.953660000000000000e+05
2.343799999999999883e+00,5.951880000000000000e+05
2.344660000000000188e+00,5.961330000000000000e+05
2.345479999999999787e+00,5.993840000000000000e+05
2.346260000000000012e+00,6.061780000000000000e+05
2.347020000000000106e+00,6.175090000000000000e+05
2.347739999999999938e+00,6.340170000000000000e+05
2.348440000000000083e+00,6.560700000000000000e+05
2.348440000000000083e+00,6.560700000000000000e+05
2.349099999999999966e+00,6.840450000000000000e+05
2.349740000000000162e+00,7.187170000000000000e+05
2.350350000000000161e+00,7.612680000000000000e+05
2.350940000000000030e+00,8.112910000000000000e+05
2.351500000000000146e+00,8.635650000000000000e+05
2.352040000000000131e+00,9.042340000000000000e+05
2.352559999999999985e+00,8.926840000000000000e+05
2.353060000000000151e+00,7.143110000000000000e+05
2.353429999999999911e+00,6.545660000000000000e+05
2.353810000000000180e+00,8.003990000000000000e+05
2.354190000000000005e+00,8.931980000000000000e+05
2.354569999999999830e+00,9.590520000000000000e+05
2.354950000000000099e+00,1.010200000000000000e+06
2.355319999999999858e+00,1.056350000000000000e+06
2.355700000000000127e+00,1.101350000000000000e+06
2.356079999999999952e+00,1.146540000000000000e+06
2.356460000000000221e+00,1.192900000000000000e+06
2.356829999999999981e+00,1.240470000000000000e+06
2.357209999999999805e+00,1.289270000000000000e+06
2.357590000000000074e+00,1.339280000000000000e+06
2.357969999999999899e+00,1.390490000000000000e+06
2.358350000000000168e+00,1.442920000000000000e+06
2.358719999999999928e+00,1.496670000000000000e+06
2.359100000000000197e+00,1.551490000000000000e+06
2.359480000000000022e+00,1.607210000000000000e+06
2.359859999999999847e+00,1.664070000000000000e+06
2.360230000000000050e+00,1.721770000000000000e+06
2.360609999999999875e+00,1.780330000000000000e+06
2.360990000000000144e+00,1.839670000000000000e+06
2.361369999999999969e+00,1.899720000000000000e+06
2.361749999999999794e+00,1.960320000000000000e+06
2.362119999999999997e+00,2.021680000000000000e+06
2.362499999999999822e+00,2.083590000000000000e+06
2.362880000000000091e+00,2.145920000000000000e+06
2.363259999999999916e+00,2.209020000000000000e+06
2.363640000000000185e+00,2.272110000000000000e+06
2.364009999999999945e+00,2.335810000000000000e+06
2.364390000000000214e+00,2.400380000000000000e+06
2.364770000000000039e+00,2.464890000000000000e+06
2.364770000000000039e+00,2.464890000000000000e+06
2.365149999999999864e+00,2.529160000000000000e+06
2.365520000000000067e+00,2.594410000000000000e+06
2.365899999999999892e+00,2.660420000000000000e+06
2.366280000000000161e+00,2.726180000000000000e+06
2.366659999999999986e+00,2.791960000000000000e+06
2.367039999999999811e+00,2.857960000000000000e+06
2.367410000000000014e+00,2.925010000000000000e+06
2.367789999999999839e+00,2.991420000000000000e+06
2.368170000000000108e+00,3.055710000000000000e+06
2.368549999999999933e+00,3.119430000000000000e+06
2.368920000000000137e+00,3.183020000000000000e+06
2.369299999999999962e+00,3.246050000000000000e+06
2.369679999999999787e+00,3.308410000000000000e+06
2.370060000000000056e+00,3.370000000000000000e+06
2.370439999999999880e+00,3.430750000000000000e+06
2.370810000000000084e+00,3.490570000000000000e+06
2.371189999999999909e+00,3.549390000000000000e+06
2.371570000000000178e+00,3.607150000000000000e+06
2.371950000000000003e+00,3.663780000000000000e+06
2.372320000000000206e+00,3.719260000000000000e+06
2.372700000000000031e+00,3.773560000000000000e+06
2.373079999999999856e+00,3.826670000000000000e+06
2.373460000000000125e+00,3.878570000000000000e+06
2.373839999999999950e+00,3.929260000000000000e+06
2.374210000000000154e+00,3.978720000000000000e+06
2.374589999999999979e+00,4.026930000000000000e+06
2.374969999999999803e+00,4.073840000000000000e+06
2.375350000000000072e+00,4.119400000000000000e+06
2.375729999999999897e+00,4.163510000000000000e+06
2.376100000000000101e+00,4.206070000000000000e+06
2.376479999999999926e+00,4.246970000000000000e+06
2.376860000000000195e+00,4.285950000000000000e+06
2.377240000000000020e+00,4.323580000000000000e+06
2.377609999999999779e+00,4.360430000000000000e+06
2.377990000000000048e+00,4.395860000000000000e+06
2.378369999999999873e+00,4.429220000000000000e+06
2.378750000000000142e+00,4.460350000000000000e+06
2.379129999999999967e+00,4.489190000000000000e+06
2.379500000000000171e+00,4.515510000000000000e+06
2.379500000000000171e+00,4.515510000000000000e+06
2.379879999999999995e+00,4.539910000000000000e+06
2.380259999999999820e+00,4.563230000000000000e+06
2.380640000000000089e+00,4.585010000000000000e+06
2.381019999999999914e+00,4.604530000000000000e+06
2.381390000000000118e+00,4.621600000000000000e+06
2.381769999999999943e+00,4.636400000000000000e+06
2.382150000000000212e+00,4.649940000000000000e+06
2.382530000000000037e+00,4.662440000000000000e+06
2.382899999999999796e+00,4.673150000000000000e+06
2.383280000000000065e+00,4.681720000000000000e+06
2.383659999999999890e+00,4.688900000000000000e+06
2.384040000000000159e+00,4.695400000000000000e+06
2.384419999999999984e+00,4.700730000000000000e+06
2.384790000000000187e+00,4.704520000000000000e+06
2.385170000000000012e+00,4.707360000000000000e+06
2.385549999999999837e+00,4.709780000000000000e+06
2.385930000000000106e+00,4.711360000000000000e+06
2.386299999999999866e+00,4.712120000000000000e+06
2.386680000000000135e+00,4.712430000000000000e+06
2.387059999999999960e+00,4.712290000000000000e+06
2.387439999999999785e+00,4.711570000000000000e+06
2.387820000000000054e+00,4.710410000000000000e+06
2.388189999999999813e+00,4.708820000000000000e+06
2.388570000000000082e+00,4.706730000000000000e+06
2.388949999999999907e+00,4.704210000000000000e+06
2.389330000000000176e+00,4.701230000000000000e+06
2.389699999999999935e+00,4.697830000000000000e+06
2.390080000000000204e+00,4.694090000000000000e+06
2.390460000000000029e+00,4.690020000000000000e+06
2.390839999999999854e+00,4.685650000000000000e+06
2.391220000000000123e+00,4.681040000000000000e+06
2.391589999999999883e+00,4.676180000000000000e+06
2.391970000000000152e+00,4.671110000000000000e+06
2.392349999999999977e+00,4.665830000000000000e+06
2.392729999999999801e+00,4.660350000000000000e+06
2.393110000000000070e+00,4.654670000000000000e+06
2.393479999999999830e+00,4.648810000000000000e+06
2.393860000000000099e+00,4.642770000000000000e+06
2.394239999999999924e+00,4.636580000000000000e+06
2.394239999999999924e+00,4.636580000000000000e+06
2.394620000000000193e+00,4.630240000000000000e+06
2.394989999999999952e+00,4.623780000000000000e+06
2.395370000000000221e+00,4.617210000000000000e+06
2.395750000000000046e+00,4.610530000000000000e+06
2.396129999999999871e+00,4.603770000000000000e+06
2.396510000000000140e+00,4.596930000000000000e+06
2.396879999999999900e+00,4.590020000000000000e+06
2.397260000000000169e+00,4.583060000000000000e+06
2.397639999999999993e+00,4.576040000000000000e+06
2.398019999999999818e+00,4.568990000000000000e+06
2.398400000000000087e+00,4.561910000000000000e+06
2.398769999999999847e+00,4.554810000000000000e+06
2.399150000000000116e+00,4.547710000000000000e+06
2.399529999999999941e+00,4.540630000000000000e+06
2.399910000000000210e+00,4.533580000000000000e+06
2.400279999999999969e+00,4.526580000000000000e+06
2.400659999999999794e+00,4.519640000000000000e+06
2.401040000000000063e+00,4.512750000000000000e+06
2.401419999999999888e+00,4.505890000000000000e+06
2.401800000000000157e+00,4.499070000000000000e+06
2.402169999999999916e+00,4.492260000000000000e+06
2.402550000000000185e+00,4.485480000000000000e+06
2.402930000000000010e+00,4.478720000000000000e+06
2.403309999999999835e+00,4.471990000000000000e+06
2.403680000000000039e+00,4.465310000000000000e+06
2.404059999999999864e+00,4.458680000000000000e+06
2.404440000000000133e+00,4.452100000000000000e+06
2.404819999999999958e+00,4.445580000000000000e+06
2.405199999999999783e+00,4.439120000000000000e+06
2.405569999999999986e+00,4.432720000000000000e+06
2.405949999999999811e+00,4.426390000000000000e+06
2.406330000000000080e+00,4.420130000000000000e+06
2.406709999999999905e+00,4.413950000000000000e+06
2.407080000000000108e+00,4.407850000000000000e+06
2.407459999999999933e+00,4.401840000000000000e+06
2.407840000000000202e+00,4.395910000000000000e+06
2.408220000000000027e+00,4.390070000000000000e+06
2.408599999999999852e+00,4.384310000000000000e+06
2.408970000000000056e+00,4.378620000000000000e+06
2.409349999999999881e+00,4.373010000000000000e+06
2.409730000000000150e+00,4.367450000000000000e+06
2.410109999999999975e+00,4.361960000000000000e+06
2.410489999999999799e+00,4.356510000000000000e+06
2.410860000000000003e+00,4.351110000000000000e+06
2.411239999999999828e+00,4.345760000000000000e+06
2.411620000000000097e+00,4.340470000000000000e+06
2.411999999999999922e+00,4.335220000000000000e+06
2.412370000000000125e+00,4.330010000000000000e+06
2.412749999999999950e+00,4.324850000000000000e+06
2.413130000000000219e+00,4.319730000000000000e+06
2.413130000000000219e+00,4.319730000000000000e+06
2.413510000000000044e+00,4.314650000000000000e+06
2.413889999999999869e+00,4.309610000000000000e+06
2.414260000000000073e+00,4.304610000000000000e+06
2.414639999999999898e+00,4.299660000000000000e+06
2.415020000000000167e+00,4.294750000000000000e+06
2.415399999999999991e+00,4.289900000000000000e+06
2.415770000000000195e+00,4.285080000000000000e+06
2.416150000000000020e+00,4.280300000000000000e+06
2.416529999999999845e+00,4.275540000000000000e+06
2.416910000000000114e+00,4.270800000000000000e+06
2.417289999999999939e+00,4.266070000000000000e+06
2.417660000000000142e+00,4.261340000000000000e+06
2.418039999999999967e+00,4.256620000000000000e+06
2.418419999999999792e+00,4.251910000000000000e+06
2.418800000000000061e+00,4.247210000000000000e+06
2.419179999999999886e+00,4.242520000000000000e+06
2.419550000000000090e+00,4.237850000000000000e+06
2.419929999999999914e+00,4.233210000000000000e+06
2.420310000000000183e+00,4.228590000000000000e+06
2.420690000000000008e+00,4.224000000000000000e+06
2.421060000000000212e+00,4.219440000000000000e+06
2.421440000000000037e+00,4.214930000000000000e+06
2.421819999999999862e+00,4.210460000000000000e+06
2.422200000000000131e+00,4.206040000000000000e+06
2.422579999999999956e+00,4.201680000000000000e+06
2.422950000000000159e+00,4.197360000000000000e+06
2.423329999999999984e+00,4.193080000000000000e+06
2.423709999999999809e+00,4.188830000000000000e+06
2.424090000000000078e+00,4.184610000000000000e+06
2.424459999999999837e+00,4.180410000000000000e+06
2.424840000000000106e+00,4.176220000000000000e+06
2.425219999999999931e+00,4.172050000000000000e+06
2.425600000000000200e+00,4.167880000000000000e+06
2.425980000000000025e+00,4.163730000000000000e+06
2.426349999999999785e+00,4.159600000000000000e+06
2.426730000000000054e+00,4.155490000000000000e+06
2.426730000000000054e+00,4.155490000000000000e+06
2.427109999999999879e+00,4.151410000000000000e+06
2.427490000000000148e+00,4.147350000000000000e+06
2.427869999999999973e+00,4.143310000000000000e+06
2.428240000000000176e+00,4.139290000000000000e+06
2.428620000000000001e+00,4.135290000000000000e+06
2.428999999999999826e+00,4.131310000000000000e+06
2.429380000000000095e+00,4.127350000000000000e+06
2.429749999999999854e+00,4.123410000000000000e+06
2.430130000000000123e+00,4.119490000000000000e+06
2.430509999999999948e+00,4.115620000000000000e+06
2.430890000000000217e+00,4.111780000000000000e+06
2.431270000000000042e+00,4.107980000000000000e+06
2.431639999999999802e+00,4.104210000000000000e+06
2.432020000000000071e+00,4.100470000000000000e+06
2.432399999999999896e+00,4.096760000000000000e+06
2.432780000000000165e+00,4.093060000000000000e+06
2.433149999999999924e+00,4.089380000000000000e+06
2.433530000000000193e+00,4.085710000000000000e+06
2.433910000000000018e+00,4.082050000000000000e+06
2.434289999999999843e+00,4.078400000000000000e+06
2.434670000000000112e+00,4.074760000000000000e+06
2.435039999999999871e+00,4.071120000000000000e+06
2.435420000000000140e+00,4.067500000000000000e+06
2.435799999999999965e+00,4.063900000000000000e+06
2.436179999999999790e+00,4.060310000000000000e+06
2.436560000000000059e+00,4.056740000000000000e+06
2.436929999999999819e+00,4.053190000000000000e+06
2.437310000000000088e+00,4.049650000000000000e+06
2.437689999999999912e+00,4.046140000000000000e+06
2.438070000000000181e+00,4.042650000000000000e+06
2.438439999999999941e+00,4.039170000000000000e+06
2.438820000000000210e+00,4.035710000000000000e+06
2.439200000000000035e+00,4.032250000000000000e+06
2.439579999999999860e+00,4.028800000000000000e+06
2.439960000000000129e+00,4.025350000000000000e+06
2.440329999999999888e+00,4.021900000000000000e+06
2.440710000000000157e+00,4.018440000000000000e+06
2.441089999999999982e+00,4.014980000000000000e+06
2.441469999999999807e+00,4.011530000000000000e+06
2.441840000000000011e+00,4.008080000000000000e+06
2.442219999999999835e+00,4.004650000000000000e+06
2.442600000000000104e+00,4.001250000000000000e+06
2.442979999999999929e+00,3.997870000000000000e+06
2.443360000000000198e+00,3.994520000000000000e+06
2.443729999999999958e+00,3.991210000000000000e+06
2.444109999999999783e+00,3.987920000000000000e+06
2.444490000000000052e+00,3.984660000000000000e+06
2.444869999999999877e+00,3.981430000000000000e+06
2.445250000000000146e+00,3.978220000000000000e+06
2.445250000000000146e+00,3.978220000000000000e+06
2.445619999999999905e+00,3.975030000000000000e+06
2.446000000000000174e+00,3.971850000000000000e+06
2.446379999999999999e+00,3.968680000000000000e+06
2.446759999999999824e+00,3.965530000000000000e+06
2.447130000000000027e+00,3.962390000000000000e+06
2.447509999999999852e+00,3.959250000000000000e+06
2.447890000000000121e+00,3.956130000000000000e+06
2.448269999999999946e+00,3.953030000000000000e+06
2.448650000000000215e+00,3.949940000000000000e+06
2.449019999999999975e+00,3.946860000000000000e+06
2.449399999999999800e+00,3.943800000000000000e+06
2.449780000000000069e+00,3.940750000000000000e+06
2.450159999999999894e+00,3.937710000000000000e+06
2.450530000000000097e+00,3.934680000000000000e+06
2.450909999999999922e+00,3.931660000000000000e+06
2.451290000000000191e+00,3.928640000000000000e+06
2.451670000000000016e+00,3.925630000000000000e+06
2.452049999999999841e+00,3.922620000000000000e+06
2.452420000000000044e+00,3.919610000000000000e+06
2.452799999999999869e+00,3.916600000000000000e+06
2.453180000000000138e+00,3.913580000000000000e+06
2.453559999999999963e+00,3.910570000000000000e+06
2.453939999999999788e+00,3.907560000000000000e+06
2.454309999999999992e+00,3.904550000000000000e+06
2.454689999999999817e+00,3.901560000000000000e+06
2.455070000000000086e+00,3.898570000000000000e+06
2.455449999999999910e+00,3.895600000000000000e+06
2.455820000000000114e+00,3.892640000000000000e+06
2.456199999999999939e+00,3.889690000000000000e+06
2.456580000000000208e+00,3.886760000000000000e+06
2.456960000000000033e+00,3.883840000000000000e+06
2.457339999999999858e+00,3.880920000000000000e+06
2.457710000000000061e+00,3.878030000000000000e+06
2.458089999999999886e+00,3.875140000000000000e+06
2.458470000000000155e+00,3.872260000000000000e+06
2.458849999999999980e+00,3.869400000000000000e+06
2.459220000000000184e+00,3.866550000000000000e+06
2.459600000000000009e+00,3.863720000000000000e+06
2.459979999999999833e+00,3.860900000000000000e+06
2.460360000000000102e+00,3.858100000000000000e+06
2.460739999999999927e+00,3.855310000000000000e+06
2.461110000000000131e+00,3.852540000000000000e+06
2.461489999999999956e+00,3.849770000000000000e+06
