Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Absolute Pressure (Pa)
1.116084958,15444.24835
1.116581235,15444.33591
1.117077512,15444.50069
1.117573789,15444.74677
1.118076407,15445.07054
1.118572683,15445.44957
1.119062621,15445.89016
1.119558898,15446.38567
1.120055176,15446.92699
1.120551453,15447.51295
1.12104773,15448.14177
1.121544007,15448.82039
1.122040285,15449.55035
1.122536562,15450.33937
1.123032839,15451.18892
1.123529116,15452.09617
1.124025394,15453.05118
1.124521671,15454.00665
1.125017948,15454.92226
1.125514225,15455.72121
1.126010503,15456.3727
1.12650678,15456.79305
1.127003057,15456.93718
1.127499334,15456.79945
1.127995612,15456.26802
1.128491889,15455.3943
1.128988166,15454.13625
1.129478834,15452.56372
1.129975113,15450.64848
1.130476998,15448.40474
1.130973275,15445.91375
1.131469552,15443.21001
1.13196583,15440.37199
1.132462107,15437.47049
1.132958384,15434.58789
1.133450784,15431.81987
1.133947062,15429.18509
1.134447216,15426.75347
1.134943493,15424.61748
1.13543977,15422.81385
1.135936048,15421.35647
1.136432325,15420.29367
1.136928602,15419.59365
1.137426455,15419.25412
1.137922731,15419.25141
1.138417434,15419.56494
1.138913711,15420.17435
1.139409988,15420.98394
1.139906266,15422.0191
1.140402543,15423.14155
1.14089882,15424.37773
1.141399319,15425.60103
1.141895595,15426.80034
1.142387652,15427.88449
1.142883929,15428.88044
1.143380206,15429.72525
1.143876484,15430.43577
1.144372761,15430.99561
1.144869038,15431.42688
1.145369829,15431.74846
1.145866105,15431.97841
1.14635787,15432.13672
1.146854147,15432.23887
1.147350424,15432.29535
1.147846702,15432.31717
1.148342979,15432.31448
1.148839256,15432.30203
1.149335533,15432.29984
1.149831811,15432.32166
1.150328088,15432.38449
1.150824365,15432.50378
1.151320642,15432.68592
1.15181692,15432.93947
1.152310631,15433.26157
1.152801448,15433.65158
1.153300291,15434.11628
1.153802028,15434.63658
1.154298306,15435.18121
1.154794583,15435.71732
1.15529086,15436.20825
1.155787137,15436.62517
1.156283415,15436.93766
1.156775252,15437.12046
1.15727153,15437.15982
1.157772246,15437.05654
1.158268524,15436.75414
1.158764801,15436.2601
1.159261078,15435.56889
1.159757355,15434.69256
1.160253633,15433.62509
1.160747971,15432.4068
1.161244249,15431.0884
1.161742464,15429.73714
1.162238742,15428.41909
1.162735019,15427.18157
1.163231296,15426.06765
1.163727573,15425.10835
1.164223851,15424.32978
1.164723642,15423.73651
1.165219918,15423.34395
1.165712682,15423.1283
1.16620896,15423.10652
1.166705237,15423.24311
1.167201514,15423.54785
1.167697791,15423.96689
1.168194069,15424.49657
1.168695736,15425.09566
0.965712952,15453.29187
0.966209229,15452.26909
0.966705506,15451.17713
0.967201784,15450.0171
0.967698061,15448.79134
0.968194338,15447.52
0.968690615,15446.23829
0.969186893,15444.97946
0.96968317,15443.77363
0.970179447,15442.65149
0.972660833,15438.77608
0.973157111,15438.32073
0.970675724,15441.63581
0.97364734,15437.92248
0.972164556,15439.32149
0.971172002,15440.74124
0.974143619,15437.52354
0.971668279,15439.97143
0.974645942,15437.08743
0.97514222,15436.59172
0.975638497,15436.01009
0.97811528,15431.99488
0.97861616,15431.13957
0.976134774,15435.33568
0.977619001,15432.87339
0.979112438,15430.33755
0.976631051,15434.57487
0.977127329,15433.74007
0.979608715,15429.59166
0.980104992,15428.90574
0.980601269,15428.27369
0.983082655,15425.60567
0.983578933,15425.15459
0.981097547,15427.68621
0.982586378,15426.09032
0.98407521,15424.75198
0.981594672,15427.13043
0.984571487,15424.40525
0.982090949,15426.59945
0.987549151,15423.28486
0.988045428,15423.12348
0.985067764,15424.11848
0.987052873,15423.42761
0.988541705,15422.94433
0.985570343,15423.88679
0.986556596,15423.56301
0.989037982,15422.7513
0.986066618,15423.70759
0.989538509,15422.54494
0.990034784,15422.33375
0.990526814,15422.11109
0.991023091,15421.85834
0.991519369,15421.55743
0.992015646,15421.18742
0.992511923,15420.74197
0.9930082,15420.2184
0.993504478,15419.63338
0.994000755,15419.02
0.994497032,15418.4173
0.994993309,15417.85255
0.995489587,15417.34913
0.995985864,15416.92275
0.996482141,15416.58986
0.996978418,15416.36627
0.997474696,15416.26381
0.997970973,15416.31227
0.99846725,15416.51852
0.998963527,15416.91862
0.999459805,15417.49618
0.999956082,15418.28483
1.000452359,15419.2511
1.000943758,15420.38342
1.001440037,15421.70365
1.001941191,15423.13054
1.002437468,15424.63531
1.002933745,15426.10762
1.003430023,15427.54881
1.0039263,15428.87445
1.004422577,15430.08559
1.004916188,15431.12058
1.005412466,15431.99974
1.005911409,15432.69794
1.006407686,15433.22613
1.006903963,15433.58238
1.007400241,15433.79561
1.007896518,15433.88237
1.008392795,15433.87021
1.008891859,15433.76305
1.009388136,15433.58494
1.009881627,15433.35127
1.010377904,15433.07137
1.010874181,15432.75233
1.011370459,15432.40625
1.011866736,15432.05034
1.012363013,15431.70357
1.012864242,15431.37587
1.013360517,15431.09237
1.013851845,15430.86048
1.014348122,15430.68161
1.014844399,15430.55948
1.015340676,15430.48957
1.015836954,15430.47501
1.016333231,15430.5104
1.016834465,15430.59516
1.017330741,15430.71406
1.017822063,15430.86747
1.01831834,15431.04909
1.018814617,15431.24759
1.019310894,15431.45202
1.019807172,15431.65893
1.020303449,15431.86521
1.020799726,15432.07205
1.021296003,15432.28299
1.021792281,15432.49968
1.022288558,15432.72001
1.022784835,15432.93852
1.023281112,15433.14246
1.02377739,15433.31343
1.024269462,15433.42734
1.024765741,15433.46584
1.025266221,15433.4048
1.025762499,15433.21615
1.026258776,15432.85865
1.026755053,15432.31128
1.02725133,15431.59074
1.027747608,15430.70453
1.028237705,15429.68474
1.028733984,15428.55461
1.029236439,15427.38184
1.029732717,15426.24182
1.030228994,15425.1752
1.030725271,15424.22926
1.031221548,15423.46152
1.031717826,15422.91558
1.032213376,15422.64835
1.032709653,15422.6881
1.033206657,15423.10312
1.033702935,15423.85755
1.034199212,15424.96986
1.034695489,15426.4612
1.035191766,15428.19806
1.035688044,15430.20359
1.036189047,15432.36226
1.036685323,15434.68369
1.037176875,15437.06417
1.037673153,15439.58764
1.03816943,15442.14376
1.038665707,15444.75781
1.039161984,15447.32599
1.039658262,15449.84718
1.04016066,15452.25217
1.040656935,15454.43725
1.041147093,15456.36767
1.041643371,15458.03065
1.042139648,15459.37546
1.042635925,15460.38423
1.043132202,15461.04747
1.04362848,15461.3707
1.044124757,15461.39738
1.044621034,15461.12429
1.045117311,15460.53669
1.045613589,15459.73038
1.046109866,15458.75689
1.046606143,15457.64983
1.04710242,15456.42705
1.047598697,15455.10082
1.048094975,15453.673
1.048591252,15452.13956
1.049087529,15450.49445
1.049583806,15448.73336
1.050080084,15446.85594
1.050576361,15444.87829
1.051072638,15442.83774
1.051563087,15440.81305
1.052059366,15438.79604
1.05256147,15436.85085
1.053057747,15435.05265
1.053554024,15433.40772
1.054050302,15431.92743
1.054546579,15430.60737
1.055042856,15429.43015
1.055534892,15428.38046
1.056031171,15427.41592
1.056531688,15426.52096
1.057027965,15425.69351
1.057524242,15424.9217
1.05802052,15424.21092
1.058516797,15423.5726
1.059013074,15423.02047
1.059510563,15422.57275
1.06000684,15422.25147
1.060501906,15422.0681
1.060998183,15422.03292
1.06149446,15422.18771
1.061990738,15422.4939
1.062487015,15422.99048
1.062983292,15423.60775
1.063483572,15424.33972
1.063979848,15425.12089
1.064472124,15425.91797
1.064968401,15426.74346
1.065464678,15427.5864
1.065960956,15428.4643
1.066457233,15429.38502
1.314595857,15415.46736
1.315092135,15414.51158
1.309633085,15427.02402
1.309132427,15428.44796
1.31409958,15416.42188
1.315588412,15413.54679
1.310129362,15425.6503
1.308636149,15429.89706
1.302188926,15444.57339
1.301697427,15444.82223
1.317573521,15409.79045
1.313603303,15417.39265
1.316084689,15412.57328
1.310625639,15424.31193
1.308144253,15431.36369
1.302685203,15444.19029
1.301201151,15444.95762
1.317076032,15410.67611
1.313103024,15418.41201
1.316579755,15411.61208
1.312114471,15420.59042
1.311618194,15421.7744
1.311121917,15423.01776
1.307647976,15432.87147
1.303181481,15443.65919
1.300700094,15444.9725
1.312606746,15419.47772
1.307151699,15434.38955
1.30516659,15440.01751
1.305662867,15438.7451
1.303677758,15442.97781
1.300203817,15444.91185
1.306655421,15435.89446
1.304670312,15441.15209
1.306159144,15437.35918
1.296233599,15442.41924
1.295737322,15441.97914
1.304174035,15442.14105
1.29970754,15444.76157
1.296729876,15442.82814
1.295241045,15441.48621
1.299211263,15444.53698
1.297230813,15443.21846
1.294744767,15440.91756
1.298714985,15444.25676
1.291767104,15434.5828
1.297727089,15443.58847
1.29424849,15440.24525
1.298218708,15443.93471
1.292263381,15436.07511
1.291270827,15432.89495
1.293754515,15439.44978
1.292759658,15437.3764
1.290774549,15431.01527
1.293258238,15438.50081
1.290278272,15428.95685
1.289778845,15426.73586
1.289282567,15424.41046
1.28878944,15422.01164
1.288293163,15419.5928
1.287796886,15417.15837
1.287300609,15414.80573
1.286804331,15412.50034
1.286308054,15410.34267
1.285806608,15408.26965
1.285310329,15406.43704
1.284819222,15404.78829
1.284322945,15403.38943
1.283826668,15402.24194
1.283330391,15401.39414
1.282834113,15400.82376
1.282337836,15400.51832
1.281841559,15400.44274
1.281345282,15400.56004
1.280849004,15400.83644
1.280352727,15401.24891
1.27985645,15401.77146
1.279360173,15402.37945
1.278863895,15403.04942
1.278367618,15403.76289
1.277871341,15404.4958
1.277375064,15405.2328
1.276878786,15405.97405
1.276382509,15406.72224
1.275886232,15407.48894
1.275389955,15408.28923
1.274893677,15409.13748
1.274401471,15410.04003
1.273905195,15411.02523
1.273404846,15412.10676
1.272908568,15413.28202
1.272412291,15414.56846
1.271916014,15415.96659
1.271419737,15417.4707
1.270923459,15419.06447
1.270432997,15420.70544
1.269936721,15422.39822
1.269434628,15424.12141
1.26893835,15425.79971
1.268442073,15427.43213
1.267945796,15428.99843
1.267449519,15430.48666
1.266953241,15431.88396
1.266457327,15433.17182
1.26596105,15434.33483
1.26546441,15435.34344
1.264968132,15436.17204
1.264471855,15436.78402
1.263975578,15437.17338
1.263479301,15437.28982
1.262983023,15437.20066
1.262481658,15436.88395
1.261985379,15436.34681
1.261494192,15435.62771
1.260997914,15434.73439
1.260501637,15433.74048
1.26000536,15432.64656
1.259509083,15431.54203
1.259012805,15430.42795
1.258510189,15429.39738
1.25801391,15428.45738
1.257523974,15427.63774
1.257027696,15426.94143
1.256531419,15426.33712
1.256035142,15425.88728
1.255538865,15425.55436
1.255042587,15425.40867
1.25454631,15425.42125
1.254050033,15425.65794
1.253553756,15426.11811
1.253057478,15426.81845
1.252561201,15427.85613
1.252064924,15429.22095
1.251568647,15430.98053
1.251072369,15433.14249
1.250576092,15435.73552
1.250079815,15438.76297
1.249583538,15442.22841
1.24908726,15446.08548
1.248590983,15450.27767
1.248094706,15454.74375
1.247598429,15459.3892
1.247107759,15464.04195
1.246611483,15468.67341
1.246109597,15472.99662
1.24561332,15476.8759
1.245117042,15479.98279
1.244620765,15482.39785
1.244124488,15483.81489
1.243628211,15484.34914
1.24313581,15483.90038
1.242639534,15482.59402
1.242139379,15480.42131
1.241643102,15477.53763
1.241146824,15474.08087
1.240650547,15470.19911
1.24015427,15466.05946
1.239657993,15461.80912
1.23916014,15457.53374
1.238663863,15453.54135
1.238169161,15449.84635
1.237672884,15446.60587
1.237176606,15443.7409
1.236680329,15441.3355
1.236184052,15439.35265
1.235687775,15437.77058
1.235187277,15436.56295
1.234690999,15435.73047
1.234198943,15435.19047
1.233702666,15434.89453
1.233206388,15434.74666
1.232710111,15434.72556
1.232213834,15434.80853
1.231717557,15434.98009
1.231215975,15435.22384
1.230717204,15435.51764
1.230226232,15435.82754
1.229732448,15436.13534
1.22923617,15436.41299
1.228739893,15436.63964
1.228243616,15436.79357
1.227747339,15436.85869
1.227251061,15436.84333
1.226754784,15436.7332
1.226258507,15436.51507
1.22576223,15436.18797
1.225265952,15435.74513
1.224769675,15435.1794
1.224273398,15434.48682
1.223781766,15433.66953
1.22328549,15432.70634
1.222784566,15431.57189
1.222288289,15430.27482
1.221792012,15428.79419
1.221295734,15427.12017
1.220799457,15425.25199
1.22030318,15423.19513
1.219811342,15420.98553
1.219315066,15418.6062
1.218814348,15416.12585
1.218318071,15413.58241
1.217821794,15411.03862
1.217325516,15408.47164
1.216829239,15405.97554
1.216332962,15403.50784
1.215838623,15401.19603
1.215342346,15398.97174
1.21484413,15396.96421
1.414341685,15380.20828
1.413845406,15377.75848
1.41335503,15375.64662
1.412858753,15373.95222
1.412362476,15372.67692
1.411369921,15371.52301
1.411866198,15371.86993
1.410873644,15371.67675
1.410377367,15372.28273
1.409881089,15373.3566
1.405910871,15392.29317
1.405414594,15394.76854
1.409384812,15374.85923
1.400948099,15398.78014
1.401444376,15400.12869
1.406407149,15389.63937
1.404918317,15396.94005
1.408888535,15376.75219
1.400451822,15397.11784
1.401940653,15401.07741
1.406903426,15386.87286
1.40442204,15398.77047
1.408392258,15378.97528
1.396977881,15385.16188
1.397474158,15386.065
1.399955544,15395.23402
1.402442978,15401.57028
1.407399703,15384.11472
1.403925762,15400.18849
1.40789598,15381.45529
1.402939254,15401.6075
1.396481604,15384.73015
1.397970435,15387.44877
1.399459267,15393.21541
1.403429485,15401.17688
1.395985326,15384.84628
1.398471317,15389.18002
1.398967593,15391.17209
1.395489049,15385.50226
1.393007663,15396.27645
1.392511386,15399.47018
1.394991924,15386.72664
1.39350394,15393.32605
1.392015108,15402.82244
1.394495646,15388.47548
1.394000217,15390.70256
1.391518831,15406.25948
1.391016254,15409.7505
1.390519975,15413.07656
1.390029999,15416.20444
1.388541168,15424.08177
1.38804489,15426.05483
1.389533722,15419.13086
1.389037445,15421.77949
1.387548613,15427.6247
1.387048088,15428.85051
1.38655181,15429.6016
1.386059781,15429.87841
1.385563504,15429.69478
1.385067227,15429.07706
1.38457095,15428.00084
1.384074672,15426.47193
1.383578395,15424.52691
1.383082118,15422.19847
1.382585841,15419.53402
1.382089563,15416.56788
1.381593286,15413.34175
1.381097009,15409.8805
1.380600732,15406.21468
1.380104454,15402.38282
1.379613088,15398.46516
1.379116812,15394.44462
1.378615623,15390.42264
1.378119345,15386.46437
1.377623068,15382.71615
1.377126791,15379.10937
1.376630514,15375.88918
1.376134236,15372.96797
1.375642836,15370.56002
1.37514656,15368.52355
1.374645405,15367.03581
1.374149127,15366.07775
1.37365285,15365.62314
1.373156573,15365.70073
1.372660296,15366.2546
1.372164018,15367.2874
1.371670406,15368.73946
1.37117413,15370.5804
1.370675187,15372.73493
1.370178909,15375.11788
1.369682632,15377.67285
1.369186355,15380.3577
1.368690078,15383.13415
1.3681938,15385.9693
1.367694737,15388.84819
1.367198459,15391.71379
1.366704969,15394.55357
1.366208691,15397.39154
1.365712414,15400.20719
1.365216137,15402.99752
1.36471986,15405.75531
1.364223582,15408.46044
1.363722355,15411.10729
1.363226077,15413.57699
1.362734751,15415.85975
1.362238473,15417.98143
1.361742196,15419.90697
1.361245919,15421.63368
1.360749642,15423.17038
1.360253364,15424.52699
1.359757087,15425.73269
1.35926081,15426.7956
1.358764533,15427.74306
1.358268255,15428.57618
1.357771978,15429.31268
1.357275701,15429.94883
1.356779424,15430.49317
1.356283146,15430.93721
1.355786869,15431.2722
1.355290592,15431.46951
1.354794315,15431.5047
1.354298037,15431.39611
1.35380176,15431.10459
1.353305483,15430.60462
1.352809206,15429.89626
1.352317132,15428.96999
1.351820856,15427.81257
1.351320374,15426.41361
1.350824097,15424.80216
1.350327819,15422.98323
1.349831542,15420.96838
1.349335265,15418.77668
1.348838988,15416.4272
1.348348889,15413.97053
1.347852613,15411.3612
1.347350156,15408.62803
1.346853879,15405.82682
1.346357601,15402.94166
1.345861324,15399.97793
1.345365047,15396.95868
1.34486877,15393.9082
1.344373219,15390.85781
1.343876942,15387.80787
1.343379938,15384.83863
1.342883661,15381.91587
1.342387383,15379.14028
1.341891106,15376.44959
1.341394829,15373.94909
1.340898552,15371.57612
1.34039755,15369.41338
1.339901271,15367.42759
1.33940972,15365.73073
1.338913443,15364.23005
1.338417165,15363.10163
1.337920888,15362.31416
1.337424611,15361.932
1.336928334,15361.99781
1.336425937,15362.52031
1.335929658,15363.49338
1.335439502,15364.88383
1.334943225,15366.69354
1.334446947,15368.84341
1.33395067,15371.26877
1.333454393,15373.89176
1.332958116,15376.64481
1.332461838,15379.45684
1.331965561,15382.26207
1.331469284,15384.97933
1.330973007,15387.55939
1.330476729,15389.94512
1.329980452,15392.13046
1.329484175,15394.09675
1.328987898,15395.84935
1.32849162,15397.36303
1.327995343,15398.68097
1.327499066,15399.78661
1.327002789,15400.74152
1.326506511,15401.51295
1.326010234,15402.17669
1.325513957,15402.70511
1.325023506,15403.15434
1.324527231,15403.51934
1.324025125,15403.85677
1.323528848,15404.14307
1.323032571,15404.42114
1.322536293,15404.69543
1.322040016,15404.97855
1.321543739,15405.28674
1.321051702,15405.6275
1.320555425,15406.01671
1.320054907,15406.46833
1.31955863,15406.98092
1.319062353,15407.56746
1.318566075,15408.22972
1.318069798,15408.97176
1.416332694,15393.11281
1.415836416,15389.57705
1.429235902,15435.92982
1.416828971,15396.83841
1.415340139,15386.17953
1.428739625,15437.64186
1.417325248,15400.60209
1.414843862,15383.09392
1.428243348,15439.14406
1.417817163,15404.41076
1.42774707,15440.42117
1.425265684,15442.51023
1.424769407,15441.96486
1.418313441,15408.23047
1.427250793,15441.43847
1.425765891,15442.71987
1.42427313,15441.08038
1.420799189,15425.8426
1.421295466,15428.84379
1.41881408,15412.02652
1.426754516,15442.2007
1.426262167,15442.61798
1.423776852,15439.84622
1.420302912,15422.63712
1.421792834,15431.62667
1.419310357,15415.70229
1.423280575,15438.26999
1.419806634,15419.24848
1.422289111,15434.14104
1.422784298,15436.36256
2.003924961,15399.3428
2.003428683,15398.72368
2.00045102,15398.45369
1.999954743,15399.22101
2.002932406,15398.1901
2.000947297,15397.94572
1.999458465,15400.23941
2.002436129,15397.82998
1.988540366,15441.18254
1.988044088,15441.92301
1.984570148,15443.55378
1.985066425,15443.5624
2.001443574,15397.67519
1.998966171,15401.49794
2.001939852,15397.64014
1.994501267,15419.58704
1.994997543,15417.26853
1.989036643,15440.22754
1.987547811,15442.51759
1.98407387,15443.49398
1.985562702,15443.54031
1.997969634,15404.68126
1.997473356,15406.51862
1.998469895,15402.9835
1.993999416,15421.9273
1.995488247,15414.99761
1.991021873,15434.61371
1.990525596,15436.28387
1.98953292,15439.09632
1.987046203,15442.94766
1.983577593,15443.42217
1.986058979,15443.43297
1.996977079,15408.48863
1.993503138,15424.22526
1.995984525,15412.75049
1.991518029,15432.77833
1.990029197,15437.76889
1.986549925,15443.24746
1.983077421,15443.34825
1.996480802,15410.57171
1.993006861,15426.48452
1.992014307,15430.78393
1.982581143,15443.28978
1.992510584,15428.67907
1.982088761,15443.25094
1.981592484,15443.2506
1.981096207,15443.29055
1.98059993,15443.36133
1.980103652,15443.49001
1.979607375,15443.67924
1.979111098,15443.94835
1.978614821,15444.26133
1.978118543,15444.61743
1.977622266,15444.99898
1.977125989,15445.38813
1.976629712,15445.74033
1.976133434,15446.07607
1.975637157,15446.38174
1.97514088,15446.65927
1.974644603,15446.9391
1.974148325,15447.18889
1.973652048,15447.40618
1.973155771,15447.63975
1.972659494,15447.90082
1.972163216,15448.21474
1.971672401,15448.61143
1.971176124,15449.08037
1.970674385,15449.6341
1.970178107,15450.26618
1.96968183,15450.97087
1.969185553,15451.7249
1.968689276,15452.54998
1.968192998,15453.42681
1.967700356,15454.33535
1.967204079,15455.28974
1.966704167,15456.28111
1.966207889,15457.30748
1.965711612,15458.33852
1.965215335,15459.3636
1.964719058,15460.3548
1.96422278,15461.32125
1.963724686,15462.24017
1.963228408,15463.10224
1.962733949,15463.88083
1.962237671,15464.5535
1.961741394,15465.09285
1.961245117,15465.5058
1.96074884,15465.78249
1.960252562,15465.92584
1.959751919,15465.95273
1.959255641,15465.88262
1.958763731,15465.69833
1.958267453,15465.40121
1.957771176,15464.99342
1.957274899,15464.49478
1.956778622,15463.92066
1.956282344,15463.27757
1.955780659,15462.56875
1.95528184,15461.80448
1.954790971,15460.99349
1.954297235,15460.10518
1.953800958,15459.11875
1.953304681,15458.03191
1.952808403,15456.80785
1.952312126,15455.44854
1.951815849,15453.95007
1.951319572,15452.30582
1.950823294,15450.52258
1.950327017,15448.60131
1.94983074,15446.53592
1.949334463,15444.3125
1.948838185,15441.92519
1.948346465,15439.39911
1.947850189,15436.70836
1.947349354,15433.86125
1.946853076,15430.93498
1.946356799,15427.93193
1.945860522,15424.88574
1.945364245,15421.83049
1.944867967,15418.7793
1.944375984,15415.87107
1.943879707,15413.00974
1.943379136,15410.34553
1.942882858,15407.88182
1.942386581,15405.74601
1.941890304,15403.87886
1.941394027,15402.44952
1.940897749,15401.39387
1.940403168,15400.77526
1.939906891,15400.54206
1.939408918,15400.77913
1.93891264,15401.45953
1.938416363,15402.58667
1.937920086,15404.15078
1.937423809,15406.09335
1.936927531,15408.40919
1.936427498,15411.05267
1.935931221,15413.98314
1.9354387,15417.16094
1.934942422,15420.60776
1.934446145,15424.27983
1.933949868,15428.14369
1.933453591,15432.15147
1.932957313,15436.27207
1.932455501,15440.50391
1.931959223,15444.70214
1.931468482,15448.82058
1.930972204,15452.87413
1.930475927,15456.82169
1.92997965,15460.5091
1.929483373,15463.99256
1.928987095,15467.11928
1.928490818,15469.96448
1.927994541,15472.36425
1.927498264,15474.41458
1.927001986,15475.99803
1.926505709,15477.18075
1.926009432,15477.85299
1.925513155,15478.0581
1.925016877,15477.82702
1.9245206,15477.18493
1.924024323,15476.14402
1.923528046,15474.73962
1.923031768,15473.00865
1.922535491,15470.99356
1.922039214,15468.74476
1.921542937,15466.2951
1.92105051,15463.71053
1.920554234,15460.98336
1.920054105,15458.1222
1.919557828,15455.17737
1.91906155,15452.12741
1.918565273,15448.96409
1.918068996,15445.68481
1.917572718,15442.28018
1.917081651,15438.78332
1.916585374,15435.15614
1.916083887,15431.3955
1.915587609,15427.61009
1.915091332,15423.79721
1.914595055,15419.99081
1.914098778,15416.29803
1.9136025,15412.71353
1.913105981,15409.37612
1.912609704,15406.26586
1.912113669,15403.62518
1.813354495,15435.71822
1.813850773,15434.66933
1.81434705,15433.62005
1.814843327,15432.56526
1.815344628,15431.49624
1.815840905,15430.42884
1.816332159,15429.35736
1.816828436,15428.25752
1.817324713,15427.13034
1.821791209,15415.44626
1.822287486,15414.14439
1.817820991,15425.96897
1.821294931,15416.79476
1.822783763,15412.90673
1.818317268,15424.7707
1.820798654,15418.17066
1.82328004,15411.73704
1.818813545,15423.53389
1.820302377,15419.55477
1.823776318,15410.63184
1.819314823,15422.23643
1.8198111,15420.90869
1.824272595,15409.5852
1.831716754,15395.30426
1.831214419,15396.40434
1.827246099,15404.0032
1.827746536,15403.09207
1.824768872,15408.59505
1.832213031,15394.16831
1.830718141,15397.43891
1.826749821,15404.90289
1.828242813,15402.18538
1.825265149,15407.64228
1.832709308,15392.96363
1.830227922,15398.4295
1.826257704,15405.80243
1.82873909,15401.27198
