Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Absolute Pressure (Pa)
2.210500361,15378.18458
2.210252222,15377.77908
2.210004083,15377.36661
2.209755945,15376.94338
2.209507806,15376.52089
2.209259667,15376.08324
2.209009045,15375.63262
2.208760906,15375.19447
2.208515251,15374.75233
2.208267113,15374.31009
2.208018974,15373.86829
2.207770836,15373.43746
2.207522697,15373.00766
2.207274558,15372.592
2.207023287,15372.18059
2.206775148,15371.79437
2.206530142,15371.41053
2.206282004,15371.04336
2.206033865,15370.69513
2.205785727,15370.36544
2.205537588,15370.03298
2.205289449,15369.71366
2.205041311,15369.42307
2.204793172,15369.14981
2.204545033,15368.87035
2.204296895,15368.60026
2.204048756,15368.3611
2.203800618,15368.14676
2.203552479,15367.92968
2.20330434,15367.71159
2.203056202,15367.52931
2.202808063,15367.37441
2.202559924,15367.22567
2.202311786,15367.09075
2.202063647,15366.99382
2.201815509,15366.92801
2.20156737,15366.88285
2.201322072,15366.87703
2.201073933,15366.89166
2.200822954,15366.93573
2.200574815,15366.99906
2.200326677,15367.08454
2.200078538,15367.20234
2.1998304,15367.34215
2.199582261,15367.49544
2.199336121,15367.65926
2.199087983,15367.85177
2.198837845,15368.06321
2.198589706,15368.28135
2.198341568,15368.51659
2.198093429,15368.77004
2.19784529,15369.03606
2.197597152,15369.31063
2.197348286,15369.61027
2.197100148,15369.91369
2.196852736,15370.24132
2.196604597,15370.57784
2.196356459,15370.93138
2.19610832,15371.30483
2.195860181,15371.6877
2.195612043,15372.09617
2.19536183,15372.52367
2.195113692,15372.96923
2.194867627,15373.43169
2.117197944,15410.24396
2.117446082,15410.14158
2.117696514,15410.01258
2.117944652,15409.88908
2.118192791,15409.7532
2.11844093,15409.61221
2.118689068,15409.48391
2.118937207,15409.36735
2.119184255,15409.23938
2.119432394,15409.12459
2.119681623,15409.01834
2.119929761,15408.92939
2.1201779,15408.84366
2.120426039,15408.76726
2.120674177,15408.70988
2.120922316,15408.66525
2.12117209,15408.62402
2.121420229,15408.61059
2.121666732,15408.60109
2.12191487,15408.61661
2.122163009,15408.64843
2.122411148,15408.70807
2.122659286,15408.79438
2.122907425,15408.90345
2.123158185,15409.02387
2.123406323,15409.1862
2.123651841,15409.3784
2.123899979,15409.58072
2.124148118,15409.81531
2.124396257,15410.10005
2.124644395,15410.4157
2.124892534,15410.75062
2.125143239,15411.1267
2.125391378,15411.54316
2.12563695,15411.97687
2.125885088,15412.446
2.126133227,15412.94964
2.126381366,15413.48446
2.126629504,15414.04418
2.126877643,15414.62925
2.127125782,15415.23498
2.129607168,15422.087
2.129855306,15422.79322
2.12737392,15415.86945
2.129359029,15421.38215
2.130103445,15423.48857
2.127622059,15416.51495
2.129108877,15420.66248
2.130351584,15424.17957
2.143999208,15420.67041
2.144247347,15420.22855
2.137795743,15433.12882
2.138043881,15432.8484
2.127870197,15417.18504
2.128860738,15419.95344
2.130599722,15424.85713
2.14375107,15421.12682
2.144493607,15419.80508
2.137547604,15433.35916
2.13829202,15432.52023
2.131344138,15426.82552
2.131093152,15426.17714
2.128118336,15417.86626
2.128614613,15419.25434
2.130845014,15425.5193
2.151691506,15409.47963
2.151443367,15409.8722
2.140773406,15427.63986
2.141021545,15427.05349
2.143502931,15421.60299
2.144741746,15419.39122
2.134321802,15432.79245
2.13456994,15433.08208
2.137299465,15433.56268
2.138540158,15432.17984
2.131592277,15427.45133
2.128366475,15418.55662
2.151939644,15409.08509
2.151195228,15410.26953
2.148217565,15414.60101
2.148467851,15414.27897
2.140525267,15428.22053
2.141269683,15426.4644
2.145736179,15417.85906
2.145984317,15417.50276
2.143254792,15422.08841
2.144991763,15418.98417
2.134073663,15432.46259
2.134820684,15433.33252
2.137053252,15433.71388
2.138788297,15431.7884
2.132584831,15429.76828
2.132832849,15430.28821
2.131840416,15428.0649
2.152187783,15408.7054
2.15094709,15410.66583
2.147969426,15414.91652
2.148715989,15413.94512
2.140277129,15428.79092
2.141517822,15425.88389
2.14548804,15418.2205
2.146232456,15417.1598
2.143006654,15422.59055
2.145239901,15418.59389
2.133825525,15432.09464
2.135068823,15433.54181
2.139036436,15431.35254
2.136805114,15433.83059
2.132336693,15429.21915
2.133080987,15430.79087
2.132088554,15428.65202
2.152435922,15408.33251
2.15070123,15411.05212
2.147721288,15415.23446
2.148961981,15413.61724
2.14002899,15429.34734
2.141765961,15425.30933
2.146481443,15416.82611
2.142755748,15423.11393
2.133577386,15431.69115
2.135314356,15433.70653
2.139284574,15430.90404
2.136555049,15433.9066
2.133329247,15431.25164
2.15268406,15407.96958
2.150453091,15411.44168
2.147473149,15415.54487
2.149210119,15413.27529
2.139780852,15429.89233
2.142014099,15424.73866
2.142507609,15423.64365
2.146729581,15416.49954
2.139532713,15430.41091
2.135562495,15433.8371
2.136306911,15433.94479
2.152932199,15407.61992
2.150202674,15411.82646
2.14722501,15415.8588
2.149458258,15412.92388
2.146976872,15416.17995
2.142262238,15424.17807
2.135810634,15433.91313
2.136058772,15433.9462
2.153180338,15407.28978
2.149954535,15412.2011
2.149706397,15412.56673
2.153428476,15406.9778
2.154168917,15406.178
2.153923483,15406.41298
2.153676615,15406.68461
2.154418326,15405.97058
2.154669169,15405.78389
2.154917308,15405.63987
2.155165447,15405.53922
2.155413585,15405.47508
2.155661724,15405.45713
2.155909862,15405.47476
2.156155818,15405.54047
2.156403956,15405.68127
2.156654278,15405.86663
2.156902417,15406.10736
2.157150556,15406.39591
2.157398694,15406.73177
2.157646833,15407.0872
2.157894971,15407.48765
2.158142201,15407.947
2.15839034,15408.44401
2.158639387,15408.9905
2.158887526,15409.5705
2.159135665,15410.19458
2.159383803,15410.8612
2.159631942,15411.56816
2.15988008,15412.30265
2.160130037,15413.07938
2.160378175,15413.88735
2.160624496,15414.70795
2.160872635,15415.56648
2.161120774,15416.45041
2.161368912,15417.36463
2.161617051,15418.29723
2.161865189,15419.25531
2.162116059,15420.25041
2.162364198,15421.26572
2.162609605,15422.28208
2.162857744,15423.33708
2.163105883,15424.40882
2.163354021,15425.50484
2.16360216,15426.60865
2.163850298,15427.72972
2.164098437,15428.85916
2.164346576,15429.99262
2.164594714,15431.12554
2.164842853,15432.26822
2.165090992,15433.39264
2.16533913,15434.51327
2.165587269,15435.62302
2.165835408,15436.7255
2.166083546,15437.80075
2.166331685,15438.86555
2.166579823,15439.90248
2.166827962,15440.91294
2.167076101,15441.89448
2.167324239,15442.85085
2.167572378,15443.76245
2.167818569,15444.6267
2.168066708,15445.45765
2.168316794,15446.25646
2.168564932,15446.99237
2.168813071,15447.68457
2.16906121,15448.32289
2.169309348,15448.90744
2.169557487,15449.44011
2.16980296,15449.9117
2.170051099,15450.33001
2.170301903,15450.70409
2.170550041,15451.00656
2.17079818,15451.25814
2.171046319,15451.4581
2.171294457,15451.59794
2.171542596,15451.68259
2.171790795,15451.72079
2.172038934,15451.69481
2.172287012,15451.62677
2.17253515,15451.50826
2.172783289,15451.34427
2.173031428,15451.11218
2.173279566,15450.82309
2.173527705,15450.49422
2.17377863,15450.08709
2.174026769,15449.63671
2.174272121,15449.15425
2.174520259,15448.61263
2.174768398,15448.02615
2.175016537,15447.3964
2.175264675,15446.72235
2.175512814,15445.99777
2.175762944,15445.2304
2.176011083,15444.41905
2.17625723,15443.58538
2.176505369,15442.70415
2.176753507,15441.79487
2.177001646,15440.84293
2.177249784,15439.8858
2.177497923,15438.89958
2.177746062,15437.89176
2.1779942,15436.88266
2.178242339,15435.8581
2.178490478,15434.82607
2.178738616,15433.79365
2.178986755,15432.75443
2.179234893,15431.71351
2.179483032,15430.67401
2.179731171,15429.63203
2.179979309,15428.58511
2.180227448,15427.53991
2.180475587,15426.48985
2.180723725,15425.43574
2.180971864,15424.37815
2.181220002,15423.30904
2.181465483,15422.2522
2.181713622,15421.17607
2.181964418,15420.07605
2.182212557,15418.98027
2.182460696,15417.88327
2.182708834,15416.77592
2.182956973,15415.66244
2.183205111,15414.54514
2.183451554,15413.43887
2.183699693,15412.32267
2.183949527,15411.19613
2.184197666,15410.08275
2.184445805,15408.98209
2.184693943,15407.88391
2.184942082,15406.7893
2.18519022,15405.703
2.185439389,15404.63446
2.185687528,15403.57546
2.185934636,15402.53193
2.186182775,15401.49707
2.186430914,15400.4732
2.186679052,15399.46071
2.186927191,15398.46354
2.18717533,15397.47856
2.187425725,15396.49453
2.187673863,15395.52688
2.187919745,15394.59075
2.188167884,15393.64046
2.188416023,15392.71608
2.188664161,15391.79891
2.1889123,15390.88418
2.189160439,15389.9855
2.189410922,15389.09175
2.189659061,15388.21304
2.189904854,15387.35411
2.190152993,15386.49431
2.190401132,15385.6499
2.19064927,15384.81471
2.190897409,15383.99556
2.191145548,15383.18648
2.191393686,15382.39212
2.191641825,15381.61381
2.191889963,15380.8533
2.192138102,15380.11241
2.192386241,15379.39136
2.192634379,15378.69087
2.192882518,15378.0054
2.193128422,15377.35743
2.193376561,15376.7266
2.193626934,15376.10632
2.193875072,15375.52394
2.194123211,15374.96398
2.19437135,15374.42637
2.194619488,15373.91679
1.925637216,15451.18541
1.925885355,15451.05862
1.928118602,15447.82837
1.925389077,15451.26868
1.926133493,15450.88114
1.921418859,15446.92501
1.921170721,15446.31029
1.927870464,15448.33831
1.925140939,15451.31053
1.926382359,15450.65094
1.921666998,15447.50306
1.920922582,15445.65638
1.927622325,15448.81396
1.9248928,15451.31498
1.926630497,15450.36778
1.921915136,15448.04352
1.920674443,15444.97342
1.922907691,15449.80796
1.92315583,15450.14575
1.927374186,15449.26267
1.924642662,15451.28156
1.926877909,15450.04204
1.906530542,15397.32424
1.906282403,15396.63471
1.922163275,15448.54309
1.920426305,15444.25306
1.922656712,15449.42356
1.923403968,15450.44153
1.924394523,15451.19861
1.927126048,15449.66927
1.924148384,15451.07078
1.906034264,15395.95029
1.90677868,15398.02802
1.904049155,15390.87731
1.904297294,15391.46539
1.916456087,15429.74495
1.916207948,15428.75502
1.918937473,15439.34005
1.919185612,15440.22201
1.922408573,15449.00119
1.920178166,15443.50251
1.923900245,15450.90585
1.923652107,15450.69519
1.91074593,15409.77585
1.910994069,15410.53178
1.905786126,15395.27652
1.907026819,15398.73095
1.901815908,15386.76249
1.902064046,15387.08322
1.903801017,15390.31457
1.904545433,15392.06437
1.900575214,15386.00462
1.900327076,15386.05806
1.916707359,15430.7477
1.915959809,15427.77494
1.914470978,15422.05822
1.9147216,15422.98707
1.918689334,15438.43524
1.91943375,15441.07923
1.919681889,15441.91515
1.919930027,15442.72324
1.91050076,15409.02813
1.911245175,15411.30374
1.912485869,15415.20435
1.912733765,15416.01362
1.908515651,15403.06808
1.908761731,15403.80163
1.905537987,15394.60958
1.907274957,15399.44128
1.905292371,15393.95965
1.901567769,15386.47627
1.902312185,15387.45646
1.902808462,15388.28488
1.903059149,15388.75414
1.903552878,15389.76587
1.904793571,15392.68603
1.905044232,15393.3183
1.900823353,15386.01615
1.900078937,15386.18402
1.916955497,15431.73298
1.915711671,15426.79722
1.914222839,15421.14998
1.914969739,15423.92555
1.918441196,15437.51426
1.910252621,15408.27682
1.911493314,15412.06828
1.91223773,15414.41097
1.912981904,15416.83379
1.908267512,15402.33249
1.90900987,15404.5373
1.907771235,15400.87848
1.907523096,15400.15994
1.902560323,15387.85354
1.901321145,15386.25241
1.903307288,15389.2567
1.901073006,15386.09643
1.899830799,15386.38545
1.917200503,15432.70547
1.915463532,15425.82454
1.9139747,15420.25402
1.915215394,15424.8639
1.918193057,15436.57758
1.910004482,15407.52375
1.911741453,15412.83918
1.911989591,15413.6203
1.913230284,15417.66869
1.909260066,15405.28899
1.908019373,15401.60572
1.89958266,15386.67292
1.917448641,15433.68844
1.913726562,15419.37865
1.913478423,15418.51159
1.917944918,15435.62378
1.91769678,15434.66264
1.909508205,15406.03206
1.909756344,15406.77728
1.89933331,15387.03625
1.899085171,15387.48832
1.898838244,15388.02139
1.898590105,15388.65238
1.898341967,15389.37339
1.898093828,15390.17924
1.89784569,15391.0759
1.897597551,15392.06595
1.897347047,15393.14536
1.897098908,15394.30748
1.896853135,15395.53237
1.896604996,15396.85018
1.896356858,15398.24409
1.896108719,15399.70875
1.895860581,15401.23773
1.895612442,15402.8324
1.895364303,15404.47861
1.895116165,15406.17006
1.894868026,15407.90233
1.894619887,15409.66208
1.894371749,15411.44343
1.89412361,15413.22625
1.893875472,15415.0059
1.893627333,15416.75899
1.893379194,15418.48949
1.893131056,15420.15741
1.892882917,15421.7733
1.892634778,15423.31115
1.89238664,15424.76762
1.892138501,15426.14328
1.891890363,15427.42574
1.891644392,15428.59437
1.891396254,15429.68965
1.891145947,15430.68044
1.890897808,15431.54397
1.890649669,15432.29997
1.890401531,15432.93934
1.890153392,15433.44986
1.889905253,15433.83208
1.889659079,15434.0966
1.889410941,15434.26787
1.889160838,15434.36016
1.888912699,15434.36615
1.88866456,15434.28019
1.888416422,15434.11127
1.888168283,15433.84929
1.887920144,15433.49616
1.887672551,15433.06832
1.887424412,15432.5663
1.887175729,15431.97525
1.88692759,15431.3234
1.886679451,15430.60541
1.886431313,15429.8248
1.886183174,15428.98672
1.885935035,15428.10375
1.885684716,15427.16488
1.885436577,15426.19811
1.88519062,15425.21115
1.884942481,15424.1881
1.884694342,15423.1561
1.884446204,15422.10541
1.884198065,15421.0566
1.883949926,15420.01108
1.883698838,15418.96108
1.883450699,15417.93312
1.883205511,15416.9364
1.882957372,15415.94687
1.882709233,15414.9805
1.882461095,15414.03261
1.882212956,15413.11134
1.881964817,15412.21849
1.881716679,15411.34144
1.88146854,15410.48295
1.881220402,15409.64869
1.880972263,15408.82815
1.880724124,15408.01616
1.880475986,15407.21157
1.880227847,15406.41774
1.879979708,15405.61944
1.87973157,15404.82509
1.879483431,15404.02833
1.879235292,15403.22998
1.878987154,15402.42647
1.878739015,15401.62584
1.878490877,15400.81972
1.878242738,15400.01717
1.877997623,15399.23251
1.877749484,15398.44199
1.877498322,15397.65436
1.877250183,15396.88423
1.877002045,15396.14118
1.876753906,15395.41125
1.876505768,15394.71287
1.876257629,15394.03799
1.876011792,15393.40327
1.875763654,15392.79563
1.875513213,15392.21071
1.875265074,15391.67904
1.875016936,15391.18479
1.874768797,15390.73254
1.874520659,15390.32271
1.87427252,15389.96469
1.874023957,15389.65078
1.873775819,15389.38816
1.873528104,15389.19565
1.873279965,15389.07591
1.873031827,15389.02601
1.872783688,15389.02856
1.87253555,15389.08258
1.872287411,15389.19594
1.872036122,15389.35602
1.871787983,15389.56659
1.871542995,15389.82449
1.871294856,15390.12825
1.871046718,15390.47249
1.870798579,15390.854
1.870550441,15391.27611
1.870302302,15391.73149
1.870052039,15392.22139
1.8698039,15392.73543
1.869557886,15393.26408
1.869309747,15393.82465
1.869061609,15394.41444
1.86881347,15395.01534
1.868565332,15395.63619
1.868317193,15396.27122
1.868069054,15396.92427
1.867820916,15397.58787
1.867572777,15398.25892
1.867324638,15398.94014
1.8670765,15399.63205
1.866828361,15400.32513
1.866580222,15401.02374
1.86633454,15401.71462
1.866086401,15402.4134
1.865835807,15403.11779
1.865587668,15403.81044
1.865339529,15404.50355
1.865091391,15405.19232
1.864843252,15405.87648
1.864595113,15406.55908
1.864349414,15407.23173
1.864101275,15407.90594
1.863850698,15408.58446
1.863602559,15409.25161
1.86335442,15409.9128
1.863106282,15410.56842
1.862858143,15411.22458
1.862610004,15411.87159
1.862363199,15412.5087
1.86211506,15413.14825
1.861865589,15413.78482
1.86161745,15414.42179
1.861369311,15415.05609
1.861121173,15415.68917
1.860873034,15416.33305
1.860624895,15416.98564
1.679731836,15409.90196
1.679979975,15411.17908
1.680228113,15412.41381
1.680476252,15413.60791
1.68072439,15414.75544
1.680973922,15415.86456
1.681222061,15416.92928
1.681468806,15417.94204
1.681716945,15418.92553
1.681965084,15419.86172
1.682213222,15420.75828
1.682461361,15421.61555
1.682709499,15422.43749
1.682960113,15423.22338
1.683208252,15423.97334
1.683453915,15424.67617
1.683702054,15425.34985
1.683950193,15425.99148
1.684198331,15426.59876
1.68444647,15427.1762
1.684694608,15427.7145
1.684945225,15428.2277
1.685193364,15428.70315
1.685439024,15429.13966
1.685687163,15429.54214
1.685935302,15429.91336
1.68618344,15430.24704
1.686431579,15430.54552
1.686679717,15430.80607
1.686927856,15431.0338
1.687175995,15431.22257
1.687424133,15431.37902
1.687672272,15431.49634
1.687920411,15431.57862
1.688168549,15431.62182
1.688416688,15431.63031
1.688662724,15431.60167
1.688910863,15431.54626
1.689161104,15431.45688
1.689409242,15431.3374
1.689657381,15431.18453
1.68990552,15431.00138
1.690153658,15430.79495
1.690401797,15430.56983
1.690646846,15430.33341
1.690894985,15430.07967
1.691146213,15429.80985
1.691394351,15429.54024
1.69164249,15429.26572
1.691890629,15428.99101
1.692138767,15428.71323
1.692386906,15428.44006
1.692634681,15428.17619
1.69288282,15427.92027
1.693131322,15427.67448
1.69337946,15427.44847
1.693627599,15427.23527
1.693875738,15427.04872
1.694123876,15426.88548
1.694372015,15426.74614
1.694622516,15426.63419
1.694870655,15426.55107
1.695116431,15426.50168
1.695364569,15426.47978
1.695612708,15426.48747
1.695860847,15426.52852
1.696108985,15426.60825
1.696357124,15426.72999
1.696608323,15426.8872
1.696856461,15427.07104
1.69710154,15427.26615
1.697349678,15427.48725
1.697597817,15427.7238
1.697845956,15427.98091
1.698094094,15428.24887
1.698342233,15428.52678
1.698590372,15428.81772
1.69883851,15429.10832
1.699086649,15429.40607
1.699334787,15429.70358
1.699582926,15429.99854
1.699831065,15430.28654
1.700079203,15430.57015
1.700327342,15430.84495
1.700575481,15431.10701
1.700823619,15431.3594
1.701071758,15431.59714
1.701319896,15431.82461
1.701568035,15432.03434
1.701816174,15432.23272
1.702064312,15432.4124
1.702309537,15432.58007
1.702557676,15432.72594
1.702808728,15432.86301
1.703056867,15432.98297
1.703305005,15433.08602
1.703553144,15433.17288
1.703801283,15433.24686
1.704049421,15433.30652
1.70429544,15433.35088
1.704543578,15433.37599
1.704793837,15433.39472
1.705041976,15433.38913
1.705290115,15433.37585
1.705538253,15433.34365
1.705786392,15433.29211
1.70603453,15433.22745
1.706283275,15433.13832
1.706531413,15433.01839
1.706778946,15432.87352
1.707027085,15432.68978
1.707275224,15432.47537
1.707523362,15432.22051
1.707771501,15431.92886
1.708019639,15431.59615
1.708269779,15431.21464
1.708517918,15430.79108
1.708764055,15430.32682
1.709012194,15429.80525
1.709260333,15429.23391
1.709508471,15428.60112
1.70975661,15427.91964
1.710004748,15427.176
1.710255078,15426.37414
1.710503216,15425.5177
1.710749164,15424.62659
1.710997303,15423.67039
1.711245442,15422.66504
1.71149358,15421.61517
1.711741719,15420.52398
