Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Skin Friction Coefficient
1.214347853,755.3342265
1.213851576,755.3604912
1.213355298,755.4045931
1.212859021,755.4614439
1.212362744,755.5289135
1.211862953,755.6076681
1.211366675,755.6939215
1.210873912,755.7881562
1.210377635,755.8897348
1.209881358,755.99867
1.20938508,756.1119645
1.208888803,756.2263404
1.208392526,756.3425668
1.20789086,756.4599184
1.207394582,756.5788003
1.206903694,756.6937641
1.206407417,756.8116511
1.20591114,756.9273285
1.205414862,757.04232
1.204918585,757.1576253
1.204422308,757.2717471
1.203926031,757.3848893
1.203429753,757.4977114
1.202933476,757.6093663
1.202437199,757.7202424
1.201940922,757.8281618
1.201444644,757.9332725
1.200948367,758.0367861
1.20045209,758.1334663
1.199955813,758.2254699
1.199459535,758.3095243
1.198963258,758.3839717
1.198466981,758.4499404
1.197970704,758.5060557
1.197474426,758.5533893
1.196978149,758.5920645
1.196485811,758.6199727
1.195989535,758.6386793
1.195489317,758.6521061
1.19499304,758.6589495
1.194496763,758.6594432
1.194000486,758.65549
1.193504208,758.6461654
1.193007931,758.6341846
1.192517105,758.6186469
1.19202083,758.6039943
1.191519099,758.5876401
1.191022822,758.5764603
1.190526545,758.5696822
1.190030268,758.5717901
1.18953399,758.5825952
1.189037713,758.6033035
1.188541436,758.6324607
1.188045159,758.6712557
1.187548881,758.7167365
1.187052604,758.7672
1.186556327,758.824531
1.18606005,758.8868858
1.185563772,758.9516253
1.185067495,759.0182594
1.184565766,759.086125
1.184069488,759.1538493
1.183578663,759.2181012
1.183082386,759.2817898
1.182586109,759.3422108
1.182089832,759.3999937
1.181593554,759.4553555
1.181097277,759.5104196
1.180597061,759.5658924
1.180100783,759.6210513
1.179608445,759.6768289
1.179112168,759.7343832
1.178615891,759.7929512
1.178119614,759.8537495
1.177623336,759.9154485
1.177127059,759.9775311
1.176630782,760.0403252
1.176134505,760.1026031
1.175638227,760.1632004
1.17514195,760.2209757
1.174645673,760.2760977
1.174149396,760.3281019
1.173653118,760.3747134
1.173156841,760.4171185
1.172660564,760.4558021
1.172164287,760.4907962
1.171668009,760.5219994
1.171171732,760.5488794
1.170675455,760.5732722
1.170179178,760.5968189
1.1696829,760.6200298
1.169192011,760.6461344
1.06695351,770.58714
1.067454169,770.5678851
1.067950445,770.5506077
1.068442342,770.5378421
1.070427451,770.5243807
1.070923728,770.5305415
1.068938619,770.5280788
1.069931174,770.5215541
1.071420005,770.5375479
1.069434896,770.5222141
1.071916283,770.5437537
1.07241256,770.546684
1.075886501,770.3489295
1.076382778,770.2812404
1.072908837,770.5453973
1.076879055,770.2080847
1.075390223,770.4082615
1.087304027,768.7466578
1.087797155,768.7214134
1.077375332,770.129046
1.073405114,770.5367818
1.074893946,770.4571267
1.078367887,769.9619172
1.07787161,770.0462269
1.079856719,769.7042436
1.080352996,769.6191929
1.081841828,769.372995
1.082338105,769.2960789
1.086807751,768.7808674
1.088293432,768.7034476
1.073901392,770.5188615
1.074397669,770.4933797
1.078859505,769.8774386
1.079355783,769.790745
1.080849273,769.5352834
1.08134555,769.4529216
1.08283208,769.223013
1.086308323,768.8206577
1.088789709,768.6915549
1.083328358,769.1541368
1.089285986,768.6816764
1.085812046,768.8657967
1.083826937,769.0886888
1.089782264,768.6729533
1.085315768,768.9151059
1.084323214,769.0272097
1.090278541,768.6608427
1.084819491,768.9690872
1.090779989,768.6416671
1.091276264,768.6193097
1.091767372,768.5833838
1.09226365,768.5360298
1.092759927,768.4736635
1.093256204,768.395793
1.093752481,768.3022977
1.094248759,768.1941695
1.094750126,768.0700791
1.095246402,767.9398821
1.09573759,767.8026589
1.096233868,767.6625438
1.096730145,767.523971
1.097226422,767.3877219
1.097722699,767.2585455
1.098218977,767.1421845
1.098715254,767.0392555
1.099211531,766.9508684
1.099707808,766.8749385
1.100204086,766.8127517
1.100700363,766.7662316
1.10119664,766.7320033
1.101692917,766.7156703
1.102185122,766.7074527
1.102681401,766.712079
1.103181749,766.7201053
1.103678026,766.7351515
1.104174304,766.752531
1.104670581,766.7711696
1.105166858,766.7917069
1.105663135,766.81034
1.106153596,766.8283109
1.106649875,766.8445437
1.107151967,766.8568923
1.107648244,766.8642067
1.108144522,766.8665279
1.108640799,766.8648699
1.109137076,766.8595931
1.109633353,766.8502435
1.110129267,766.8390053
1.110625544,766.8239294
1.111122185,766.8060532
1.111618462,766.7854713
1.11211474,766.760732
1.112611017,766.7318726
1.113107294,766.6990449
1.113603571,766.6612016
1.114104938,766.6184138
1.114601214,766.5728209
1.115092403,766.5244485
1.11558868,766.4738983
1.116084958,766.4228446
1.116581235,766.3723375
1.117077512,766.3246498
1.117573789,766.2785369
1.118076407,766.2344207
1.118572683,766.1950895
1.119062621,766.1577663
1.119558898,766.1225229
1.120055176,766.0897947
1.120551453,766.0589631
1.12104773,766.029839
1.121544007,766.0013869
1.122040285,765.9747807
1.122536562,765.9502654
1.123032839,765.9276726
1.123529116,765.907173
1.124025394,765.8901158
1.124521671,765.8779465
1.125017948,765.8693071
1.125514225,765.8627141
1.126010503,765.8563861
1.12650678,765.8494971
1.127003057,765.8383576
1.127499334,765.8211291
1.127995612,765.797581
1.128491889,765.7605954
1.128988166,765.7129271
1.129478834,765.6529422
1.129975113,765.5761806
1.130476998,765.4874951
1.130973275,765.3848208
1.131469552,765.2687696
1.13196583,765.1394918
1.132462107,764.999339
1.132958384,764.8503381
1.133450784,764.6981801
1.133947062,764.5392406
1.134447216,764.3818341
1.134943493,764.2264123
1.13543977,764.076034
1.135936048,763.93402
1.136432325,763.80215
1.136928602,763.6842724
1.137426455,763.5814068
1.137922731,763.4917021
1.138417434,763.4126982
1.138913711,763.3484785
1.139409988,763.297226
1.139906266,763.255927
1.140402543,763.2283544
1.14089882,763.2088011
1.141399319,763.1992426
1.141895595,763.1917845
1.142387652,763.1890432
1.142883929,763.185271
1.143380206,763.1797259
1.143876484,763.1714612
1.144372761,763.1584448
1.144869038,763.1403285
1.145369829,763.1167473
1.145866105,763.0884738
1.14635787,763.0561382
1.146854147,763.020426
1.147350424,762.98148
1.147846702,762.9399951
1.148342979,762.8959998
1.148839256,762.8512334
1.149335533,762.804305
1.149831811,762.7565414
1.150328088,762.7082923
1.150824365,762.6603766
1.151320642,762.6136532
1.15181692,762.5680567
1.152310631,762.5254871
1.152801448,762.4858164
1.153300291,762.4482065
1.153802028,762.4134219
1.154298306,762.3827909
1.154794583,762.3552115
1.15529086,762.3306305
1.155787137,762.3071203
1.156283415,762.2828122
1.156775252,762.2574271
1.15727153,762.2277942
1.157772246,762.1950724
1.158268524,762.1599329
1.158764801,762.1184335
1.159261078,762.0697993
1.159757355,762.0147621
1.160253633,761.9531604
1.160747971,761.8830728
1.161244249,761.8033774
1.161742464,761.7155546
1.162238742,761.6220592
1.162735019,761.5251262
1.163231296,761.4263577
1.163727573,761.3290262
1.164223851,761.2356761
1.164723642,761.1463903
1.165219918,761.0643932
1.165712682,760.9887694
1.16620896,760.9202545
1.166705237,760.8569077
1.167201514,760.8011241
1.167697791,760.7530151
1.168194069,760.7113565
1.168695736,760.6761936
0.965712952,782.5089276
0.966209229,782.4200701
0.966705506,782.3290301
0.967201784,782.2358913
0.967698061,782.1398384
0.968194338,782.0402275
0.968690615,781.9361882
0.969186893,781.8290974
0.96968317,781.7207693
0.970179447,781.6115552
0.972660833,781.1092643
0.973157111,781.0232493
0.970675724,781.5031911
0.97364734,780.9435976
0.972164556,781.1998883
0.971172002,781.3983348
0.974143619,780.8671712
0.971668279,781.297153
0.974645942,780.7933438
0.97514222,780.7212481
0.975638497,780.6484195
0.97811528,780.2372784
0.97861616,780.1449985
0.976134774,780.5733131
0.977619001,780.3276138
0.979112438,780.0525271
0.976631051,780.4945624
0.977127329,780.4122291
0.979608715,779.961188
0.980104992,779.8713848
0.980601269,779.7839092
0.983082655,779.3766422
0.983578933,779.2981418
0.981097547,779.6990164
0.982586378,779.4561088
0.98407521,779.2202941
0.981594672,779.6162848
0.984571487,779.1428627
0.982090949,779.5356639
0.987549151,778.7308883
0.988045428,778.6689309
0.985067764,779.0680557
0.987052873,778.7940427
0.988541705,778.6067972
0.985570343,778.9945791
0.986556596,778.8583983
0.989037982,778.5436249
0.986066618,778.924729
0.989538509,778.4797137
0.990034784,778.4168122
0.990526814,778.3538235
0.991023091,778.2912502
0.991519369,778.229194
0.992015646,778.1668114
0.992511923,778.1019998
0.9930082,778.0348217
0.993504478,777.9642185
0.994000755,777.8891974
0.994497032,777.810813
0.994993309,777.7317545
0.995489587,777.6519318
0.995985864,777.5728844
0.996482141,777.4951684
0.996978418,777.4196032
0.997474696,777.3462351
0.997970973,777.2763568
0.99846725,777.2094557
0.998963527,777.1479362
0.999459805,777.093477
0.999956082,777.0434522
1.000452359,777.0010906
1.000943758,776.967487
1.001440037,776.9424622
1.001941191,776.9273725
1.002437468,776.9191733
1.002933745,776.9179302
1.003430023,776.9201763
1.0039263,776.9252348
1.004422577,776.9292158
1.004916188,776.9302639
1.005412466,776.9273314
1.005911409,776.9194776
1.006407686,776.90602
1.006903963,776.8859426
1.007400241,776.8597156
1.007896518,776.8268465
1.008392795,776.7876493
1.008891859,776.7438671
1.009388136,776.6952431
1.009881627,776.6436605
1.010377904,776.5884769
1.010874181,776.5305681
1.011370459,776.4703147
1.011866736,776.4084618
1.012363013,776.3440215
1.012864242,776.2779314
1.013360517,776.2128594
1.013851845,776.1479292
1.014348122,776.084149
1.014844399,776.0214335
1.015340676,775.9610525
1.015836954,775.902704
1.016333231,775.8464469
1.016834465,775.7907501
1.017330741,775.7384313
1.017822063,775.6885992
1.01831834,775.6400332
1.018814617,775.5927896
1.019310894,775.5474241
1.019807172,775.5025013
1.020303449,775.4578656
1.020799726,775.413385
1.021296003,775.3691309
1.021792281,775.324807
1.022288558,775.2810736
1.022784835,775.2380522
1.023281112,775.1959492
1.02377739,775.1545982
1.024269462,775.1134765
1.024765741,775.0719235
1.025266221,775.0292569
1.025762499,774.9858687
1.026258776,774.9397276
1.026755053,774.8887892
1.02725133,774.8307354
1.027747608,774.7665752
1.028237705,774.6964996
1.028733984,774.6158325
1.029236439,774.5283226
1.029732717,774.4359828
1.030228994,774.3390246
1.030725271,774.2402292
1.031221548,774.142016
1.031717826,774.046922
1.032213376,773.9551786
1.032709653,773.8718878
1.033206657,773.7938291
1.033702935,773.7286348
1.034199212,773.6759157
1.034695489,773.6373927
1.035191766,773.6178404
1.035688044,773.609022
1.036189047,773.6148632
1.036685323,773.6259513
1.037176875,773.6490616
1.037673153,773.6764169
1.03816943,773.7110474
1.038665707,773.7504935
1.039161984,773.7958656
1.039658262,773.8441117
1.04016066,773.8971874
1.040656935,773.9470839
1.041147093,773.9968546
1.041643371,774.0415555
1.042139648,774.0792714
1.042635925,774.106641
1.043132202,774.1216502
1.04362848,774.1248447
1.044124757,774.1154275
1.044621034,774.09572
1.045117311,774.0626689
1.045613589,774.0151284
1.046109866,773.9565212
1.046606143,773.8901452
1.04710242,773.816363
1.047598697,773.7363913
1.048094975,773.6512433
1.048591252,773.5618747
1.049087529,773.4689692
1.049583806,773.3714563
1.050080084,773.2691702
1.050576361,773.1603441
1.051072638,773.045018
1.051563087,772.9267075
1.052059366,772.7997747
1.05256147,772.6712655
1.053057747,772.5424322
1.053554024,772.4160919
1.054050302,772.2939485
1.054546579,772.1767399
1.055042856,772.0651923
1.055534892,771.9613441
1.056031171,771.8613395
1.056531688,771.7668127
1.057027965,771.676005
1.057524242,771.5876692
1.05802052,771.5012637
1.058516797,771.416851
1.059013074,771.3333164
1.059510563,771.2523743
1.06000684,771.1743518
1.060501906,771.0996042
1.060998183,771.0289171
1.06149446,770.9613991
1.061990738,770.9015861
1.062487015,770.8474637
1.062983292,770.8020394
1.063483572,770.7634829
1.063979848,770.7315016
1.064472124,770.7052467
1.064968401,770.6799122
1.065464678,770.6562867
1.065960956,770.6324968
1.066457233,770.6093007
1.314595857,748.1508309
1.315092135,748.0752172
1.309633085,749.0124249
1.309132427,749.1038821
1.31409958,748.2284264
1.315588412,748.0002326
1.310129362,748.9207863
1.308636149,749.196777
1.302188926,750.0413931
1.301697427,750.0725357
1.317573521,747.693282
1.313603303,748.3081981
1.316084689,747.9256663
1.310625639,748.8299259
1.308144253,749.2872302
1.302685203,750.0052164
1.301201151,750.1003452
1.317076032,747.7716322
1.313103024,748.3900417
1.316579755,747.8492513
1.312114471,748.562218
1.311618194,748.6502492
1.311121917,748.7396989
1.307647976,749.3777089
1.303181481,749.9664599
1.300700094,750.1283167
1.312606746,748.4756665
1.307151699,749.4661027
1.30516659,749.7647633
1.305662867,749.6999742
1.303677758,749.9235747
1.300203817,750.1529306
1.306655421,749.5494519
1.304670312,749.8219981
1.306159144,749.6271254
1.296233599,750.3139559
1.295737322,750.3264869
1.304174035,749.8753482
1.29970754,750.1760096
1.296729876,750.297545
1.295241045,750.3348384
1.299211263,750.1971948
1.297230813,750.2793781
1.294744767,750.3380087
1.298714985,750.2179151
1.291767104,750.2199118
1.297727089,750.2595332
1.29424849,750.3353971
1.298218708,750.2393565
1.292263381,750.2566034
1.291270827,750.1777614
1.293754515,750.3256439
1.292759658,750.2867474
1.290774549,750.1316529
1.293258238,750.310025
1.290278272,750.0825431
1.289778845,750.0334124
1.289282567,749.9835468
1.28878944,749.939622
1.288293163,749.8977063
1.287796886,749.8633868
1.287300609,749.8331872
1.286804331,749.8104391
1.286308054,749.7940803
1.285806608,749.7899446
1.285310329,749.790933
1.284819222,749.8050937
1.284322945,749.828896
1.283826668,749.8644149
1.283330391,749.9113512
1.282834113,749.964491
1.282337836,750.0235974
1.281841559,750.0858829
1.281345282,750.1516808
1.280849004,750.2202512
1.280352727,750.2904846
1.27985645,750.361637
1.279360173,750.4340326
1.278863895,750.5066421
1.278367618,750.5776442
1.277871341,750.6485611
1.277375064,750.7198049
1.276878786,750.7912474
1.276382509,750.8646501
1.275886232,750.9401143
1.275389955,751.0184597
1.274893677,751.0998737
1.274401471,751.1836866
1.273905195,751.2714416
1.273404846,751.3664458
1.272908568,751.4629612
1.272412291,751.5627476
1.271916014,751.6659327
1.271419737,751.7702773
1.270923459,751.8743384
1.270432997,751.9764426
1.269936721,752.0753184
1.269434628,752.1746279
1.26893835,752.2677744
1.268442073,752.3567182
1.267945796,752.4418567
1.267449519,752.5212431
1.266953241,752.5967018
1.266457327,752.6658941
1.26596105,752.7262556
1.26546441,752.7793883
1.264968132,752.8243068
1.264471855,752.8612214
1.263975578,752.8866849
1.263479301,752.9071356
1.262983023,752.9213463
1.262481658,752.9291029
1.261985379,752.9320995
1.261494192,752.9332961
1.260997914,752.9341876
1.260501637,752.9345404
1.26000536,752.9385578
1.259509083,752.9461768
1.259012805,752.9608917
1.258510189,752.9818813
1.25801391,753.0067145
1.257523974,753.04023
1.257027696,753.0761706
1.256531419,753.1195344
1.256035142,753.1680619
1.255538865,753.2252077
1.255042587,753.2902654
1.25454631,753.3632711
1.254050033,753.4451448
1.253553756,753.5378503
1.253057478,753.6468645
1.252561201,753.7697878
1.252064924,753.9083302
1.251568647,754.0612925
1.251072369,754.228881
1.250576092,754.4094347
1.250079815,754.603574
1.249583538,754.8058671
1.24908726,755.0140729
1.248590983,755.2229063
1.248094706,755.4273319
1.247598429,755.6229689
1.247107759,755.8042163
1.246611483,755.9539547
1.246109597,756.081043
1.24561332,756.1646012
1.245117042,756.2188135
1.244620765,756.2295581
1.244124488,756.2096907
1.243628211,756.1577026
1.24313581,756.0827641
1.242639534,755.9841931
1.242139379,755.864288
1.241643102,755.738452
1.241146824,755.6115653
1.240650547,755.488911
1.24015427,755.3747521
1.239657993,755.2714711
1.23916014,755.1916052
1.238663863,755.128918
1.238169161,755.0901664
1.237672884,755.0642443
1.237176606,755.0565884
1.236680329,755.0605176
1.236184052,755.07679
1.235687775,755.1034004
1.235187277,755.1424475
1.234690999,755.1865203
1.234198943,755.2345171
1.233702666,755.2834322
1.233206388,755.3328772
1.232710111,755.3833194
1.232213834,755.4353408
1.231717557,755.488067
1.231215975,755.5414689
1.230717204,755.5930281
1.230226232,755.6411558
1.229732448,755.6866172
1.22923617,755.7287872
1.228739893,755.7666043
1.228243616,755.8006164
1.227747339,755.8306322
1.227251061,755.8567976
1.226754784,755.8793377
1.226258507,755.8966953
1.22576223,755.9093139
1.225265952,755.9166357
1.224769675,755.9201714
1.224273398,755.9197786
1.223781766,755.9121248
1.22328549,755.8992989
1.222784566,755.8791081
1.222288289,755.852446
1.221792012,755.818949
1.221295734,755.7789301
1.220799457,755.7331127
1.22030318,755.6836735
1.219811342,755.6323998
1.219315066,755.5841382
1.218814348,755.5325218
1.218318071,755.486262
1.217821794,755.4427808
1.217325516,755.4045328
1.216829239,755.3704645
1.216332962,755.346329
1.215838623,755.3271481
1.215342346,755.320044
1.21484413,755.3200222
1.414341685,738.6836474
1.413845406,738.6832114
1.41335503,738.7041312
1.412858753,738.7408677
1.412362476,738.7952753
1.411369921,738.9546804
1.411866198,738.8671254
1.410873644,739.0536295
1.410377367,739.1678554
1.409881089,739.2946519
1.405910871,740.3329128
1.405414594,740.4179646
1.409384812,739.4292891
1.400948099,740.4778439
1.401444376,740.5156387
1.406407149,740.2309039
1.404918317,740.4873186
1.408888535,739.5687215
1.400451822,740.4400505
1.401940653,740.5481096
1.406903426,740.1156606
1.40442204,740.538991
1.408392258,739.7108884
1.396977881,740.5281975
1.397474158,740.4565236
1.399955544,740.4066786
1.402442978,740.5717526
1.407399703,739.9872815
1.403925762,740.5726649
1.40789598,739.8517278
1.402939254,740.5834171
1.396481604,740.6198342
1.397970435,740.4037251
1.399459267,740.381773
1.403429485,740.5846013
1.395985326,740.7263531
1.398471317,740.3777381
1.398967593,740.3686521
1.395489049,740.8527513
1.393007663,741.6355629
1.392511386,741.7971981
1.394991924,740.9955572
1.39350394,741.4714987
1.392015108,741.954226
1.394495646,741.1488554
1.394000217,741.3081782
1.391518831,742.1044817
1.391016254,742.2413576
1.390519975,742.3689622
1.390029999,742.4772546
1.388541168,742.7247135
1.38804489,742.777128
1.389533722,742.5747725
1.389037445,742.6565982
1.387548613,742.8149278
1.387048088,742.8336629
1.38655181,742.8370736
1.386059781,742.825419
1.385563504,742.8013051
1.385067227,742.7603449
1.38457095,742.7059397
1.384074672,742.6385924
1.383578395,742.56143
1.383082118,742.4764839
1.382585841,742.3861564
1.382089563,742.2915899
1.381593286,742.1924815
1.381097009,742.0897875
1.380600732,741.9855621
1.380104454,741.8835045
1.379613088,741.7829918
1.379116812,741.6928303
1.378615623,741.6068167
1.378119345,741.5370427
1.377623068,741.4761238
1.377126791,741.4381215
1.376630514,741.4142556
1.376134236,741.4135548
1.375642836,741.4244054
1.37514656,741.4620257
1.374645405,741.5174991
1.374149127,741.5914499
1.37365285,741.682643
1.373156573,741.7824719
1.372660296,741.898357
1.372164018,742.0274411
1.371670406,742.164062
1.37117413,742.3041368
1.370675187,742.4486798
1.370178909,742.5924706
1.369682632,742.7375887
1.369186355,742.8822934
1.368690078,743.0248747
1.3681938,743.1661174
1.367694737,743.3061196
1.367198459,743.4445571
1.366704969,743.5777167
1.366208691,743.7115124
1.365712414,743.8426355
1.365216137,743.9714163
1.36471986,744.0955727
1.364223582,744.2144221
1.363722355,744.324735
1.363226077,744.4282897
1.362734751,744.5200753
1.362238473,744.6062741
1.361742196,744.6851762
1.361245919,744.7575776
1.360749642,744.825107
1.360253364,744.8886093
1.359757087,744.9468372
1.35926081,745.0019742
1.358764533,745.0545739
1.358268255,745.1040084
1.357771978,745.1499191
1.357275701,745.1924909
1.356779424,745.2307213
1.356283146,745.2642901
1.355786869,745.2909011
1.355290592,745.3107292
1.354794315,745.3240256
1.354298037,745.3297537
1.35380176,745.3277671
1.353305483,745.3171016
1.352809206,745.2987231
1.352317132,745.2727978
1.351820856,745.239088
1.351320374,745.1975779
1.350824097,745.1499578
1.350327819,745.0977658
1.349831542,745.0414335
1.349335265,744.9816195
1.348838988,744.9185292
1.348348889,744.8528873
1.347852613,744.7893102
1.347350156,744.7183456
1.346853879,744.6483438
1.346357601,744.5778427
1.345861324,744.5072257
1.345365047,744.4387763
1.34486877,744.3727071
1.344373219,744.309649
1.343876942,744.254082
1.343379938,744.2013845
1.342883661,744.1565591
1.342387383,744.1167613
1.341891106,744.0871826
1.341394829,744.0640896
1.340898552,744.0499083
1.34039755,744.0442126
1.339901271,744.0487747
1.33940972,744.0655188
1.338913443,744.1007297
1.338417165,744.1500719
1.337920888,744.2166081
1.337424611,744.3000554
1.336928334,744.3963675
1.336425937,744.5085726
1.335929658,744.6363064
1.335439502,744.7711468
1.334943225,744.9145947
1.334446947,745.0600382
1.33395067,745.2070943
1.333454393,745.3525529
1.332958116,745.4942505
1.332461838,745.6291368
1.331965561,745.7547176
1.331469284,745.8725553
1.330973007,745.9800365
1.330476729,746.0786928
1.329980452,746.1691115
1.329484175,746.2524426
1.328987898,746.327339
1.32849162,746.3962437
1.327995343,746.4586821
1.327499066,746.5176675
1.327002789,746.5728415
1.326506511,746.6268805
1.326010234,746.6767091
1.325513957,746.7267418
1.325023506,746.775588
1.324527231,746.8248433
1.324025125,746.8750544
1.323528848,746.9254759
1.323032571,746.9766068
1.322536293,747.0293949
1.322040016,747.0847983
1.321543739,747.141213
1.321051702,747.2005552
1.320555425,747.2624259
1.320054907,747.3285292
1.31955863,747.3965043
1.319062353,747.4670937
1.318566075,747.5409177
1.318069798,747.6162407
1.416332694,738.8168006
1.415836416,738.7610574
1.429235902,739.9961512
1.416828971,738.8821668
1.415340139,738.7214664
1.428739625,740.0587582
1.417325248,738.9600786
1.414843862,738.6925204
1.428243348,740.1121031
1.417817163,739.041127
1.42774707,740.153897
1.425265684,740.1931626
1.424769407,740.1661606
1.418313441,739.1334351
1.427250793,740.1862172
1.425765891,740.2070351
1.42427313,740.1275842
1.420799189,739.6107226
1.421295466,739.70186
1.41881408,739.2269984
1.426754516,740.2046969
1.426262167,740.2112712
1.423776852,740.0774726
1.420302912,739.5166858
1.421792834,739.7894227
1.419310357,739.323164
