Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Absolute Pressure (Pa)
1.402685057,15408.63783
1.402885585,15408.34308
1.403084095,15408.03383
1.40328059,15407.72273
1.403479101,15407.40207
1.403677611,15407.081
1.403876122,15406.76275
1.404074633,15406.44603
1.404273144,15406.13591
1.404471655,15405.83446
1.404670166,15405.54164
1.404868677,15405.26218
1.405067188,15404.99488
1.405265699,15404.74424
1.40546421,15404.50938
1.40566272,15404.28803
1.405861231,15404.08662
1.406059742,15403.9014
1.406258253,15403.73154
1.406456764,15403.58029
1.406655275,15403.4417
1.406853786,15403.31626
1.407052297,15403.21024
1.407250808,15403.11044
1.407449319,15403.01814
1.40764783,15402.9372
1.40784634,15402.85262
1.408044851,15402.77118
1.408243362,15402.68708
1.408439933,15402.59402
1.408638444,15402.49509
1.408838895,15402.38475
1.409037406,15402.26456
1.409235917,15402.13275
1.409432562,15401.99245
1.409631073,15401.83937
1.409831449,15401.67729
1.41002996,15401.50903
1.410228471,15401.33288
1.410426479,15401.15995
1.41062499,15400.98488
1.410824004,15400.80885
1.411022515,15400.63846
1.411221026,15400.47231
1.411420397,15400.31714
1.411618908,15400.16791
1.411816558,15400.03098
1.412015069,15399.90805
1.41221358,15399.7953
1.412414315,15399.70024
1.412612825,15399.62228
1.412809113,15399.56285
1.413007624,15399.52653
1.413206135,15399.50722
1.413404646,15399.51239
1.413603157,15399.54124
1.413801667,15399.59688
1.414000178,15399.68084
1.414198689,15399.79466
1.4143972,15399.92689
1.303231095,15421.96483
1.303429606,15421.45781
1.303628117,15420.93983
1.303826628,15420.42194
1.304025139,15419.90273
1.30422365,15419.38416
1.30442216,15418.8695
1.304620671,15418.3592
1.304819182,15417.85736
1.305017693,15417.3627
1.305214519,15416.88631
1.30541303,15416.41558
1.305613226,15415.95708
1.305811737,15415.52051
1.306010248,15415.09966
1.306207317,15414.70312
1.306405828,15414.32673
1.30660578,15413.96533
1.310178977,15411.21688
1.309980466,15411.22977
1.312164086,15411.10543
1.311965575,15411.15401
1.306804291,15413.63124
1.310377487,15411.21669
1.309781955,15411.24829
1.312362597,15411.0397
1.311767064,15411.18839
1.307002802,15413.3212
1.308590889,15411.65658
1.308393663,15411.78579
1.310575998,15411.21635
1.309583444,15411.28085
1.312561107,15410.95645
1.311568553,15411.20892
1.307201234,15413.03106
1.324471762,15397.6799
1.325265805,15400.26983
1.325464316,15401.01458
1.324670272,15398.26499
1.314149195,15409.57299
1.314347706,15409.30646
1.308195152,15411.93934
1.3087894,15411.54561
1.309386523,15411.32296
1.310774509,15411.22097
1.31097302,15411.22503
1.311370042,15411.22038
1.312759618,15410.85342
1.311171531,15411.22694
1.307399745,15412.76725
1.322883674,15394.58835
1.323082185,15394.81514
1.324273251,15397.13738
1.325067294,15399.56623
1.325662827,15401.78884
1.324868783,15398.89628
1.313950684,15409.81617
1.314546216,15409.01865
1.307995357,15412.11299
1.308987911,15411.45636
1.309188012,15411.38066
1.312958129,15410.73146
1.307598335,15412.52848
1.320501544,15395.64585
1.320700054,15395.3397
1.322685163,15394.42225
1.323280696,15395.09128
1.32407474,15396.63904
1.325861338,15402.59714
1.313752173,15410.0399
1.314744727,15408.71221
1.31315664,15410.58802
1.307796846,15412.30984
1.320303033,15395.98087
1.320898565,15395.0685
1.322486653,15394.31314
1.323479207,15395.41118
1.323876229,15396.18663
1.326059849,15403.42636
1.316332815,15405.61135
1.316531325,15405.14829
1.317722542,15402.16978
1.317921053,15401.64732
1.313553662,15410.24313
1.314943238,15408.38869
1.313355151,15410.42455
1.320104522,15396.34686
1.321097076,15394.83308
1.322288142,15394.26104
1.323677718,15395.7772
1.326256015,15404.27559
1.316134304,15406.05703
1.316728625,15404.67689
1.31752388,15402.68449
1.318119413,15401.12306
1.315141749,15408.04409
1.31871646,15399.55839
1.318914971,15399.05104
1.321295587,15394.63658
1.319907739,15396.73903
1.329436279,15418.36959
1.329633045,15419.10896
1.322089631,15394.25282
1.328044958,15412.4685
1.32824385,15413.37264
1.326655381,15406.05516
1.326853892,15406.95739
1.326454526,15405.14893
1.315934247,15406.49046
1.316927136,15404.19492
1.318317924,15400.59978
1.317325369,15403.19172
1.31534026,15407.68097
1.319111967,15398.55659
1.318516434,15400.07751
1.321494098,15394.48005
1.319709228,15397.15918
1.329237768,15417.60349
1.329831556,15419.8191
1.32189112,15394.28568
1.327846447,15411.56297
1.328442361,15414.25512
1.327052403,15407.876
1.33519135,15427.41402
1.334992839,15427.40819
1.315735736,15406.90468
1.317126858,15403.69301
1.315538771,15407.2986
1.332610709,15426.18002
1.332809219,15426.40041
1.321692609,15394.36096
1.319310478,15398.07257
1.319508989,15397.60739
1.329037512,15416.79596
1.330030067,15420.49735
1.327647936,15410.64179
1.32864049,15415.12356
1.327249933,15408.78947
1.335389861,15427.41223
1.334794328,15427.39304
1.332412198,15425.93097
1.33300773,15426.59494
1.331419643,15424.24336
1.331221132,15423.81321
1.328839001,15415.97064
1.330230445,15421.14278
1.327448444,15409.71705
1.335588372,15427.40221
1.334595818,15427.36516
1.332213687,15425.65521
1.333206241,15426.76404
1.331618154,15424.64329
1.331022621,15423.34779
1.330428956,15421.75024
1.335784793,15427.38367
1.334397307,15427.33075
1.332015176,15425.3488
1.333404752,15426.91002
1.331816665,15425.01088
1.33082411,15422.84956
1.3306256,15422.31474
1.335983304,15427.36126
1.334198796,15427.27951
1.339161568,15426.20713
1.339360079,15426.14351
1.333603263,15427.03218
1.334000285,15427.21576
1.337573481,15426.87982
1.337771241,15426.79499
1.336183905,15427.32658
1.338963669,15426.28159
1.33955859,15426.08712
1.333801774,15427.13322
1.33737497,15426.96129
1.337969752,15426.70962
1.336777323,15427.17698
1.336975834,15427.11056
1.336382416,15427.28485
1.338765158,15426.36033
1.339759076,15426.0422
1.337176459,15427.03814
1.338169014,15426.62073
1.336580927,15427.23522
1.338566036,15426.44461
1.339957587,15426.00886
1.338367525,15426.53156
1.340154123,15425.98917
1.340352634,15425.98601
1.340551145,15425.99555
1.340751661,15426.02746
1.340950172,15426.07709
1.341146677,15426.14761
1.341345188,15426.23587
1.341543699,15426.3461
1.34174221,15426.47045
1.341940721,15426.619
1.342139232,15426.78951
1.342337743,15426.98522
1.342536254,15427.20135
1.342734765,15427.44044
1.342933275,15427.70495
1.343131786,15427.99159
1.343330297,15428.29872
1.343528808,15428.62982
1.343727319,15428.98448
1.34392583,15429.35787
1.344124341,15429.75396
1.344322852,15430.17031
1.344521363,15430.60664
1.344719874,15431.06247
1.344918384,15431.53929
1.345116895,15432.02993
1.345315406,15432.54114
1.345513917,15433.07042
1.345712428,15433.61471
1.345910939,15434.17608
1.34610945,15434.74798
1.34630601,15435.32981
1.346504521,15435.92857
1.346704983,15436.54605
1.346903493,15437.16379
1.347102004,15437.79001
1.347298631,15438.41922
1.347497142,15439.05722
1.347697537,15439.70522
1.347896048,15440.34622
1.348094559,15440.98978
1.348292549,15441.62396
1.34849106,15442.25796
1.348690092,15442.8848
1.348888602,15443.49992
1.349087113,15444.10034
1.349286466,15444.69218
1.349484977,15445.2599
1.349682646,15445.81009
1.349881157,15446.3357
1.350079668,15446.84272
1.350280384,15447.32488
1.350478895,15447.77547
1.350675201,15448.19091
1.350873712,15448.57766
1.351072222,15448.92579
1.351270733,15449.23326
1.351469244,15449.49335
1.351667755,15449.70343
1.351866266,15449.85995
1.352064777,15449.96023
1.352263288,15450.0012
1.352461799,15449.99636
1.35266031,15449.93408
1.352858821,15449.82469
1.353057331,15449.66419
1.353255842,15449.45552
1.353454353,15449.19892
1.353652864,15448.89968
1.353851375,15448.57004
1.354049886,15448.21861
1.354248397,15447.8456
1.354446908,15447.4658
1.354645419,15447.07581
1.35484393,15446.68231
1.35504244,15446.28618
1.355240951,15445.89263
1.355439462,15445.50684
1.355637973,15445.13064
1.355836484,15444.76632
1.356034995,15444.41751
1.356233506,15444.08989
1.356432017,15443.78142
1.356630528,15443.49531
1.356827226,15443.23594
1.357025737,15442.99979
1.35722606,15442.78826
1.357424571,15442.60685
1.357623082,15442.45516
1.357819939,15442.33132
1.35801845,15442.23638
1.358218615,15442.16757
1.358417126,15442.128
1.358615637,15442.11513
1.358813857,15442.12881
1.359012368,15442.16717
1.359211169,15442.23354
1.35940968,15442.33114
1.359608191,15442.4533
1.359807774,15442.59995
1.360006285,15442.76852
1.360203724,15442.95435
1.360402235,15443.15978
1.360600746,15443.38399
1.360801692,15443.63248
1.361000203,15443.89606
1.361196278,15444.17051
1.361394789,15444.46832
1.3615933,15444.77705
1.361791811,15445.10288
1.361990322,15445.44246
1.362188833,15445.79579
1.362387344,15446.1625
1.362585855,15446.53823
1.362784366,15446.92656
1.362982877,15447.32286
1.363181387,15447.72666
1.363379898,15448.14032
1.363578409,15448.56025
1.36377692,15448.98196
1.363975431,15449.40874
1.364173942,15449.83697
1.364372453,15450.26841
1.364570964,15450.69902
1.364769475,15451.12629
1.364967986,15451.5529
1.365166496,15451.97776
1.365365007,15452.39831
1.365563518,15452.81004
1.365762029,15453.21968
1.36596054,15453.62082
1.366159051,15454.01333
1.366357562,15454.39719
1.366556073,15454.76824
1.366754584,15455.1301
1.366953095,15455.47384
1.367151605,15455.80419
1.367348443,15456.10955
1.367546954,15456.40303
1.367747138,15456.67485
1.367945649,15456.92235
1.36814416,15457.14873
1.368341247,15457.34796
1.368539758,15457.52569
1.368739693,15457.67917
1.368938204,15457.8009
1.369136715,15457.89617
1.369335165,15457.96084
1.369533676,15457.99178
1.369732247,15457.99173
1.369930758,15457.96197
1.370129269,15457.90069
1.370329082,15457.80779
1.370527593,15457.66927
1.370724802,15457.49295
1.370923313,15457.2703
1.371121824,15457.01403
1.371321935,15456.7206
1.371520446,15456.40157
1.371717356,15456.06189
1.483081718,15400.95584
1.483280229,15401.37634
1.482883461,15400.53541
1.483478994,15401.80167
1.482684951,15400.1221
1.483677505,15402.23169
1.483876016,15402.6651
1.48248644,15399.70913
1.484075636,15403.10823
1.482286311,15399.29676
1.473554327,15396.05733
1.473752838,15395.71185
1.4820878,15398.89403
1.473354938,15396.41747
1.473950471,15395.38907
1.481890907,15398.49905
1.476531113,15392.88391
1.476332602,15392.9609
1.474148982,15395.08191
1.473156427,15396.80083
1.481692396,15398.10424
1.463627904,15420.14977
1.463826415,15419.94341
1.479508776,15394.39592
1.479310265,15394.14352
1.476134091,15393.05841
1.476729623,15392.82446
1.477920689,15392.93365
1.4781192,15393.0414
1.474347493,15394.79591
1.472957916,15397.20277
1.481493885,15397.71609
1.463429393,15420.32913
1.464026937,15419.71095
1.479707287,15394.66779
1.479111754,15393.9086
1.47593558,15393.17694
1.476928134,15392.78623
1.477722178,15392.85151
1.478317711,15393.17162
1.474943025,15394.04855
1.475141536,15393.83646
1.474548245,15394.52832
1.472758921,15397.62487
1.481293584,15397.33229
1.470772367,15402.78183
1.470972807,15402.1923
1.464225448,15419.45588
1.46323153,15420.48188
1.479905798,15394.95365
1.478913243,15393.69385
1.475737069,15393.3137
1.478516222,15393.32698
1.477126645,15392.77012
1.477523667,15392.7984
1.474746756,15394.27605
1.475340047,15393.64237
1.47256041,15398.06231
1.481095073,15396.96132
1.469186209,15407.6884
1.46938472,15407.06742
1.470573856,15403.37437
1.471171318,15401.62304
1.467399611,15412.93887
1.4672011,15413.46702
1.465414502,15417.51318
1.465613013,15417.1264
1.464421948,15419.18427
1.463033019,15420.60656
1.480501331,15395.9038
1.480699841,15396.2456
1.480104309,15395.25602
1.478714732,15393.49945
1.475538558,15393.47129
1.477325156,15392.77533
1.472362384,15398.51738
1.480898352,15396.60074
1.468987698,15408.3069
1.469583231,15406.44412
1.470377275,15403.97194
1.471369829,15401.06275
1.467598122,15412.40021
1.467002589,15413.97641
1.465218019,15417.87894
1.465811524,15416.7247
1.464620458,15418.88678
1.46283386,15420.7026
1.48030282,15395.57462
1.472163873,15398.99354
1.468193655,15410.70946
1.468392166,15410.12083
1.471965362,15399.48663
1.468789187,15408.91999
1.469781742,15405.8204
1.470178764,15404.58259
1.471566492,15400.52817
1.471765003,15400.00322
1.467796633,15411.84834
1.466804078,15414.4741
1.465019508,15418.23192
1.466010035,15416.30767
1.464818969,15418.57072
1.462635349,15420.77385
1.453305337,15412.01879
1.453106826,15412.0217
1.450923206,15412.67666
1.451121717,15412.57923
1.45846662,15417.32334
1.458665131,15417.63733
1.467995144,15411.28602
1.468590676,15409.52515
1.469980253,15405.19869
1.466605567,15414.95587
1.466208546,15415.87198
1.462436839,15420.81911
1.455091935,15412.73529
1.455290446,15412.90283
1.453505629,15412.02745
1.452908315,15412.03794
1.450722387,15412.78353
1.451320228,15412.48987
1.45826811,15416.99819
1.458863642,15417.9537
1.466407057,15415.42083
1.462237613,15420.84338
1.454893424,15412.58979
1.455488957,15413.08218
1.45370414,15412.05325
1.452710222,15412.0633
1.450523876,15412.89696
1.451517794,15412.40553
1.458069599,15416.67726
1.459062153,15418.25487
1.460251151,15419.81185
1.460451729,15420.01598
1.462039102,15420.84862
1.454696802,15412.45886
1.455687468,15413.28153
1.45390087,15412.10025
1.452511711,15412.10042
1.450327673,15413.01592
1.451716305,15412.32823
1.456680022,15414.50816
1.456878533,15414.79533
1.459260664,15418.55073
1.457871088,15416.35298
1.46005264,15419.59154
1.46065024,15420.19799
1.461841306,15420.82515
1.454498292,15412.34449
1.455885979,15413.49707
1.454099381,15412.16217
1.452312782,15412.14628
1.451915761,15412.25933
1.450129163,15413.14523
1.456481511,15414.23618
1.457077044,15415.09334
1.459459175,15418.82977
1.457672577,15416.03014
1.459856197,15419.35678
1.460848751,15420.35983
1.461642795,15420.77765
1.45608449,15413.72882
1.454297892,15412.24623
1.452114272,15412.19818
1.449930652,15413.27885
1.457275555,15415.39802
1.456283001,15413.97685
1.459657686,15419.10128
1.457474066,15415.7107
1.461045184,15420.49767
1.461444284,15420.71002
1.449732141,15413.42401
1.461243695,15420.61375
1.448739586,15414.26382
1.448938097,15414.08229
1.44953363,15413.57496
1.449136608,15413.903
1.448541075,15414.45613
1.449335119,15413.73511
1.448342564,15414.65657
1.448144054,15414.86304
1.447945543,15415.07524
1.447747032,15415.29267
1.447548521,15415.51726
1.44735001,15415.74254
1.447151499,15415.9729
1.446952988,15416.20535
1.446754477,15416.43934
1.446555966,15416.67346
1.446357455,15416.90577
1.446158945,15417.1398
1.445960434,15417.37086
1.445761923,15417.59774
1.445563412,15417.8221
1.445364901,15418.04402
1.44516639,15418.25808
1.444967879,15418.4694
1.444769368,15418.67649
1.444570857,15418.8767
1.444372346,15419.07426
1.444175586,15419.26369
1.443977075,15419.45184
1.443776814,15419.63573
1.443578303,15419.81326
1.443379792,15419.98904
1.443182832,15420.15924
1.442984321,15420.32684
1.442784259,15420.49105
1.442585748,15420.64908
1.442387237,15420.79887
1.442188914,15420.94779
1.441990403,15421.0872
1.441791705,15421.2206
1.441593194,15421.34582
1.441394683,15421.45895
1.441194997,15421.56693
1.440996486,15421.65871
1.44079915,15421.73858
1.440600639,15421.79721
1.440402128,15421.84923
1.440201079,15421.8834
1.440002568,15421.90313
1.439806596,15421.91125
1.439608085,15421.90619
1.439409574,15421.87976
1.439211063,15421.84155
1.439012552,15421.7866
1.438814041,15421.71963
1.43861553,15421.63243
1.438417019,15421.53656
1.438218508,15421.42019
1.438019998,15421.29804
1.437821487,15421.16304
1.437622976,15421.02061
1.437424465,15420.8715
1.437225954,15420.71652
1.437027443,15420.56031
1.436828932,15420.41221
1.436630421,15420.26001
1.43643191,15420.11626
1.436233399,15419.9845
1.436034889,15419.86497
1.435836378,15419.76226
1.435637867,15419.68519
1.435439356,15419.6342
1.435240845,15419.59938
1.435042334,15419.59787
1.434843823,15419.6199
1.434645312,15419.67482
1.434446801,15419.76385
1.43424829,15419.8881
1.434049779,15420.04833
1.433851269,15420.24764
1.433654369,15420.48558
1.433455859,15420.7687
1.433255736,15421.09717
1.433057225,15421.47212
1.432858714,15421.89381
1.432661524,15422.35641
1.432463013,15422.86709
1.432263181,15423.42956
1.43206467,15424.02929
1.43186616,15424.67604
1.431667606,15425.35613
1.431469095,15426.07324
1.431270627,15426.8216
1.431072116,15427.59373
1.430873605,15428.38937
1.430673689,15429.20859
1.430475178,15430.03292
1.430278072,15430.85614
1.430079561,15431.69257
1.429881051,15432.52191
1.429680877,15433.35725
1.429482366,15434.16474
1.429285518,15434.94302
1.429087007,15435.7061
1.428888496,15436.43811
1.428689985,15437.13374
1.428491474,15437.78656
1.428292963,15438.39017
1.428094452,15438.93198
1.427895942,15439.40385
1.427697431,15439.80351
1.42749892,15440.11697
1.427300409,15440.34527
1.427101898,15440.49276
1.426903387,15440.57937
1.426704876,15440.59475
1.426506365,15440.55261
1.426307854,15440.44253
1.426109343,15440.2617
1.425910833,15440.02401
1.425712322,15439.72507
1.425513811,15439.37541
1.4253153,15438.9738
1.425116789,15438.52627
1.424918278,15438.03164
1.424719767,15437.49379
1.424521256,15436.91361
1.424322745,15436.29304
1.424124234,15435.63144
1.423925723,15434.92826
1.423727213,15434.18425
1.423528702,15433.40851
1.423330191,15432.59382
1.423134133,15431.76176
1.422935623,15430.88986
1.422734658,15429.9819
1.422536147,15429.05792
1.422337636,15428.1145
1.422140216,15427.15694
1.421941705,15426.18458
1.421742104,15425.18766
1.421543593,15424.19164
1.421345082,15423.18236
1.421146298,15422.17607
1.420947787,15421.16253
1.420749549,15420.15702
1.420551038,15419.15347
1.420352527,15418.15795
1.420152381,15417.16079
1.41995387,15416.18656
1.419756995,15415.22966
1.419558484,15414.28489
1.419359973,15413.36308
1.41915966,15412.44805
1.418961149,15411.56338
1.41876444,15410.71786
1.418565929,15409.88847
1.418367418,15409.08583
1.418168907,15408.31553
1.417970396,15407.57475
1.417771886,15406.86378
1.417573375,15406.18711
1.417374864,15405.54485
1.417176353,15404.93217
1.416977842,15404.35755
1.416779331,15403.8179
1.41658082,15403.30969
1.416382309,15402.83995
1.416183798,15402.40441
1.415985287,15402.00231
1.415786777,15401.63092
1.415588266,15401.29731
1.415389755,15400.99353
1.415191244,15400.72286
1.414992733,15400.481
1.414794222,15400.2716
1.414595711,15400.08558
1.552560788,15429.09533
1.552362277,15428.369
1.552163766,15427.63403
1.551965255,15426.88709
1.551766744,15426.13135
1.551568234,15425.36806
1.549583125,15417.53537
1.549384614,15416.75793
1.551369723,15424.5973
1.549781635,15418.31659
1.549186103,15415.9848
1.551171212,15423.82084
1.539260558,15392.86965
1.539062047,15392.71296
1.549980146,15419.10253
1.548987592,15415.21668
1.550972701,15423.03733
1.538863536,15392.55452
1.539459069,15393.02959
1.547203484,15408.73428
1.547401994,15409.41256
1.550178657,15419.88773
1.548789081,15414.46019
1.55077419,15422.25362
1.536682176,15390.32626
1.536880686,15390.59643
1.539657579,15393.19251
1.538665025,15392.39663
1.543427507,15398.38745
1.543627797,15398.81094
1.547002483,15408.05975
1.547598016,15410.0904
1.550377168,15420.67836
1.54859057,15413.70745
1.550575679,15421.46547
1.537076938,15390.84431
1.536481405,15390.04015
1.53985609,15393.35898
1.538466514,15392.23311
1.540451623,15393.90991
1.540650134,15394.11193
1.543228996,15397.98703
1.543826308,15399.24303
1.546803972,15407.40652
1.547796526,15410.79539
1.548392059,15412.96526
1.534099274,15385.55258
1.533898934,15385.12373
1.537275449,15391.08068
1.536282894,15389.73972
1.540054601,15393.53313
1.538268003,15392.06727
1.540253112,15393.71782
1.540848645,15394.32584
1.543032265,15397.6039
1.544024819,15399.68857
1.546605461,15406.76619
1.547995037,15411.50834
1.548193548,15412.2329
1.534297785,15385.97366
1.533700423,15384.70556
1.520997555,15389.99583
1.521196066,15389.35071
1.53747396,15391.30103
1.536084383,15389.42025
1.538069492,15391.8907
1.541047156,15394.55323
1.541841199,15395.59606
1.54203971,15395.89297
1.542833754,15397.23033
1.544221731,15400.14428
1.546408077,15406.14527
1.534496296,15386.38927
1.533503741,15384.2928
1.520799044,15390.66433
1.521394576,15388.73126
1.53767247,15391.51031
1.535886769,15389.08973
1.537870981,15391.70425
1.541245667,15394.79352
1.545017374,15402.13485
1.545215648,15402.66343
1.541642688,15395.3133
1.542238221,15396.20445
1.542635243,15396.87262
1.544420242,15400.61959
1.546209566,15405.52993
1.530526078,15379.45709
1.530724589,15379.66228
1.53469434,15386.80364
1.532511187,15382.32106
1.53270778,15382.68887
1.533305231,15383.88263
1.520600533,15391.36034
1.521593087,15388.13288
1.535688258,15388.73834
1.541444178,15395.04422
1.544818863,15401.61674
1.545414159,15403.20966
1.542436732,15396.5317
1.544620352,15401.11412
1.546009928,15404.92865
1.530327567,15379.26841
1.5309231,15379.88833
1.534892851,15387.20899
1.532312676,15381.96201
1.532906291,15383.07553
1.53310672,15383.47441
1.52655586,15379.11459
1.526359378,15379.2707
1.528143947,15378.41779
1.527945436,15378.44774
1.520402022,15392.08096
1.521791598,15387.55513
1.53548885,15388.37701
1.545612906,15403.76777
1.545811417,15404.34174
1.530129056,15379.09875
1.531121611,15380.13055
1.535091829,15387.61231
1.532114165,15381.61388
1.53529034,15387.99816
1.524769262,15381.14833
1.524967773,15380.85321
1.526160868,15379.44746
1.526754371,15378.97067
1.528342458,15378.4017
1.527746925,15378.49513
1.518813935,15398.72541
1.519012446,15397.8195
1.520203511,15392.82523
1.521990109,15387.00061
1.529930545,15378.94586
1.531320122,15380.39453
1.531915654,15381.28494
1.531717143,15380.97041
1.524570751,15381.4564
1.52516695,15380.57676
1.525960327,15379.64093
1.526952882,15378.84077
1.528540969,15378.40572
1.527548414,15378.56004
1.522186563,15386.47384
1.518615424,15399.6504
1.519210957,15396.92913
1.520005,15393.5979
1.529732034,15378.8178
1.531518632,15380.67344
1.524371543,15381.7825
1.525365461,15380.31796
1.525761816,15379.84812
1.527153431,15378.73265
1.52873948,15378.42343
1.527351942,15378.63692
1.523179115,15384.08457
1.523377626,15383.65796
1.524173032,15382.12676
1.523975218,15382.48127
1.517622869,15404.44708
1.522385074,15385.95928
1.518416913,15400.58993
1.519409467,15396.06181
1.519806489,15394.39403
1.517424358,15405.42204
1.529533523,15378.69874
1.525563305,15380.07645
1.528937991,15378.46164
1.522982664,15384.52272
1.523578196,15383.24796
1.523776707,15382.85811
1.522585642,15385.45733
1.51782138,15403.47144
1.518218402,15401.54224
1.519607978,15395.21454
1.517225847,15406.40001
1.529335013,15378.60103
1.529136502,15378.51929
1.522784153,15384.98174
1.518019891,15402.50208
1.517027337,15407.37654
1.516830726,15408.33689
1.516632215,15409.29992
1.516431804,15410.26708
1.516233293,15411.21122
1.516034782,15412.14559
1.51583807,15413.05908
1.51563956,15413.96353
1.515439249,15414.86293
1.515240738,15415.73638
1.515042228,15416.59065
1.514844153,15417.42436
1.514645642,15418.24001
1.514446695,15419.04114
1.514248184,15419.81668
1.514049673,15420.57254
1.513850235,15421.31052
1.513651724,15422.02152
1.51345414,15422.71052
1.513255629,15423.38062
1.513057119,15424.02077
1.512856318,15424.65345
1.512657807,15425.24716
1.512461586,15425.81262
1.512263075,15426.35966
1.512064564,15426.88308
1.511866053,15427.38192
1.511667542,15427.85453
1.511469031,15428.3075
1.51127052,15428.73567
1.51107201,15429.14285
1.510873499,15429.53149
1.510674988,15429.90148
1.510476477,15430.25395
1.510277966,15430.59388
1.510079455,15430.91813
1.509880944,15431.23386
1.509682433,15431.5369
1.509483922,15431.83414
1.509285411,15432.12634
1.509086901,15432.41436
1.50888839,15432.70164
1.508689879,15432.98502
1.508491368,15433.27059
1.508292857,15433.55749
1.508094346,15433.84633
1.507895835,15434.13526
1.507697324,15434.42945
1.507498813,15434.72727
1.507300302,15435.02469
1.507101791,15435.32722
1.506903281,15435.63292
1.50670477,15435.93893
1.506506259,15436.24674
1.506309509,15436.55105
1.506110998,15436.85915
1.505910726,15437.16678
1.505712215,15437.46719
1.505513704,15437.76567
1.505316762,15438.05643
1.505118252,15438.34222
1.504918172,15438.6197
1.504719661,15438.88937
1.50452115,15439.14796
1.504322845,15439.39845
1.504124334,15439.63819
1.503925617,15439.86624
1.503727106,15440.08495
