x, heatflux
4.215013310000003191e-03,1.354348702999999980e+06
4.368942110000006290e-03,1.326750476000000024e+06
4.528170260000003063e-03,1.301321128999999957e+06
4.691914900000000027e-03,1.277684629999999888e+06
4.860282660000003058e-03,1.254594000000000000e+06
5.034391010000000000e-03,1.230714675000000047e+06
5.213406730000002577e-03,1.205743918999999994e+06
5.397455680000000540e-03,1.179996835999999894e+06
5.587777750000000841e-03,1.154323926999999909e+06
5.783456910000005224e-03,1.130160733999999939e+06
5.984624750000002227e-03,1.108442614999999991e+06
6.192608210000003117e-03,1.088854071999999927e+06
6.406423830000001519e-03,1.070898290000000037e+06
6.626224159999999364e-03,1.053287179000000004e+06
6.853491030000000497e-03,1.034780268999999971e+06
7.087131420000006114e-03,1.015368305999999982e+06
7.327300560000004834e-03,9.957968296000000555e+05
7.575573150000004113e-03,9.771129137999999803e+05
7.830780040000000566e-03,9.605909534999999451e+05
8.093101100000004919e-03,9.466616500000000233e+05
8.364279930000002861e-03,9.349263741000000155e+05
8.643030819999999656e-03,9.249448819999999832e+05
8.929543730000006480e-03,9.160512602000000188e+05
9.225691390000002184e-03,9.080415518999999622e+05
9.530086940000003295e-03,9.019551067000000039e+05
9.842946230000003405e-03,8.993172277999999933e+05
1.016635494000000563e-02,9.017043133000000380e+05
1.049877149000000287e-02,9.105620479000000050e+05
1.084041848000000426e-02,9.259633471000000136e+05
1.119351937000000359e-02,9.465790781000000425e+05
1.155642641000000082e-02,9.703369233000000240e+05
1.192939603999999994e-02,9.942501530999999959e+05
1.231488514000000055e-02,1.013990427999999956e+06
1.271107315000000355e-02,1.027820525999999954e+06
1.311822874000000659e-02,1.036942138999999966e+06
1.353899080000000796e-02,1.042881248999999953e+06
1.397140418000000772e-02,1.045896704999999958e+06
1.441577446000000783e-02,1.045637366000000038e+06
1.487504012000000903e-02,1.041197096000000020e+06
1.534702578000000928e-02,1.033245572999999975e+06
1.583204673000000035e-02,1.022703952999999980e+06
1.633322977000000245e-02,1.011843798999999999e+06
1.684824915000000117e-02,1.002515106000000029e+06
1.737746373000000066e-02,9.953166446999999462e+05
1.792432523000000652e-02,9.888196539000000339e+05
1.848627657000000146e-02,9.818683040000000037e+05
1.906369663000000853e-02,9.727779377999999560e+05
1.966028791000000789e-02,9.617431339999999618e+05
2.027329912000000456e-02,9.505170391000000527e+05
2.090315922999999923e-02,9.407937976999999955e+05
2.155397401999999824e-02,9.327977855999999447e+05
2.222268558000000532e-02,9.261641528999999864e+05
2.290974147000000155e-02,9.196697238000000361e+05
2.361952164999999576e-02,9.118067798000000184e+05
2.434877570999999935e-02,9.027043033000000287e+05
2.509800325999999790e-02,8.935337992000000086e+05
2.587199374000000857e-02,8.856212661000000080e+05
2.666717488000000524e-02,8.795282108000000007e+05
2.748409254999999857e-02,8.746839083000000101e+05
2.832791819999999974e-02,8.697421731000000145e+05
2.919479146000000455e-02,8.631667552999999607e+05
3.008530451000000078e-02,8.554640716000000248e+05
3.100513903000001042e-02,8.476300465000000549e+05
3.195004878999999770e-02,8.414034547000000020e+05
3.292066356000000749e-02,8.370282523999999976e+05
3.392309678000000883e-02,8.335355587999999989e+05
3.495278376000000159e-02,8.299555111999999499e+05
3.601041172000001012e-02,8.246664928000000073e+05
3.710263460000000346e-02,8.184852051000000210e+05
3.822447705999999779e-02,8.130379533000000520e+05
3.937668598000000630e-02,8.090430705000000307e+05
4.056643644000000604e-02,8.058671955000000307e+05
4.178835739000000271e-02,8.026230226000000257e+05
4.304326715000000858e-02,7.977087685000000056e+05
4.433893453000000567e-02,7.916974928000000073e+05
4.566954320000000955e-02,7.861183114999999525e+05
4.703596377000000828e-02,7.821773717999999644e+05
4.844659183000000341e-02,7.793057963999999920e+05
4.989513489999999885e-02,7.767687258000000147e+05
5.138251660000000415e-02,7.725225644000000320e+05
5.291785599999999923e-02,7.671067408000000287e+05
5.449430490000000543e-02,7.615049838000000454e+05
5.611287720000000118e-02,7.572966914999999572e+05
5.778341359999999982e-02,7.539279072999999626e+05
5.949850710000000042e-02,7.503656195000000298e+05
6.125923439999999415e-02,7.456241108000000240e+05
6.307623270000001225e-02,7.399422005000000354e+05
6.494147630000000893e-02,7.345009991999999620e+05
6.685612760000000931e-02,7.308627131999999983e+05
6.883170719999999465e-02,7.281609096000000136e+05
7.085949460000000311e-02,7.252780287000000244e+05
7.294072999999999529e-02,7.210573638000000501e+05
7.508783390000001168e-02,7.157528275999999605e+05
7.729137860000001581e-02,7.102843756999999750e+05
7.955268980000000656e-02,7.063343175999999512e+05
8.188519340000000035e-02,7.032517576000000117e+05
8.427865539999999933e-02,6.999152354000000050e+05
8.673448579999999686e-02,6.955421703999999445e+05
8.926713010000002224e-02,6.904416522999999579e+05
9.186553990000000114e-02,6.857378236000000034e+05
9.453121550000001538e-02,6.826942545999999857e+05
9.727974120000000557e-02,6.804643880000000354e+05
1.000991375000000044e-01,6.776852828999999911e+05
1.029909917000000064e-01,6.736304187000000384e+05
1.059720611999999951e-01,6.686254048999999650e+05
1.090294014000000034e-01,6.635791718000000110e+05
1.121646890999999924e-01,6.601759425999999512e+05
1.153959186000000081e-01,6.576696531999999424e+05
1.187091143999999959e-01,6.548964682000000030e+05
1.221060401000000212e-01,6.510635783999999985e+05
1.256060310000000069e-01,6.464452077000000281e+05
1.291939735999999839e-01,6.420093220000000438e+05
1.328717154000000344e-01,6.391496646999999648e+05
1.366598958999999947e-01,6.371730000999999465e+05
1.405422886000000093e-01,6.349047530000000261e+05
1.445208220000000210e-01,6.314066480000000447e+05
1.486175989999999891e-01,6.267847038999999641e+05
1.528151108000000147e-01,6.219519163999999873e+05
1.571153571999999998e-01,6.183718462999999756e+05
1.615418187000000338e-01,6.160740082000000402e+05
1.660757699000000032e-01,6.142037345000000205e+05
1.707192777000000328e-01,6.112717990999999456e+05
1.754974799999999835e-01,6.072820838999999687e+05
1.803901339000000270e-01,6.028005522999999812e+05
1.853993545999999826e-01,5.989280551999999443e+05
1.905515913999999977e-01,5.966226944999999832e+05
1.958253935999999806e-01,5.952601326999999583e+05
2.012229188000000113e-01,5.934784457000000402e+05
2.067722772999999736e-01,5.904207989999999991e+05
2.124504299999999957e-01,5.863078839999999618e+05
2.182595518000000068e-01,5.819653815000000177e+05
2.242290909999999915e-01,5.782874344000000274e+05
2.303346937999999622e-01,5.761683602999999421e+05
2.365785391999999654e-01,5.748692652999999700e+05
2.429918918999999788e-01,5.730446790000000037e+05
2.495485547999999887e-01,5.701547476999999490e+05
2.562506740000000116e-01,5.664593366999999853e+05
2.631305855000000138e-01,5.623696017999999458e+05
2.701609231000000055e-01,5.589871012000000337e+05
2.773437847999999928e-01,5.571460043999999762e+05
2.847131102000000080e-01,5.561338305000000400e+05
2.922397688999999743e-01,5.549910773999999510e+05
2.999257665000000239e-01,5.528565720000000438e+05
3.078060369999999768e-01,5.495477175999999745e+05
3.158502085000000070e-01,5.454843521000000183e+05
3.240601689999999535e-01,5.415718434999999590e+05
3.324724802999999840e-01,5.384382517999999691e+05
3.410548087999999978e-01,5.367514616999999853e+05
3.498088687999999502e-01,5.358853085999999894e+05
3.587716742999999542e-01,5.349537878000000492e+05
3.679099980999999686e-01,5.332646842999999644e+05
3.772253534999999713e-01,5.305625161999999546e+05
3.867558667000000061e-01,5.270605148000000045e+05
3.964666619999999697e-01,5.233851635000000242e+05
4.063589913999999803e-01,5.203737158000000054e+05
4.164711787999999526e-01,5.182043155000000261e+05
4.267674971000000039e-01,5.170819792000000016e+05
4.372489018999999866e-01,5.164363153000000166e+05
4.479546326999999661e-01,5.155102515000000130e+05
4.588472810999999485e-01,5.138744285999999847e+05
4.699274389000000496e-01,5.113822872000000207e+05
4.812336885000000342e-01,5.081307372999999789e+05
4.927283888999999806e-01,5.046091475000000210e+05
5.044117376000000208e-01,5.013323206999999820e+05
5.163223778000000097e-01,4.986685820999999996e+05
5.284216161000000467e-01,4.967878879999999772e+05
5.407091939000000513e-01,4.956406076999999932e+05
5.532226457000000153e-01,4.948352148000000161e+05
5.659232828000000382e-01,4.940377682999999961e+05
5.788103608000000344e-01,4.929245014000000083e+05
5.919210336000001460e-01,4.912599905000000144e+05
6.052157957000000588e-01,4.889821548000000184e+05
6.186933606000000196e-01,4.862773175000000047e+05
6.323886888999999956e-01,4.833626068000000087e+05
6.462631832000000909e-01,4.806599461000000010e+05
6.603150033000000363e-01,4.784156902000000118e+05
6.745776312000000274e-01,4.767214853000000003e+05
6.890126121000000881e-01,4.754951574000000255e+05
7.036175164000000315e-01,4.746391640999999945e+05
7.184230970000000660e-01,4.739111376000000164e+05
7.333922510000000505e-01,4.731966378000000259e+05
7.485219629000000596e-01,4.723817485999999917e+05
7.638409341999999880e-01,4.713413949000000139e+05
7.793127288000000208e-01,4.700099179000000004e+05
7.949337321999999650e-01,4.683112520999999833e+05
8.107288670000000197e-01,4.662184790999999968e+05
8.266641095000000217e-01,4.638538415999999852e+05
8.427352797000000617e-01,4.614240092999999761e+05
8.589641896999999915e-01,4.591352395000000251e+05
8.753186255000000582e-01,4.571593514999999898e+05
8.917938610000000210e-01,4.555951787999999942e+05
9.084075584000000925e-01,4.543806229000000167e+05
9.251304408000000645e-01,4.534596709999999730e+05
9.419572941000000643e-01,4.527205663000000059e+05
9.589022200000000273e-01,4.520412470999999787e+05
9.759384159999999753e-01,4.513609307000000263e+05
9.930602289999999055e-01,4.506685746999999974e+05
1.010276970999999913e+00,4.499391476000000257e+05
1.027565698000000083e+00,4.491868711999999941e+05
1.044920403999999969e+00,4.483861637999999803e+05
1.062346197999999964e+00,4.474927776999999769e+05
1.079823603999999992e+00,4.464980149000000092e+05
1.097346338000000143e+00,4.453618133999999845e+05
1.114914770000000166e+00,4.440571881000000285e+05
1.132513634000000158e+00,4.425878778000000166e+05
1.150136475000000047e+00,4.409950853999999817e+05
1.167779386999999947e+00,4.393433854000000283e+05
1.185431078999999999e+00,4.377382098000000115e+05
1.203085015000000091e+00,4.362482583999999915e+05
1.220732586000000008e+00,4.349384258000000264e+05
1.238367141999999976e+00,4.338236674999999814e+05
1.255982173999999896e+00,4.329128055000000168e+05
1.273564814999999850e+00,4.321659377000000095e+05
1.291112855000000170e+00,4.315494300999999978e+05
1.308619911000000080e+00,4.310070680999999749e+05
1.326068945000000054e+00,4.305089091999999946e+05
1.343462332000000092e+00,4.300106812999999966e+05
1.360793917000000075e+00,4.295030990999999922e+05
1.378042767000000168e+00,4.289722140999999829e+05
1.395215788000000012e+00,4.284247117999999900e+05
1.412307138999999934e+00,4.278524307000000263e+05
1.429292392999999883e+00,4.272888789000000106e+05
1.446182786000000053e+00,4.267198211000000010e+05
1.462972874000000090e+00,4.261483057999999728e+05
1.479634938000000233e+00,4.255936831000000238e+05
1.496184515000000159e+00,4.250701447000000044e+05
1.512616627000000102e+00,4.245596702999999980e+05
1.528900868000000024e+00,4.240735576000000001e+05
1.545056614000000161e+00,4.235918007000000216e+05
1.561079404999999865e+00,4.231152537000000011e+05
1.576936144000000040e+00,4.226327273999999743e+05
1.592650158000000093e+00,4.221410039000000106e+05
1.608217549999999996e+00,4.216223434000000125e+05
1.623603549000000257e+00,4.210870895000000019e+05
1.638834495000000002e+00,4.205184948999999906e+05
1.653907069000000174e+00,4.199118312000000151e+05
1.668784691000000153e+00,4.192644580999999889e+05
1.683496886000000137e+00,4.185740786000000080e+05
1.698040932000000058e+00,4.178626840000000084e+05
1.712379339000000167e+00,4.171515940999999875e+05
1.726543924000000008e+00,4.164383372000000090e+05
1.740532549000000095e+00,4.157344967000000179e+05
1.754306463000000038e+00,4.150499182000000146e+05
1.767900106000000138e+00,4.143925592000000179e+05
1.781311924000000158e+00,4.137612602000000188e+05
1.794503251999999938e+00,4.131749544999999925e+05
1.807509756000000190e+00,4.126260267999999924e+05
1.820330424000000002e+00,4.121184766999999993e+05
1.832926178999999989e+00,4.116564944000000251e+05
1.845334339000000101e+00,4.112382872000000207e+05
1.857554407999999935e+00,4.108559928000000073e+05
1.869547882999999855e+00,4.105156732000000193e+05
1.881352660000000121e+00,4.102085240999999805e+05
1.892968710999999971e+00,4.099272586000000010e+05
1.904357422000000133e+00,4.096727286999999778e+05
1.915557852000000061e+00,4.094383326000000234e+05
1.926570407000000040e+00,4.092204396999999881e+05
1.937357819000000037e+00,4.090232959999999730e+05
1.947958745000000214e+00,4.088391606000000029e+05
1.958373964000000189e+00,4.086629592999999877e+05
1.968566751999999864e+00,4.084968422000000137e+05
1.978576044000000200e+00,4.083413077000000048e+05
1.988402954000000111e+00,4.081863237000000081e+05
1.998012238999999912e+00,4.080376328000000212e+05
2.007442063000000054e+00,4.078924970999999787e+05
2.016693808000000310e+00,4.077472595999999903e+05
2.025732829000000290e+00,4.076056594000000041e+05
2.034597289999999781e+00,4.074646484000000055e+05
2.043288820999999977e+00,4.073215976999999839e+05
2.051774748999999787e+00,4.071841734999999753e+05
2.060091757999999995e+00,4.070472246000000159e+05
2.068241650999999681e+00,4.069077581999999820e+05
2.076192788999999816e+00,4.067719748000000254e+05
2.083981205000000170e+00,4.066377857000000076e+05
2.091608855999999683e+00,4.064982775999999722e+05
2.099045937999999722e+00,4.063612262999999803e+05
2.106326936999999955e+00,4.062255116999999736e+05
2.113453902999999467e+00,4.060946245999999810e+05
2.120397935000000178e+00,4.059653136999999988e+05
2.127192822999999677e+00,4.058394539000000223e+05
2.133840703999999810e+00,4.057142370000000228e+05
2.140314767000000007e+00,4.055950868999999948e+05
2.146646844999999804e+00,4.054782834000000148e+05
2.152839098999999923e+00,4.053626930999999749e+05
2.158865880999999654e+00,4.052492359000000288e+05
2.164757916999999754e+00,4.051417388999999966e+05
2.170517391999999823e+00,4.050340876999999746e+05
2.176120461000000006e+00,4.049322900999999838e+05
2.181596045999999678e+00,4.048340386999999755e+05
2.186946309000000088e+00,4.047418025999999954e+05
2.192148346999999831e+00,4.046510133999999962e+05
2.197230092999999496e+00,4.045656952000000165e+05
2.202193696999999784e+00,4.044787824000000255e+05
2.207018157999999897e+00,4.044038135999999940e+05
2.211729421999999889e+00,4.043287608999999939e+05
2.216329576999999773e+00,4.042584309999999823e+05
2.220798700000000014e+00,4.041892726000000257e+05
2.225161531999999553e+00,4.041308258999999962e+05
2.229420114999999925e+00,4.040706452999999747e+05
2.233556091000000077e+00,4.040179919000000227e+05
2.237592482999999799e+00,4.039649352000000072e+05
2.241531243999999923e+00,4.039245826000000234e+05
2.245354851999999735e+00,4.038815586999999941e+05
2.249085324999999802e+00,4.038480361000000266e+05
2.252724562000000041e+00,4.038124760000000242e+05
2.256256629000000125e+00,4.037897407000000239e+05
2.259701772999999747e+00,4.037649377000000095e+05
2.263061794999999599e+00,4.037495748000000021e+05
2.266321642999999941e+00,4.037298715000000084e+05
2.269500477999999877e+00,4.037289952000000048e+05
2.272600026999999745e+00,4.037238417999999947e+05
2.275606512999999609e+00,4.037282042999999830e+05
2.278537613999999767e+00,4.037306223999999929e+05
2.281394946999999895e+00,4.037497407000000239e+05
2.284165368999999668e+00,4.037621473000000115e+05
2.286865718000000047e+00,4.037899074999999721e+05
2.289497550999999742e+00,4.038118758999999845e+05
2.292049001999999724e+00,4.038537504000000190e+05
2.294535427000000016e+00,4.038830642000000225e+05
2.296958270999999829e+00,4.039196665999999968e+05
2.299306303999999912e+00,4.039464008000000031e+05
2.301594029999999957e+00,4.039971364000000176e+05
2.303822821999999437e+00,4.040383193999999785e+05
2.305982455999999736e+00,4.041012763999999734e+05
2.308086217000000051e+00,4.041381600999999791e+05
2.310135362000000026e+00,4.042846234999999870e+05
2.312119999000000092e+00,4.041393257999999914e+05
2.314052878999999674e+00,4.055712626000000164e+05
2.315935219999999628e+00,3.875789907000000239e+05
2.317758185999999831e+00,3.741496879000000190e+05
2.319533278999999837e+00,1.859536094999999914e+05
2.321261588999999681e+00,1.550828268000000098e+05
2.322934565000000173e+00,1.311002578999999969e+05
2.324563208999999908e+00,2.946105965999999898e+05
2.326148566999999723e+00,4.017726380999999819e+05
2.327682864999999879e+00,5.859929316999999573e+05
2.329176096999999945e+00,5.670920947000000160e+05
2.330629148999999956e+00,4.990837167999999947e+05
2.332033928999999617e+00,4.466225915999999852e+05
2.333400537000000163e+00,4.150686037999999826e+05
2.334729891999999918e+00,3.988626124999999884e+05
2.336014891999999676e+00,3.974837791999999899e+05
2.337264402999999824e+00,4.123438550999999861e+05
2.338479100999999893e+00,4.270710079999999725e+05
2.339651186999999855e+00,4.458357378000000026e+05
2.340789839999999788e+00,4.645934482999999891e+05
2.341895721999999846e+00,4.848865047999999952e+05
2.342961343999999890e+00,5.066596035999999731e+05
2.343994876999999644e+00,5.299591935999999987e+05
2.344996328999999768e+00,5.552222450999999419e+05
2.345954180999999750e+00,5.825019117000000551e+05
2.346879794999999991e+00,6.120319213000000454e+05
2.347773481999999579e+00,6.447598691999999573e+05
2.348624723999999997e+00,6.812935607999999775e+05
2.349441832000000119e+00,7.225648414999999804e+05
2.350222828999999791e+00,7.700861280000000261e+05
2.350945339999999550e+00,8.207548904000000330e+05
2.351623102000000021e+00,8.682903009999999776e+05
2.352250331999999666e+00,8.766710675000000047e+05
2.352792682999999663e+00,8.168504374000000535e+05
2.353181638999999770e+00,6.569578654999999562e+05
2.353485300999999641e+00,6.049693345999999437e+05
2.353854140999999789e+00,6.847491173000000417e+05
2.354234068999999430e+00,7.627170015000000130e+05
2.354624277000000099e+00,8.013418358999999473e+05
2.355036765999999560e+00,8.292160385000000242e+05
2.355473238999999719e+00,8.525494706999999471e+05
2.355933223999999715e+00,8.769366853000000119e+05
2.356421722999999968e+00,9.023231565999999875e+05
2.356932414999999725e+00,9.302186356000000378e+05
2.357464623999999898e+00,9.606403294000000460e+05
2.358022051999999924e+00,9.947190992000000551e+05
2.358599663000000124e+00,1.032378327999999980e+06
2.359197178999999700e+00,1.074476814999999944e+06
2.359819031999999872e+00,1.121235800999999978e+06
2.360459782999999589e+00,1.173220208000000101e+06
2.361119190999999784e+00,1.230709337000000058e+06
2.361801375999999841e+00,1.294405310999999987e+06
2.362501849999999681e+00,1.364148148999999976e+06
2.363220717999999998e+00,1.440644746000000043e+06
2.363962433999999835e+00,1.523701435000000056e+06
2.364722405999999832e+00,1.613315556000000099e+06
2.365500675999999469e+00,1.709830763000000035e+06
2.366301412999999521e+00,1.813361475000000093e+06
2.367120551000000184e+00,1.922733216999999946e+06
2.367958267999999755e+00,2.037355709999999963e+06
2.368819052999999730e+00,2.155853961000000127e+06
2.369698463999999394e+00,2.277384470999999903e+06
2.370596544999999722e+00,2.402004788000000175e+06
2.371517376999999538e+00,2.529472507999999914e+06
2.372456950999999759e+00,2.657829683999999892e+06
2.373415342999999567e+00,2.785453800999999978e+06
2.374396731999999677e+00,2.909462865000000224e+06
2.375396933000000210e+00,3.026750487000000197e+06
2.376415943999999669e+00,3.136006785000000149e+06
2.377457700999999979e+00,3.235760305000000168e+06
2.378518192999999670e+00,3.324928069000000134e+06
2.379597403999999639e+00,3.401661992000000086e+06
2.380699330999999752e+00,3.465103890999999829e+06
2.381819747999999848e+00,3.517764600000000093e+06
2.382958538999999654e+00,3.557848328000000212e+06
2.384119338000000088e+00,3.582966598999999929e+06
2.385298159999999612e+00,3.597687970999999903e+06
2.386494845999999725e+00,3.604837989000000060e+06
2.387712906999999607e+00,3.604286101999999955e+06
2.388948319999999903e+00,3.596791072999999858e+06
2.390200841999999604e+00,3.582811694000000134e+06
2.391473632999999488e+00,3.562422259000000078e+06
2.392762870999999958e+00,3.536026449000000022e+06
2.394068254999999645e+00,3.505272529999999795e+06
2.395392755999999679e+00,3.470851942999999970e+06
2.396732559000000151e+00,3.433350717000000179e+06
2.398087273999999880e+00,3.393238433000000194e+06
2.399459392999999441e+00,3.351645878000000026e+06
2.400845421999999729e+00,3.309477674000000115e+06
2.402244910999999927e+00,3.267233483000000007e+06
2.403660012000000012e+00,3.225325634000000078e+06
2.405087407999999982e+00,3.185034399999999907e+06
2.406526572999999836e+00,3.147632470000000205e+06
2.407979165999999616e+00,3.113721972000000067e+06
2.409442223999999744e+00,3.082698098000000231e+06
2.410915167999999831e+00,3.054027084999999963e+06
2.412399267999999708e+00,3.027528447000000160e+06
2.413891811999999693e+00,3.003354851999999955e+06
2.415392162999999925e+00,2.981315419000000227e+06
2.416901022000000232e+00,2.961262930000000168e+06
2.418416143999999601e+00,2.943140947999999858e+06
