x, heatflux
1.936398590000003046e-03,6.096143109999999870e+05
2.062726500000003609e-03,5.873357227000000421e+05
2.195190570000001267e-03,5.658283355000000447e+05
2.334097040000003131e-03,5.446681870000000345e+05
2.479651970000006349e-03,5.238007035000000033e+05
2.632140939999999107e-03,5.040381536000000197e+05
2.791824250000004681e-03,4.861520593000000226e+05
2.959085000000001922e-03,4.709967562000000034e+05
3.134180540000002478e-03,4.579084937999999966e+05
3.317448439999999728e-03,4.458875165999999736e+05
3.509203130000003185e-03,4.342151680000000051e+05
3.709864910000000484e-03,4.224348064000000013e+05
3.919768590000004271e-03,4.100953435000000172e+05
4.139329000000003221e-03,3.971777251999999862e+05
4.368942110000006290e-03,3.844701361000000034e+05
4.609125740000003489e-03,3.723135454000000027e+05
4.860282660000003058e-03,3.616818744999999763e+05
5.122902110000005123e-03,3.523050948000000208e+05
5.397455680000000540e-03,3.436519743000000017e+05
5.684529820000001725e-03,3.350056571000000113e+05
5.984624750000002227e-03,3.262196933999999892e+05
6.298331480000001446e-03,3.173452199000000255e+05
6.626224159999999364e-03,3.083579661000000197e+05
6.969017710000002461e-03,2.995303785999999964e+05
7.327300560000004834e-03,2.908517212000000291e+05
7.701768600000001401e-03,2.827316430999999866e+05
8.093101100000004919e-03,2.753626700999999885e+05
8.502118270000004474e-03,2.687673232999999891e+05
8.929543730000006480e-03,2.627394381000000285e+05
9.376214450000006778e-03,2.569787514000000083e+05
9.842946230000003405e-03,2.510530530000000144e+05
1.033073535000000528e-02,2.448279982000000018e+05
1.084041848000000426e-02,2.383045458999999973e+05
1.137298197000000469e-02,2.318801865999999864e+05
1.192939603999999994e-02,2.259922803999999887e+05
1.251080818000000448e-02,2.208704554000000062e+05
1.311822874000000659e-02,2.163625005999999994e+05
1.375283244000000647e-02,2.121164395000000077e+05
1.441577446000000783e-02,2.077515930999999982e+05
1.510845240999999887e-02,2.029025266999999876e+05
1.583204673000000035e-02,1.976436759000000020e+05
1.658793197000000066e-02,1.922799408999999869e+05
1.737746373000000066e-02,1.872604677000000083e+05
1.820224016000000083e-02,1.828849126999999862e+05
1.906369663000000853e-02,1.791600952999999863e+05
1.996346234999999900e-02,1.758165481000000145e+05
2.090315922999999923e-02,1.724438755999999994e+05
2.188470110000000080e-02,1.687156976000000141e+05
2.290974147000000155e-02,1.647098409999999858e+05
2.398019863000000473e-02,1.607922764000000025e+05
2.509800325999999790e-02,1.573689181999999855e+05
2.626528812000000768e-02,1.546360613000000012e+05
2.748409254999999857e-02,1.524210783999999985e+05
2.875668355999999939e-02,1.502775610999999917e+05
3.008530451000000078e-02,1.478015717000000004e+05
3.147251382000000597e-02,1.449691712999999872e+05
3.292066356000000749e-02,1.420904476000000141e+05
3.443241982999999812e-02,1.395871575000000012e+05
3.601041172000001012e-02,1.376434137000000046e+05
3.765755737000000408e-02,1.360651281000000017e+05
3.937668598000000630e-02,1.344314121999999916e+05
4.117088173999999823e-02,1.324427309999999998e+05
4.304326715000000858e-02,1.301669143999999942e+05
4.499715992000000164e-02,1.279808843999999954e+05
4.703596377000000828e-02,1.262534988000000012e+05
4.916319081999999396e-02,1.250724434999999939e+05
5.138251660000000415e-02,1.241654958000000042e+05
5.369775549999999953e-02,1.231284260000000068e+05
5.611287720000000118e-02,1.217848377000000037e+05
5.863194640000000263e-02,1.203061624000000011e+05
6.125923439999999415e-02,1.190608793000000005e+05
6.399909180000000475e-02,1.182936380999999965e+05
6.685612760000000931e-02,1.179109269000000058e+05
6.983503820000000473e-02,1.175363410000000003e+05
7.294072999999999529e-02,1.168455852000000014e+05
7.617818850000000752e-02,1.158490366000000067e+05
7.955268980000000656e-02,1.148643135000000038e+05
8.306959450000001022e-02,1.142528698000000004e+05
8.673448579999999686e-02,1.141084694000000018e+05
9.055303419999999326e-02,1.141784694000000018e+05
9.453121550000001538e-02,1.140746649999999936e+05
9.867510800000001137e-02,1.136282525000000023e+05
1.029909917000000064e-01,1.130162893000000040e+05
1.074853100000000145e-01,1.126025880000000034e+05
1.121646890999999924e-01,1.126250908000000054e+05
1.170359461000000101e-01,1.129802553000000044e+05
1.221060401000000212e-01,1.132892439000000013e+05
1.273822249999999878e-01,1.132183380000000034e+05
1.328717154000000344e-01,1.127587462999999989e+05
1.385820530999999911e-01,1.122221931999999942e+05
1.445208220000000210e-01,1.119832713999999978e+05
1.506960022999999649e-01,1.121854519000000000e+05
1.571153571999999998e-01,1.126293043999999936e+05
1.637870820000000005e-01,1.129271888000000035e+05
1.707192777000000328e-01,1.128193147000000026e+05
1.779206952999999869e-01,1.123697817000000068e+05
1.853993545999999826e-01,1.119001157999999996e+05
1.931639519000000194e-01,1.117264523999999947e+05
2.012229188000000113e-01,1.119474517000000051e+05
2.095853634000000021e-01,1.123822630999999965e+05
2.182595518000000068e-01,1.126891610999999975e+05
2.272544454999999852e-01,1.126018690999999963e+05
2.365785391999999654e-01,1.121128611999999994e+05
2.462413280000000093e-01,1.114670359999999928e+05
2.562506740000000116e-01,1.109657045999999973e+05
2.666154386999999848e-01,1.107906254999999946e+05
2.773437847999999928e-01,1.109213206000000064e+05
2.884447493999999779e-01,1.111777703999999940e+05
2.999257665000000239e-01,1.113170332999999955e+05
3.117951284000000101e-01,1.111564125999999960e+05
3.240601689999999535e-01,1.106748698000000004e+05
3.367294418999999817e-01,1.100208613000000041e+05
3.498088687999999502e-01,1.094160711000000010e+05
3.633055516999999512e-01,1.090242810000000027e+05
3.772253534999999713e-01,1.088786987999999983e+05
3.915750511000000156e-01,1.089002563999999984e+05
4.063589913999999803e-01,1.089654535999999935e+05
4.215823825000000191e-01,1.089543435999999929e+05
4.372489018999999866e-01,1.087685608000000066e+05
4.533634784999999723e-01,1.083558772000000026e+05
4.699274389000000496e-01,1.077441609999999928e+05
4.869432917999999555e-01,1.070439141999999993e+05
5.044117376000000208e-01,1.063977820999999967e+05
5.223342649000000115e-01,1.059109542999999976e+05
5.407091939000000513e-01,1.056087394999999960e+05
5.595355619999999863e-01,1.054455271000000066e+05
5.788103608000000344e-01,1.053474401000000071e+05
5.985316850000000910e-01,1.052513576999999932e+05
6.186933606000000196e-01,1.051247982000000047e+05
6.392902467000000089e-01,1.049500660000000062e+05
6.603150033000000363e-01,1.047087660000000033e+05
6.817608539999999717e-01,1.043777511999999988e+05
7.036175164000000315e-01,1.039414339000000036e+05
7.258752214000000480e-01,1.034120464000000065e+05
7.485219629000000596e-01,1.028350574000000051e+05
7.715465900000000321e-01,1.022753153000000020e+05
7.949337321999999650e-01,1.017885170000000071e+05
8.186688487000000070e-01,1.014025711000000010e+05
8.427352797000000617e-01,1.011128603000000003e+05
8.671167414000000573e-01,1.008916054000000004e+05
8.917938610000000210e-01,1.007038585000000021e+05
9.167476531000000595e-01,1.005202174999999988e+05
9.419572941000000643e-01,1.003237155999999959e+05
9.674026020000000559e-01,1.001112039999999979e+05
9.930602289999999055e-01,9.988712764999999490e+04
1.018907515000000208e+00,9.965940417999999772e+04
1.044920403999999969e+00,9.943454390999999305e+04
1.071075188000000011e+00,9.921484329000000434e+04
1.097346338000000143e+00,9.899802353999999468e+04
1.123708747000000230e+00,9.877812326999999641e+04
1.150136475000000047e+00,9.854842478000000119e+04
1.176604121000000003e+00,9.830148122000000149e+04
1.203085015000000091e+00,9.803365301999999792e+04
1.229553112999999920e+00,9.774393545000000449e+04
1.255982173999999896e+00,9.743569289000000572e+04
1.282346393000000084e+00,9.711571915000000445e+04
1.308619911000000080e+00,9.679327047000000312e+04
1.334777388000000009e+00,9.647839101000000664e+04
1.360793917000000075e+00,9.618012722999999824e+04
1.386645037000000080e+00,9.590622858999999880e+04
1.412307138999999934e+00,9.566066478999999526e+04
1.437757119999999889e+00,9.544496276999999827e+04
1.462972874000000090e+00,9.525736106999999902e+04
1.487932739000000115e+00,9.509485400999999547e+04
1.512616627000000102e+00,9.495265253999999550e+04
1.537004908000000114e+00,9.482668733000000066e+04
1.561079404999999865e+00,9.471215244999999413e+04
1.584822111000000033e+00,9.460629927000000316e+04
1.608217549999999996e+00,9.450532864999999583e+04
1.631250392999999965e+00,9.440792965000000549e+04
1.653907069000000174e+00,9.431154648000000452e+04
1.676174177000000043e+00,9.421648264000000199e+04
1.698040932000000058e+00,9.412087652000000526e+04
1.719496643000000047e+00,9.402587627999999677e+04
1.740532549000000095e+00,9.392996816000000399e+04
1.761139529000000037e+00,9.383609011000000464e+04
1.781311924000000158e+00,9.374189239999999700e+04
1.801043605999999908e+00,9.365005092999999761e+04
1.820330424000000002e+00,9.355861539000000630e+04
1.839167865000000068e+00,9.347141211000000476e+04
1.857554407999999935e+00,9.338509924999999930e+04
1.875488052000000128e+00,9.330296078999999736e+04
1.892968710999999971e+00,9.322151028000000224e+04
1.909995292000000067e+00,9.314685012000000279e+04
1.926570407000000040e+00,9.307271104999999807e+04
1.942695540999999970e+00,9.300347765000000072e+04
1.958373964000000189e+00,9.293463117999999668e+04
1.973608025000000099e+00,9.287269853999999759e+04
1.988402954000000111e+00,9.281062278999999398e+04
2.002762943999999656e+00,9.275351855999999680e+04
2.016693808000000310e+00,9.269523793000000296e+04
2.030199847000000002e+00,9.264571974000000046e+04
2.043288820999999977e+00,9.259437661999999546e+04
2.055966895000000072e+00,9.254799800999999570e+04
2.068241650999999681e+00,9.249973807000000670e+04
2.080119382999999544e+00,9.245949322000000393e+04
2.091608855999999683e+00,9.241681587999999465e+04
2.102717484999999886e+00,9.237920407999999588e+04
2.113453902999999467e+00,9.233817626999999629e+04
2.123825028999999809e+00,9.230746697999999742e+04
2.133840703999999810e+00,9.227277074000000721e+04
2.143509019999999765e+00,9.224354214999999385e+04
2.152839098999999923e+00,9.221057894999999553e+04
2.161838660999999995e+00,9.218689470000000438e+04
2.170517391999999823e+00,9.215915257999999449e+04
2.178883566000000105e+00,9.213722172000000137e+04
2.186946309000000088e+00,9.211048252999999386e+04
2.194713093999999920e+00,9.209541332000000693e+04
2.202193696999999784e+00,9.207530946999999287e+04
2.209396248000000007e+00,9.206139441999999690e+04
2.216329576999999773e+00,9.204299927000000025e+04
2.223001196999999429e+00,9.203478356999999960e+04
2.229420114999999925e+00,9.202220259000000078e+04
2.235594034999999646e+00,9.201589341000000422e+04
2.241531243999999923e+00,9.200503482000000076e+04
2.247238550999999696e+00,9.200588249000000360e+04
2.252724562000000041e+00,9.200253770000000077e+04
2.257996429999999499e+00,9.200545070000000123e+04
2.263061794999999599e+00,9.200498153000000457e+04
2.267927114999999993e+00,9.201418855000000622e+04
2.272600026999999745e+00,9.202052620999999635e+04
2.277087002999999665e+00,9.203311538000000292e+04
2.281394946999999895e+00,9.204315819000000192e+04
2.285529426999999725e+00,9.206357020000000193e+04
2.289497550999999742e+00,9.208200820999999996e+04
2.293305099999999985e+00,9.210683537000000069e+04
2.296958270999999829e+00,9.213044058999999834e+04
2.300462116999999918e+00,9.216290744999999879e+04
2.303822821999999437e+00,9.219479099999999744e+04
2.307045413999999628e+00,9.223336371999999392e+04
2.310135362000000026e+00,9.227196404999999504e+04
2.313096699999999561e+00,9.232020192999999563e+04
2.315935219999999628e+00,9.236913129000000481e+04
2.318655233999999954e+00,9.242544968999999401e+04
2.321261588999999681e+00,9.248317729000000691e+04
2.323757690999999959e+00,9.255072053000000597e+04
2.326148566999999723e+00,9.262056328000000212e+04
2.328437658999999549e+00,9.269905590999999549e+04
2.330629148999999956e+00,9.278136242999999376e+04
2.332724842999999826e+00,9.287515786999999546e+04
2.334729891999999918e+00,9.297834218000000692e+04
2.336646767999999597e+00,9.307560138999999617e+04
2.338479100999999893e+00,9.327143790999999328e+04
2.340227258999999727e+00,9.289447533000000112e+04
2.341895721999999846e+00,9.364290007000000332e+04
2.343484719000000105e+00,9.011456080999999540e+04
2.344996328999999768e+00,8.487094978999999876e+04
2.346423680000000012e+00,5.392968458000000101e+04
2.347773481999999579e+00,4.824565694999999687e+04
2.349040738999999878e+00,4.372402386000000115e+04
2.350222828999999791e+00,6.068242351000000053e+04
2.351294604999999649e+00,6.444193521999999939e+04
2.352250331999999666e+00,9.176968653999999515e+04
2.353051327999999831e+00,1.257492296999999962e+05
2.353485300999999641e+00,1.493405908000000054e+05
2.354039606999999812e+00,1.868120309000000125e+05
2.354624277000000099e+00,2.121829893999999913e+05
2.355250319999999675e+00,2.510543913999999932e+05
2.355933223999999715e+00,3.218646084999999730e+05
2.356672702000000008e+00,3.752551587000000291e+05
2.357464623999999898e+00,4.083455684999999939e+05
2.358306777999999770e+00,4.273164265000000014e+05
2.359197178999999700e+00,4.362996684000000241e+05
2.360135569999999738e+00,4.441254523000000045e+05
2.361119190999999784e+00,4.494110753999999724e+05
2.362147868999999734e+00,4.591169544999999925e+05
2.363220717999999998e+00,4.754311791000000085e+05
2.364338704999999763e+00,4.948249059000000125e+05
2.365500675999999469e+00,5.133840891999999876e+05
2.366707235999999881e+00,5.307615816000000341e+05
2.367958267999999755e+00,5.463420237999999663e+05
2.369254990999999588e+00,5.601826761000000406e+05
2.370596544999999722e+00,5.728346121000000276e+05
2.371983377999999920e+00,5.843239227999999421e+05
2.373415342999999567e+00,5.928414967999999644e+05
2.374893045999999508e+00,5.991131147000000346e+05
2.376415943999999669e+00,6.042672650000000140e+05
2.377984179999999892e+00,6.089202018000000389e+05
2.379597403999999639e+00,6.132800781999999890e+05
2.381255835000000154e+00,6.172886430999999866e+05
2.382958538999999654e+00,6.203575851999999722e+05
2.384705144000000221e+00,6.217112103000000352e+05
2.386494845999999725e+00,6.219887850000000326e+05
2.388327153999999730e+00,6.220056332999999868e+05
2.390200841999999604e+00,6.219608205000000307e+05
2.392114979999999669e+00,6.214339756999999518e+05
2.394068254999999645e+00,6.201702763999999734e+05
2.396059624999999915e+00,6.186553229999999749e+05
2.398087273999999880e+00,6.174240605000000214e+05
2.400149660999999934e+00,6.163653667000000132e+05
2.402244910999999927e+00,6.148982708000000566e+05
2.404371294999999797e+00,6.129724854000000050e+05
2.406526572999999836e+00,6.109399536000000080e+05
2.408708651999999617e+00,6.093002844999999506e+05
2.410915167999999831e+00,6.079445790000000270e+05
2.413143907999999893e+00,6.064567891000000527e+05
2.415392162999999925e+00,6.045482547999999952e+05
2.417657391999999739e+00,6.024124078000000445e+05
2.419936855999999636e+00,6.003586676000000443e+05
2.422227915999999759e+00,5.987036341999999713e+05
2.424527653999999810e+00,5.973213046999999788e+05
2.426833271999999653e+00,5.959068456000000006e+05
2.429141852999999518e+00,5.941546641000000527e+05
2.431450605999999848e+00,5.921242428000000073e+05
2.433756543999999966e+00,5.899953993999999948e+05
2.436056819000000040e+00,5.880580681999999797e+05
2.438348559000000026e+00,5.864538608999999706e+05
2.440628999999999937e+00,5.851612822999999626e+05
2.442895357999999906e+00,5.839426825999999419e+05
2.445144964999999893e+00,5.825851286000000546e+05
2.447375215999999742e+00,5.809674677000000374e+05
2.449583613999999798e+00,5.791730733000000473e+05
2.451767750999999773e+00,5.773220934000000125e+05
2.453925332999999487e+00,5.755825483000000240e+05
2.456054197999999911e+00,5.740572515000000130e+05
2.458152279000000107e+00,5.727853529000000563e+05
2.460217697000000037e+00,5.716919967999999644e+05
2.462248664999999725e+00,5.706676095999999670e+05
2.464243573999999715e+00,5.695891271000000415e+05
2.466200873999999654e+00,5.684007029000000330e+05
2.468119306999999818e+00,5.670765648999999976e+05
2.469997653999999709e+00,5.656617693000000436e+05
2.471834903999999611e+00,5.642188120999999810e+05
2.473630084999999923e+00,5.628234647999999579e+05
2.475382523999999584e+00,5.615216256000000285e+05
2.477091559999999859e+00,5.603450452000000514e+05
2.478756750000000064e+00,5.592930923000000184e+05
2.480377599000000099e+00,5.583629316999999573e+05
2.481954033000000059e+00,5.575000860999999568e+05
2.483485883999999810e+00,5.566706071000000229e+05
2.484973208999999628e+00,5.558340200000000186e+05
2.486415967999999754e+00,5.549805783000000520e+05
2.487814524000000027e+00,5.540829483999999939e+05
2.489169077000000119e+00,5.531475024999999441e+05
2.490480072999999628e+00,5.521689760000000242e+05
2.491747639999999375e+00,5.511921711000000359e+05
2.492972641999999794e+00,5.501971837000000523e+05
2.494155500999999830e+00,5.491983090000000084e+05
2.495296952999999984e+00,5.482448114999999525e+05
2.496397129999999631e+00,5.471661715000000549e+05
2.497457201999999654e+00,5.463225871000000043e+05
2.498477226999999967e+00,5.352411282999999821e+05
2.499457619999999825e+00,5.356558815999999642e+05
2.500394278999999553e+00,3.552456251000000047e+05
2.501292135999999999e+00,3.341454986999999965e+05
2.502146926999999632e+00,2.151758196999999927e+05
2.502953090999999741e+00,8.536143864999999641e+04
2.503659738999999718e+00,8.189745605999999680e+04
2.504185446000000148e+00,7.473532429999999295e+04
2.504577969999999709e+00,1.181041000999999960e+04
2.505488434999999736e+00,1.817791370000000097e+04
2.506584308999999955e+00,4.009898228999999992e+04
2.507755847999999954e+00,3.851912567999999737e+04
2.509000342999999855e+00,4.582869978000000265e+04
2.510314400999999584e+00,4.827511391000000003e+04
2.511703035999999667e+00,4.905032287000000360e+04
2.513166275000000116e+00,4.940582817000000068e+04
2.514707864999999654e+00,4.953997490000000107e+04
2.516330826999999992e+00,4.950049968999999692e+04
2.518040118999999688e+00,4.935690254000000277e+04
2.519838511000000114e+00,4.913645410999999876e+04
2.521730378999999633e+00,4.886465267000000313e+04
2.523719787999999742e+00,4.855358845999999903e+04
2.525811696999999523e+00,4.822101286999999866e+04
2.528010341999999966e+00,4.786790305999999691e+04
2.530320766999999638e+00,4.750081861999999819e+04
2.532747822999999787e+00,4.712335895000000164e+04
2.535297209999999524e+00,4.674849405000000115e+04
2.537973794000000005e+00,4.637649051000000327e+04
2.540783273999999814e+00,4.601086056000000099e+04
2.543731164999999628e+00,4.565138191999999981e+04
2.546823682999999505e+00,4.530368248000000312e+04
2.550066453999999982e+00,4.496900428999999713e+04
2.553465795999999788e+00,4.465092934000000241e+04
2.557027800999999823e+00,4.435079555000000255e+04
2.560759383999999805e+00,4.407259672000000137e+04
2.564666511999999621e+00,4.381716535000000295e+04
2.568755968999999695e+00,4.358608933999999863e+04
2.573034215999999930e+00,4.338004602999999770e+04
2.577508415999999691e+00,4.319793718000000081e+04
2.582184883999999681e+00,4.303933812000000034e+04
2.587070613999999935e+00,4.290248445000000356e+04
2.592172136999999932e+00,4.278723255999999674e+04
2.597496830999999951e+00,4.268977438999999868e+04
2.603050662999999876e+00,4.260734045999999944e+04
2.608840406999999750e+00,4.253399917999999889e+04
2.614872183000000128e+00,4.246804477000000043e+04
2.621152751999999975e+00,4.240596613000000070e+04
2.627687502999999758e+00,4.235077597999999853e+04
2.634482413999999828e+00,4.230319426999999996e+04
2.641542559999999984e+00,4.226867981000000145e+04
2.648873791000000200e+00,4.224837309000000096e+04
2.656479816000000049e+00,4.224801097999999911e+04
2.664365045999999904e+00,4.226809939999999915e+04
2.672532704999999620e+00,4.231205417999999918e+04
2.680986476000000174e+00,4.237828661000000284e+04
2.689727962999999722e+00,4.247010033999999723e+04
2.698759143999999832e+00,4.258714955999999802e+04
2.708080521999999934e+00,4.273359528999999748e+04
2.717693167999999826e+00,4.290984072000000015e+04
2.727595239999999865e+00,4.312104460999999719e+04
2.737785378999999963e+00,4.336673617999999988e+04
2.748260508999999630e+00,4.364782334000000264e+04
2.759017724000000005e+00,4.395847658000000229e+04
2.770051496000000224e+00,4.429564026000000013e+04
2.781356394999999981e+00,4.465007314999999653e+04
2.792925145999999970e+00,4.501715731000000233e+04
2.804750742999999602e+00,4.538684535000000324e+04
2.816823052999999799e+00,4.575880485999999655e+04
2.829132173999999722e+00,4.612278637999999773e+04
2.841666409999999754e+00,4.648484870999999839e+04
2.854413982000000072e+00,4.683043170000000100e+04
2.867360747999999404e+00,4.717668097999999736e+04
2.880492483999999909e+00,4.749293923999999970e+04
2.893793456000000042e+00,4.781801737999999750e+04
2.907247926999999788e+00,4.808436505000000034e+04
2.920838088999999638e+00,4.839199298999999883e+04
2.934546179999999893e+00,4.856446888000000035e+04
2.948353436999999744e+00,4.888050415999999677e+04
2.962240932999999909e+00,4.887334206000000268e+04
2.976188847999999609e+00,4.881284326999999757e+04
2.990177271999999942e+00,4.990893723999999929e+04
3.004185999999999801e+00,5.453955801999999676e+04
