x, pressure
4.198849753999999573e-02,1.529571121999999923e+04
4.263239805000000604e-02,1.529501274000000012e+04
4.328596851999999551e-02,1.529456689999999981e+04
4.394934847000000339e-02,1.529414914999999928e+04
4.462267927000000689e-02,1.529351565999999912e+04
4.530610413000001058e-02,1.529288688000000002e+04
4.599976814000000108e-02,1.529252345000000059e+04
4.670381828000001040e-02,1.529221016000000054e+04
4.741840345000000040e-02,1.529166959999999926e+04
4.814367448000000244e-02,1.529111057000000073e+04
4.887978414000000021e-02,1.529082890000000043e+04
4.962688719999999720e-02,1.529062564000000020e+04
5.038514030000000588e-02,1.529018491999999969e+04
5.115470229999999341e-02,1.528969477999999981e+04
5.193573390000000289e-02,1.528949308999999994e+04
5.272839799999999577e-02,1.528940689999999995e+04
5.353285929999999915e-02,1.528907502000000022e+04
5.434928480000000839e-02,1.528865258999999969e+04
5.517784360000000526e-02,1.528852608999999939e+04
5.601870689999999958e-02,1.528856337999999960e+04
5.687204790000000010e-02,1.528835251000000062e+04
5.773804200000001025e-02,1.528799777999999969e+04
5.861686690000000172e-02,1.528793793000000005e+04
5.950870240000000200e-02,1.528810289000000012e+04
6.041373049999999856e-02,1.528802815000000010e+04
6.133213540000000130e-02,1.528774239999999918e+04
6.226410350000000787e-02,1.528773632999999973e+04
6.320982370000000072e-02,1.528803235999999924e+04
6.416948679999999461e-02,1.528811695999999938e+04
6.514328620000001124e-02,1.528790488000000005e+04
6.613141749999999763e-02,1.528792258000000038e+04
6.713407849999999955e-02,1.528832517999999982e+04
6.815146950000000592e-02,1.528858311999999933e+04
6.918379310000000171e-02,1.528846926999999960e+04
7.023125420000000951e-02,1.528851310000000012e+04
7.129406020000000899e-02,1.528902614999999969e+04
7.237242080000000355e-02,1.528948812999999973e+04
7.346654810000000091e-02,1.528948552000000018e+04
7.457665670000000746e-02,1.528950559000000067e+04
7.570296350000001173e-02,1.529007330000000002e+04
7.684568819999999800e-02,1.529076617000000078e+04
7.800505239999999674e-02,1.529094899000000078e+04
7.918128059999998691e-02,1.529094715999999971e+04
8.037459969999999343e-02,1.529149899999999980e+04
8.158523889999999557e-02,1.529242312999999922e+04
8.281343009999998783e-02,1.529292302999999993e+04
8.405940780000001333e-02,1.529302662000000055e+04
8.532340870000000577e-02,1.529354974000000038e+04
8.660567219999999733e-02,1.529458988999999929e+04
8.790644029999999942e-02,1.529527260000000024e+04
8.922595750000000825e-02,1.529530420000000049e+04
9.056447069999999655e-02,1.529558389999999963e+04
9.192222970000001048e-02,1.529667715999999928e+04
9.329948639999999238e-02,1.529777697000000080e+04
9.469649569999999406e-02,1.529806114999999954e+04
9.611351470000001340e-02,1.529815877000000000e+04
9.755080339999999683e-02,1.529911681999999928e+04
9.900862400000001728e-02,1.530057011000000057e+04
1.004872415999999852e-01,1.530131106999999975e+04
1.019869236999999956e-01,1.530137225000000035e+04
1.035079404000000119e-01,1.530202539000000070e+04
1.050505644000000044e-01,1.530359046999999919e+04
1.066150708999999974e-01,1.530478800000000047e+04
1.082017376000000142e-01,1.530487067999999999e+04
1.098108448999999959e-01,1.530498620999999912e+04
1.114426756000000129e-01,1.530634161999999924e+04
1.130975151999999845e-01,1.530812401999999929e+04
