x, heatflux
1.364035970000003267e-03,2.061203020999999950e+06
1.386574760000001960e-03,2.043441972000000067e+06
1.409464440000000656e-03,2.025859601000000024e+06
1.432710460000002732e-03,2.008461820000000065e+06
1.456318370000005309e-03,1.991240824999999953e+06
1.480293790000004580e-03,1.974180996000000043e+06
1.504642450000005837e-03,1.957281000999999931e+06
1.529370130000003766e-03,1.940547296000000089e+06
1.554482730000003631e-03,1.923976053000000073e+06
1.579986240000003832e-03,1.907561486000000034e+06
1.605886720000000972e-03,1.891299087999999989e+06
1.632190360000002624e-03,1.875193769000000088e+06
1.658903420000001558e-03,1.859257452999999980e+06
1.686032260000004668e-03,1.843488536000000080e+06
1.713583330000005914e-03,1.827869100000000093e+06
1.741563220000003250e-03,1.812389168000000063e+06
1.769978570000006355e-03,1.797061195999999996e+06
1.798836149999999672e-03,1.781888395999999950e+06
1.828142840000005365e-03,1.766852662999999942e+06
1.857905610000003174e-03,1.751944348999999929e+06
1.888131550000004232e-03,1.737170091999999946e+06
1.918827860000000369e-03,1.722549324999999953e+06
1.950001840000005785e-03,1.708088784999999916e+06
1.981660910000002107e-03,1.693763509000000078e+06
2.013812600000001313e-03,1.679560120000000112e+06
2.046464580000005497e-03,1.665491047999999952e+06
2.079624610000003170e-03,1.651569078999999911e+06
2.113300569999999705e-03,1.637780267999999924e+06
2.147500490000005952e-03,1.624099341999999946e+06
2.182232490000004209e-03,1.610531860000000102e+06
2.217504840000003499e-03,1.597102870000000112e+06
2.253325940000003216e-03,1.583820189000000013e+06
2.289704290000003223e-03,1.570657766000000061e+06
2.326648550000001443e-03,1.557592435000000056e+06
2.364167510000001349e-03,1.544640634000000078e+06
2.402270090000001995e-03,1.531832436999999918e+06
2.440965350000006209e-03,1.519163558999999892e+06
2.480262480000000255e-03,1.506599223999999929e+06
2.520170830000004886e-03,1.494125185999999987e+06
2.560699880000001302e-03,1.481768125000000000e+06
2.601859260000004802e-03,1.469549245000000112e+06
2.643658760000000985e-03,1.457445371000000043e+06
2.686108300000000955e-03,1.445423762000000104e+06
2.729217980000001216e-03,1.433491752000000095e+06
2.772998030000003826e-03,1.421688392999999924e+06
2.817458850000001489e-03,1.410025921000000089e+06
2.862611000000001016e-03,1.398466965000000084e+06
2.908465200000002072e-03,1.386980628999999957e+06
2.955032350000003170e-03,1.375588164000000106e+06
3.002323490000001829e-03,1.364324945000000065e+06
3.050349860000004312e-03,1.353183997999999905e+06
3.099122850000000668e-03,1.342123593000000110e+06
3.148654040000003606e-03,1.331130024999999907e+06
3.198955180000005640e-03,1.320240682000000030e+06
3.250038209999999393e-03,1.309485442999999970e+06
3.301915239999999793e-03,1.298837570999999996e+06
3.354598590000001847e-03,1.288251723999999929e+06
3.408100740000001658e-03,1.277733145000000019e+06
3.462434390000005725e-03,1.267330888999999966e+06
3.517612420000005950e-03,1.257060899999999907e+06
3.573647900000004752e-03,1.246880226000000024e+06
3.630554130000000160e-03,1.236750577999999980e+06
3.688344589999999895e-03,1.226695361000000034e+06
3.747032969999999560e-03,1.216763879999999888e+06
3.806633180000005591e-03,1.206949948000000091e+06
3.867159340000000597e-03,1.197199483999999939e+06
3.928625790000005343e-03,1.187492756999999983e+06
3.991047080000001586e-03,1.177874168000000063e+06
4.054438000000004823e-03,1.168386317000000039e+06
4.118813540000004596e-03,1.159003145000000019e+06
4.184188959999999777e-03,1.149668330000000075e+06
4.250579730000005746e-03,1.140380624000000069e+06
4.318001540000004045e-03,1.131193543000000063e+06
4.386470370000004546e-03,1.122130638000000035e+06
4.456002390000001617e-03,1.113146432000000030e+06
4.526614059999999745e-03,1.104194449000000022e+06
4.598322080000002456e-03,1.095299303000000073e+06
4.671143400000005337e-03,1.086521796000000089e+06
4.745095230000003807e-03,1.077864554000000004e+06
4.820195050000002611e-03,1.069264899999999907e+06
4.896460600000004590e-03,1.060693549000000115e+06
4.973909910000003619e-03,1.052193507999999914e+06
5.052561260000004717e-03,1.043811226999999955e+06
5.132433240000004726e-03,1.035524201000000001e+06
5.213544690000006428e-03,1.027271844000000041e+06
5.295914770000003519e-03,1.019051560999999987e+06
5.379562910000004229e-03,1.010923903000000049e+06
5.464508850000001673e-03,1.002918927000000025e+06
5.550772640000005073e-03,9.949883266000000294e+05
5.638374609999999981e-03,9.870794492999999784e+05
5.727335420000002723e-03,9.792151421000000555e+05
5.817676050000003193e-03,9.714579888000000501e+05
5.909417790000006526e-03,9.638087650000000140e+05
6.002582250000003568e-03,9.561967439999999478e+05
6.097191390000006317e-03,9.485872197999999626e+05
6.193267480000002982e-03,9.410289255999999586e+05
6.290833150000004620e-03,9.335833932999999961e+05
6.389911360000006223e-03,9.262355555999999633e+05
6.490525440000006509e-03,9.189322351999999955e+05
6.592699060000001103e-03,9.116736347999999998e+05
6.696456240000003314e-03,9.045096798000000417e+05
6.801821400000001433e-03,8.974601550000000279e+05
6.908819290000004117e-03,8.904673787999999477e+05
7.017475080000004466e-03,8.834826250000000000e+05
7.127814280000002896e-03,8.765340124999999534e+05
7.239862829999999840e-03,8.696814427000000142e+05
7.353647020000003871e-03,8.629259522000000579e+05
7.469193580000002726e-03,8.562041813000000548e+05
7.586529630000000794e-03,8.494990220999999437e+05
7.705682680000002643e-03,8.428589161999999778e+05
7.826680700000004931e-03,8.363156106000000145e+05
7.949552050000001022e-03,8.298397667000000365e+05
8.074325540000003298e-03,8.233802179000000469e+05
8.201030389999999087e-03,8.169502262000000337e+05
8.329696310000002379e-03,8.106072489000000060e+05
8.460353410000003016e-03,8.043571458000000566e+05
8.593032280000002798e-03,7.981510267999999924e+05
8.727763970000005159e-03,7.919608978999999817e+05
8.864580010000004673e-03,7.858254915000000037e+05
9.003512380000003659e-03,7.797808656000000192e+05
9.144593570000005001e-03,7.737989287999999942e+05
9.287856540000000161e-03,7.678396694999999600e+05
9.433334770000001077e-03,7.619135431000000099e+05
9.581062220000000421e-03,7.560585145999999950e+05
9.731073380000005227e-03,7.502810685000000522e+05
9.883403239999999715e-03,7.445470302000000374e+05
1.003808735000000577e-02,7.388336186000000453e+05
1.019516176000000510e-02,7.331747419000000227e+05
1.035466309000000230e-02,7.275974072000000160e+05
1.051662849000000247e-02,7.220797192000000505e+05
