x, pressure
5.115482058999999693e-02,1.657017083999999886e+04
5.117681442000000108e-02,1.653969111999999950e+04
5.119994178999999479e-02,1.648561941999999908e+04
5.122424053000000643e-02,1.640718391999999949e+04
5.124999238000000484e-02,1.632164276000000064e+04
5.127699934999999792e-02,1.625001310999999987e+04
5.130529538999999833e-02,1.622123198000000048e+04
5.133519100000000224e-02,1.624537161999999989e+04
5.136645818000000474e-02,1.628032027000000016e+04
5.139912506999999575e-02,1.628304268000000047e+04
5.143352595000000305e-02,1.625340763999999945e+04
5.146939896000000264e-02,1.618765906999999970e+04
5.150677229000000246e-02,1.611833146999999917e+04
5.154601834000000632e-02,1.607363703999999962e+04
5.158684401000000058e-02,1.605757903000000078e+04
5.162927066000000398e-02,1.605996175000000039e+04
5.167368425000000431e-02,1.605533209999999963e+04
5.171977171000000095e-02,1.603141516000000047e+04
5.176756467000000195e-02,1.599666497999999956e+04
5.181750657999999871e-02,1.596427758999999969e+04
5.186924949999999895e-02,1.594735332000000017e+04
5.192281381000000279e-02,1.594293528999999944e+04
5.197863907999999977e-02,1.594531850999999915e+04
5.203636493999999613e-02,1.594458148000000074e+04
5.209602523000000235e-02,1.592471523999999954e+04
5.215811493000000604e-02,1.588321891999999934e+04
5.222224464999999927e-02,1.583561737999999968e+04
5.228844484999999737e-02,1.580247459999999955e+04
5.235722050999999655e-02,1.579159000999999989e+04
5.242817181000000021e-02,1.579622119000000021e+04
5.250134632000000301e-02,1.580799536000000080e+04
5.257732395999999836e-02,1.581765384000000086e+04
5.265566158999999968e-02,1.581197608000000037e+04
5.273639858999999708e-02,1.578427537999999913e+04
5.282011773999999854e-02,1.574185476999999992e+04
5.290636307999999760e-02,1.570337700000000041e+04
5.299519056999999617e-02,1.568376569000000018e+04
5.308725279999999824e-02,1.568442524000000049e+04
5.318205453000000166e-02,1.569856380999999965e+04
5.327965197000000125e-02,1.571579197999999997e+04
5.338072623000000155e-02,1.572176993000000039e+04
5.348475932000000543e-02,1.570600353999999970e+04
5.359182425000000305e-02,1.566990350000000035e+04
5.370269252999999854e-02,1.562733499999999913e+04
5.381678824000000333e-02,1.559719966000000022e+04
5.393418054000000128e-02,1.558791351000000031e+04
5.405566845999999759e-02,1.559832193000000007e+04
5.418064734999999965e-02,1.561978792000000067e+04
5.430920312999999722e-02,1.563896327000000019e+04
5.444222467000000426e-02,1.564086922000000050e+04
5.457905007000000280e-02,1.561855037000000084e+04
5.471976859000000221e-02,1.557805001000000084e+04
5.486532442000000009e-02,1.553594167000000016e+04
5.501501330999999939e-02,1.550948892999999953e+04
5.516894211000000076e-02,1.550678911999999946e+04
5.532817026000000360e-02,1.552502534000000014e+04
5.549191489999999449e-02,1.555290323999999964e+04
5.566028265999999752e-02,1.557422108999999909e+04
5.583439100999999793e-02,1.557378554000000076e+04
5.601340672999999964e-02,1.554661331000000064e+04
5.619745567999999414e-02,1.550073046000000068e+04
5.638777774999999964e-02,1.545368935000000056e+04
5.658345691000000316e-02,1.542406338999999934e+04
5.678462474999999843e-02,1.542246231000000080e+04
5.699260821000000365e-02,1.544627771000000030e+04
5.720642382999999859e-02,1.547962349999999969e+04
5.742622415999999730e-02,1.550144383999999991e+04
5.765349102999999670e-02,1.549690047000000050e+04
5.788713142000000145e-02,1.546692472000000089e+04
5.812730056000000450e-02,1.542659549999999945e+04
5.837557314999999858e-02,1.539641157000000021e+04
5.863078003999999677e-02,1.539101095999999961e+04
5.889310110000000459e-02,1.541199508000000060e+04
5.916427993000000080e-02,1.544639407000000028e+04
5.944303081999999933e-02,1.547326669000000038e+04
5.972954373000000095e-02,1.547512152000000060e+04
6.002569138999999665e-02,1.544738775999999962e+04
6.033008693999999950e-02,1.540281247000000076e+04
6.064294623000000134e-02,1.536329929000000084e+04
6.096635494000000183e-02,1.534890157999999974e+04
6.129877149000000081e-02,1.536793160999999964e+04
6.164041848000000046e-02,1.541177404000000024e+04
6.199351936999999979e-02,1.545970418000000063e+04
6.235642640999999875e-02,1.549166421000000082e+04
6.272939603999999614e-02,1.550080797999999959e+04
6.311488513999999328e-02,1.549366388999999981e+04
6.351107314999999975e-02,1.548744799000000057e+04
6.391822873999999932e-02,1.550262829000000056e+04
6.433899080000000936e-02,1.554415568999999959e+04
6.477140418000000566e-02,1.559886497000000054e+04
6.521577446000000056e-02,1.564189017000000058e+04
6.567504012000000002e-02,1.565200942000000032e+04
6.614702578000000721e-02,1.562634058999999979e+04
6.663204673000000522e-02,1.558226125999999931e+04
6.713322976999999692e-02,1.554715769000000000e+04
6.764824914999999217e-02,1.554260459000000083e+04
6.817746372999999860e-02,1.556959389000000010e+04
6.872432523000000792e-02,1.560519074999999975e+04
6.928627656999999940e-02,1.562220191999999952e+04
6.986369663000001340e-02,1.560577562000000034e+04
7.046028791000000235e-02,1.556349383999999918e+04
7.107329912000000249e-02,1.552077459000000090e+04
7.170315922999999370e-02,1.550368410000000040e+04
7.235397401999998923e-02,1.552011808000000019e+04
7.302268557999999632e-02,1.555398220000000038e+04
7.370974146999999255e-02,1.557719585999999981e+04
7.441952164999998676e-02,1.556955681999999979e+04
7.514877570999999035e-02,1.553399923999999919e+04
7.589800325999999930e-02,1.549288745000000017e+04
7.667199373999999956e-02,1.547470984999999928e+04
7.746717488000000318e-02,1.549075885000000017e+04
7.828409255000000344e-02,1.552568333999999959e+04
7.912791819999999421e-02,1.554957077000000027e+04
7.999479146000000596e-02,1.554106083000000035e+04
8.088530450999999177e-02,1.550471011999999973e+04
8.180513903000000142e-02,1.546777907000000050e+04
8.275004878999998870e-02,1.545829380999999921e+04
8.372066356000000542e-02,1.548164968000000044e+04
8.472309678000000677e-02,1.551562435000000005e+04
8.575278376000000646e-02,1.552877203999999983e+04
8.681041172000000805e-02,1.550797335999999996e+04
8.790263460000000140e-02,1.547053023000000030e+04
8.902447705999999572e-02,1.544910339999999997e+04
9.017668598000000424e-02,1.546187607000000025e+04
9.136643644000000397e-02,1.549511297000000013e+04
9.258835739000000065e-02,1.551673754999999983e+04
9.384326715000000652e-02,1.550524351999999999e+04
9.513893452999999667e-02,1.547002681999999913e+04
9.646954320000000749e-02,1.544329384000000027e+04
9.783596377000000621e-02,1.545000326999999925e+04
9.924659182999999441e-02,1.548096982000000025e+04
1.006951348999999968e-01,1.550485628999999972e+04
1.021825165999999951e-01,1.549760586999999941e+04
1.037178559999999972e-01,1.546585901000000013e+04
1.052943048999999964e-01,1.544042811000000074e+04
1.069128771999999922e-01,1.544568774999999914e+04
1.085834135999999978e-01,1.547503170999999929e+04
1.102985070999999984e-01,1.549695166000000063e+04
1.120592343999999990e-01,1.548716986999999972e+04
1.138762326999999963e-01,1.545335447999999997e+04
1.157414763000000069e-01,1.542811865000000034e+04
1.176561276000000072e-01,1.543473107999999957e+04
1.196317071999999926e-01,1.546551732000000084e+04
1.216594946000000010e-01,1.548832841000000008e+04
1.237407299999999932e-01,1.547936323000000084e+04
1.258878338999999957e-01,1.544680917000000045e+04
1.280913785999999999e-01,1.542246552999999949e+04
1.303526898000000045e-01,1.542952871000000050e+04
1.326851934000000122e-01,1.545904478999999992e+04
1.350786553999999973e-01,1.547832164999999986e+04
1.375344857999999948e-01,1.546559251000000040e+04
1.400671301000000202e-01,1.543234120000000075e+04
1.426655398999999991e-01,1.541012674999999945e+04
1.453312154999999994e-01,1.542085983999999917e+04
1.480797412000000035e-01,1.545342187000000013e+04
1.508991375000000024e-01,1.547410893000000033e+04
1.537909917000000182e-01,1.546100949000000037e+04
1.567720612000000069e-01,1.542586275000000023e+04
1.598294013999999874e-01,1.540158407000000079e+04
1.629646890999999764e-01,1.541076469999999972e+04
1.661959185999999922e-01,1.544303847999999925e+04
1.695091143999999939e-01,1.546502110999999968e+04
1.729060401000000191e-01,1.545382796000000053e+04
1.764060310000000187e-01,1.541856355000000076e+04
1.799939735999999957e-01,1.539206197000000066e+04
1.836717154000000185e-01,1.539927321999999913e+04
1.874598958999999787e-01,1.543300554999999986e+04
1.913422885999999934e-01,1.546023480999999992e+04
1.953208220000000050e-01,1.545416072999999960e+04
1.994175990000000009e-01,1.541872458000000006e+04
2.036151107999999987e-01,1.538475256000000081e+04
2.079153571999999839e-01,1.538203528000000006e+04
2.123418187000000179e-01,1.541254303000000073e+04
2.168757698999999872e-01,1.544814782999999989e+04
2.215192777000000168e-01,1.545550634999999966e+04
2.262974799999999953e-01,1.542529421999999977e+04
2.311901339000000111e-01,1.538057538000000022e+04
2.361993545999999944e-01,1.535657070000000022e+04
2.413515913999999818e-01,1.537181833999999981e+04
2.466253935999999924e-01,1.541279305000000022e+04
2.520229187999999954e-01,1.544490675000000010e+04
2.575722772999999854e-01,1.544179488999999921e+04
2.632504299999999797e-01,1.540583541999999943e+04
2.690595518000000186e-01,1.536507725000000028e+04
2.750290910000000033e-01,1.535098974000000089e+04
2.811346938000000018e-01,1.537455671000000075e+04
2.873785392000000050e-01,1.541842152999999962e+04
2.937918918999999907e-01,1.544923660999999993e+04
3.003485548000000005e-01,1.544383935999999994e+04
3.070506740000000234e-01,1.540539676999999938e+04
3.139305855000000256e-01,1.535978964000000087e+04
3.209609231000000173e-01,1.533726711000000068e+04
3.281437848000000046e-01,1.535288155999999981e+04
3.355131102000000198e-01,1.539648515000000043e+04
3.430397688999999861e-01,1.543867211999999927e+04
3.507257665000000357e-01,1.545201612999999998e+04
3.586060369999999886e-01,1.542784339000000000e+04
3.666502085000000188e-01,1.538044699000000037e+04
3.748601689999999653e-01,1.533684280000000035e+04
3.832724802999999958e-01,1.532104245000000083e+04
3.918548088000000096e-01,1.534133064999999988e+04
4.006088687999999620e-01,1.538656531999999970e+04
4.095716742999999660e-01,1.543094555000000037e+04
4.187099980999999804e-01,1.544996962999999960e+04
4.280253534999999832e-01,1.543381327000000056e+04
4.375558667000000179e-01,1.539107613999999921e+04
4.472666619999999815e-01,1.534296006999999918e+04
4.571589913999999921e-01,1.531173300999999992e+04
4.672711787999999644e-01,1.531067703000000074e+04
4.775674971000000157e-01,1.533931119000000035e+04
4.880489018999999984e-01,1.538507870000000003e+04
4.987546326999999780e-01,1.542759023999999954e+04
5.096472811000000158e-01,1.544832798999999977e+04
5.207274389000000614e-01,1.543843852999999945e+04
5.320336884999999905e-01,1.540216976000000068e+04
5.435283888999999924e-01,1.535456866000000082e+04
5.552117375999999771e-01,1.531378759999999966e+04
5.671223777999999660e-01,1.529370052000000032e+04
5.792216161000000030e-01,1.529898046000000068e+04
5.915091939000000076e-01,1.532618121000000065e+04
6.040226456999999716e-01,1.536607541999999921e+04
6.167232827999999945e-01,1.540617242000000078e+04
6.296103607999999907e-01,1.543450535999999920e+04
6.427210336000001023e-01,1.544217894999999953e+04
6.560157957000000151e-01,1.542628278999999930e+04
6.694933605999999759e-01,1.539133138999999937e+04
6.831886888999999519e-01,1.534792859999999928e+04
6.970631832000000472e-01,1.530906458000000021e+04
7.111150032999999926e-01,1.528497739999999976e+04
7.253776311999999837e-01,1.528013529000000017e+04
7.398126121000000444e-01,1.529284484999999950e+04
7.544175163999999878e-01,1.531770736000000034e+04
7.692230970000000223e-01,1.534850131999999940e+04
7.841922510000000068e-01,1.537968044000000009e+04
7.993219629000000159e-01,1.540691525000000001e+04
8.146409341999999443e-01,1.542617403000000013e+04
8.301127287999999771e-01,1.543362055999999939e+04
8.457337321999999213e-01,1.542661729999999989e+04
8.615288669999999760e-01,1.540509966999999961e+04
8.774641094999999780e-01,1.537273020999999972e+04
8.935352797000000180e-01,1.533603679000000011e+04
9.097641896999999478e-01,1.530268618000000060e+04
9.261186255000000145e-01,1.527908541999999943e+04
9.425938609999999773e-01,1.526854317000000083e+04
9.592075584000000488e-01,1.527092697000000044e+04
9.759304408000000208e-01,1.528341990000000078e+04
9.927572941000000206e-01,1.530178388000000086e+04
