x, pressure
6.967544600000010390e-04,1.620384290999999939e+04
7.089017000000055052e-04,1.619516871999999967e+04
7.212381500000049524e-04,1.618653564999999981e+04
7.337667800000033424e-04,1.617803451999999925e+04
7.464905600000051791e-04,1.616967310999999972e+04
7.594125399999995763e-04,1.616134879999999976e+04
7.725358000000000312e-04,1.615302096999999958e+04
7.858634800000033208e-04,1.614479294999999911e+04
7.993987500000017659e-04,1.613674121000000014e+04
8.131448500000005263e-04,1.612876900000000023e+04
8.271050600000009155e-04,1.612076511000000028e+04
8.412827100000015539e-04,1.611280304000000069e+04
8.556811900000055923e-04,1.610502109999999993e+04
8.703039300000057219e-04,1.609738334000000032e+04
8.851544200000063204e-04,1.608972803999999996e+04
9.002362100000027437e-04,1.608204932000000008e+04
9.155528900000007046e-04,1.607452260999999999e+04
9.311081300000054878e-04,1.606720773000000008e+04
9.469056300000033930e-04,1.605990994999999930e+04
9.629491600000008233e-04,1.605251175999999941e+04
9.792425500000020988e-04,1.604517605999999978e+04
9.957896900000021926e-04,1.603801395000000048e+04
1.012594530000001259e-03,1.603087890999999945e+04
1.029661080000003875e-03,1.602358469999999943e+04
1.046993410000005920e-03,1.601625445000000036e+04
1.064595650000001083e-03,1.600919537999999920e+04
1.082472000000002724e-03,1.600239840000000004e+04
1.100626730000001802e-03,1.599556365999999980e+04
1.119064170000001399e-03,1.598858308000000034e+04
1.137788720000003232e-03,1.598172364999999991e+04
1.156804830000005783e-03,1.597521074000000044e+04
1.176117060000002757e-03,1.596878041999999914e+04
1.195729990000003826e-03,1.596207885999999962e+04
1.215648319999999751e-03,1.595529393999999957e+04
1.235876790000006069e-03,1.594888107999999920e+04
1.256420220000002436e-03,1.594282561999999962e+04
1.277283520000004578e-03,1.593664379000000008e+04
1.298471650000003301e-03,1.593015839000000051e+04
1.319989670000005274e-03,1.592377747000000090e+04
1.341842710000001708e-03,1.591778557000000001e+04
1.364035970000003267e-03,1.591182337999999982e+04
1.386574760000001960e-03,1.590547114999999940e+04
1.409464440000000656e-03,1.589900511999999981e+04
1.432710460000002732e-03,1.589301408000000083e+04
1.456318370000005309e-03,1.588743627999999990e+04
1.480293790000004580e-03,1.588160765999999967e+04
1.504642450000005837e-03,1.587534965000000011e+04
1.529370130000003766e-03,1.586931079999999929e+04
1.554482730000003631e-03,1.586392331999999988e+04
1.579986240000003832e-03,1.585868881999999940e+04
1.605886720000000972e-03,1.585293644999999924e+04
1.632190360000002624e-03,1.584688551000000007e+04
1.658903420000001558e-03,1.584129283000000032e+04
1.686032260000004668e-03,1.583619360000000052e+04
1.713583330000005914e-03,1.583079773999999998e+04
1.741563220000003250e-03,1.582478537999999935e+04
1.769978570000006355e-03,1.581893411000000015e+04
1.798836149999999672e-03,1.581392879999999968e+04
1.828142840000005365e-03,1.580922949999999946e+04
1.857905610000003174e-03,1.580391158999999971e+04
