# x(m), P(Pa)
4.218725163467920009e-02,1.613230615232795572e+04
4.268357224214609780e-02,1.612885888423263168e+04
4.317989284961289836e-02,1.613211378902176511e+04
4.367621345707969893e-02,1.613716456593644943e+04
4.417253406454649950e-02,1.614127467329721912e+04
4.466885467201330701e-02,1.614730780015996424e+04
4.516517527948010063e-02,1.614538627420928424e+04
4.566149588694700528e-02,1.614875075441928493e+04
4.615781649441379891e-02,1.615905668807265647e+04
4.665413710188059948e-02,1.616999089970596469e+04
4.715045770934740005e-02,1.617982087824450718e+04
4.764677831681420062e-02,1.617697663760089381e+04
4.814309892428100118e-02,1.616586841347570953e+04
4.863941953174780175e-02,1.615219891105874376e+04
4.913574013921469946e-02,1.615368937249842747e+04
4.963206074668150697e-02,1.616569695467150268e+04
5.012838135414830060e-02,1.617473721780273627e+04
5.062470196161510116e-02,1.617464393576577459e+04
5.112102256908190173e-02,1.617349861433860679e+04
5.161734317654870230e-02,1.617395910710324279e+04
5.211366378401550287e-02,1.617424205548604732e+04
5.260998439148230343e-02,1.617632935558055942e+04
5.310630499894920115e-02,1.617546910667867996e+04
5.360262560641600171e-02,1.616743684018895510e+04
5.409894621388279534e-02,1.615007285821883852e+04
5.459526682134959591e-02,1.614504632349058375e+04
5.509158742881640342e-02,1.615684654064012830e+04
5.558790803628320398e-02,1.618288139491069705e+04
5.608422864375000455e-02,1.618124098774369122e+04
5.658054925121690226e-02,1.616806436350501463e+04
5.707686985868370283e-02,1.616409721436617474e+04
5.757319046615050340e-02,1.616315405792698948e+04
5.806951107361729703e-02,1.615756738502933331e+04
5.856583168108409759e-02,1.616181189146197175e+04
5.906215228855089816e-02,1.617252236339717456e+04
5.955847289601769873e-02,1.617156013033916861e+04
6.005479350348460338e-02,1.616486066569735158e+04
6.055111411095140395e-02,1.616925815916390638e+04
6.104743471841820451e-02,1.618012687509348143e+04
6.154375532588500508e-02,1.618491340356442197e+04
6.204007593335180565e-02,1.618765965337325179e+04
6.253639654081860622e-02,1.618984867283977655e+04
6.303271714828539984e-02,1.618828119233931648e+04
6.352903775575220735e-02,1.618558709581089533e+04
6.402535836321900098e-02,1.618163411285999427e+04
6.452167897068590563e-02,1.617145750710988068e+04
6.501799957815269926e-02,1.616498157806120435e+04
6.551432018561949289e-02,1.616757928810544036e+04
6.601064079308630039e-02,1.616643982750670511e+04
6.650696140055309402e-02,1.616317799866013047e+04
6.700328200801990153e-02,1.615443536327539186e+04
6.749960261548679230e-02,1.615525618467474487e+04
6.799592322295361368e-02,1.615949479672637062e+04
6.849224383042040731e-02,1.615867800267023449e+04
6.898856443788720094e-02,1.616114368940277018e+04
6.948488504535400845e-02,1.615672396399849458e+04
6.998120565282080208e-02,1.614154631189430074e+04
7.047752626028760958e-02,1.612866202234946650e+04
7.097384686775450036e-02,1.611718173025299802e+04
7.147016747522130786e-02,1.611869845230428837e+04
7.196648808268810149e-02,1.612358571762763859e+04
7.246280869015490900e-02,1.612142925594104236e+04
7.295912929762170263e-02,1.612668998648019806e+04
7.345544990508849625e-02,1.613387997135011756e+04
7.395177051255530376e-02,1.612624897910071377e+04
7.444809112002219453e-02,1.612438149849384354e+04
7.494441172748900204e-02,1.612968484174175137e+04
7.544073233495579567e-02,1.613522831569439222e+04
7.593705294242260317e-02,1.613833318209425488e+04
7.643337354988939680e-02,1.614247811695625023e+04
7.692969415735619043e-02,1.614204596514638251e+04
7.742601476482299794e-02,1.614191451420076737e+04
7.792233537228988871e-02,1.613723479586276335e+04
7.841865597975659907e-02,1.613269544758611846e+04
7.891497658722350372e-02,1.613790021138714656e+04
7.941129719469031123e-02,1.614935713346188277e+04
7.990761780215710486e-02,1.615706457494731876e+04
8.040393840962391236e-02,1.616699976134184908e+04
8.090025901709070599e-02,1.616715893823263286e+04
8.139657962455761064e-02,1.616188619589125119e+04
8.189290023202440427e-02,1.615985258536840593e+04
8.238922083949119790e-02,1.615755269814849089e+04
8.288554144695800541e-02,1.615736659773814426e+04
8.338186205442479904e-02,1.615874539161526809e+04
8.387818266189160654e-02,1.615776119089134590e+04
8.437450326935840017e-02,1.615166404869830330e+04
8.487082387682519380e-02,1.614365988945915160e+04
8.536714448429200131e-02,1.613843752366439548e+04
8.586346509175889208e-02,1.613350688788037041e+04
8.635978569922569958e-02,1.613746656053576589e+04
8.685610630669249321e-02,1.615257031207222644e+04
8.735242691415930072e-02,1.615251802983623202e+04
8.784874752162609435e-02,1.614337109439389315e+04
8.834506812909290185e-02,1.613387129827070748e+04
8.884138873655979263e-02,1.613222028813847646e+04
8.933770934402661401e-02,1.612655233331535783e+04
8.983402995149340764e-02,1.611172868933381324e+04
9.033035055896020127e-02,1.611235588205566637e+04
9.082667116642700877e-02,1.611939607316715774e+04
9.132299177389380240e-02,1.611650508210321459e+04
9.181931238136060991e-02,1.611453518583536425e+04
9.231563298882740354e-02,1.611458840424063783e+04
9.281195359629430819e-02,1.611444905820504573e+04
9.330827420376110182e-02,1.611380718191281630e+04
9.380459481122790932e-02,1.611922863469164076e+04
9.430091541869470295e-02,1.612407607705849841e+04
9.479723602616149658e-02,1.612100564928751373e+04
9.529355663362830409e-02,1.611706074535249900e+04
9.578987724109509772e-02,1.611924638683086232e+04
9.628619784856190522e-02,1.612384078040315399e+04
9.678251845602879599e-02,1.613492897754149089e+04
9.727883906349560350e-02,1.613503349783086014e+04
9.777515967096239713e-02,1.613219918869602225e+04
9.827148027842919076e-02,1.612693792704298721e+04
9.876780088589599826e-02,1.612355094757216830e+04
9.926412149336279189e-02,1.612915534620052495e+04
9.976044210082971042e-02,1.613653765689332431e+04
1.002567627082959906e-01,1.614310525473328380e+04
1.007530833157630062e-01,1.614676001234275282e+04
1.012494039232300080e-01,1.614701452972614061e+04
