# pos.x pos.y pos.z n.x n.y n.z area cellWidthNormalToSurface outsign p rho T velx vely velz mu a Re y+ tau_wall_x tau_wall_y tau_wall_z q_total q_cond q_diff
4.0338102857142861e-04 4.9528962469704871e-05 0.0000000000000000e+00 -1.2186934340514749e-01 9.9254615164132209e-01 0.0000000000000000e+00 4.0258165914132911e-08 1.0005698535735517e-07 -1.0000000000000000e+00 2.5814027929869708e+03 2.9970667698157667e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4791286406389639e+02 5.6489758977135762e-02 1.4805613956855609e-02 -9.9428760140192264e+02 -7.0816709752668842e+01 0.0000000000000000e+00 3.8444408314157760e+05 3.8444408314157760e+05 0.0000000000000000e+00
1.2101430857142858e-03 1.4858688740911462e-04 0.0000000000000000e+00 -1.2186934340514749e-01 9.9254615164132209e-01 0.0000000000000000e+00 1.2077449774239875e-07 1.0017092047116186e-07 -1.0000000000000000e+00 2.7823842679015288e+03 3.2304107878246689e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4762603049666825e+02 6.0906985910306334e-02 1.1754920113141682e-02 -5.8065577953199340e+02 -3.3665516811219803e+01 0.0000000000000000e+00 2.1993664420786628e+05 2.1993664420786628e+05 0.0000000000000000e+00
2.0169051428571430e-03 2.4764481234852437e-04 0.0000000000000000e+00 -1.2186934340514750e-01 9.9254615164132209e-01 0.0000000000000000e+00 2.0129082957066459e-07 1.0028478296359153e-07 -1.0000000000000000e+00 2.7645588426418008e+03 3.2097150677112080e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4753256813300982e+02 6.0569282916563445e-02 1.0226205652959680e-02 -4.4126653196142968e+02 -2.5793505295735272e+01 0.0000000000000000e+00 1.6631737530453692e+05 1.6631737530453692e+05 0.0000000000000000e+00
2.8236672000000003e-03 3.4670273728793410e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132209e-01 0.0000000000000000e+00 2.8180716139893042e-07 1.0039857282074271e-07 -1.0000000000000000e+00 2.7940155344338345e+03 3.2439149501776149e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4748488919212951e+02 6.1275706107460762e-02 9.4220043133518040e-03 -3.6981681910191895e+02 -2.1380468649057555e+01 0.0000000000000000e+00 1.3890618555306352e+05 1.3890618555306352e+05 0.0000000000000000e+00
3.6304292571428575e-03 4.4576066222734383e-04 0.0000000000000000e+00 -1.2186934340514741e-01 9.9254615164132209e-01 0.0000000000000000e+00 3.6232349322719620e-07 1.0051229002854160e-07 -1.0000000000000000e+00 2.7398417904793469e+03 3.1810180135803508e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4745259658622581e+02 6.0150087080006333e-02 8.7266520233961684e-03 -3.2277292311571676e+02 -1.8895990097081878e+01 0.0000000000000000e+00 1.2032034387651506e+05 1.2032034387651506e+05 0.0000000000000000e+00
4.4371913142857147e-03 5.4481858716675356e-04 0.0000000000000000e+00 -1.2186934340514760e-01 9.9254615164132209e-01 0.0000000000000000e+00 4.4283982505546204e-07 1.0062593457315410e-07 -1.0000000000000000e+00 2.7136652874641763e+03 3.1506265041460667e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4743201221239229e+02 5.9639237624157293e-02 8.2419014646245656e-03 -2.9002852076468014e+02 -1.7020140699221763e+01 0.0000000000000000e+00 1.0844779306853705e+05 1.0844779306853705e+05 0.0000000000000000e+00
5.2439533714285719e-03 6.4387651210616329e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132209e-01 0.0000000000000000e+00 5.2335615688372782e-07 1.0073950644077138e-07 -1.0000000000000000e+00 2.7462554267696009e+03 3.1884643897334357e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4742052769016169e+02 6.0421606443237769e-02 8.0151489161012970e-03 -2.7043739976106099e+02 -1.5633147295903484e+01 0.0000000000000000e+00 1.0178227083806037e+05 1.0178227083806037e+05 0.0000000000000000e+00
6.0507154285714291e-03 7.4293443704557312e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132209e-01 0.0000000000000000e+00 6.0387248871199376e-07 1.0085300561733508e-07 -1.0000000000000000e+00 2.7285399112392047e+03 3.1678962772906390e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4740896882814161e+02 6.0097475315753913e-02 7.7621837933749922e-03 -2.5470422956255462e+02 -1.4802957803064469e+01 0.0000000000000000e+00 9.5086240830596376e+04 9.5086240830596376e+04 0.0000000000000000e+00
6.8574774857142863e-03 8.4199236198498274e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132209e-01 0.0000000000000000e+00 6.8438882054025949e-07 1.0096643208972801e-07 -1.0000000000000000e+00 2.6975747196335860e+03 3.1319449925727695e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4739925743251399e+02 5.9480611359817512e-02 7.4967526593975849e-03 -2.3976573919884430e+02 -1.4011298004444043e+01 0.0000000000000000e+00 8.9456303641588354e+04 8.9456303641588354e+04 0.0000000000000000e+00
7.6642395428571436e-03 9.4105028692439247e-04 0.0000000000000000e+00 -1.2186934340514734e-01 9.9254615164132209e-01 0.0000000000000000e+00 7.6490515236852532e-07 1.0107978584393309e-07 -1.0000000000000000e+00 2.7074737049980085e+03 3.1434379374828791e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4739339624444966e+02 5.9764895484584024e-02 7.3485816243329498e-03 -2.2903004952914378e+02 -1.3292775212002610e+01 0.0000000000000000e+00 8.6025439694758592e+04 8.6025439694758592e+04 0.0000000000000000e+00
8.4710015999999999e-03 1.0401082118638022e-03 0.0000000000000000e+00 -1.2186934340514760e-01 9.9254615164132209e-01 0.0000000000000000e+00 8.4542148419679116e-07 1.0119306686688270e-07 -1.0000000000000000e+00 2.7302541678910070e+03 3.1698865678644349e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4738962120540458e+02 6.0334639401930339e-02 7.2842922177257302e-03 -2.2266950286337880e+02 -1.2813952448427173e+01 0.0000000000000000e+00 8.3784428994157279e+04 8.3784428994157279e+04 0.0000000000000000e+00
9.2777636571428589e-03 1.1391661368032120e-03 0.0000000000000000e+00 -1.2186934340514760e-01 9.9254615164132209e-01 0.0000000000000000e+00 9.2593781602505699e-07 1.0130627514493075e-07 -1.0000000000000000e+00 2.7249868144974539e+03 3.1637710519660314e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4738573194387419e+02 6.0284931910136834e-02 7.1962203600023575e-03 -2.1725054318897162e+02 -1.2515635368768908e+01 0.0000000000000000e+00 8.1483251342940537e+04 8.1483251342940537e+04 0.0000000000000000e+00
1.0084525714285714e-02 1.2382240617426219e-03 0.0000000000000000e+00 -1.2186934340514734e-01 9.9254615164132209e-01 0.0000000000000000e+00 1.0064541478533228e-06 1.0141941066416081e-07 -1.0000000000000000e+00 2.7004884040785291e+03 3.1353278458227121e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4738091430376437e+02 5.9808842649498449e-02 7.0691792714836907e-03 -2.1107484423185221e+02 -1.2211339719902497e+01 0.0000000000000000e+00 7.8661881909430755e+04 7.8661881909430755e+04 0.0000000000000000e+00
