# pos.x pos.y pos.z n.x n.y n.z area cellWidthNormalToSurface outsign p rho T velx vely velz mu a Re y+ tau_wall_x tau_wall_y tau_wall_z q_total q_cond q_diff
5.2290133333333336e-04 6.4204210608876690e-05 0.0000000000000000e+00 -1.2186934340514749e-01 9.9254615164132198e-01 0.0000000000000000e+00 6.7649181405778909e-08 1.0009125559770168e-07 -1.0000000000000000e+00 2.5577508453366113e+03 2.9696063260071154e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4779319696634190e+02 5.5972087215779169e-02 1.3575645138684964e-02 -8.4189251400470960e+02 -7.5127769829169182e+01 0.0000000000000000e+00 3.2550602674415748e+05 3.2550602674415748e+05 0.0000000000000000e+00
1.5687040000000002e-03 1.9261263182663007e-04 0.0000000000000000e+00 -1.2186934340514749e-01 9.9254615164132198e-01 0.0000000000000000e+00 2.0294754421733673e-07 1.0027377034038844e-07 -1.0000000000000000e+00 2.7555985862205966e+03 3.1993120082421563e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4756492896937988e+02 6.0371962136910914e-02 1.0883303062897158e-02 -5.0081803327289680e+02 -3.9687574626610584e+01 0.0000000000000000e+00 1.9030145348808754e+05 1.9030145348808754e+05 0.0000000000000000e+00
2.6145066666666671e-03 3.2102105304438345e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132198e-01 0.0000000000000000e+00 3.3824590702889465e-07 1.0045628979125093e-07 -1.0000000000000000e+00 2.7479212639852399e+03 3.1903984642515530e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4748771492028555e+02 6.0299945453454927e-02 9.5176235270594146e-03 -3.8268580578924758e+02 -3.0385293567350459e+01 0.0000000000000000e+00 1.4459715587144558e+05 1.4459715587144558e+05 0.0000000000000000e+00
3.6603093333333336e-03 4.4942947426213683e-04 0.0000000000000000e+00 -1.2186934340514750e-01 9.9254615164132198e-01 0.0000000000000000e+00 4.7354426984045231e-07 1.0063881392482140e-07 -1.0000000000000000e+00 2.7655403950212112e+03 3.2108546721259693e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4744814830392085e+02 6.0789918754780008e-02 8.7776700230693082e-03 -3.2225688911250234e+02 -2.5484779724558777e+01 0.0000000000000000e+00 1.2111439162088446e+05 1.2111439162088446e+05 0.0000000000000000e+00
4.7061120000000001e-03 5.7783789547989021e-04 0.0000000000000000e+00 -1.2186934340514741e-01 9.9254615164132198e-01 0.0000000000000000e+00 6.0884263265201013e-07 1.0082134271534293e-07 -1.0000000000000000e+00 2.7204138430480293e+03 3.1584617291406200e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4742244831236667e+02 5.9902007181939429e-02 8.1665666364496656e-03 -2.8254350982213009e+02 -2.2414328498088310e+01 0.0000000000000000e+00 1.0583287753528779e+05 1.0583287753528779e+05 0.0000000000000000e+00
5.7519146666666666e-03 7.0624631669764359e-04 0.0000000000000000e+00 -1.2186934340514752e-01 9.9254615164132198e-01 0.0000000000000000e+00 7.4414099546356848e-07 1.0100387613800068e-07 -1.0000000000000000e+00 2.7200607241785970e+03 3.1580517501817972e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4740711059442822e+02 6.0000019108853483e-02 7.8082670085735991e-03 -2.5739997157799604e+02 -2.0362324867804766e+01 0.0000000000000000e+00 9.6665379555212508e+04 9.6665379555212508e+04 0.0000000000000000e+00
6.7977173333333349e-03 8.3465473791539697e-04 0.0000000000000000e+00 -1.2186934340514741e-01 9.9254615164132198e-01 0.0000000000000000e+00 8.7943935827512641e-07 1.0118641416751323e-07 -1.0000000000000000e+00 2.7300674283394369e+03 3.1696697590401231e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4739720712298316e+02 6.0327863788377747e-02 7.5881147999537889e-03 -2.4133117122171765e+02 -1.9023491240501400e+01 0.0000000000000000e+00 9.0702593663531778e+04 9.0702593663531778e+04 0.0000000000000000e+00
7.8435200000000014e-03 9.6306315913315035e-04 0.0000000000000000e+00 -1.2186934340514761e-01 9.9254615164132198e-01 0.0000000000000000e+00 1.0147377210866827e-06 1.0136895677888199e-07 -1.0000000000000000e+00 2.7067095755773803e+03 3.1425507660191213e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4738814995898304e+02 5.9918051442165672e-02 7.3510064141993278e-03 -2.2761491322749234e+02 -1.7973669546241876e+01 0.0000000000000000e+00 8.5253982733937417e+04 8.5253982733937417e+04 0.0000000000000000e+00
8.8893226666666679e-03 1.0914715803509037e-03 0.0000000000000000e+00 -1.2186934340514731e-01 9.9254615164132198e-01 0.0000000000000000e+00 1.1500360838982413e-06 1.0155150394750763e-07 -1.0000000000000000e+00 2.7019086595527519e+03 3.1369767944091187e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4738186807369874e+02 5.9918400894409557e-02 7.1814033514884549e-03 -2.1683952223882761e+02 -1.7094385610806423e+01 0.0000000000000000e+00 8.1440401931123008e+04 8.1440401931123008e+04 0.0000000000000000e+00
9.9351253333333327e-03 1.2198800015686569e-03 0.0000000000000000e+00 -1.2186934340514750e-01 9.9254615164132198e-01 0.0000000000000000e+00 1.2853344467097988e-06 1.0173405564906440e-07 -1.0000000000000000e+00 2.7175020426635374e+03 3.1550810633272849e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4737853754768582e+02 6.0371958530439002e-02 7.1068069077469681e-03 -2.1038879107091455e+02 -1.6505409347045529e+01 0.0000000000000000e+00 7.9354600304917025e+04 7.9354600304917025e+04 0.0000000000000000e+00
