x (mm),P (Pa)
693.845,2077.18
694.842,2077.16
695.839,2077.14
696.836,2077.12
697.833,2077.1
698.83,2077.07
699.827,2077.05
700.824,2077.03
701.821,2077
702.817,2076.98
703.814,2076.96
704.811,2076.93
705.808,2076.91
706.805,2076.89
707.802,2076.86
708.799,2076.84
709.796,2076.82
710.793,2076.8
711.79,2076.77
712.786,2076.75
713.783,2076.73
714.78,2076.7
715.777,2076.68
716.774,2076.66
717.771,2076.64
718.768,2076.61
719.765,2076.59
720.762,2076.57
721.759,2076.55
722.755,2076.53
723.752,2076.52
724.749,2076.5
725.746,2076.48
726.743,2076.46
727.74,2076.44
728.737,2076.42
729.734,2076.4
730.731,2076.39
731.728,2076.37
732.725,2076.35
733.721,2076.33
734.718,2076.31
735.715,2076.3
736.712,2076.28
737.709,2076.26
738.706,2076.24
739.703,2076.22
740.7,2076.2
741.697,2076.18
742.694,2076.16
743.69,2076.14
744.687,2076.13
745.684,2076.11
746.681,2076.09
747.678,2076.07
748.675,2076.05
749.672,2076.03
750.669,2076.02
751.666,2076
752.663,2075.98
753.66,2075.96
754.656,2075.94
755.653,2075.92
756.65,2075.9
757.647,2075.89
758.644,2075.87
759.641,2075.85
760.638,2075.84
761.635,2075.82
762.632,2075.8
763.629,2075.79
764.625,2075.77
765.622,2075.75
766.619,2075.73
767.616,2075.71
768.613,2075.7
769.61,2075.68
770.607,2075.66
771.604,2075.64
772.601,2075.62
773.598,2075.61
774.595,2075.59
775.591,2075.57
776.588,2075.56
777.585,2075.54
778.582,2075.52
779.579,2075.5
780.576,2075.48
781.573,2075.47
782.57,2075.45
783.567,2075.43
784.564,2075.42
785.56,2075.4
786.557,2075.38
787.554,2075.37
788.551,2075.35
789.548,2075.33
790.545,2075.32
791.542,2075.3
792.539,2075.28
793.536,2075.27
794.533,2075.25
795.53,2075.23
796.526,2075.22
797.523,2075.2
798.52,2075.19
799.517,2075.17
800.514,2075.15
801.511,2075.14
802.508,2075.12
803.505,2075.1
804.502,2075.09
805.499,2075.07
806.495,2075.05
807.492,2075.04
808.489,2075.02
809.486,2075
810.483,2074.99
811.48,2074.97
812.477,2074.96
813.474,2074.94
814.471,2074.93
815.468,2074.91
816.464,2074.9
817.461,2074.88
818.458,2074.86
819.455,2074.85
820.452,2074.83
821.449,2074.82
822.446,2074.8
823.443,2074.78
824.44,2074.77
825.437,2074.75
826.434,2074.74
827.43,2074.72
828.427,2074.71
829.424,2074.69
830.421,2074.68
831.418,2074.66
832.415,2074.64
833.412,2074.63
834.409,2074.61
835.406,2074.6
836.403,2074.58
837.399,2074.56
838.396,2074.55
839.393,2074.53
840.39,2074.52
841.387,2074.5
842.384,2074.49
843.381,2074.47
844.378,2074.46
845.375,2074.44
846.372,2074.43
847.369,2074.41
848.365,2074.4
849.362,2074.38
850.359,2074.37
851.356,2074.36
852.353,2074.34
853.35,2074.33
854.347,2074.31
855.344,2074.3
856.341,2074.28
857.338,2074.27
858.334,2074.25
859.331,2074.24
860.328,2074.22
861.325,2074.21
862.322,2074.19
863.319,2074.18
864.316,2074.16
865.313,2074.15
866.31,2074.13
867.307,2074.12
868.304,2074.1
869.3,2074.09
870.297,2074.07
871.294,2074.06
872.291,2074.04
873.288,2074.03
874.285,2074.01
875.282,2074
876.279,2073.99
877.276,2073.97
878.273,2073.96
879.269,2073.94
880.266,2073.93
881.263,2073.92
882.26,2073.9
883.257,2073.89
884.254,2073.88
885.251,2073.86
886.248,2073.85
887.245,2073.83
888.242,2073.82
889.239,2073.81
890.235,2073.79
891.232,2073.78
892.229,2073.76
893.226,2073.75
894.223,2073.73
895.22,2073.72
896.217,2073.71
897.214,2073.69
898.211,2073.68
899.208,2073.66
900.204,2073.65
901.201,2073.64
902.198,2073.62
903.195,2073.61
904.192,2073.59
905.189,2073.58
906.186,2073.57
907.183,2073.55
908.18,2073.54
909.177,2073.53
910.173,2073.51
911.17,2073.5
912.167,2073.49
913.164,2073.48
914.161,2073.46
915.158,2073.45
916.155,2073.44
917.152,2073.42
918.149,2073.41
919.146,2073.4
920.143,2073.38
921.139,2073.37
922.136,2073.36
923.133,2073.34
924.13,2073.33
925.127,2073.32
926.124,2073.3
927.121,2073.29
928.118,2073.27
929.115,2073.26
930.112,2073.24
931.108,2073.23
932.105,2073.22
933.102,2073.2
934.099,2073.19
935.096,2073.18
936.093,2073.16
937.09,2073.15
938.087,2073.14
939.084,2073.13
940.081,2073.12
941.078,2073.1
942.074,2073.09
943.071,2073.08
944.068,2073.07
945.065,2073.05
946.062,2073.04
947.059,2073.03
948.056,2073.02
949.053,2073
950.05,2072.99
951.047,2072.98
952.043,2072.97
953.04,2072.95
954.037,2072.94
955.034,2072.93
956.031,2072.91
957.028,2072.9
958.025,2072.89
959.022,2072.87
960.019,2072.86
961.016,2072.85
962.013,2072.83
963.009,2072.82
964.006,2072.81
965.003,2072.8
966,2072.78
966.997,2072.77
967.994,2072.76
968.991,2072.75
969.988,2072.74
970.985,2072.72
971.982,2072.71
972.978,2072.7
973.975,2072.69
974.972,2072.68
975.969,2072.66
976.966,2072.65
977.963,2072.64
978.96,2072.63
979.957,2072.62
980.954,2072.6
981.951,2072.59
982.948,2072.58
983.944,2072.57
984.941,2072.55
985.938,2072.54
986.935,2072.53
987.932,2072.52
988.929,2072.5
989.926,2072.49
990.923,2072.48
991.92,2072.46
992.917,2072.45
993.913,2072.44
994.91,2072.42
995.907,2072.41
996.904,2072.4
997.901,2072.39
998.898,2072.37
999.895,2072.36
1000.89,2072.35
1001.89,2072.33
1002.89,2072.32
1003.88,2072.31
1004.88,2072.3
1005.88,2072.28
1006.87,2072.27
1007.87,2072.26
1008.87,2072.25
1009.86,2072.24
1010.86,2072.22
1011.86,2072.21
1012.85,2072.2
1013.85,2072.19
1014.85,2072.18
1015.85,2072.16
1016.84,2072.15
1017.84,2072.14
1018.84,2072.13
1019.83,2072.11
1020.83,2072.1
1021.83,2072.09
1022.82,2072.08
1023.82,2072.07
1024.82,2072.05
1025.81,2072.04
1026.81,2072.03
1027.81,2072.02
1028.81,2072
1029.8,2071.99
1030.8,2071.98
1031.8,2071.97
1032.79,2071.95
1033.79,2071.94
1034.79,2071.93
1035.78,2071.92
1036.78,2071.9
1037.78,2071.89
1038.77,2071.88
1039.77,2071.87
1040.77,2071.86
1041.76,2071.84
1042.76,2071.83
1043.76,2071.82
1044.76,2071.81
1045.75,2071.8
1046.75,2071.79
1047.75,2071.77
1048.74,2071.76
1049.74,2071.75
1050.74,2071.73
1051.73,2071.72
1052.73,2071.71
1053.73,2071.69
1054.72,2071.68
1055.72,2071.67
1056.72,2071.66
1057.72,2071.66
1058.71,2071.66
1059.71,2071.67
1060.71,2071.68
1061.7,2071.69
1062.7,2071.72
1063.7,2071.74
1064.69,2071.75
1065.69,2071.76
1066.69,2071.74
1067.68,2071.69
1068.68,2071.6
1069.68,2071.45
1070.68,2071.21
1071.67,2070.88
1072.67,2070.43
1073.67,2069.84
1074.66,2069.11
1075.66,2068.2
1076.66,2067.11
1077.65,2065.84
1078.65,2064.38
1079.65,2062.74
1080.64,2060.92
1081.64,2058.95
1082.64,2056.85
1083.63,2054.65
1084.63,2052.39
1085.63,2050.1
1086.63,2047.83
1087.62,2045.62
1088.62,2043.52
1089.62,2041.57
1090.61,2039.81
1091.61,2038.27
1092.61,2036.97
1093.6,2035.94
1094.6,2035.19
1095.6,2034.72
1096.59,2034.52
1097.59,2034.6
1098.59,2034.93
1099.59,2035.48
1100.58,2036.24
1101.58,2037.18
1102.58,2038.26
1103.57,2039.44
1104.57,2040.71
1105.57,2042.02
1106.56,2043.34
1107.56,2044.65
1108.56,2045.93
1109.55,2047.16
1110.55,2048.31
1111.55,2049.37
1112.55,2050.34
1113.54,2051.21
1114.54,2051.98
1115.54,2052.64
1116.53,2053.21
1117.53,2053.68
1118.53,2054.07
1119.52,2054.38
1120.52,2054.62
1121.52,2054.81
1122.51,2054.94
1123.51,2055.04
1124.51,2055.12
1125.5,2055.17
1126.5,2055.2
1127.5,2055.23
1128.5,2055.25
1129.49,2055.26
1130.49,2055.28
1131.49,2055.29
1132.48,2055.3
1133.48,2055.3
1134.48,2055.31
1135.47,2055.3
1136.47,2055.28
1137.47,2055.26
1138.46,2055.23
1139.46,2055.19
1140.46,2055.13
1141.46,2055.08
1142.45,2055.01
1143.45,2054.94
1144.45,2054.87
1145.44,2054.8
1146.44,2054.74
1147.44,2054.69
1148.43,2054.64
1149.43,2054.61
1150.43,2054.6
1151.42,2054.6
1152.42,2054.62
1153.42,2054.66
1154.42,2054.71
1155.41,2054.78
1156.41,2054.87
1157.41,2054.97
1158.4,2055.08
1159.4,2055.2
1160.4,2055.32
1161.39,2055.44
1162.39,2055.56
1163.39,2055.67
1164.38,2055.77
1165.38,2055.86
1166.38,2055.93
1167.37,2055.99
1168.37,2056.03
1169.37,2056.04
1170.37,2056.04
1171.36,2056.02
1172.36,2055.99
1173.36,2055.93
1174.35,2055.86
1175.35,2055.77
1176.35,2055.68
1177.34,2055.57
1178.34,2055.45
1179.34,2055.33
1180.33,2055.21
1181.33,2055.08
1182.33,2054.95
1183.33,2054.83
1184.32,2054.71
1185.32,2054.59
1186.32,2054.49
1187.31,2054.39
1188.31,2054.3
1189.31,2054.22
1190.3,2054.15
1191.3,2054.09
1192.3,2054.05
1193.29,2054.02
1194.29,2054
1195.29,2054
1196.29,2054
1197.28,2054.03
1198.28,2054.06
1199.28,2054.11
1200.27,2054.17
1201.27,2054.24
1202.27,2054.32
1203.26,2054.42
1204.26,2054.52
1205.26,2054.64
1206.25,2054.76
1207.25,2054.89
1208.25,2055.04
1209.24,2055.19
1210.24,2055.35
1211.24,2055.52
1212.24,2055.69
1213.23,2055.88
1214.23,2056.08
1215.23,2056.28
1216.22,2056.5
1217.22,2056.72
1218.22,2056.95
1219.21,2057.19
1220.21,2057.44
1221.21,2057.7
1222.2,2057.96
1223.2,2058.23
1224.2,2058.5
1225.2,2058.78
1226.19,2059.06
1227.19,2059.33
1228.19,2059.6
1229.18,2059.87
1230.18,2060.13
1231.18,2060.38
1232.17,2060.63
1233.17,2060.85
1234.17,2061.07
1235.16,2061.27
1236.16,2061.45
1237.16,2061.61
1238.16,2061.76
1239.15,2061.88
1240.15,2061.98
1241.15,2062.06
1242.14,2062.12
1243.14,2062.16
1244.14,2062.18
1245.13,2062.18
1246.13,2062.16
1247.13,2062.13
1248.12,2062.08
1249.12,2062.02
1250.12,2061.95
1251.11,2061.87
1252.11,2061.78
1253.11,2061.69
1254.11,2061.59
1255.1,2061.49
1256.1,2061.39
1257.1,2061.29
1258.09,2061.2
1259.09,2061.11
1260.09,2061.02
1261.08,2060.95
1262.08,2060.88
1263.08,2060.82
1264.07,2060.77
1265.07,2060.72
1266.07,2060.69
1267.07,2060.67
1268.06,2060.65
1269.06,2060.65
1270.06,2060.65
1271.05,2060.66
1272.05,2060.68
1273.05,2060.7
1274.04,2060.73
1275.04,2060.76
1276.04,2060.8
1277.03,2060.84
1278.03,2060.89
1279.03,2060.93
1280.02,2060.98
1281.02,2061.02
1282.02,2061.07
1283.02,2061.12
1284.01,2061.17
1285.01,2061.21
1286.01,2061.26
1287,2061.3
1288,2061.35
1289,2061.39
1289.99,2061.44
1290.99,2061.48
1291.99,2061.52
1292.98,2061.57
1293.98,2061.61
1294.98,2061.66
1295.98,2061.7
1296.97,2061.75
1297.97,2061.79
1298.97,2061.84
1299.96,2061.89
1300.96,2061.94
1301.96,2061.98
1302.95,2062.03
1303.95,2062.08
1304.95,2062.13
1305.94,2062.18
1306.94,2062.22
1307.94,2062.27
1308.94,2062.31
1309.93,2062.35
1310.93,2062.39
1311.93,2062.43
1312.92,2062.46
1313.92,2062.49
1314.92,2062.52
1315.91,2062.54
1316.91,2062.56
1317.91,2062.58
1318.9,2062.59
1319.9,2062.61
1320.9,2062.61
1321.89,2062.62
1322.89,2062.62
1323.89,2062.62
1324.89,2062.62
1325.88,2062.61
1326.88,2062.61
1327.88,2062.6
1328.87,2062.6
1329.87,2062.59
1330.87,2062.59
1331.86,2062.58
1332.86,2062.57
1333.86,2062.57
1334.85,2062.57
1335.85,2062.57
1336.85,2062.57
1337.85,2062.57
1338.84,2062.57
1339.84,2062.57
1340.84,2062.58
1341.83,2062.59
1342.83,2062.59
1343.83,2062.6
1344.82,2062.61
1345.82,2062.62
1346.82,2062.63
1347.81,2062.64
1348.81,2062.65
1349.81,2062.66
1350.81,2062.67
1351.8,2062.67
1352.8,2062.68
1353.8,2062.69
1354.79,2062.69
1355.79,2062.69
1356.79,2062.7
1357.78,2062.7
1358.78,2062.7
1359.78,2062.69
1360.77,2062.69
1361.77,2062.69
1362.77,2062.69
1363.76,2062.68
1364.76,2062.68
1365.76,2062.67
1366.76,2062.67
1367.75,2062.67
1368.75,2062.66
1369.75,2062.66
1370.74,2062.66
1371.74,2062.66
1372.74,2062.66
1373.73,2062.66
1374.73,2062.67
1375.73,2062.67
1376.72,2062.68
1377.72,2062.68
1378.72,2062.69
1379.72,2062.7
1380.71,2062.71
1381.71,2062.72
1382.71,2062.73
1383.7,2062.74
1384.7,2062.75
1385.7,2062.76
1386.69,2062.77
1387.69,2062.77
1388.69,2062.78
1389.68,2062.79
1390.68,2062.79
1391.68,2062.79
1392.68,2062.8
1393.67,2062.8
1394.67,2062.8
1395.67,2062.8
1396.66,2062.79
1397.66,2062.79
1397.66,2062.79
1398.66,2062.79
1399.65,2062.78
1400.65,2062.77
1401.65,2062.76
1402.64,2062.76
1403.64,2062.75
1404.64,2062.74
1405.63,2062.73
1406.63,2062.72
1407.63,2062.71
1408.63,2062.7
1409.62,2062.69
1410.62,2062.68
1411.62,2062.67
1412.61,2062.67
1413.61,2062.66
1414.61,2062.65
1415.6,2062.65
1416.6,2062.65
1417.6,2062.64
1418.59,2062.64
1419.59,2062.64
1420.59,2062.64
1421.59,2062.63
1422.58,2062.63
1423.58,2062.63
1424.58,2062.63
1425.57,2062.63
1426.57,2062.63
1427.57,2062.63
1428.56,2062.63
1429.56,2062.63
1430.56,2062.63
1431.55,2062.63
1432.55,2062.63
1433.55,2062.62
1434.55,2062.62
1435.54,2062.61
1436.54,2062.61
1437.54,2062.6
1438.53,2062.59
1439.53,2062.59
1440.53,2062.58
1441.52,2062.57
1442.52,2062.56
1443.52,2062.55
1444.51,2062.54
1445.51,2062.54
1446.51,2062.53
1447.5,2062.52
1448.5,2062.51
1449.5,2062.5
1450.5,2062.49
1451.49,2062.48
1452.49,2062.48
1453.49,2062.47
1454.48,2062.47
1455.48,2062.46
1456.48,2062.46
1457.47,2062.45
1458.47,2062.45
1459.47,2062.45
1460.46,2062.44
1461.46,2062.44
1462.46,2062.44
1463.46,2062.44
1464.45,2062.44
1465.45,2062.43
1466.45,2062.43
1467.44,2062.43
1468.44,2062.43
1469.44,2062.43
1470.43,2062.42
1471.43,2062.42
1472.43,2062.42
1473.42,2062.41
1474.42,2062.41
1475.42,2062.4
1476.42,2062.39
1477.41,2062.39
1478.41,2062.38
1479.41,2062.37
1480.4,2062.36
1481.4,2062.35
1482.4,2062.34
1483.39,2062.33
1484.39,2062.31
1485.39,2062.3
1486.38,2062.29
