x (mm),P (Pa)
237.263,2083.8
238.26,2083.84
239.257,2083.81
240.254,2083.71
241.251,2083.56
242.248,2083.39
243.245,2083.21
244.242,2083.02
245.238,2082.84
246.235,2082.66
247.232,2082.49
248.229,2082.34
249.226,2082.23
250.223,2082.19
251.22,2082.23
252.217,2082.34
253.214,2082.5
254.211,2082.68
255.207,2082.84
256.204,2082.94
257.201,2082.98
258.198,2082.96
259.195,2082.87
260.192,2082.75
261.189,2082.6
262.186,2082.44
263.183,2082.27
264.18,2082.09
265.177,2081.92
266.173,2081.75
267.17,2081.6
268.167,2081.49
269.164,2081.45
270.161,2081.47
271.158,2081.56
272.155,2081.7
273.152,2081.85
274.149,2081.99
275.146,2082.08
276.142,2082.11
277.139,2082.09
278.136,2082.02
279.133,2081.92
280.13,2081.79
281.127,2081.66
282.124,2081.51
283.121,2081.37
284.118,2081.22
285.115,2081.08
286.112,2080.96
287.108,2080.86
288.105,2080.82
289.102,2080.84
290.099,2080.91
291.096,2081.02
292.093,2081.15
293.09,2081.27
294.087,2081.36
295.084,2081.4
296.081,2081.39
297.077,2081.35
298.074,2081.27
299.071,2081.16
300.068,2081.04
301.065,2080.92
302.062,2080.78
303.059,2080.64
304.056,2080.51
305.053,2080.38
306.05,2080.27
307.046,2080.2
308.043,2080.19
309.04,2080.22
310.037,2080.3
311.034,2080.41
312.031,2080.53
313.028,2080.62
314.025,2080.68
315.022,2080.69
316.019,2080.67
317.016,2080.6
318.012,2080.51
319.009,2080.41
320.006,2080.28
321.003,2080.16
322,2080.02
322.997,2079.89
323.994,2079.77
324.991,2079.65
325.988,2079.57
326.985,2079.52
327.981,2079.52
328.978,2079.57
329.975,2079.65
330.972,2079.76
331.969,2079.86
332.966,2079.95
333.963,2080
333.963,2080
334.96,2080.02
335.957,2080.01
336.954,2079.96
337.95,2079.89
338.947,2079.8
339.944,2079.7
340.941,2079.59
341.938,2079.47
342.935,2079.35
343.932,2079.23
344.929,2079.11
345.926,2079.02
346.923,2078.96
347.92,2078.95
348.916,2078.98
349.913,2079.05
350.91,2079.13
351.907,2079.22
352.904,2079.3
353.901,2079.34
354.898,2079.36
355.895,2079.35
356.892,2079.31
357.889,2079.25
358.885,2079.17
359.882,2079.08
360.879,2078.98
361.876,2078.88
362.873,2078.77
363.87,2078.65
364.867,2078.55
365.864,2078.46
366.861,2078.41
367.858,2078.39
368.855,2078.4
369.851,2078.46
370.848,2078.53
371.845,2078.6
372.842,2078.67
373.839,2078.72
374.836,2078.74
375.833,2078.74
376.83,2078.71
377.827,2078.66
378.824,2078.59
379.82,2078.51
380.817,2078.43
381.814,2078.33
382.811,2078.23
383.808,2078.13
384.805,2078.04
385.802,2077.96
386.799,2077.9
387.796,2077.86
388.793,2077.87
389.79,2077.9
390.786,2077.95
391.783,2078.02
392.78,2078.08
393.777,2078.13
394.774,2078.16
395.771,2078.16
396.768,2078.14
397.765,2078.1
398.762,2078.03
399.759,2077.96
400.755,2077.88
401.752,2077.79
402.749,2077.7
403.746,2077.6
404.743,2077.51
405.74,2077.42
406.737,2077.35
407.734,2077.3
408.731,2077.27
409.728,2077.28
410.725,2077.31
411.721,2077.36
412.718,2077.42
413.715,2077.48
414.712,2077.52
415.709,2077.54
416.706,2077.54
417.703,2077.51
418.7,2077.47
419.697,2077.4
420.694,2077.33
421.69,2077.24
422.687,2077.15
423.684,2077.05
424.681,2076.95
425.678,2076.85
426.675,2076.75
427.672,2076.67
428.669,2076.61
429.666,2076.58
430.663,2076.58
431.659,2076.61
432.656,2076.66
433.653,2076.71
434.65,2076.77
435.647,2076.81
436.644,2076.84
437.641,2076.83
438.638,2076.81
439.635,2076.76
440.632,2076.68
441.629,2076.59
442.625,2076.48
443.622,2076.35
444.619,2076.21
445.616,2076.07
446.613,2075.91
447.61,2075.76
448.607,2075.61
449.604,2075.48
450.601,2075.38
451.598,2075.3
452.594,2075.26
453.591,2075.24
454.588,2075.24
455.585,2075.26
456.582,2075.28
457.579,2075.3
458.576,2075.31
459.573,2075.31
460.57,2075.31
461.567,2075.3
462.564,2075.28
463.56,2075.25
464.557,2075.21
465.554,2075.17
466.551,2075.13
467.548,2075.07
468.545,2075.02
469.542,2074.97
470.539,2074.93
471.536,2074.9
472.533,2074.89
473.529,2074.9
474.526,2074.93
475.523,2074.98
476.52,2075.03
477.517,2075.08
478.514,2075.12
479.511,2075.16
480.508,2075.17
481.505,2075.17
482.502,2075.15
483.499,2075.12
484.495,2075.08
485.492,2075.03
486.489,2074.98
487.486,2074.92
488.483,2074.86
489.48,2074.8
490.477,2074.75
491.474,2074.7
492.471,2074.66
493.468,2074.64
494.464,2074.63
495.461,2074.65
496.458,2074.69
497.455,2074.74
498.452,2074.8
499.449,2074.85
500.446,2074.9
501.443,2074.94
502.44,2074.96
503.437,2074.97
504.434,2074.96
505.43,2074.94
506.427,2074.91
507.424,2074.87
508.421,2074.82
509.418,2074.77
510.415,2074.71
511.412,2074.64
512.409,2074.58
513.406,2074.52
514.403,2074.47
515.399,2074.44
516.396,2074.42
517.393,2074.41
518.39,2074.43
519.387,2074.45
520.384,2074.49
521.381,2074.52
522.378,2074.55
523.375,2074.58
524.372,2074.59
525.369,2074.59
526.365,2074.58
527.362,2074.56
528.359,2074.53
529.356,2074.49
530.353,2074.44
531.35,2074.39
532.347,2074.33
533.344,2074.27
534.341,2074.2
535.338,2074.14
536.334,2074.08
537.331,2074.03
538.328,2073.99
539.325,2073.97
540.322,2073.96
541.319,2073.97
542.316,2073.99
543.313,2074.01
544.31,2074.04
545.307,2074.07
546.303,2074.09
547.3,2074.1
548.297,2074.1
549.294,2074.09
550.291,2074.07
551.288,2074.04
552.285,2074
553.282,2073.95
554.279,2073.89
555.276,2073.84
556.273,2073.77
557.269,2073.71
558.266,2073.65
559.263,2073.59
560.26,2073.54
561.257,2073.51
562.254,2073.49
563.251,2073.48
564.248,2073.48
565.245,2073.5
566.242,2073.52
567.238,2073.54
568.235,2073.56
569.232,2073.58
570.229,2073.58
571.226,2073.58
572.223,2073.56
573.22,2073.54
574.217,2073.51
575.214,2073.47
576.211,2073.43
577.208,2073.38
578.204,2073.33
579.201,2073.27
580.198,2073.21
581.195,2073.15
582.192,2073.1
583.189,2073.06
584.186,2073.03
585.183,2073
586.18,2073
587.177,2073
588.173,2073.01
589.17,2073.03
590.167,2073.05
591.164,2073.07
592.161,2073.08
593.158,2073.08
594.155,2073.07
595.152,2073.05
596.149,2073.01
597.146,2072.97
598.143,2072.91
599.139,2072.84
600.136,2072.76
601.133,2072.68
602.13,2072.59
603.127,2072.5
604.124,2072.42
605.121,2072.34
606.118,2072.28
607.115,2072.25
608.112,2072.24
609.108,2072.27
610.105,2072.34
611.102,2072.45
612.099,2072.61
613.096,2072.8
614.093,2073.03
615.09,2073.3
616.087,2073.61
617.084,2073.93
618.081,2074.28
619.078,2074.65
620.074,2075.02
621.071,2075.39
621.071,2075.39
622.068,2075.75
623.065,2076.1
624.062,2076.42
625.059,2076.72
626.056,2076.98
627.053,2077.21
628.05,2077.39
629.046,2077.54
630.043,2077.66
631.04,2077.74
632.037,2077.79
633.034,2077.81
634.031,2077.81
635.028,2077.79
636.025,2077.75
637.022,2077.69
638.019,2077.61
639.016,2077.52
640.012,2077.41
641.009,2077.29
642.006,2077.16
643.003,2077.02
644,2076.88
644.997,2076.73
645.994,2076.58
646.991,2076.43
647.988,2076.27
648.985,2076.11
649.981,2075.95
650.978,2075.78
651.975,2075.62
652.972,2075.46
653.969,2075.3
654.966,2075.14
655.963,2074.99
656.96,2074.85
657.957,2074.72
658.954,2074.6
659.951,2074.49
660.947,2074.38
661.944,2074.28
662.941,2074.18
663.938,2074.09
664.935,2074
665.932,2073.91
666.929,2073.82
667.926,2073.74
668.923,2073.65
669.92,2073.57
670.916,2073.48
671.913,2073.4
672.91,2073.32
673.907,2073.24
674.904,2073.17
675.901,2073.09
676.898,2073.02
677.895,2072.95
678.892,2072.89
679.889,2072.84
680.886,2072.8
681.882,2072.77
682.879,2072.74
683.876,2072.73
684.873,2072.72
685.87,2072.71
686.867,2072.7
687.864,2072.7
688.861,2072.69
689.858,2072.68
690.855,2072.66
691.851,2072.63
692.848,2072.6
693.845,2072.57
694.842,2072.53
695.839,2072.48
696.836,2072.43
697.833,2072.38
698.83,2072.32
699.827,2072.26
700.824,2072.2
701.821,2072.15
702.817,2072.1
703.814,2072.05
704.811,2072.01
705.808,2071.97
706.805,2071.95
707.802,2071.92
708.799,2071.91
709.796,2071.89
710.793,2071.88
711.79,2071.87
712.786,2071.85
713.783,2071.84
714.78,2071.81
715.777,2071.79
716.774,2071.76
717.771,2071.73
718.768,2071.69
719.765,2071.65
720.762,2071.6
721.759,2071.55
722.755,2071.5
723.752,2071.45
724.749,2071.4
725.746,2071.35
726.743,2071.3
727.74,2071.26
728.737,2071.22
729.734,2071.19
730.731,2071.17
731.728,2071.15
732.725,2071.14
733.721,2071.13
734.718,2071.12
735.715,2071.12
736.712,2071.11
737.709,2071.11
738.706,2071.1
739.703,2071.08
740.7,2071.07
741.697,2071.05
742.694,2071.03
743.69,2071
744.687,2070.97
745.684,2070.93
746.681,2070.9
747.678,2070.86
748.675,2070.82
749.672,2070.77
750.669,2070.73
751.666,2070.69
752.663,2070.66
753.66,2070.62
754.656,2070.59
755.653,2070.57
756.65,2070.56
757.647,2070.55
758.644,2070.54
759.641,2070.53
760.638,2070.53
761.635,2070.53
762.632,2070.53
763.629,2070.52
764.625,2070.51
765.622,2070.5
766.619,2070.49
767.616,2070.47
768.613,2070.45
769.61,2070.43
770.607,2070.4
771.604,2070.37
772.601,2070.33
773.598,2070.3
774.595,2070.26
775.591,2070.22
776.588,2070.18
777.585,2070.15
778.582,2070.12
779.579,2070.09
780.576,2070.07
781.573,2070.05
782.57,2070.04
783.567,2070.03
784.564,2070.02
785.56,2070.02
786.557,2070.01
787.554,2070.01
788.551,2070.01
789.548,2070
790.545,2069.99
791.542,2069.98
792.539,2069.97
793.536,2069.95
794.533,2069.93
795.53,2069.91
796.526,2069.89
797.523,2069.86
798.52,2069.83
799.517,2069.8
800.514,2069.77
801.511,2069.73
802.508,2069.7
803.505,2069.67
804.502,2069.64
805.499,2069.62
806.495,2069.6
807.492,2069.58
808.489,2069.57
809.486,2069.56
810.483,2069.56
811.48,2069.55
812.477,2069.55
813.474,2069.55
814.471,2069.54
815.468,2069.54
816.464,2069.53
817.461,2069.52
818.458,2069.51
819.455,2069.49
820.452,2069.47
821.449,2069.45
822.446,2069.43
823.443,2069.4
824.44,2069.38
825.437,2069.35
826.434,2069.32
827.43,2069.29
828.427,2069.26
829.424,2069.23
830.421,2069.21
831.418,2069.18
832.415,2069.16
833.412,2069.15
834.409,2069.14
835.406,2069.13
836.403,2069.12
837.399,2069.12
838.396,2069.12
839.393,2069.11
840.39,2069.11
841.387,2069.1
842.384,2069.1
843.381,2069.09
844.378,2069.08
845.375,2069.06
846.372,2069.05
847.369,2069.03
848.365,2069.01
849.362,2068.99
850.359,2068.96
851.356,2068.94
852.353,2068.91
853.35,2068.88
854.347,2068.85
855.344,2068.82
856.341,2068.8
857.338,2068.78
858.334,2068.76
859.331,2068.74
860.328,2068.73
861.325,2068.72
862.322,2068.71
863.319,2068.71
864.316,2068.71
865.313,2068.71
866.31,2068.7
867.307,2068.7
868.304,2068.7
869.3,2068.69
870.297,2068.68
871.294,2068.67
872.291,2068.66
873.288,2068.64
874.285,2068.63
875.282,2068.61
876.279,2068.59
877.276,2068.56
878.273,2068.54
879.269,2068.51
880.266,2068.48
881.263,2068.46
882.26,2068.43
883.257,2068.41
884.254,2068.39
885.251,2068.37
886.248,2068.35
887.245,2068.34
888.242,2068.33
889.239,2068.32
890.235,2068.32
891.232,2068.31
892.229,2068.31
893.226,2068.31
894.223,2068.3
895.22,2068.3
896.217,2068.29
897.214,2068.28
898.211,2068.28
899.208,2068.26
900.204,2068.25
901.201,2068.24
902.198,2068.22
903.195,2068.2
904.192,2068.18
905.189,2068.15
906.186,2068.13
907.183,2068.1
908.18,2068.08
908.18,2068.08
909.177,2068.05
910.173,2068.03
911.17,2068.01
912.167,2067.99
913.164,2067.98
914.161,2067.96
915.158,2067.95
916.155,2067.95
917.152,2067.94
918.149,2067.93
919.146,2067.93
920.143,2067.93
921.139,2067.92
922.136,2067.92
923.133,2067.91
924.13,2067.91
925.127,2067.9
926.124,2067.89
927.121,2067.88
928.118,2067.87
929.115,2067.85
930.112,2067.83
931.108,2067.82
932.105,2067.79
933.102,2067.77
934.099,2067.75
935.096,2067.73
936.093,2067.71
937.09,2067.68
938.087,2067.66
939.084,2067.64
940.081,2067.63
941.078,2067.61
942.074,2067.6
943.071,2067.59
944.068,2067.59
945.065,2067.58
946.062,2067.58
947.059,2067.57
948.056,2067.57
949.053,2067.56
950.05,2067.56
951.047,2067.55
952.043,2067.54
953.04,2067.54
954.037,2067.53
955.034,2067.51
956.031,2067.5
957.028,2067.49
958.025,2067.47
959.022,2067.45
960.019,2067.43
961.016,2067.41
962.013,2067.39
963.009,2067.37
964.006,2067.35
965.003,2067.33
966,2067.31
966.997,2067.29
967.994,2067.28
968.991,2067.27
969.988,2067.26
970.985,2067.25
971.982,2067.24
972.978,2067.23
973.975,2067.23
974.972,2067.23
975.969,2067.22
976.966,2067.22
977.963,2067.21
978.96,2067.2
979.957,2067.2
980.954,2067.19
981.951,2067.18
982.948,2067.17
983.944,2067.16
984.941,2067.14
985.938,2067.13
986.935,2067.11
987.932,2067.09
988.929,2067.07
989.926,2067.05
990.923,2067.03
991.92,2067.01
992.917,2066.99
993.913,2066.97
994.91,2066.96
995.907,2066.94
996.904,2066.93
997.901,2066.92
998.898,2066.91
999.895,2066.91
1000.89,2066.9
1001.89,2066.9
1002.89,2066.89
1003.88,2066.89
1004.88,2066.88
1005.88,2066.88
1006.87,2066.87
1007.87,2066.87
1008.87,2066.86
1009.86,2066.85
1010.86,2066.84
1011.86,2066.83
1012.85,2066.82
1013.85,2066.8
1014.85,2066.79
1015.85,2066.77
1016.84,2066.75
1017.84,2066.73
1018.84,2066.72
1019.83,2066.7
1020.83,2066.68
1021.83,2066.66
1022.82,2066.64
1023.82,2066.63
1024.82,2066.61
1025.81,2066.6
1026.81,2066.59
1027.81,2066.59
1028.81,2066.58
1029.8,2066.57
1030.8,2066.57
1031.8,2066.57
1032.79,2066.57
1033.79,2066.56
1034.79,2066.56
1035.78,2066.56
1036.78,2066.56
1037.78,2066.55
1038.77,2066.54
1039.77,2066.53
1040.77,2066.52
1041.76,2066.5
1042.76,2066.48
1043.76,2066.46
1044.76,2066.43
1045.75,2066.4
1046.75,2066.36
1047.75,2066.32
1048.74,2066.29
1049.74,2066.26
1050.74,2066.23
1051.73,2066.22
1052.73,2066.21
1053.73,2066.22
1054.72,2066.25
1055.72,2066.29
1056.72,2066.36
1057.72,2066.45
1058.71,2066.56
1059.71,2066.69
1060.71,2066.83
1061.7,2066.98
1062.7,2067.14
1063.7,2067.28
1064.69,2067.41
1065.69,2067.5
1066.69,2067.55
1067.68,2067.55
1068.68,2067.47
1069.68,2067.3
1070.68,2067.03
1071.67,2066.66
1072.67,2066.16
1073.67,2065.53
1074.66,2064.77
1075.66,2063.87
1076.66,2062.84
1077.65,2061.68
1078.65,2060.39
1079.65,2058.98
1080.64,2057.47
1081.64,2055.88
1082.64,2054.22
1083.63,2052.52
1084.63,2050.79
1085.63,2049.06
1086.63,2047.35
1087.62,2045.69
1088.62,2044.09
1089.62,2042.59
1090.61,2041.2
1091.61,2039.93
1092.61,2038.81
1093.6,2037.84
1094.6,2037.04
1095.6,2036.41
1096.59,2035.95
1097.59,2035.67
1098.59,2035.55
1099.59,2035.6
1100.58,2035.8
1101.58,2036.15
1102.58,2036.62
1103.57,2037.21
1104.57,2037.89
1105.57,2038.66
1106.56,2039.49
1107.56,2040.36
1108.56,2041.26
1109.55,2042.18
1110.55,2043.09
1111.55,2043.99
1112.55,2044.86
1113.54,2045.69
1114.54,2046.48
1115.54,2047.2
1116.53,2047.87
1117.53,2048.48
1118.53,2049.02
1119.52,2049.5
1120.52,2049.91
1121.52,2050.27
1122.51,2050.57
1123.51,2050.82
1124.51,2051.03
1125.5,2051.2
1126.5,2051.34
1127.5,2051.44
1128.5,2051.53
1129.49,2051.59
1130.49,2051.64
1131.49,2051.68
1132.48,2051.71
1133.48,2051.73
1134.48,2051.74
1135.47,2051.75
1136.47,2051.75
1137.47,2051.74
1138.46,2051.73
1139.46,2051.72
1140.46,2051.69
1141.46,2051.66
1142.45,2051.62
1143.45,2051.58
1144.45,2051.52
1145.44,2051.46
1146.44,2051.4
1147.44,2051.33
1148.43,2051.27
1149.43,2051.2
1150.43,2051.13
1151.42,2051.07
1152.42,2051.01
1153.42,2050.96
1154.42,2050.91
1155.41,2050.88
1156.41,2050.86
1157.41,2050.85
1158.4,2050.85
1159.4,2050.87
1160.4,2050.89
1161.39,2050.93
1162.39,2050.97
1163.39,2051.03
1164.38,2051.09
1165.38,2051.16
1166.38,2051.23
1167.37,2051.29
1168.37,2051.36
1169.37,2051.42
1170.37,2051.48
1171.36,2051.53
1172.36,2051.57
1173.36,2051.6
1174.35,2051.62
1175.35,2051.62
1176.35,2051.62
1177.34,2051.6
1178.34,2051.57
1179.34,2051.53
1179.34,2051.53
1180.33,2051.48
1181.33,2051.43
1182.33,2051.37
1183.33,2051.3
1184.32,2051.23
1185.32,2051.16
1186.32,2051.09
1187.31,2051.02
1188.31,2050.96
1189.31,2050.9
1190.3,2050.85
1191.3,2050.8
1192.3,2050.77
1193.29,2050.74
1194.29,2050.73
1195.29,2050.72
1196.29,2050.73
1197.28,2050.75
1198.28,2050.78
1199.28,2050.82
1200.27,2050.88
1201.27,2050.94
1202.27,2051.01
1203.26,2051.09
1204.26,2051.18
1205.26,2051.27
1206.25,2051.37
1207.25,2051.48
1208.25,2051.59
1209.24,2051.7
1210.24,2051.81
1211.24,2051.93
1212.24,2052.05
1213.23,2052.17
1214.23,2052.29
1215.23,2052.41
1216.22,2052.53
1217.22,2052.66
1218.22,2052.78
1219.21,2052.92
1220.21,2053.05
1221.21,2053.19
1222.2,2053.33
1223.2,2053.48
1224.2,2053.64
1225.2,2053.8
1226.19,2053.97
1227.19,2054.15
1228.19,2054.33
1229.18,2054.52
1230.18,2054.71
1231.18,2054.91
1232.17,2055.11
1233.17,2055.31
1234.17,2055.51
1235.16,2055.71
1236.16,2055.91
1237.16,2056.1
1238.16,2056.29
1239.15,2056.46
1240.15,2056.63
1241.15,2056.79
1242.14,2056.93
1243.14,2057.06
1244.14,2057.18
1245.13,2057.28
1246.13,2057.37
1247.13,2057.44
1248.12,2057.49
1249.12,2057.53
1250.12,2057.55
1251.11,2057.55
1252.11,2057.55
1253.11,2057.53
1254.11,2057.49
1255.1,2057.45
1256.1,2057.4
1257.1,2057.35
1258.09,2057.29
1259.09,2057.22
1260.09,2057.15
1261.08,2057.09
1262.08,2057.02
1263.08,2056.95
1264.07,2056.89
1265.07,2056.84
1266.07,2056.79
1267.07,2056.74
1268.06,2056.71
1269.06,2056.68
1270.06,2056.65
1271.05,2056.64
1272.05,2056.63
1273.05,2056.63
1274.04,2056.64
1275.04,2056.65
1276.04,2056.67
1277.03,2056.69
1278.03,2056.72
1279.03,2056.75
1280.02,2056.79
1281.02,2056.83
1282.02,2056.86
1283.02,2056.9
1284.01,2056.94
1285.01,2056.98
1286.01,2057.02
1287,2057.06
1288,2057.1
1289,2057.13
1289.99,2057.17
1290.99,2057.2
1291.99,2057.24
1291.99,2057.24
1292.98,2057.27
1293.98,2057.3
1294.98,2057.34
1295.98,2057.37
1296.97,2057.41
1297.97,2057.44
1298.97,2057.48
1299.96,2057.51
1300.96,2057.55
1301.96,2057.59
1302.95,2057.63
1303.95,2057.67
1304.95,2057.72
1305.94,2057.76
1306.94,2057.8
1307.94,2057.85
1308.94,2057.9
1309.93,2057.94
1310.93,2057.99
1311.93,2058.04
1312.92,2058.08
1313.92,2058.13
1314.92,2058.17
1315.91,2058.21
1316.91,2058.24
1317.91,2058.28
1318.9,2058.31
1319.9,2058.33
1320.9,2058.36
1321.89,2058.38
1322.89,2058.4
1323.89,2058.41
1324.89,2058.43
1325.88,2058.44
1326.88,2058.44
1327.88,2058.45
1328.87,2058.45
1329.87,2058.45
1330.87,2058.45
1331.86,2058.45
1332.86,2058.45
1333.86,2058.44
1334.85,2058.44
1335.85,2058.44
1336.85,2058.43
1337.85,2058.43
1338.84,2058.43
1339.84,2058.43
1340.84,2058.43
1341.83,2058.43
1342.83,2058.43
1343.83,2058.43
1344.82,2058.44
1345.82,2058.44
1346.82,2058.45
1347.81,2058.45
1348.81,2058.46
1349.81,2058.46
1350.81,2058.47
1351.8,2058.47
1352.8,2058.48
1353.8,2058.49
1354.79,2058.49
1355.79,2058.5
1356.79,2058.5
1357.78,2058.51
1358.78,2058.51
1359.78,2058.51
1360.77,2058.51
1361.77,2058.52
1362.77,2058.52
1363.76,2058.52
1364.76,2058.52
1365.76,2058.51
1366.76,2058.51
1367.75,2058.51
1368.75,2058.51
1369.75,2058.5
1370.74,2058.5
1371.74,2058.49
1372.74,2058.49
1373.73,2058.49
1374.73,2058.48
1375.73,2058.48
1376.72,2058.48
1377.72,2058.47
1378.72,2058.47
1379.72,2058.47
1380.71,2058.47
1381.71,2058.47
1382.71,2058.47
1383.7,2058.47
1384.7,2058.47
1385.7,2058.48
1386.69,2058.48
1387.69,2058.48
1388.69,2058.49
1389.68,2058.49
1390.68,2058.5
1391.68,2058.51
1392.68,2058.52
1393.67,2058.52
1394.67,2058.53
1395.67,2058.54
1396.66,2058.54
1397.66,2058.55
1398.66,2058.56
1399.65,2058.56
1400.65,2058.57
1401.65,2058.57
1402.64,2058.57
1403.64,2058.57
1404.64,2058.57
1405.63,2058.57
1406.63,2058.57
1407.63,2058.56
1408.63,2058.56
1409.62,2058.55
1410.62,2058.55
1411.62,2058.54
1412.61,2058.53
1413.61,2058.52
1414.61,2058.51
1415.6,2058.5
1416.6,2058.49
1417.6,2058.48
1418.59,2058.48
1419.59,2058.47
1420.59,2058.46
1421.59,2058.45
1422.58,2058.45
1423.58,2058.44
1424.58,2058.44
1425.57,2058.44
1426.57,2058.43
1427.57,2058.43
1428.56,2058.43
1429.56,2058.44
1430.56,2058.44
1431.55,2058.44
1432.55,2058.44
1433.55,2058.45
1434.55,2058.45
1435.54,2058.46
1436.54,2058.46
1437.54,2058.46
1438.53,2058.47
1439.53,2058.47
1440.53,2058.47
1441.52,2058.47
1442.52,2058.47
1443.52,2058.47
1444.51,2058.47
1445.51,2058.46
1446.51,2058.46
1447.5,2058.45
1448.5,2058.44
1449.5,2058.43
1450.5,2058.42
1451.49,2058.41
1452.49,2058.4
1453.49,2058.39
1454.48,2058.38
1455.48,2058.37
1456.48,2058.36
1457.47,2058.35
1458.47,2058.34
1459.47,2058.34
1460.46,2058.33
1461.46,2058.33
1462.46,2058.32
1463.46,2058.32
1464.45,2058.32
1465.45,2058.32
1466.45,2058.32
1467.44,2058.32
1468.44,2058.32
1469.44,2058.32
1470.43,2058.33
1471.43,2058.33
1472.43,2058.33
1473.42,2058.34
1474.42,2058.34
1475.42,2058.34
1476.42,2058.35
1477.41,2058.35
1478.41,2058.35
1479.41,2058.35
1480.4,2058.35
1481.4,2058.34
