x (mm),Q (W/m2)
1072.99,89400.8
1073.65,89392.2
1074.32,89383.6
1074.98,89375
1075.64,89366.4
1076.3,89357.8
1076.97,89349.3
1077.63,89340.7
1078.29,89332.1
1078.95,89323.5
1079.62,89315
1080.28,89306.4
1080.94,89297.9
1081.61,89289.3
1082.27,89280.8
1082.93,89272.3
1083.59,89263.7
1084.26,89255.2
1084.92,89246.7
1085.58,89238.2
1086.24,89229.7
1086.91,89221.2
1087.57,89212.8
1088.23,89204.3
1088.89,89195.8
1089.56,89187.4
1090.22,89178.9
1090.88,89170.5
1091.54,89162
1092.21,89153.6
1092.21,89153.6
1092.87,89145.1
1093.53,89136.7
1094.19,89128.3
1094.86,89119.9
1095.52,89111.5
1096.18,89103.1
1096.84,89094.7
1097.51,89086.3
1098.17,89077.9
1098.83,89069.5
1099.5,89061.1
1100.16,89052.8
1100.82,89044.4
1101.48,89036
1102.15,89027.7
1102.81,89019.3
1103.47,89011
1104.13,89002.6
1104.8,88994.3
1105.46,88986
1106.12,88977.7
1106.78,88969.3
1107.45,88961
1108.11,88952.8
1108.77,88944.5
1109.43,88936.2
1110.1,88927.9
1110.76,88919.6
1111.42,88911.4
1112.08,88903.1
1112.75,88894.9
1113.41,88886.6
1114.07,88878.4
1114.73,88870.2
1115.4,88861.9
1116.06,88853.7
1116.72,88845.5
1117.39,88837.3
1118.05,88829.1
1118.71,88820.9
1119.37,88812.7
1120.04,88804.5
1120.7,88796.3
1121.36,88788.1
1122.02,88780
1122.69,88771.8
1123.35,88763.6
1124.01,88755.5
1124.67,88747.4
1125.34,88739.2
1126,88731.1
1126.66,88723
1127.32,88714.9
1127.99,88706.8
1128.65,88698.7
1129.31,88690.7
1129.97,88682.6
1130.64,88674.5
1131.3,88666.5
1131.96,88658.4
1132.62,88650.3
1133.29,88642.3
1133.95,88634.2
1134.61,88626.2
1135.27,88618.2
1135.94,88610.1
1136.6,88602.1
1137.26,88594
1137.93,88586
1138.59,88577.9
1139.25,88569.9
1139.91,88561.9
1140.58,88553.8
1141.24,88545.8
1141.9,88537.8
1142.56,88529.7
1143.23,88521.7
1143.89,88513.7
1144.55,88505.7
1145.21,88497.7
1145.88,88489.7
1146.54,88481.7
1147.2,88473.7
1147.86,88465.7
1148.53,88457.8
1149.19,88449.8
1149.85,88441.8
1150.51,88433.9
1151.18,88426
1151.84,88418
1152.5,88410.1
1153.16,88402.2
1153.83,88394.3
1154.49,88386.4
1155.15,88378.5
1155.82,88370.7
1156.48,88362.8
1157.14,88354.9
1157.8,88347.1
1158.47,88339.2
1159.13,88331.4
1159.79,88323.6
1160.45,88315.7
1161.12,88307.9
1161.78,88300.1
1162.44,88292.3
1163.1,88284.5
1163.77,88276.7
1164.43,88268.9
1165.09,88261.1
1165.75,88253.3
1166.42,88245.5
1167.08,88237.7
1167.74,88230
1168.4,88222.2
1169.07,88214.4
1169.73,88206.7
1170.39,88198.9
1171.05,88191.2
1171.72,88183.5
1172.38,88175.7
1173.04,88168
1173.7,88160.3
1174.37,88152.5
1175.03,88144.8
1175.69,88137.1
1176.36,88129.4
1177.02,88121.7
1177.68,88114
1178.34,88106.3
1179.01,88098.6
1179.67,88090.9
1180.33,88083.2
1180.99,88075.5
1181.66,88067.8
1182.32,88060.1
1182.98,88052.5
1183.64,88044.8
1184.31,88037.1
1184.97,88029.4
1185.63,88021.8
1186.29,88014.1
1186.96,88006.5
1187.62,87998.8
1188.28,87991.2
1188.94,87983.6
1189.61,87975.9
1190.27,87968.3
1190.93,87960.7
1191.59,87953.1
1192.26,87945.5
1192.92,87937.9
1193.58,87930.3
1194.24,87922.7
1194.91,87915.1
1195.57,87907.5
1196.23,87899.9
1196.9,87892.4
1197.56,87884.8
1198.22,87877.3
1198.88,87869.7
1199.55,87862.1
1200.21,87854.6
1200.87,87847
1201.53,87839.5
1202.2,87831.9
1202.86,87824.4
1203.52,87816.9
1204.18,87809.3
1204.85,87801.8
1205.51,87794.3
1206.17,87786.8
1206.83,87779.3
1207.5,87771.8
1208.16,87764.3
1208.82,87756.8
1209.48,87749.3
1210.15,87741.8
1210.81,87734.4
1211.47,87726.9
1212.13,87719.4
1212.8,87712
1213.46,87704.5
1214.12,87697.1
1214.79,87689.6
1215.45,87682.2
1216.11,87674.8
1216.77,87667.4
1217.44,87659.9
1218.1,87652.5
1218.76,87645.1
1219.42,87637.7
1220.09,87630.3
1220.75,87622.9
1221.41,87615.5
1222.07,87608.2
1222.74,87600.8
1223.4,87593.4
1224.06,87586.1
1224.72,87578.7
1225.39,87571.3
1226.05,87564
1226.71,87556.7
1227.37,87549.3
1228.04,87542
1228.7,87534.7
1229.36,87527.4
1230.02,87520.1
1230.69,87512.8
1231.35,87505.5
1232.01,87498.2
1232.67,87490.9
1233.34,87483.6
1234,87476.3
1234.66,87469.1
1235.33,87461.8
1235.99,87454.5
1236.65,87447.3
1237.31,87440
1237.98,87432.8
1238.64,87425.5
1239.3,87418.3
1239.96,87411.1
1240.63,87403.8
1241.29,87396.6
1241.95,87389.4
1242.61,87382.1
1243.28,87374.9
1243.94,87367.7
1244.6,87360.5
1245.26,87353.2
1245.93,87346
1246.59,87338.8
1247.25,87331.6
1247.91,87324.4
1248.58,87317.2
1249.24,87310
1249.9,87302.8
1250.56,87295.6
1251.23,87288.4
1251.89,87281.2
1252.55,87274
1253.22,87266.8
1253.88,87259.7
1254.54,87252.5
1255.2,87245.4
1255.87,87238.2
1256.53,87231.1
1257.19,87223.9
1257.85,87216.8
1258.52,87209.7
1259.18,87202.6
1259.84,87195.5
1260.5,87188.3
1261.17,87181.2
1261.83,87174.1
1262.49,87167.1
1263.15,87160
1263.82,87152.9
1264.48,87145.8
1265.14,87138.7
1265.8,87131.6
1266.47,87124.6
1267.13,87117.5
1267.79,87110.4
1268.45,87103.4
1269.12,87096.3
1269.78,87089.2
1270.44,87082.2
1271.1,87075.1
1271.77,87068.1
1272.43,87061
1273.09,87054
1273.76,87047
1274.42,87039.9
1275.08,87032.9
1275.74,87025.9
1276.41,87018.9
1277.07,87011.9
1277.73,87004.9
1278.39,86997.9
1279.06,86990.9
1279.72,86983.9
1280.38,86976.9
1281.04,86969.9
1281.71,86962.9
1282.37,86956
1283.03,86949
1283.69,86942.1
1284.36,86935.1
1285.02,86928.2
1285.68,86921.2
1286.34,86914.3
1287.01,86907.4
1287.67,86900.4
1288.33,86893.5
1288.99,86886.6
1289.66,86879.7
1290.32,86872.8
1290.98,86865.9
1291.65,86858.9
1292.31,86852
1292.97,86845.1
1293.63,86838.2
1294.3,86831.3
1294.96,86824.4
1295.62,86817.6
1296.28,86810.7
1296.95,86803.8
1297.61,86796.9
1298.27,86790
1298.93,86783.1
1299.6,86776.3
1300.26,86769.4
1300.92,86762.5
1301.58,86755.7
1302.25,86748.8
1302.91,86742
1303.57,86735.1
1304.23,86728.3
1304.9,86721.5
1305.56,86714.6
1306.22,86707.8
1306.88,86701
1307.55,86694.2
1308.21,86687.4
1308.87,86680.6
1309.54,86673.8
1310.2,86667
1310.86,86660.2
1311.52,86653.5
1312.19,86646.7
1312.19,86646.7
1312.85,86639.9
1313.51,86633.2
1314.17,86626.4
1314.84,86619.7
1315.5,86612.9
1316.16,86606.2
1316.82,86599.4
1317.49,86592.7
1318.15,86586
1318.81,86579.2
1319.47,86572.5
1320.14,86565.8
1320.8,86559.1
1321.46,86552.3
1322.12,86545.6
1322.79,86538.9
1323.45,86532.2
1324.11,86525.5
1324.77,86518.8
1325.44,86512.1
1326.1,86505.4
1326.76,86498.7
1327.42,86492
1328.09,86485.3
1328.75,86478.6
1329.41,86471.9
1330.08,86465.2
1330.74,86458.5
1331.4,86451.9
1332.06,86445.2
1332.73,86438.5
1333.39,86431.9
1334.05,86425.2
1334.71,86418.6
1335.38,86412
1336.04,86405.3
1336.7,86398.7
1337.36,86392.1
1338.03,86385.4
1338.69,86378.8
1339.35,86372.2
1340.01,86365.6
1340.68,86359
1341.34,86352.4
1342,86345.8
1342.66,86339.2
1343.33,86332.6
1343.99,86326
1344.65,86319.4
1345.31,86312.8
1345.98,86306.2
1346.64,86299.6
1347.3,86293
1347.97,86286.5
1348.63,86279.9
1349.29,86273.3
1349.95,86266.8
1350.62,86260.2
1351.28,86253.7
1351.94,86247.1
1352.6,86240.6
1353.27,86234
1353.93,86227.5
1354.59,86221
1355.25,86214.5
1355.92,86208
1356.58,86201.5
1357.24,86195
1357.9,86188.5
1358.57,86182
1359.23,86175.5
1359.89,86169.1
1360.55,86162.6
1361.22,86156.1
1361.88,86149.7
1362.54,86143.2
1363.2,86136.8
1363.87,86130.3
1364.53,86123.9
1365.19,86117.5
1365.85,86111
1366.52,86104.6
1367.18,86098.1
1367.84,86091.7
1368.51,86085.3
1369.17,86078.8
1369.83,86072.4
1370.49,86066
1371.16,86059.5
1371.82,86053.1
1372.48,86046.7
1373.14,86040.2
1373.81,86033.8
1374.47,86027.3
1375.13,86020.9
1375.79,86014.5
1376.46,86008
1377.12,86001.6
1377.78,85995.2
1378.44,85988.8
1379.11,85982.3
1379.77,85975.9
1380.43,85969.5
1381.09,85963.1
1381.76,85956.7
1382.42,85950.3
1383.08,85943.9
1383.74,85937.5
1384.41,85931.1
1385.07,85924.7
1385.73,85918.4
1386.39,85912
1387.06,85905.6
1387.72,85899.3
1388.38,85892.9
1389.05,85886.6
1389.71,85880.2
1390.37,85873.9
1391.03,85867.6
1391.7,85861.2
1392.36,85854.9
1393.02,85848.6
1393.68,85842.3
1394.35,85836
1395.01,85829.7
1395.67,85823.4
1396.33,85817.1
1397,85810.8
1397.66,85804.5
1398.32,85798.2
1398.98,85792
1399.65,85785.7
1400.31,85779.4
1400.97,85773.1
1401.63,85766.9
1402.3,85760.6
1402.96,85754.4
1403.62,85748.1
1404.28,85741.8
1404.95,85735.6
1405.61,85729.4
1406.27,85723.1
1406.94,85716.9
1407.6,85710.7
1408.26,85704.4
1408.92,85698.2
1409.59,85692
1410.25,85685.8
1410.91,85679.6
1411.57,85673.4
1412.24,85667.2
1412.9,85661
1413.56,85654.8
1414.22,85648.6
1414.89,85642.4
1415.55,85636.3
1416.21,85630.1
1416.87,85623.9
1417.54,85617.7
1418.2,85611.6
1418.86,85605.4
1419.52,85599.2
1420.19,85593.1
1420.85,85586.9
1421.51,85580.8
1422.17,85574.6
1422.84,85568.4
1423.5,85562.3
1424.16,85556.1
1424.82,85550
1425.49,85543.8
1426.15,85537.7
1426.81,85531.5
1427.48,85525.4
1428.14,85519.2
1428.8,85513.1
1429.46,85506.9
1430.13,85500.8
1430.79,85494.6
1431.45,85488.5
1432.11,85482.4
1432.78,85476.2
1433.44,85470.1
1434.1,85464
1434.76,85457.9
1435.43,85451.8
1436.09,85445.7
1436.75,85439.6
1437.41,85433.5
1438.08,85427.4
1438.74,85421.4
1439.4,85415.3
1440.06,85409.2
1440.73,85403.2
1441.39,85397.1
1442.05,85391.1
1442.71,85385
1443.38,85379
1444.04,85373
1444.7,85367
1445.37,85361
1446.03,85354.9
1446.69,85348.9
1447.35,85342.9
1448.02,85336.9
1448.68,85330.9
1449.34,85324.9
1450,85318.9
1450.67,85312.9
1451.33,85306.9
1451.99,85300.9
1452.65,85294.9
1453.32,85288.9
1453.98,85282.9
1454.64,85276.9
1455.3,85270.9
1455.97,85264.9
1456.63,85258.9
1457.29,85252.9
1457.95,85246.9
1458.62,85240.9
1459.28,85234.9
1459.94,85228.9
1460.6,85222.9
1461.27,85216.9
1461.93,85210.9
1462.59,85205
1463.26,85199
1463.92,85193
1464.58,85187.1
1465.24,85181.1
1465.91,85175.2
1466.57,85169.3
1467.23,85163.3
1467.89,85157.4
1468.56,85151.5
1469.22,85145.6
1469.88,85139.6
1470.54,85133.7
1471.21,85127.8
1471.87,85121.9
1472.53,85116
1473.19,85110.1
1473.86,85104.2
1474.52,85098.3
1475.18,85092.4
1475.84,85086.5
1476.51,85080.7
1477.17,85074.8
1477.83,85068.9
1478.49,85063
1479.16,85057.1
1479.82,85051.2
1480.48,85045.3
1481.14,85039.4
1481.81,85033.6
1482.47,85027.7
1483.13,85021.8
1483.8,85015.9
1484.46,85010.1
1485.12,85004.2
1485.78,84998.3
1486.45,84992.5
1487.11,84986.6
1487.77,84980.8
1488.43,84974.9
1489.1,84969.1
1489.76,84963.3
1490.42,84957.4
1491.08,84951.6
1491.75,84945.8
1492.41,84940
1493.07,84934.2
1493.73,84928.4
1494.4,84922.6
1495.06,84916.8
1495.72,84911
1496.38,84905.2
1497.05,84899.5
1497.71,84893.7
1498.37,84887.9
1499.03,84882.2
1499.7,84876.4
1500.36,84870.7
1501.02,84864.9
1501.69,84859.2
1502.35,84853.4
1503.01,84847.7
1503.67,84841.9
1504.34,84836.2
1505,84830.4
1505.66,84824.7
1506.32,84818.9
1506.99,84813.2
1507.65,84807.4
1508.31,84801.7
1508.97,84795.9
1509.64,84790.2
1510.3,84784.5
1510.96,84778.7
1511.62,84773
1512.29,84767.2
1512.95,84761.5
1513.61,84755.7
1514.27,84750
1514.94,84744.3
1515.6,84738.5
1516.26,84732.8
1516.92,84727.1
1517.59,84721.3
1518.25,84715.6
1518.91,84709.9
1519.57,84704.2
1520.24,84698.5
1520.9,84692.8
1521.56,84687.1
1522.23,84681.4
1522.89,84675.8
1523.55,84670.1
1524.21,84664.4
1524.88,84658.8
1525.54,84653.1
1526.2,84647.5
1526.86,84641.8
1527.53,84636.2
1527.53,84636.2
1528.19,84630.6
1528.85,84625
1529.51,84619.3
1530.18,84613.7
1530.84,84608.1
1531.5,84602.5
1532.16,84596.9
1532.83,84591.3
1533.49,84585.7
1534.15,84580.1
1534.81,84574.5
1535.48,84568.9
1536.14,84563.3
1536.8,84557.7
1537.46,84552.1
1538.13,84546.5
1538.79,84540.9
1539.45,84535.3
1540.11,84529.7
1540.78,84524.1
1541.44,84518.5
1542.1,84512.9
1542.77,84507.3
1543.43,84501.8
1544.09,84496.2
1544.75,84490.6
1545.42,84485
1546.08,84479.4
1546.74,84473.8
1547.4,84468.2
1548.07,84462.6
1548.73,84457
1549.39,84451.4
1550.05,84445.8
1550.72,84440.2
1551.38,84434.6
1552.04,84429.1
1552.7,84423.5
1553.37,84417.9
1554.03,84412.4
1554.69,84406.8
1555.35,84401.3
1556.02,84395.7
1556.68,84390.2
1557.34,84384.6
1558,84379.1
1558.67,84373.6
1559.33,84368.1
1559.99,84362.5
1560.66,84357
1561.32,84351.5
1561.98,84346
1562.64,84340.5
1563.31,84335.1
1563.97,84329.6
1564.63,84324.1
1565.29,84318.6
1565.96,84313.1
1566.62,84307.7
1567.28,84302.2
1567.94,84296.7
1568.61,84291.3
1569.27,84285.8
1569.93,84280.3
1570.59,84274.9
1571.26,84269.4
1571.92,84264
1572.58,84258.5
1573.24,84253
1573.91,84247.6
1574.57,84242.1
1575.23,84236.6
1575.89,84231.2
1576.56,84225.7
1577.22,84220.2
1577.88,84214.8
1578.54,84209.3
1579.21,84203.8
1579.87,84198.4
1580.53,84192.9
1581.2,84187.4
1581.86,84181.9
1582.52,84176.5
1583.18,84171
1583.85,84165.6
1584.51,84160.1
1585.17,84154.6
1585.83,84149.2
1586.5,84143.8
1587.16,84138.3
1587.82,84132.9
1588.48,84127.5
1589.15,84122
1589.81,84116.6
1590.47,84111.2
1591.13,84105.8
1591.8,84100.4
1592.46,84095
1593.12,84089.7
1593.78,84084.3
1594.45,84078.9
1595.11,84073.6
1595.77,84068.2
1596.43,84062.9
1597.1,84057.6
1597.76,84052.2
1598.42,84046.9
1599.09,84041.6
1599.75,84036.3
1600.41,84031
1601.07,84025.7
1601.74,84020.4
1602.4,84015.1
1603.06,84009.8
1603.72,84004.5
1604.39,83999.2
1605.05,83993.9
1605.71,83988.6
1606.37,83983.3
1607.04,83978
1607.7,83972.7
1608.36,83967.4
1609.02,83962.1
1609.69,83956.7
1610.35,83951.4
1611.01,83946.1
1611.67,83940.8
1612.34,83935.5
1613,83930.2
1613.66,83924.9
1614.32,83919.6
1614.99,83914.2
1615.65,83908.9
1616.31,83903.6
1616.98,83898.3
1617.64,83893
1618.3,83887.7
1618.96,83882.4
1619.63,83877.1
1620.29,83871.8
1620.95,83866.5
1621.61,83861.2
1622.28,83855.9
1622.94,83850.6
1623.6,83845.4
1624.26,83840.1
1624.93,83834.8
1625.59,83829.6
1626.25,83824.3
1626.91,83819.1
1627.58,83813.9
1628.24,83808.6
1628.9,83803.4
1629.56,83798.2
1630.23,83793
1630.89,83787.8
1631.55,83782.6
1632.21,83777.4
1632.88,83772.2
1633.54,83767
1634.2,83761.8
1634.86,83756.6
1635.53,83751.4
1636.19,83746.3
1636.85,83741.1
1637.52,83735.9
1638.18,83730.7
1638.84,83725.5
1639.5,83720.4
1640.17,83715.2
1640.83,83710
1641.49,83704.8
1642.15,83699.6
1642.82,83694.4
1643.48,83689.2
1644.14,83684
1644.8,83678.8
1645.47,83673.6
1646.13,83668.4
1646.79,83663.2
1647.45,83658
1648.12,83652.8
1648.78,83647.6
1649.44,83642.4
1650.1,83637.2
1650.77,83632
1651.43,83626.8
1652.09,83621.6
1652.75,83616.4
1653.42,83611.3
1654.08,83606.1
1654.74,83600.9
1655.41,83595.7
1656.07,83590.6
1656.07,83590.6
1656.73,83585.4
1657.39,83580.3
1658.06,83575.1
1658.72,83570
1659.38,83564.8
1660.04,83559.7
1660.71,83554.6
1661.37,83549.5
1662.03,83544.4
1662.69,83539.3
1663.36,83534.2
1664.02,83529.1
1664.68,83524
1665.34,83518.9
1666.01,83513.8
1666.67,83508.8
1667.33,83503.7
1667.99,83498.6
1668.66,83493.6
1669.32,83488.5
1669.98,83483.5
1670.64,83478.4
1671.31,83473.4
1671.97,83468.3
1672.63,83463.3
1673.29,83458.2
1673.96,83453.2
1674.62,83448.1
1675.28,83443.1
1675.95,83438
1676.61,83433
1677.27,83427.9
1677.93,83422.9
1678.6,83417.8
1679.26,83412.8
1679.92,83407.7
1680.58,83402.6
1681.25,83397.6
1681.91,83392.5
1682.57,83387.5
1683.23,83382.4
1683.9,83377.4
1684.56,83372.3
1685.22,83367.3
1685.88,83362.2
1686.55,83357.1
1687.21,83352.1
1687.87,83347
1688.53,83342
1689.2,83337
1689.86,83331.9
1690.52,83326.9
1691.18,83321.9
1691.85,83316.8
1692.51,83311.8
1693.17,83306.8
1693.84,83301.8
1694.5,83296.8
1695.16,83291.8
1695.82,83286.8
1696.49,83281.8
1697.15,83276.8
1697.81,83271.8
1698.47,83266.9
1699.14,83261.9
1699.8,83256.9
1700.46,83252
1701.12,83247
1701.79,83242.1
1702.45,83237.1
1703.11,83232.2
1703.77,83227.2
1704.44,83222.3
1705.1,83217.4
1705.76,83212.4
1706.42,83207.5
1707.09,83202.5
1707.75,83197.6
1708.41,83192.7
1709.07,83187.7
1709.74,83182.8
1710.4,83177.9
1711.06,83172.9
1711.72,83168
1712.39,83163.1
1713.05,83158.1
1713.71,83153.2
1714.38,83148.3
1715.04,83143.3
1715.7,83138.4
1716.36,83133.4
1717.03,83128.5
1717.69,83123.6
1718.35,83118.6
1719.01,83113.7
1719.68,83108.7
1720.34,83103.8
1721,83098.9
1721.66,83093.9
1722.33,83089
1722.99,83084
1723.65,83079.1
1724.31,83074.2
1724.98,83069.3
1725.64,83064.3
1726.3,83059.4
1726.96,83054.5
1727.63,83049.6
1728.29,83044.7
1728.95,83039.8
1729.61,83034.9
1730.28,83030
1730.94,83025.1
1731.6,83020.3
1732.26,83015.4
1732.93,83010.5
1733.59,83005.7
1734.25,83000.8
1734.92,82996
1735.58,82991.1
1736.24,82986.3
1736.9,82981.4
1737.57,82976.6
1738.23,82971.8
1738.89,82967
1739.55,82962.1
1740.22,82957.3
1740.88,82952.5
1741.54,82947.7
1742.2,82942.9
1742.87,82938.1
1743.53,82933.3
1744.19,82928.5
1744.85,82923.7
1745.52,82918.9
1746.18,82914.1
1746.84,82909.3
1747.5,82904.5
1748.17,82899.7
1748.83,82894.9
1749.49,82890.1
1750.15,82885.3
1750.82,82880.5
1751.48,82875.7
1752.14,82870.9
1752.81,82866.1
1753.47,82861.3
1754.13,82856.5
1754.79,82851.7
1755.46,82846.9
1756.12,82842
1756.78,82837.2
1757.44,82832.4
1758.11,82827.6
1758.77,82822.8
1759.43,82818
1760.09,82813.1
1760.76,82808.3
1761.42,82803.5
1762.08,82798.7
1762.74,82793.9
1763.41,82789.1
1764.07,82784.3
1764.73,82779.5
1765.39,82774.8
1766.06,82770
1766.72,82765.2
1767.38,82760.4
1768.04,82755.7
1768.71,82750.9
1769.37,82746.1
1770.03,82741.4
1770.69,82736.7
1771.36,82731.9
1772.02,82727.2
1772.68,82722.5
1773.35,82717.8
1774.01,82713
1774.67,82708.3
1775.33,82703.6
1776,82698.9
1776.66,82694.2
1777.32,82689.6
1777.98,82684.9
1778.65,82680.2
1779.31,82675.5
1779.97,82670.8
1780.63,82666.2
1781.3,82661.5
1781.96,82656.8
1782.62,82652.2
1783.28,82647.5
1783.95,82642.8
1784.61,82638.2
1785.27,82633.5
1785.93,82628.9
1786.6,82624.2
1787.26,82619.5
1787.92,82614.9
1788.58,82610.2
1789.25,82605.5
1789.91,82600.8
1790.57,82596.1
1791.24,82591.5
1791.9,82586.8
1792.56,82582.1
1793.22,82577.4
1793.89,82572.7
1794.55,82568
1795.21,82563.3
1795.87,82558.6
1796.54,82553.9
1797.2,82549.2
1797.86,82544.5
1798.52,82539.8
1799.19,82535.1
1799.85,82530.4
1800.51,82525.7
1801.17,82521
1801.84,82516.3
1802.5,82511.6
1803.16,82506.9
1803.82,82502.3
1804.49,82497.6
1805.15,82492.9
1805.81,82488.2
1806.47,82483.6
1807.14,82478.9
1807.8,82474.2
1808.46,82469.6
1809.13,82464.9
1809.79,82460.3
1810.45,82455.7
1811.11,82451
1811.78,82446.4
1812.44,82441.8
1813.1,82437.2
1813.76,82432.6
1814.43,82428
1815.09,82423.4
1815.75,82418.9
1816.41,82414.3
1817.08,82409.7
1817.74,82405.1
1818.4,82400.6
1819.06,82396
1819.73,82391.5
1820.39,82386.9
1821.05,82382.4
1821.71,82377.9
1822.38,82373.3
1823.04,82368.8
1823.7,82364.3
1824.36,82359.8
1825.03,82355.2
1825.69,82350.7
1826.35,82346.2
1827.01,82341.6
1827.68,82337.1
1828.34,82332.6
1829,82328
1829.67,82323.5
1830.33,82319
1830.99,82314.4
1831.65,82309.9
1832.32,82305.4
1832.98,82300.8
1833.64,82296.3
1834.3,82291.7
1834.97,82287.2
1835.63,82282.6
1836.29,82278
1836.95,82273.5
1837.62,82268.9
1838.28,82264.3
1838.94,82259.8
1839.6,82255.2
1840.27,82250.6
1840.93,82246.1
1841.59,82241.5
1842.25,82236.9
1842.92,82232.3
1843.58,82227.8
1844.24,82223.2
1844.9,82218.6
1845.57,82214.1
1846.23,82209.5
1846.89,82204.9
1847.56,82200.4
1848.22,82195.8
1848.88,82191.3
1849.54,82186.8
1850.21,82182.2
1850.87,82177.7
1851.53,82173.2
1852.19,82168.7
1852.86,82164.1
1853.52,82159.6
1854.18,82155.1
1854.84,82150.7
1855.51,82146.2
1856.17,82141.7
1856.83,82137.2
1857.49,82132.8
1858.16,82128.3
1858.82,82123.9
1859.48,82119.4
1860.14,82115
1860.81,82110.5
1861.47,82106.1
1862.13,82101.7
1862.79,82097.3
1863.46,82092.8
1864.12,82088.4
1864.78,82084
1865.44,82079.6
1866.11,82075.2
1866.77,82070.8
1867.43,82066.4
1868.1,82062
1868.76,82057.5
1869.42,82053.1
1870.08,82048.7
1870.75,82044.3
1871.41,82039.9
1872.07,82035.5
1872.73,82031.1
1873.4,82026.6
1874.06,82022.2
1874.72,82017.8
1875.38,82013.4
1876.05,82008.9
1876.71,82004.5
1877.37,82000.1
1878.03,81995.6
1878.7,81991.2
1879.36,81986.7
1880.02,81982.3
1880.68,81977.8
1881.35,81973.4
1882.01,81968.9
1882.67,81964.5
1883.33,81960
1884,81955.6
1884.66,81951.1
1885.32,81946.7
1885.99,81942.2
1886.65,81937.8
1887.31,81933.3
1887.97,81928.9
1888.64,81924.4
1889.3,81920
1889.96,81915.5
1890.62,81911.1
1891.29,81906.7
1891.95,81902.2
1892.61,81897.8
1893.27,81893.4
1893.94,81889
1894.6,81884.6
1895.26,81880.2
1895.92,81875.8
1896.59,81871.5
1897.25,81867.1
1897.91,81862.7
1898.57,81858.4
1899.24,81854
1899.9,81849.7
1900.56,81845.4
1901.22,81841
1901.89,81836.7
1902.55,81832.4
1903.21,81828.1
1903.87,81823.8
1904.54,81819.5
1905.2,81815.2
1905.86,81810.9
1906.53,81806.6
1907.19,81802.3
1907.85,81798.1
1908.51,81793.8
1909.18,81789.5
1909.84,81785.2
1910.5,81781
1911.16,81776.7
1911.83,81772.4
1912.49,81768.2
1913.15,81763.9
1913.81,81759.6
1914.48,81755.3
1915.14,81751.1
1915.8,81746.8
1916.46,81742.5
1917.13,81738.2
1917.79,81733.9
1918.45,81729.6
1919.11,81725.3
1919.78,81721
1920.44,81716.7
1921.1,81712.4
1921.76,81708.1
1922.43,81703.8
1923.09,81699.5
1923.75,81695.1
1924.41,81690.8
1925.08,81686.5
1925.74,81682.1
1926.4,81677.8
1927.07,81673.5
1927.73,81669.1
1928.39,81664.8
1929.05,81660.4
1929.72,81656.1
1930.38,81651.8
1931.04,81647.4
1931.7,81643.1
1932.37,81638.7
1933.03,81634.4
1933.69,81630
1934.35,81625.7
1935.02,81621.4
1935.68,81617
1936.34,81612.7
1937,81608.4
1937.67,81604.1
1938.33,81599.8
1938.99,81595.5
1939.65,81591.2
1940.32,81586.9
1940.98,81582.6
1941.64,81578.4
1942.3,81574.1
1942.97,81569.8
1943.63,81565.6
1944.29,81561.3
1944.96,81557.1
1945.62,81552.9
1946.28,81548.7
1946.94,81544.5
1947.61,81540.3
1948.27,81536.1
1948.93,81531.9
1949.59,81527.7
1950.26,81523.5
1950.92,81519.4
1951.58,81515.2
1952.24,81511
1952.91,81506.9
1953.57,81502.7
1954.23,81498.6
1954.89,81494.5
1955.56,81490.3
1956.22,81486.2
1956.88,81482
1957.54,81477.9
1958.21,81473.8
1958.87,81469.6
1959.53,81465.5
1960.19,81461.4
1960.86,81457.2
1961.52,81453.1
1962.18,81448.9
1962.85,81444.8
1963.51,81440.6
1964.17,81436.5
1964.83,81432.3
1965.5,81428.2
1966.16,81424
1966.82,81419.8
1967.48,81415.6
1968.15,81411.4
1968.81,81407.3
1969.47,81403.1
1970.13,81398.8
1970.8,81394.6
1971.46,81390.4
1972.12,81386.2
1972.78,81382
1973.45,81377.8
1974.11,81373.5
1974.77,81369.3
1975.43,81365
1976.1,81360.8
1976.76,81356.6
1977.42,81352.3
1978.08,81348.1
1978.75,81343.8
1979.41,81339.6
1980.07,81335.4
1980.73,81331.1
1981.4,81326.9
1982.06,81322.6
1982.72,81318.4
1983.39,81314.2
1984.05,81310
1984.71,81305.8
1985.37,81301.6
1986.04,81297.4
1986.7,81293.2
1987.36,81289
1988.02,81284.8
1988.69,81280.7
1989.35,81276.5
1990.01,81272.4
1990.67,81268.3
1991.34,81264.1
1992,81260
1992.66,81255.9
1993.32,81251.8
1993.99,81247.7
1994.65,81243.7
1995.31,81239.6
1995.97,81235.5
1996.64,81231.5
1997.3,81227.4
1997.96,81223.4
1998.62,81219.4
1999.29,81215.4
1999.95,81211.3
2000.61,81207.3
2001.28,81203.3
2001.94,81199.3
2002.6,81195.3
2003.26,81191.3
2003.93,81187.3
2004.59,81183.3
2005.25,81179.3
2005.91,81175.3
2006.58,81171.3
2007.24,81167.3
2007.9,81163.4
2008.56,81159.4
2009.23,81155.4
2009.89,81151.3
2010.55,81147.3
2011.21,81143.3
2011.88,81139.3
2012.54,81135.3
2013.2,81131.3
2013.86,81127.2
2014.53,81123.2
2015.19,81119.1
2015.85,81115.1
