x (mm),P (Pa)
940.474,2072.88
941.137,2072.86
941.8,2072.86
942.462,2072.85
943.125,2072.84
943.787,2072.83
944.45,2072.82
945.113,2072.81
945.775,2072.8
946.438,2072.8
947.1,2072.78
947.763,2072.78
948.425,2072.78
949.088,2072.78
949.751,2072.77
950.413,2072.75
951.076,2072.74
951.738,2072.73
952.401,2072.72
953.064,2072.71
953.726,2072.71
954.389,2072.69
955.051,2072.68
955.714,2072.68
956.376,2072.66
957.039,2072.66
957.702,2072.65
958.364,2072.63
959.027,2072.62
959.689,2072.61
960.352,2072.61
961.015,2072.6
961.677,2072.59
962.34,2072.58
963.002,2072.57
963.665,2072.56
964.328,2072.55
964.99,2072.55
965.653,2072.53
966.315,2072.52
966.978,2072.52
967.64,2072.5
968.303,2072.49
968.966,2072.49
969.628,2072.47
970.291,2072.46
970.953,2072.45
971.616,2072.44
972.279,2072.45
972.941,2072.45
973.604,2072.44
974.266,2072.43
974.929,2072.4
975.592,2072.4
976.254,2072.39
976.917,2072.37
977.579,2072.36
978.242,2072.36
978.904,2072.34
979.567,2072.33
980.23,2072.33
980.892,2072.31
981.555,2072.3
982.217,2072.29
982.88,2072.28
983.543,2072.28
984.205,2072.26
984.868,2072.26
985.53,2072.25
986.193,2072.24
986.856,2072.23
987.518,2072.23
988.181,2072.21
988.843,2072.21
989.506,2072.2
990.168,2072.19
990.831,2072.18
991.494,2072.17
992.156,2072.16
992.819,2072.15
993.481,2072.15
994.144,2072.13
994.807,2072.12
995.469,2072.11
996.132,2072.12
996.794,2072.13
997.457,2072.11
998.119,2072.1
998.782,2072.09
999.445,2072.07
1000.11,2072.04
1000.77,2072.03
1001.43,2072.04
1002.09,2072.04
1002.76,2072.04
1003.42,2072.02
1004.08,2071.98
1004.75,2071.97
1005.41,2071.98
1006.07,2071.99
1006.73,2071.98
1007.4,2071.96
1008.06,2071.93
1008.72,2071.92
1009.38,2071.93
1010.05,2071.93
1010.71,2071.91
1011.37,2071.88
1012.03,2071.87
1012.7,2071.88
1013.36,2071.88
1014.02,2071.88
1014.68,2071.85
1015.35,2071.82
1016.01,2071.81
1016.67,2071.82
1017.33,2071.83
1018,2071.82
1018.66,2071.8
1019.32,2071.77
1019.98,2071.77
1020.65,2071.8
1021.31,2071.8
1021.97,2071.77
1022.64,2071.73
1023.3,2071.72
1023.96,2071.73
1024.62,2071.73
1025.29,2071.73
1025.95,2071.71
1026.61,2071.67
1027.27,2071.66
1027.94,2071.68
1028.6,2071.68
1029.26,2071.68
1029.92,2071.66
1030.59,2071.62
1031.25,2071.62
1031.91,2071.63
1032.57,2071.63
1033.24,2071.61
1033.9,2071.58
1034.56,2071.57
1035.22,2071.59
1035.89,2071.59
1036.55,2071.59
1037.21,2071.57
1037.87,2071.53
1038.54,2071.52
1039.2,2071.54
1039.86,2071.54
1040.52,2071.54
1041.19,2071.51
1041.85,2071.48
1042.51,2071.47
1043.18,2071.48
1043.84,2071.49
1044.5,2071.48
1045.16,2071.46
1045.83,2071.46
1046.49,2071.46
1047.15,2071.45
1047.81,2071.45
1048.48,2071.42
1049.14,2071.39
1049.8,2071.38
1050.46,2071.39
1051.13,2071.4
1051.79,2071.39
1052.45,2071.37
1053.11,2071.34
1053.78,2071.33
1054.44,2071.34
1055.1,2071.34
1055.76,2071.32
1056.43,2071.29
1057.09,2071.28
1057.75,2071.3
1058.41,2071.3
1059.08,2071.29
1059.74,2071.27
1060.4,2071.24
1061.07,2071.23
1061.73,2071.25
1062.39,2071.25
1063.05,2071.25
1063.72,2071.23
1064.38,2071.19
1065.04,2071.18
1065.7,2071.2
1066.37,2071.2
1067.03,2071.2
1067.69,2071.18
1068.35,2071.15
1069.02,2071.16
1069.68,2071.17
1070.34,2071.17
1071,2071.14
1071.67,2071.1
1072.33,2071.1
1072.99,2071.11
1073.65,2071.11
1074.32,2071.11
1074.98,2071.09
1075.64,2071.05
1076.3,2071.04
1076.97,2071.06
1077.63,2071.06
1078.29,2071.06
1078.95,2071.04
1079.62,2071
1080.28,2070.99
1080.94,2071.01
1081.61,2071.01
1082.27,2070.99
1082.93,2070.96
1083.59,2070.95
1084.26,2070.97
1084.92,2070.97
1085.58,2070.97
1086.24,2070.95
1086.91,2070.91
1087.57,2070.9
1088.23,2070.92
1088.89,2070.92
1089.56,2070.92
1090.22,2070.9
1090.88,2070.86
1091.54,2070.85
1092.21,2070.88
1092.87,2070.9
1093.53,2070.88
1094.19,2070.84
1094.86,2070.82
1095.52,2070.83
1096.18,2070.83
1096.84,2070.83
1097.51,2070.81
1098.17,2070.77
1098.83,2070.77
1099.5,2070.78
1100.16,2070.78
1100.82,2070.78
1101.48,2070.76
1102.15,2070.73
1102.81,2070.72
1103.47,2070.73
1104.13,2070.73
1104.8,2070.72
1105.46,2070.68
1106.12,2070.68
1106.78,2070.69
1107.45,2070.69
1108.11,2070.69
1108.77,2070.67
1109.43,2070.64
1110.1,2070.63
1110.76,2070.64
1111.42,2070.65
1112.08,2070.64
1112.75,2070.62
1113.41,2070.59
1114.07,2070.58
1114.73,2070.59
1115.4,2070.6
1116.06,2070.59
1116.72,2070.57
1117.39,2070.57
1118.05,2070.57
1118.71,2070.57
1119.37,2070.56
1120.04,2070.54
1120.7,2070.51
1121.36,2070.5
1122.02,2070.51
1122.69,2070.52
1123.35,2070.51
1124.01,2070.49
1124.67,2070.46
1125.34,2070.45
1126,2070.46
1126.66,2070.47
1127.32,2070.45
1127.99,2070.41
1128.65,2070.41
1129.31,2070.42
1129.97,2070.43
1130.64,2070.42
1131.3,2070.4
1131.96,2070.37
1132.62,2070.36
1133.29,2070.38
1133.95,2070.38
1134.61,2070.38
1135.27,2070.36
1135.94,2070.33
1136.6,2070.32
1137.26,2070.33
1137.93,2070.34
1138.59,2070.32
1139.25,2070.29
1139.91,2070.28
1140.58,2070.3
1141.24,2070.32
1141.9,2070.32
1142.56,2070.29
1143.23,2070.25
1143.89,2070.24
1144.55,2070.25
1145.21,2070.25
1145.88,2070.25
1146.54,2070.23
1147.2,2070.2
1147.86,2070.19
1148.53,2070.2
1149.19,2070.2
1149.85,2070.18
1150.51,2070.15
1151.18,2070.14
1151.84,2070.16
1152.5,2070.16
1153.16,2070.16
1153.83,2070.14
1154.49,2070.1
1155.15,2070.1
1155.82,2070.11
1156.48,2070.11
1157.14,2070.11
1157.8,2070.09
1158.47,2070.06
1159.13,2070.05
1159.79,2070.07
1160.45,2070.07
1161.12,2070.05
1161.78,2070.02
1162.44,2070.01
1163.1,2070.03
1163.77,2070.03
1164.43,2070.04
1165.09,2070.03
1165.75,2070
1166.42,2069.99
1167.08,2069.99
1167.74,2070
1168.4,2069.99
1169.07,2069.97
1169.73,2069.94
1170.39,2069.93
1171.05,2069.94
1171.72,2069.95
1172.38,2069.93
1173.04,2069.9
1173.7,2069.89
1174.37,2069.91
1175.03,2069.91
1175.69,2069.91
1176.36,2069.89
1177.02,2069.86
1177.68,2069.85
1178.34,2069.86
1179.01,2069.87
1179.67,2069.87
1180.33,2069.84
1180.99,2069.81
1181.66,2069.81
1182.32,2069.82
1182.98,2069.83
1183.64,2069.8
1184.31,2069.77
1184.97,2069.77
1185.63,2069.78
1186.29,2069.79
1186.96,2069.79
1187.62,2069.76
1188.28,2069.73
1188.94,2069.74
1189.61,2069.75
1190.27,2069.75
1190.93,2069.75
1191.59,2069.72
1192.26,2069.69
1192.92,2069.68
1193.58,2069.7
1194.24,2069.7
1194.91,2069.68
1195.57,2069.65
1196.23,2069.64
1196.9,2069.66
1197.56,2069.66
1198.22,2069.66
1198.88,2069.63
1199.55,2069.61
1200.21,2069.62
1200.87,2069.64
1201.53,2069.64
1202.2,2069.62
1202.86,2069.6
1203.52,2069.57
1204.18,2069.56
1204.85,2069.57
1205.51,2069.57
1206.17,2069.56
1206.83,2069.53
1207.5,2069.52
1208.16,2069.53
1208.82,2069.54
1209.48,2069.53
1210.15,2069.52
1210.81,2069.48
1211.47,2069.48
1212.13,2069.49
1212.8,2069.49
1213.46,2069.49
1214.12,2069.47
1214.79,2069.44
1215.45,2069.43
1216.11,2069.45
1216.77,2069.45
1217.44,2069.43
1218.1,2069.4
1218.76,2069.39
1219.42,2069.41
1220.09,2069.42
1220.75,2069.41
1221.41,2069.39
1222.07,2069.36
1222.74,2069.36
1223.4,2069.37
1224.06,2069.38
1224.72,2069.39
1225.39,2069.38
1226.05,2069.34
1226.71,2069.32
1227.37,2069.34
1228.04,2069.34
1228.7,2069.32
1229.36,2069.29
1230.02,2069.28
1230.69,2069.3
1231.35,2069.3
1232.01,2069.3
1232.67,2069.28
1233.34,2069.25
1234,2069.24
1234.66,2069.25
1235.33,2069.26
1235.99,2069.26
1236.65,2069.23
1237.31,2069.2
1237.98,2069.2
1238.64,2069.21
1239.3,2069.21
1239.96,2069.2
1240.63,2069.17
1241.29,2069.16
1241.95,2069.18
1242.61,2069.18
1243.28,2069.18
1243.94,2069.16
1244.6,2069.12
1245.26,2069.12
1245.93,2069.14
1246.59,2069.14
1247.25,2069.13
1247.91,2069.11
1248.58,2069.08
1249.24,2069.1
1249.9,2069.13
1250.56,2069.11
1251.23,2069.09
1251.89,2069.05
1252.55,2069.05
1253.22,2069.06
1253.88,2069.06
1254.54,2069.06
1255.2,2069.04
1255.87,2069
1256.53,2069
1257.19,2069.01
1257.85,2069.02
1258.52,2069.02
1259.18,2069
1259.84,2068.97
1260.5,2068.96
1261.17,2068.98
1261.17,2068.98
1261.83,2068.98
1262.49,2068.96
1263.15,2068.93
1263.82,2068.93
1264.48,2068.94
1265.14,2068.94
1265.8,2068.94
1266.47,2068.92
1267.13,2068.89
1267.79,2068.89
1268.45,2068.9
1269.12,2068.91
1269.78,2068.9
1270.44,2068.88
1271.1,2068.85
1271.77,2068.85
1272.43,2068.88
1273.09,2068.9
1273.76,2068.86
1274.42,2068.83
1275.08,2068.82
1275.74,2068.83
1276.41,2068.83
1277.07,2068.83
1277.73,2068.81
1278.39,2068.78
1279.06,2068.77
1279.72,2068.79
1280.38,2068.79
1281.04,2068.79
1281.71,2068.77
1282.37,2068.74
1283.03,2068.73
1283.69,2068.75
1284.36,2068.75
1285.02,2068.73
1285.68,2068.7
1286.34,2068.7
1287.01,2068.71
1287.67,2068.72
1288.33,2068.71
1288.99,2068.69
1289.66,2068.66
1290.32,2068.66
1290.98,2068.67
1291.65,2068.68
1292.31,2068.67
1292.97,2068.65
1293.63,2068.62
1294.3,2068.62
1294.96,2068.63
1295.62,2068.63
1296.28,2068.62
1296.95,2068.61
1297.61,2068.62
1298.27,2068.62
1298.93,2068.61
1299.6,2068.61
1300.26,2068.59
1300.92,2068.55
1301.58,2068.55
1302.25,2068.56
1302.91,2068.57
1303.57,2068.56
1304.23,2068.54
1304.9,2068.51
1305.56,2068.51
1306.22,2068.52
1306.88,2068.53
1307.55,2068.51
1308.21,2068.47
1308.87,2068.47
1309.54,2068.49
1310.2,2068.49
1310.86,2068.49
1311.52,2068.47
1312.19,2068.44
1312.85,2068.43
1313.51,2068.45
1314.17,2068.45
1314.84,2068.45
1315.5,2068.43
1316.16,2068.4
1316.82,2068.39
1317.49,2068.41
1318.15,2068.41
1318.81,2068.39
1319.47,2068.37
1320.14,2068.36
1320.8,2068.38
1321.46,2068.4
1322.12,2068.41
1322.79,2068.38
1323.45,2068.34
1324.11,2068.33
1324.77,2068.34
1325.44,2068.35
1326.1,2068.34
1326.76,2068.32
1327.42,2068.29
1328.09,2068.29
1328.75,2068.3
1329.41,2068.31
1330.08,2068.29
1330.74,2068.26
1331.4,2068.25
1332.06,2068.27
1332.73,2068.27
1333.39,2068.27
1334.05,2068.25
1334.71,2068.22
1335.38,2068.22
1336.04,2068.23
1336.7,2068.24
1337.36,2068.23
1338.03,2068.21
1338.69,2068.18
1339.35,2068.18
1340.01,2068.19
1340.68,2068.2
1341.34,2068.18
1342,2068.15
1342.66,2068.14
1343.33,2068.16
1343.99,2068.17
1344.65,2068.18
1345.31,2068.17
1345.98,2068.13
1346.64,2068.12
1347.3,2068.13
1347.97,2068.13
1348.63,2068.13
1349.29,2068.11
1349.95,2068.08
1350.62,2068.07
1351.28,2068.09
1351.94,2068.09
1352.6,2068.07
1353.27,2068.04
1353.93,2068.04
1354.59,2068.05
1355.25,2068.06
1355.92,2068.06
1356.58,2068.03
1357.24,2068.01
1357.9,2068.01
1358.57,2068.02
1359.23,2068.03
1359.89,2068.02
1360.55,2068
1361.22,2067.97
1361.88,2067.97
1362.54,2067.98
1363.2,2067.99
1363.87,2067.97
1364.53,2067.94
1365.19,2067.94
1365.85,2067.95
1366.52,2067.96
1367.18,2067.95
1367.84,2067.93
1368.51,2067.9
1369.17,2067.92
1369.83,2067.95
1370.49,2067.94
1371.16,2067.93
1371.82,2067.9
1372.48,2067.87
1373.14,2067.87
1373.81,2067.88
1374.47,2067.89
1375.13,2067.87
1375.79,2067.84
1376.46,2067.83
1377.12,2067.85
1377.78,2067.85
1378.44,2067.85
1379.11,2067.83
1379.77,2067.8
1380.43,2067.8
1381.09,2067.81
1381.76,2067.82
1382.42,2067.81
1383.08,2067.79
1383.74,2067.76
1384.41,2067.76
1385.07,2067.77
1385.73,2067.78
1386.39,2067.78
1387.06,2067.75
1387.72,2067.72
1388.38,2067.72
1389.05,2067.73
1389.71,2067.74
1390.37,2067.72
1391.03,2067.69
1391.7,2067.69
1392.36,2067.72
1393.02,2067.74
1393.68,2067.72
1394.35,2067.69
1395.01,2067.66
1395.67,2067.66
1396.33,2067.67
1397,2067.68
1397.66,2067.67
1398.32,2067.65
1398.98,2067.62
1399.65,2067.61
1400.31,2067.63
1400.97,2067.64
1401.63,2067.62
1402.3,2067.59
1402.96,2067.58
1403.62,2067.6
1404.28,2067.6
1404.95,2067.6
1405.61,2067.58
1406.27,2067.55
1406.94,2067.55
1407.6,2067.56
1408.26,2067.57
1408.92,2067.57
1409.59,2067.54
1410.25,2067.52
1410.91,2067.51
1411.57,2067.53
1412.24,2067.53
1412.9,2067.52
1413.56,2067.49
1414.22,2067.48
1414.89,2067.5
1415.55,2067.5
1416.21,2067.5
1416.87,2067.5
1417.54,2067.48
1418.2,2067.47
1418.86,2067.47
1419.52,2067.48
1420.19,2067.47
1420.85,2067.45
1421.51,2067.42
1422.17,2067.42
1422.84,2067.43
1423.5,2067.44
1424.16,2067.42
1424.82,2067.39
1425.49,2067.38
1426.15,2067.4
1426.81,2067.41
1427.48,2067.4
1428.14,2067.38
1428.8,2067.35
1429.46,2067.35
1430.13,2067.37
1430.79,2067.37
1431.45,2067.37
1432.11,2067.35
1432.78,2067.32
1433.44,2067.32
1434.1,2067.33
1434.76,2067.34
1435.43,2067.32
1436.09,2067.29
1436.75,2067.28
1437.41,2067.3
1438.08,2067.31
1438.74,2067.3
1439.4,2067.28
1440.06,2067.25
1440.73,2067.25
1441.39,2067.29
1442.05,2067.3
1442.71,2067.28
1443.38,2067.26
1444.04,2067.22
1444.7,2067.22
1445.37,2067.24
1446.03,2067.24
1446.69,2067.22
1447.35,2067.19
1448.02,2067.19
1448.68,2067.2
1449.34,2067.21
1450,2067.21
1450.67,2067.19
1451.33,2067.16
1451.99,2067.15
1452.65,2067.17
1453.32,2067.17
1453.98,2067.17
1454.64,2067.15
1455.3,2067.12
1455.97,2067.12
1456.63,2067.13
1457.29,2067.14
1457.95,2067.12
1458.62,2067.09
1459.28,2067.09
1459.94,2067.1
1460.6,2067.11
1461.27,2067.11
1461.93,2067.09
1462.59,2067.06
1463.26,2067.05
1463.92,2067.07
1464.58,2067.1
1465.24,2067.11
1465.91,2067.07
1466.57,2067.03
1467.23,2067.03
1467.89,2067.04
1468.56,2067.05
1469.22,2067.03
1469.88,2067
1470.54,2066.99
1471.21,2067.01
1471.87,2067.02
1472.53,2067.01
1473.19,2066.99
1473.86,2066.96
1474.52,2066.96
1475.18,2066.98
1475.84,2066.98
1476.51,2066.98
1477.17,2066.96
1477.83,2066.93
1478.49,2066.92
1479.16,2066.94
1479.82,2066.94
1480.48,2066.93
1481.14,2066.9
1481.81,2066.89
1482.47,2066.91
1483.13,2066.92
1483.8,2066.92
1484.46,2066.89
1485.12,2066.86
1485.78,2066.86
1486.45,2066.88
1487.11,2066.88
1487.77,2066.88
1488.43,2066.86
1489.1,2066.85
1489.76,2066.86
1490.42,2066.86
1491.08,2066.86
1491.75,2066.84
1492.41,2066.8
1493.07,2066.8
1493.73,2066.82
1494.4,2066.83
1495.06,2066.82
1495.72,2066.8
1496.38,2066.77
1497.05,2066.77
1497.71,2066.78
1498.37,2066.79
1499.03,2066.79
1499.7,2066.77
1500.36,2066.74
1501.02,2066.74
1501.69,2066.75
1502.35,2066.75
1503.01,2066.74
1503.67,2066.71
1504.34,2066.71
1505,2066.72
1505.66,2066.73
1506.32,2066.73
1506.99,2066.71
1507.65,2066.68
1508.31,2066.67
1508.97,2066.69
1509.64,2066.7
1510.3,2066.69
1510.96,2066.67
1511.62,2066.64
1512.29,2066.64
1512.95,2066.66
1513.61,2066.68
1514.27,2066.67
1514.94,2066.63
1515.6,2066.62
1516.26,2066.63
1516.92,2066.64
1517.59,2066.63
1518.25,2066.61
1518.91,2066.58
1519.57,2066.58
1520.24,2066.59
1520.9,2066.6
1521.56,2066.6
1522.23,2066.58
1522.89,2066.55
1523.55,2066.55
1524.21,2066.56
1524.88,2066.57
1525.54,2066.55
1526.2,2066.52
1526.86,2066.52
1527.53,2066.53
1528.19,2066.54
1528.85,2066.54
1529.51,2066.52
1530.18,2066.49
1530.84,2066.49
1531.5,2066.5
1532.16,2066.51
1532.83,2066.51
1533.49,2066.49
1534.15,2066.46
1534.81,2066.46
1535.48,2066.47
1536.14,2066.48
1536.8,2066.48
1537.46,2066.46
1538.13,2066.44
1538.79,2066.45
1539.45,2066.46
1540.11,2066.45
1540.78,2066.43
1541.44,2066.4
1542.1,2066.4
1542.77,2066.41
1543.43,2066.42
1544.09,2066.42
1544.75,2066.4
1545.42,2066.37
1546.08,2066.37
1546.74,2066.38
1547.4,2066.39
1548.07,2066.37
1548.73,2066.34
1549.39,2066.34
1550.05,2066.35
1550.72,2066.36
1551.38,2066.36
1552.04,2066.34
1552.7,2066.31
1553.37,2066.31
1554.03,2066.32
1554.69,2066.33
1555.35,2066.33
1556.02,2066.31
1556.68,2066.28
1557.34,2066.27
1558,2066.29
1558.67,2066.3
1559.33,2066.28
1559.99,2066.25
1560.66,2066.25
1561.32,2066.28
1561.98,2066.3
1562.64,2066.29
1563.31,2066.26
1563.97,2066.22
1564.63,2066.22
1565.29,2066.24
1565.96,2066.24
1566.62,2066.24
1567.28,2066.22
1567.94,2066.19
1568.61,2066.18
1569.27,2066.2
1569.93,2066.21
1570.59,2066.19
1571.26,2066.16
1571.92,2066.15
1572.58,2066.17
1573.24,2066.18
1573.91,2066.18
1574.57,2066.16
1575.23,2066.13
1575.89,2066.12
1576.56,2066.14
1577.22,2066.15
1577.88,2066.14
1578.54,2066.13
1579.21,2066.1
1579.87,2066.09
1580.53,2066.11
1581.2,2066.12
1581.86,2066.1
1582.52,2066.07
1583.18,2066.06
1583.85,2066.08
1584.51,2066.09
1585.17,2066.09
1585.83,2066.09
1586.5,2066.07
1587.16,2066.05
1587.82,2066.06
1588.48,2066.07
1589.15,2066.06
1589.81,2066.04
1590.47,2066.01
1591.13,2066.01
1591.8,2066.03
1592.46,2066.03
1593.12,2066.01
1593.78,2065.98
1594.45,2065.98
1595.11,2065.99
1595.77,2066
1596.43,2066
1597.1,2065.98
1597.76,2065.95
1598.42,2065.95
1599.09,2065.97
1599.75,2065.97
1600.41,2065.97
1601.07,2065.95
1601.74,2065.92
1602.4,2065.92
1603.06,2065.94
1603.72,2065.94
1604.39,2065.92
1605.05,2065.9
1605.71,2065.89
1606.37,2065.91
1607.04,2065.92
1607.7,2065.91
1608.36,2065.89
1609.02,2065.88
1609.69,2065.89
1610.35,2065.9
1611.01,2065.89
1611.67,2065.89
1612.34,2065.87
1613,2065.84
1613.66,2065.83
1614.32,2065.85
1614.99,2065.86
1615.65,2065.84
1616.31,2065.81
1616.98,2065.81
1617.64,2065.82
1618.3,2065.83
1618.96,2065.83
1619.63,2065.81
1620.29,2065.78
1620.95,2065.78
1621.61,2065.79
1622.28,2065.8
1622.94,2065.8
1623.6,2065.78
1624.26,2065.75
1624.93,2065.75
1625.59,2065.77
1626.25,2065.77
1626.91,2065.75
1627.58,2065.72
1628.24,2065.72
1628.9,2065.74
1629.56,2065.74
1630.23,2065.74
1630.89,2065.72
1631.55,2065.69
1632.21,2065.69
1632.88,2065.71
1633.54,2065.73
1634.2,2065.75
1634.86,2065.71
1635.53,2065.67
1636.19,2065.67
1636.85,2065.68
1637.52,2065.69
1638.18,2065.67
1638.84,2065.64
1639.5,2065.64
1640.17,2065.65
1640.83,2065.66
1641.49,2065.66
1642.15,2065.64
1642.82,2065.61
1643.48,2065.61
1644.14,2065.62
1644.8,2065.63
1645.47,2065.63
1646.13,2065.61
1646.79,2065.58
1647.45,2065.58
1648.12,2065.59
1648.78,2065.6
1649.44,2065.58
1650.1,2065.55
1650.77,2065.55
1651.43,2065.56
1652.09,2065.58
1652.75,2065.57
1653.42,2065.55
1654.08,2065.52
1654.74,2065.52
1655.41,2065.54
1656.07,2065.55
1656.73,2065.56
1657.39,2065.56
1658.06,2065.51
1658.72,2065.5
1659.38,2065.51
1660.04,2065.52
1660.71,2065.5
1661.37,2065.47
1662.03,2065.47
1662.69,2065.48
1663.36,2065.49
1664.02,2065.49
1664.68,2065.47
1665.34,2065.44
1666.01,2065.44
1666.67,2065.45
1667.33,2065.46
1667.99,2065.46
1668.66,2065.44
1669.32,2065.41
1669.98,2065.41
1670.64,2065.43
1671.31,2065.43
1671.97,2065.41
1672.63,2065.39
1673.29,2065.38
1673.29,2065.38
1673.96,2065.4
1674.62,2065.41
1675.28,2065.41
1675.95,2065.39
1676.61,2065.36
1677.27,2065.36
1677.93,2065.37
1678.6,2065.38
1679.26,2065.38
1679.92,2065.36
1680.58,2065.33
1681.25,2065.35
1681.91,2065.38
1682.57,2065.37
1683.23,2065.34
1683.9,2065.31
1684.56,2065.31
1685.22,2065.32
1685.88,2065.33
1686.55,2065.33
1687.21,2065.31
1687.87,2065.28
1688.53,2065.27
1689.2,2065.29
1689.86,2065.3
1690.52,2065.3
1691.18,2065.28
1691.85,2065.25
1692.51,2065.24
1693.17,2065.26
1693.84,2065.27
1694.5,2065.27
1695.16,2065.25
1695.82,2065.22
1696.49,2065.22
1697.15,2065.23
1697.81,2065.24
1698.47,2065.22
1699.14,2065.19
1699.8,2065.19
1700.46,2065.21
1701.12,2065.21
1701.79,2065.21
1702.45,2065.19
1703.11,2065.16
1703.77,2065.16
1704.44,2065.18
1705.1,2065.19
1705.76,2065.2
1706.42,2065.2
1707.09,2065.15
1707.75,2065.14
1708.41,2065.16
1709.07,2065.16
1709.74,2065.14
1710.4,2065.11
1711.06,2065.11
1711.72,2065.13
1712.39,2065.13
1713.05,2065.13
1713.71,2065.11
1714.38,2065.09
1715.04,2065.08
1715.7,2065.1
1716.36,2065.11
1717.03,2065.11
1717.69,2065.08
1718.35,2065.06
1719.01,2065.05
1719.68,2065.07
1720.34,2065.08
1721,2065.06
1721.66,2065.03
1722.33,2065.03
1722.99,2065.05
1723.65,2065.05
1724.31,2065.05
1724.98,2065.03
1725.64,2065.01
1726.3,2065
1726.96,2065.02
1727.63,2065.03
1728.29,2065.02
1728.95,2065.02
1729.61,2065.01
1730.28,2064.99
1730.94,2065
1731.6,2065
1732.26,2064.98
1732.93,2064.96
1733.59,2064.95
1734.25,2064.97
1734.92,2064.98
1735.58,2064.98
1736.24,2064.96
1736.9,2064.93
1737.57,2064.93
1738.23,2064.94
1738.89,2064.95
1739.55,2064.95
1740.22,2064.93
1740.88,2064.9
1741.54,2064.9
1742.2,2064.91
1742.87,2064.92
1743.53,2064.9
1744.19,2064.87
1744.85,2064.87
1745.52,2064.89
1746.18,2064.89
1746.84,2064.89
1747.5,2064.88
1748.17,2064.85
1748.83,2064.84
1749.49,2064.86
1750.15,2064.87
1750.82,2064.87
1751.48,2064.85
1752.14,2064.82
1752.81,2064.82
1753.47,2064.85
1754.13,2064.87
1754.79,2064.84
1755.46,2064.8
1756.12,2064.8
1756.78,2064.81
1757.44,2064.82
1758.11,2064.82
1758.77,2064.8
1759.43,2064.77
1760.09,2064.77
1760.76,2064.78
1761.42,2064.79
1762.08,2064.79
1762.74,2064.77
1763.41,2064.74
1764.07,2064.74
1764.73,2064.76
1765.39,2064.76
1766.06,2064.74
1766.72,2064.72
1767.38,2064.71
1768.04,2064.73
1768.71,2064.74
1769.37,2064.74
1770.03,2064.72
1770.69,2064.69
1771.36,2064.69
1772.02,2064.7
1772.68,2064.71
1773.35,2064.71
1774.01,2064.69
1774.67,2064.67
1775.33,2064.66
1776,2064.68
1776.66,2064.68
1777.32,2064.67
1777.98,2064.66
1778.65,2064.67
1779.31,2064.67
1779.97,2064.67
1780.63,2064.67
1781.3,2064.65
1781.96,2064.62
1782.62,2064.61
1783.28,2064.63
1783.95,2064.64
1784.61,2064.64
1785.27,2064.62
1785.93,2064.59
1786.6,2064.59
1787.26,2064.6
1787.92,2064.61
1788.58,2064.59
1789.25,2064.56
1789.91,2064.56
1790.57,2064.58
1791.24,2064.58
1791.9,2064.59
1792.56,2064.57
1793.22,2064.54
1793.89,2064.53
1794.55,2064.55
1795.21,2064.56
1795.87,2064.56
1796.54,2064.54
1797.2,2064.51
1797.86,2064.51
1798.52,2064.52
1799.19,2064.53
1799.85,2064.51
1800.51,2064.49
1801.17,2064.5
1801.84,2064.53
1802.5,2064.53
1803.16,2064.52
1803.82,2064.5
1804.49,2064.47
1805.15,2064.46
1805.81,2064.48
1806.47,2064.48
1807.14,2064.48
1807.8,2064.46
1808.46,2064.44
1809.13,2064.44
1809.79,2064.45
1810.45,2064.46
1811.11,2064.44
1811.78,2064.41
1812.44,2064.41
1813.1,2064.43
1813.76,2064.43
1814.43,2064.43
1815.09,2064.41
1815.75,2064.39
1816.41,2064.38
1817.08,2064.4
1817.74,2064.41
1818.4,2064.41
1819.06,2064.39
1819.73,2064.36
1820.39,2064.36
1821.05,2064.37
1821.71,2064.38
1822.38,2064.36
1823.04,2064.34
1823.7,2064.34
1824.36,2064.35
1825.03,2064.36
1825.69,2064.38
1826.35,2064.37
1827.01,2064.33
1827.68,2064.32
1828.34,2064.33
1829,2064.34
1829.67,2064.33
1830.33,2064.31
1830.99,2064.29
1831.65,2064.29
1832.32,2064.3
1832.98,2064.3
1833.64,2064.29
1834.3,2064.26
1834.97,2064.26
1835.63,2064.28
1836.29,2064.28
1836.95,2064.28
1837.62,2064.26
1838.28,2064.24
1838.94,2064.24
1839.6,2064.25
1840.27,2064.26
1840.93,2064.26
1841.59,2064.24
1842.25,2064.21
1842.92,2064.21
1843.58,2064.23
1844.24,2064.23
1844.9,2064.21
1845.57,2064.19
1846.23,2064.19
1846.89,2064.2
1847.56,2064.21
1848.22,2064.21
1848.88,2064.19
1849.54,2064.16
1850.21,2064.18
1850.87,2064.21
1851.53,2064.2
1852.19,2064.19
1852.86,2064.17
1853.52,2064.14
1854.18,2064.14
1854.84,2064.16
1855.51,2064.16
1856.17,2064.14
1856.83,2064.12
1857.49,2064.11
1858.16,2064.13
1858.82,2064.14
1859.48,2064.13
1860.14,2064.12
1860.81,2064.09
1861.47,2064.09
1862.13,2064.1
1862.79,2064.11
1863.46,2064.11
1864.12,2064.09
1864.78,2064.07
1865.44,2064.06
1866.11,2064.08
1866.77,2064.09
1867.43,2064.07
1868.1,2064.04
1868.76,2064.04
1869.42,2064.06
1870.08,2064.06
1870.75,2064.06
1871.41,2064.04
1872.07,2064.01
1872.73,2064.02
1873.4,2064.05
1874.06,2064.07
1874.72,2064.05
