x (mm),Q (W/m2)
751.637,8.81E+04
752.3,8.80E+04
752.963,8.80E+04
753.625,8.80E+04
754.288,8.80E+04
754.95,8.80E+04
755.613,8.80E+04
756.275,8.80E+04
756.938,8.80E+04
757.601,8.79E+04
758.263,8.79E+04
758.926,8.79E+04
759.588,8.79E+04
760.251,8.79E+04
760.914,8.79E+04
761.576,8.79E+04
762.239,8.79E+04
762.901,8.78E+04
763.564,8.78E+04
764.226,8.78E+04
764.889,8.78E+04
765.552,8.78E+04
766.214,8.78E+04
766.877,8.78E+04
767.539,8.78E+04
768.202,8.77E+04
768.865,8.77E+04
769.527,8.77E+04
770.19,8.77E+04
770.852,8.77E+04
771.515,8.77E+04
772.178,8.77E+04
772.84,8.77E+04
773.503,8.77E+04
774.165,8.76E+04
774.828,8.76E+04
775.49,8.76E+04
776.153,8.76E+04
776.816,8.76E+04
777.478,8.76E+04
778.141,8.76E+04
778.803,8.76E+04
779.466,8.75E+04
780.129,8.75E+04
780.791,8.75E+04
781.454,8.75E+04
782.116,8.75E+04
782.779,8.75E+04
783.441,8.75E+04
784.104,8.75E+04
784.767,8.75E+04
785.429,8.74E+04
786.092,8.74E+04
786.754,8.74E+04
787.417,8.74E+04
788.08,8.74E+04
788.742,8.74E+04
789.405,8.74E+04
790.067,8.74E+04
790.73,8.73E+04
791.393,8.73E+04
792.055,8.73E+04
792.718,8.73E+04
793.38,8.73E+04
794.043,8.73E+04
794.705,8.73E+04
795.368,8.73E+04
796.031,8.73E+04
796.693,8.72E+04
797.356,8.72E+04
798.018,8.72E+04
798.681,8.72E+04
799.344,8.72E+04
800.006,8.72E+04
800.669,8.72E+04
801.331,8.72E+04
801.994,8.72E+04
802.657,8.71E+04
803.319,8.71E+04
803.982,8.71E+04
804.644,8.71E+04
805.307,8.71E+04
805.969,8.71E+04
806.632,8.71E+04
807.295,8.71E+04
807.957,8.71E+04
808.62,8.70E+04
809.282,8.70E+04
809.945,8.70E+04
810.608,8.70E+04
811.27,8.70E+04
811.933,8.70E+04
812.595,8.70E+04
813.258,8.70E+04
813.92,8.70E+04
814.583,8.69E+04
815.246,8.69E+04
815.908,8.69E+04
816.571,8.69E+04
817.233,8.69E+04
817.896,8.69E+04
818.559,8.69E+04
819.221,8.69E+04
819.884,8.68E+04
820.546,8.68E+04
821.209,8.68E+04
821.872,8.68E+04
822.534,8.68E+04
823.197,8.68E+04
823.859,8.68E+04
824.522,8.68E+04
825.184,8.68E+04
825.847,8.68E+04
826.51,8.67E+04
827.172,8.67E+04
827.835,8.67E+04
828.497,8.67E+04
829.16,8.67E+04
829.823,8.67E+04
830.485,8.67E+04
831.148,8.67E+04
831.81,8.67E+04
832.473,8.66E+04
833.135,8.66E+04
833.798,8.66E+04
834.461,8.66E+04
835.123,8.66E+04
835.786,8.66E+04
836.448,8.66E+04
837.111,8.66E+04
837.774,8.66E+04
838.436,8.65E+04
839.099,8.65E+04
839.761,8.65E+04
840.424,8.65E+04
841.087,8.65E+04
841.749,8.65E+04
842.412,8.65E+04
843.074,8.65E+04
843.737,8.65E+04
844.399,8.64E+04
845.062,8.64E+04
845.725,8.64E+04
846.387,8.64E+04
847.05,8.64E+04
847.712,8.64E+04
848.375,8.64E+04
849.038,8.64E+04
849.7,8.64E+04
850.363,8.64E+04
851.025,8.63E+04
851.688,8.63E+04
852.35,8.63E+04
853.013,8.63E+04
853.676,8.63E+04
854.338,8.63E+04
855.001,8.63E+04
855.663,8.63E+04
856.326,8.63E+04
856.989,8.62E+04
857.651,8.62E+04
858.314,8.62E+04
858.976,8.62E+04
859.639,8.62E+04
860.301,8.62E+04
860.964,8.62E+04
861.627,8.62E+04
862.289,8.62E+04
862.952,8.61E+04
863.614,8.61E+04
864.277,8.61E+04
864.94,8.61E+04
865.602,8.61E+04
866.265,8.61E+04
866.927,8.61E+04
867.59,8.61E+04
868.253,8.61E+04
868.915,8.61E+04
869.578,8.60E+04
870.24,8.60E+04
870.903,8.60E+04
871.565,8.60E+04
872.228,8.60E+04
872.891,8.60E+04
873.553,8.60E+04
874.216,8.60E+04
874.878,8.60E+04
875.541,8.60E+04
876.204,8.59E+04
876.866,8.59E+04
877.529,8.59E+04
878.191,8.59E+04
878.854,8.59E+04
879.516,8.59E+04
880.179,8.59E+04
880.842,8.59E+04
881.504,8.59E+04
882.167,8.58E+04
882.829,8.58E+04
883.492,8.58E+04
884.155,8.58E+04
884.817,8.58E+04
885.48,8.58E+04
886.142,8.58E+04
886.805,8.58E+04
887.468,8.58E+04
888.13,8.58E+04
888.793,8.57E+04
889.455,8.57E+04
890.118,8.57E+04
890.78,8.57E+04
891.443,8.57E+04
892.106,8.57E+04
892.768,8.57E+04
893.431,8.57E+04
894.093,8.57E+04
894.756,8.57E+04
895.419,8.56E+04
896.081,8.56E+04
896.744,8.56E+04
897.406,8.56E+04
898.069,8.56E+04
898.732,8.56E+04
899.394,8.56E+04
900.057,8.56E+04
900.719,8.56E+04
901.382,8.56E+04
902.044,8.55E+04
902.707,8.55E+04
903.37,8.55E+04
904.032,8.55E+04
904.695,8.55E+04
905.357,8.55E+04
906.02,8.55E+04
906.683,8.55E+04
907.345,8.55E+04
908.008,8.55E+04
908.67,8.54E+04
909.333,8.54E+04
909.995,8.54E+04
910.658,8.54E+04
911.321,8.54E+04
911.983,8.54E+04
912.646,8.54E+04
913.308,8.54E+04
913.971,8.54E+04
914.634,8.54E+04
915.296,8.53E+04
915.959,8.53E+04
916.621,8.53E+04
917.284,8.53E+04
917.947,8.53E+04
918.609,8.53E+04
919.272,8.53E+04
919.934,8.53E+04
920.597,8.53E+04
921.259,8.53E+04
921.922,8.53E+04
922.585,8.52E+04
923.247,8.52E+04
923.91,8.52E+04
924.572,8.52E+04
925.235,8.52E+04
925.898,8.52E+04
926.56,8.52E+04
927.223,8.52E+04
927.885,8.52E+04
928.548,8.52E+04
929.21,8.51E+04
929.873,8.51E+04
930.536,8.51E+04
931.198,8.51E+04
931.861,8.51E+04
932.523,8.51E+04
933.186,8.51E+04
933.849,8.51E+04
934.511,8.51E+04
935.174,8.51E+04
935.836,8.50E+04
936.499,8.50E+04
937.162,8.50E+04
937.824,8.50E+04
938.487,8.50E+04
939.149,8.50E+04
939.812,8.50E+04
940.474,8.50E+04
941.137,8.50E+04
941.8,8.50E+04
942.462,8.50E+04
943.125,8.49E+04
943.787,8.49E+04
944.45,8.49E+04
945.113,8.49E+04
945.775,8.49E+04
946.438,8.49E+04
947.1,8.49E+04
947.763,8.49E+04
948.425,8.49E+04
949.088,8.49E+04
949.751,8.49E+04
950.413,8.48E+04
951.076,8.48E+04
951.738,8.48E+04
952.401,8.48E+04
953.064,8.48E+04
953.726,8.48E+04
954.389,8.48E+04
955.051,8.48E+04
955.714,8.48E+04
956.376,8.48E+04
957.039,8.47E+04
957.702,8.47E+04
958.364,8.47E+04
959.027,8.47E+04
959.689,8.47E+04
960.352,8.47E+04
961.015,8.47E+04
961.677,8.47E+04
962.34,8.47E+04
963.002,8.47E+04
963.665,8.47E+04
964.328,8.46E+04
964.99,8.46E+04
965.653,8.46E+04
966.315,8.46E+04
966.978,8.46E+04
967.64,8.46E+04
968.303,8.46E+04
968.966,8.46E+04
969.628,8.46E+04
970.291,8.46E+04
970.953,8.46E+04
971.616,8.45E+04
972.279,8.45E+04
972.941,8.45E+04
973.604,8.45E+04
974.266,8.45E+04
974.929,8.45E+04
975.592,8.45E+04
976.254,8.45E+04
976.917,8.45E+04
977.579,8.45E+04
978.242,8.45E+04
978.904,8.44E+04
979.567,8.44E+04
980.23,8.44E+04
980.892,8.44E+04
981.555,8.44E+04
982.217,8.44E+04
982.88,8.44E+04
983.543,8.44E+04
984.205,8.44E+04
984.868,8.44E+04
985.53,8.44E+04
986.193,8.43E+04
986.856,8.43E+04
987.518,8.43E+04
988.181,8.43E+04
988.843,8.43E+04
989.506,8.43E+04
990.168,8.43E+04
990.831,8.43E+04
991.494,8.43E+04
992.156,8.43E+04
992.819,8.43E+04
993.481,8.42E+04
994.144,8.42E+04
994.807,8.42E+04
995.469,8.42E+04
996.132,8.42E+04
996.794,8.42E+04
997.457,8.42E+04
998.119,8.42E+04
998.782,8.42E+04
999.445,8.42E+04
1000.11,8.42E+04
1000.77,8.41E+04
1001.43,8.41E+04
1002.09,8.41E+04
1002.76,8.41E+04
1003.42,8.41E+04
1004.08,8.41E+04
1004.75,8.41E+04
1005.41,8.41E+04
1006.07,8.41E+04
1006.73,8.41E+04
1007.4,8.41E+04
1008.06,8.41E+04
1008.72,8.40E+04
1009.38,8.40E+04
1010.05,8.40E+04
1010.71,8.40E+04
1011.37,8.40E+04
1012.03,8.40E+04
1012.7,8.40E+04
1013.36,8.40E+04
1014.02,8.40E+04
1014.68,8.40E+04
1015.35,8.40E+04
1016.01,8.39E+04
1016.67,8.39E+04
1017.33,8.39E+04
1018,8.39E+04
1018.66,8.39E+04
1019.32,8.39E+04
1019.98,8.39E+04
1020.65,8.39E+04
1021.31,8.39E+04
1021.97,8.39E+04
1022.64,8.39E+04
1023.3,8.39E+04
1023.96,8.38E+04
1024.62,8.38E+04
1025.29,8.38E+04
1025.95,8.38E+04
1026.61,8.38E+04
1027.27,8.38E+04
1027.94,8.38E+04
1028.6,8.38E+04
1029.26,8.38E+04
1029.92,8.38E+04
1030.59,8.38E+04
1031.25,8.37E+04
1031.91,8.37E+04
1032.57,8.37E+04
1033.24,8.37E+04
1033.9,8.37E+04
1034.56,8.37E+04
1035.22,8.37E+04
1035.89,8.37E+04
1036.55,8.37E+04
1037.21,8.37E+04
1037.87,8.37E+04
1038.54,8.37E+04
1039.2,8.36E+04
1039.86,8.36E+04
1040.52,8.36E+04
1041.19,8.36E+04
1041.85,8.36E+04
1042.51,8.36E+04
1043.18,8.36E+04
1043.84,8.36E+04
1044.5,8.36E+04
1045.16,8.36E+04
1045.83,8.36E+04
1046.49,8.36E+04
1047.15,8.35E+04
1047.81,8.35E+04
1048.48,8.35E+04
1049.14,8.35E+04
1049.8,8.35E+04
1050.46,8.35E+04
1051.13,8.35E+04
1051.79,8.35E+04
1052.45,8.35E+04
1053.11,8.35E+04
1053.78,8.35E+04
1054.44,8.35E+04
1055.1,8.34E+04
1055.76,8.34E+04
1056.43,8.34E+04
1057.09,8.34E+04
1057.75,8.34E+04
1058.41,8.34E+04
1059.08,8.34E+04
1059.74,8.34E+04
1060.4,8.34E+04
1061.07,8.34E+04
1061.73,8.34E+04
1062.39,8.34E+04
1063.05,8.33E+04
1063.72,8.33E+04
1064.38,8.33E+04
1065.04,8.33E+04
1065.7,8.33E+04
1066.37,8.33E+04
1067.03,8.33E+04
1067.69,8.33E+04
1068.35,8.33E+04
1069.02,8.33E+04
1069.68,8.33E+04
1070.34,8.33E+04
1071,8.32E+04
1071.67,8.32E+04
1072.33,8.32E+04
1072.99,8.32E+04
1073.65,8.32E+04
1074.32,8.32E+04
1074.98,8.32E+04
1075.64,8.32E+04
1076.3,8.32E+04
1076.97,8.32E+04
1077.63,8.32E+04
1078.29,8.32E+04
1078.95,8.31E+04
1079.62,8.31E+04
1080.28,8.31E+04
1080.94,8.31E+04
1081.61,8.31E+04
1082.27,8.31E+04
1082.93,8.31E+04
1083.59,8.31E+04
1084.26,8.31E+04
1084.92,8.31E+04
1085.58,8.31E+04
1086.24,8.31E+04
1086.91,8.31E+04
1087.57,8.30E+04
1088.23,8.30E+04
1088.89,8.30E+04
1089.56,8.30E+04
1090.22,8.30E+04
1090.88,8.30E+04
1091.54,8.30E+04
1092.21,8.30E+04
1092.87,8.30E+04
1093.53,8.30E+04
1094.19,8.30E+04
1094.86,8.30E+04
1095.52,8.29E+04
1096.18,8.29E+04
1096.84,8.29E+04
1097.51,8.29E+04
1098.17,8.29E+04
1098.83,8.29E+04
1099.5,8.29E+04
1100.16,8.29E+04
1100.82,8.29E+04
1101.48,8.29E+04
1102.15,8.29E+04
1102.81,8.29E+04
1103.47,8.29E+04
1104.13,8.28E+04
1104.8,8.28E+04
1105.46,8.28E+04
1106.12,8.28E+04
1106.78,8.28E+04
1107.45,8.28E+04
1108.11,8.28E+04
1108.77,8.28E+04
1109.43,8.28E+04
1110.1,8.28E+04
1110.76,8.28E+04
1111.42,8.28E+04
1112.08,8.27E+04
1112.75,8.27E+04
1113.41,8.27E+04
1114.07,8.27E+04
1114.73,8.27E+04
1115.4,8.27E+04
1116.06,8.27E+04
1116.72,8.27E+04
1117.39,8.27E+04
1118.05,8.27E+04
1118.71,8.27E+04
1119.37,8.27E+04
1120.04,8.27E+04
1120.7,8.26E+04
1121.36,8.26E+04
1122.02,8.26E+04
1122.69,8.26E+04
1123.35,8.26E+04
1124.01,8.26E+04
1124.67,8.26E+04
1125.34,8.26E+04
1126,8.26E+04
1126.66,8.26E+04
1127.32,8.26E+04
1127.99,8.26E+04
1128.65,8.26E+04
1129.31,8.25E+04
1129.97,8.25E+04
1130.64,8.25E+04
1131.3,8.25E+04
1131.96,8.25E+04
1132.62,8.25E+04
1133.29,8.25E+04
1133.95,8.25E+04
1134.61,8.25E+04
1135.27,8.25E+04
1135.94,8.25E+04
1136.6,8.25E+04
1137.26,8.25E+04
1137.93,8.24E+04
1138.59,8.24E+04
1139.25,8.24E+04
1139.91,8.24E+04
1140.58,8.24E+04
1141.24,8.24E+04
1141.9,8.24E+04
1142.56,8.24E+04
1143.23,8.24E+04
1143.89,8.24E+04
1144.55,8.24E+04
1145.21,8.24E+04
1145.88,8.24E+04
1146.54,8.23E+04
1147.2,8.23E+04
1147.86,8.23E+04
1148.53,8.23E+04
1149.19,8.23E+04
1149.85,8.23E+04
1150.51,8.23E+04
1151.18,8.23E+04
1151.84,8.23E+04
1152.5,8.23E+04
1153.16,8.23E+04
1153.83,8.23E+04
1154.49,8.23E+04
1155.15,8.23E+04
1155.82,8.22E+04
1156.48,8.22E+04
1157.14,8.22E+04
1157.8,8.22E+04
1158.47,8.22E+04
1159.13,8.22E+04
1159.79,8.22E+04
1160.45,8.22E+04
1161.12,8.22E+04
1161.78,8.22E+04
1162.44,8.22E+04
1162.44,8.22E+04
1163.1,8.22E+04
1163.77,8.22E+04
1164.43,8.21E+04
1165.09,8.21E+04
1165.75,8.21E+04
1166.42,8.21E+04
1167.08,8.21E+04
1167.74,8.21E+04
1168.4,8.21E+04
1169.07,8.21E+04
1169.73,8.21E+04
1170.39,8.21E+04
1171.05,8.21E+04
1171.72,8.21E+04
1172.38,8.21E+04
1173.04,8.20E+04
1173.7,8.20E+04
1174.37,8.20E+04
1175.03,8.20E+04
1175.69,8.20E+04
1176.36,8.20E+04
1177.02,8.20E+04
1177.68,8.20E+04
1178.34,8.20E+04
1179.01,8.20E+04
1179.67,8.20E+04
1180.33,8.20E+04
1180.99,8.20E+04
1181.66,8.20E+04
1182.32,8.19E+04
1182.98,8.19E+04
1183.64,8.19E+04
1184.31,8.19E+04
1184.97,8.19E+04
1185.63,8.19E+04
1186.29,8.19E+04
1186.96,8.19E+04
1187.62,8.19E+04
1188.28,8.19E+04
1188.94,8.19E+04
1189.61,8.19E+04
1190.27,8.19E+04
1190.93,8.19E+04
1191.59,8.18E+04
1192.26,8.18E+04
1192.92,8.18E+04
1193.58,8.18E+04
1194.24,8.18E+04
1194.91,8.18E+04
1195.57,8.18E+04
1196.23,8.18E+04
1196.9,8.18E+04
1197.56,8.18E+04
1198.22,8.18E+04
1198.88,8.18E+04
1199.55,8.18E+04
1200.21,8.18E+04
1200.87,8.17E+04
1201.53,8.17E+04
1202.2,8.17E+04
1202.86,8.17E+04
1203.52,8.17E+04
1204.18,8.17E+04
1204.85,8.17E+04
1205.51,8.17E+04
1206.17,8.17E+04
1206.83,8.17E+04
1207.5,8.17E+04
1208.16,8.17E+04
1208.82,8.17E+04
1209.48,8.17E+04
1210.15,8.16E+04
1210.81,8.16E+04
1211.47,8.16E+04
1212.13,8.16E+04
1212.8,8.16E+04
1213.46,8.16E+04
1214.12,8.16E+04
1214.79,8.16E+04
1215.45,8.16E+04
1216.11,8.16E+04
1216.77,8.16E+04
1217.44,8.16E+04
1218.1,8.16E+04
1218.76,8.16E+04
1219.42,8.15E+04
1220.09,8.15E+04
1220.75,8.15E+04
1221.41,8.15E+04
1222.07,8.15E+04
1222.74,8.15E+04
1223.4,8.15E+04
1224.06,8.15E+04
1224.72,8.15E+04
1225.39,8.15E+04
1226.05,8.15E+04
1226.71,8.15E+04
1227.37,8.15E+04
1228.04,8.15E+04
1228.7,8.14E+04
1229.36,8.14E+04
1230.02,8.14E+04
1230.69,8.14E+04
1231.35,8.14E+04
1232.01,8.14E+04
1232.67,8.14E+04
1233.34,8.14E+04
1234,8.14E+04
1234.66,8.14E+04
1235.33,8.14E+04
1235.99,8.14E+04
1236.65,8.14E+04
1237.31,8.14E+04
1237.98,8.13E+04
1238.64,8.13E+04
1239.3,8.13E+04
1239.96,8.13E+04
1240.63,8.13E+04
1241.29,8.13E+04
1241.95,8.13E+04
1242.61,8.13E+04
1243.28,8.13E+04
1243.94,8.13E+04
1244.6,8.13E+04
1245.26,8.13E+04
1245.93,8.13E+04
1246.59,8.13E+04
1247.25,8.13E+04
1247.91,8.12E+04
1248.58,8.12E+04
1249.24,8.12E+04
1249.9,8.12E+04
1250.56,8.12E+04
1251.23,8.12E+04
1251.89,8.12E+04
1252.55,8.12E+04
1253.22,8.12E+04
1253.88,8.12E+04
1254.54,8.12E+04
1255.2,8.12E+04
1255.87,8.12E+04
1256.53,8.12E+04
1257.19,8.12E+04
1257.85,8.11E+04
1258.52,8.11E+04
1259.18,8.11E+04
1259.84,8.11E+04
1260.5,8.11E+04
1261.17,8.11E+04
1261.83,8.11E+04
1262.49,8.11E+04
1263.15,8.11E+04
1263.82,8.11E+04
1264.48,8.11E+04
1265.14,8.11E+04
1265.8,8.11E+04
1266.47,8.11E+04
1267.13,8.10E+04
1267.79,8.10E+04
1268.45,8.10E+04
1269.12,8.10E+04
1269.78,8.10E+04
1270.44,8.10E+04
1271.1,8.10E+04
1271.77,8.10E+04
1272.43,8.10E+04
1273.09,8.10E+04
1273.76,8.10E+04
1274.42,8.10E+04
1275.08,8.10E+04
1275.74,8.10E+04
1276.41,8.10E+04
1277.07,8.09E+04
1277.73,8.09E+04
1278.39,8.09E+04
1279.06,8.09E+04
1279.72,8.09E+04
1280.38,8.09E+04
1281.04,8.09E+04
1281.71,8.09E+04
1282.37,8.09E+04
1283.03,8.09E+04
1283.69,8.09E+04
1284.36,8.09E+04
1285.02,8.09E+04
1285.68,8.09E+04
1286.34,8.09E+04
1287.01,8.08E+04
1287.67,8.08E+04
1288.33,8.08E+04
1288.99,8.08E+04
1289.66,8.08E+04
1290.32,8.08E+04
1290.98,8.08E+04
1291.65,8.08E+04
1292.31,8.08E+04
1292.97,8.08E+04
1293.63,8.08E+04
1294.3,8.08E+04
1294.96,8.08E+04
1295.62,8.08E+04
1296.28,8.08E+04
1296.95,8.08E+04
1297.61,8.07E+04
1298.27,8.07E+04
1298.93,8.07E+04
1299.6,8.07E+04
1300.26,8.07E+04
1300.92,8.07E+04
1301.58,8.07E+04
1302.25,8.07E+04
1302.91,8.07E+04
1303.57,8.07E+04
1304.23,8.07E+04
1304.9,8.07E+04
1305.56,8.07E+04
1306.22,8.07E+04
1306.88,8.07E+04
1307.55,8.06E+04
1308.21,8.06E+04
1308.87,8.06E+04
1309.54,8.06E+04
1310.2,8.06E+04
1310.86,8.06E+04
1311.52,8.06E+04
1312.19,8.06E+04
1312.85,8.06E+04
1313.51,8.06E+04
1314.17,8.06E+04
1314.84,8.06E+04
1315.5,8.06E+04
1316.16,8.06E+04
1316.82,8.06E+04
1317.49,8.05E+04
1318.15,8.05E+04
1318.81,8.05E+04
1319.47,8.05E+04
1320.14,8.05E+04
1320.8,8.05E+04
1321.46,8.05E+04
1322.12,8.05E+04
1322.79,8.05E+04
1323.45,8.05E+04
1324.11,8.05E+04
1324.77,8.05E+04
1325.44,8.05E+04
1326.1,8.05E+04
1326.76,8.05E+04
1327.42,8.05E+04
1328.09,8.04E+04
1328.75,8.04E+04
1329.41,8.04E+04
1330.08,8.04E+04
1330.74,8.04E+04
1331.4,8.04E+04
1332.06,8.04E+04
1332.73,8.04E+04
1333.39,8.04E+04
1334.05,8.04E+04
1334.71,8.04E+04
1335.38,8.04E+04
1336.04,8.04E+04
1336.7,8.04E+04
1337.36,8.04E+04
1338.03,8.04E+04
1338.69,8.03E+04
1339.35,8.03E+04
1340.01,8.03E+04
1340.68,8.03E+04
1341.34,8.03E+04
1342,8.03E+04
1342.66,8.03E+04
1343.33,8.03E+04
1343.99,8.03E+04
1344.65,8.03E+04
1345.31,8.03E+04
1345.98,8.03E+04
1346.64,8.03E+04
1347.3,8.03E+04
1347.97,8.03E+04
1348.63,8.02E+04
1349.29,8.02E+04
1349.95,8.02E+04
1350.62,8.02E+04
1351.28,8.02E+04
1351.94,8.02E+04
1352.6,8.02E+04
1353.27,8.02E+04
1353.93,8.02E+04
1354.59,8.02E+04
1355.25,8.02E+04
1355.92,8.02E+04
1356.58,8.02E+04
1357.24,8.02E+04
1357.9,8.02E+04
1358.57,8.02E+04
1359.23,8.02E+04
1359.89,8.01E+04
1360.55,8.01E+04
1361.22,8.01E+04
1361.88,8.01E+04
1362.54,8.01E+04
1363.2,8.01E+04
1363.87,8.01E+04
1364.53,8.01E+04
1365.19,8.01E+04
1365.85,8.01E+04
1366.52,8.01E+04
1367.18,8.01E+04
1367.84,8.01E+04
1368.51,8.01E+04
1369.17,8.01E+04
1369.83,8.01E+04
1370.49,8.00E+04
1371.16,8.00E+04
1371.82,8.00E+04
1372.48,8.00E+04
1373.14,8.00E+04
1373.81,8.00E+04
1374.47,8.00E+04
1375.13,8.00E+04
1375.79,8.00E+04
1376.46,8.00E+04
1377.12,8.00E+04
1377.78,8.00E+04
1378.44,8.00E+04
1379.11,8.00E+04
1379.77,8.00E+04
1380.43,8.00E+04
1381.09,7.99E+04
1381.76,7.99E+04
1382.42,7.99E+04
1383.08,7.99E+04
1383.74,7.99E+04
1384.41,7.99E+04
1385.07,7.99E+04
1385.73,7.99E+04
1386.39,7.99E+04
1387.06,7.99E+04
1387.72,7.99E+04
1388.38,7.99E+04
1389.05,7.99E+04
1389.71,7.99E+04
1390.37,7.99E+04
1391.03,7.99E+04
1391.7,7.99E+04
1392.36,7.98E+04
1393.02,7.98E+04
1393.68,7.98E+04
1394.35,7.98E+04
1395.01,7.98E+04
1395.67,7.98E+04
1396.33,7.98E+04
1397,7.98E+04
1397.66,7.98E+04
1398.32,7.98E+04
1398.98,7.98E+04
1399.65,7.98E+04
1400.31,7.98E+04
1400.97,7.98E+04
1401.63,7.98E+04
1402.3,7.98E+04
1402.96,7.97E+04
1403.62,7.97E+04
1404.28,7.97E+04
1404.95,7.97E+04
1405.61,7.97E+04
1406.27,7.97E+04
1406.94,7.97E+04
1407.6,7.97E+04
1408.26,7.97E+04
1408.92,7.97E+04
1409.59,7.97E+04
1410.25,7.97E+04
1410.91,7.97E+04
1411.57,7.97E+04
1412.24,7.97E+04
1412.9,7.97E+04
1413.56,7.97E+04
1414.22,7.96E+04
1414.89,7.96E+04
1415.55,7.96E+04
1416.21,7.96E+04
1416.87,7.96E+04
1417.54,7.96E+04
1418.2,7.96E+04
1418.86,7.96E+04
1419.52,7.96E+04
1420.19,7.96E+04
1420.85,7.96E+04
1421.51,7.96E+04
1422.17,7.96E+04
1422.84,7.96E+04
1423.5,7.96E+04
1424.16,7.96E+04
1424.82,7.96E+04
1425.49,7.95E+04
1426.15,7.95E+04
1426.81,7.95E+04
1427.48,7.95E+04
1428.14,7.95E+04
1428.8,7.95E+04
1429.46,7.95E+04
1430.13,7.95E+04
1430.79,7.95E+04
1431.45,7.95E+04
1432.11,7.95E+04
1432.78,7.95E+04
1433.44,7.95E+04
1434.1,7.95E+04
1434.76,7.95E+04
1435.43,7.95E+04
1436.09,7.95E+04
1436.75,7.94E+04
1437.41,7.94E+04
1438.08,7.94E+04
1438.74,7.94E+04
1439.4,7.94E+04
1440.06,7.94E+04
1440.73,7.94E+04
1441.39,7.94E+04
1442.05,7.94E+04
1442.71,7.94E+04
1443.38,7.94E+04
1444.04,7.94E+04
1444.7,7.94E+04
1445.37,7.94E+04
1446.03,7.94E+04
1446.69,7.94E+04
1447.35,7.94E+04
1448.02,7.93E+04
1448.68,7.93E+04
1449.34,7.93E+04
1450,7.93E+04
1450.67,7.93E+04
1451.33,7.93E+04
1451.99,7.93E+04
1452.65,7.93E+04
1453.32,7.93E+04
1453.98,7.93E+04
1454.64,7.93E+04
1455.3,7.93E+04
1455.97,7.93E+04
1456.63,7.93E+04
1457.29,7.93E+04
1457.95,7.93E+04
1458.62,7.93E+04
1459.28,7.93E+04
1459.94,7.92E+04
1460.6,7.92E+04
1461.27,7.92E+04
1461.93,7.92E+04
1462.59,7.92E+04
1463.26,7.92E+04
1463.92,7.92E+04
1464.58,7.92E+04
1465.24,7.92E+04
1465.91,7.92E+04
1466.57,7.92E+04
1467.23,7.92E+04
1467.89,7.92E+04
1468.56,7.92E+04
1469.22,7.92E+04
1469.88,7.92E+04
1470.54,7.92E+04
1471.21,7.91E+04
1471.87,7.91E+04
1472.53,7.91E+04
1473.19,7.91E+04
1473.86,7.91E+04
1474.52,7.91E+04
1475.18,7.91E+04
1475.84,7.91E+04
1476.51,7.91E+04
1477.17,7.91E+04
1477.83,7.91E+04
1478.49,7.91E+04
1479.16,7.91E+04
1479.82,7.91E+04
1480.48,7.91E+04
1481.14,7.91E+04
1481.81,7.91E+04
1482.47,7.91E+04
1483.13,7.90E+04
1483.8,7.90E+04
1484.46,7.90E+04
1485.12,7.90E+04
1485.78,7.90E+04
1486.45,7.90E+04
1487.11,7.90E+04
1487.77,7.90E+04
1488.43,7.90E+04
1489.1,7.90E+04
1489.76,7.90E+04
1490.42,7.90E+04
1491.08,7.90E+04
1491.75,7.90E+04
1492.41,7.90E+04
1493.07,7.90E+04
1493.73,7.90E+04
1494.4,7.90E+04
1495.06,7.89E+04
1495.72,7.89E+04
1496.38,7.89E+04
1497.05,7.89E+04
1497.71,7.89E+04
1498.37,7.89E+04
1499.03,7.89E+04
1499.7,7.89E+04
1500.36,7.89E+04
1501.02,7.89E+04
1501.69,7.89E+04
1502.35,7.89E+04
1503.01,7.89E+04
1503.67,7.89E+04
1504.34,7.89E+04
1505,7.89E+04
1505.66,7.89E+04
1506.32,7.89E+04
1506.99,7.88E+04
1507.65,7.88E+04
1508.31,7.88E+04
1508.97,7.88E+04
1509.64,7.88E+04
1510.3,7.88E+04
1510.96,7.88E+04
1511.62,7.88E+04
1512.29,7.88E+04
1512.95,7.88E+04
1513.61,7.88E+04
1514.27,7.88E+04
1514.94,7.88E+04
1515.6,7.88E+04
1516.26,7.88E+04
1516.92,7.88E+04
1517.59,7.88E+04
1518.25,7.88E+04
1518.91,7.87E+04
1519.57,7.87E+04
1520.24,7.87E+04
1520.9,7.87E+04
1521.56,7.87E+04
1522.23,7.87E+04
1522.89,7.87E+04
1523.55,7.87E+04
1524.21,7.87E+04
1524.88,7.87E+04
1525.54,7.87E+04
1526.2,7.87E+04
1526.86,7.87E+04
1527.53,7.87E+04
1528.19,7.87E+04
1528.85,7.87E+04
1529.51,7.87E+04
1530.18,7.87E+04
1530.84,7.86E+04
1531.5,7.86E+04
1532.16,7.86E+04
1532.83,7.86E+04
1533.49,7.86E+04
1534.15,7.86E+04
1534.81,7.86E+04
1535.48,7.86E+04
1536.14,7.86E+04
1536.8,7.86E+04
1537.46,7.86E+04
1538.13,7.86E+04
1538.79,7.86E+04
1539.45,7.86E+04
1540.11,7.86E+04
1540.78,7.86E+04
1541.44,7.86E+04
1542.1,7.86E+04
1542.77,7.86E+04
1543.43,7.85E+04
1544.09,7.85E+04
