# pos.x pos.y pos.z n.x n.y n.z area cellWidthNormalToSurface outsign p rho T velx vely velz mu a Re y+ tau_wall_x tau_wall_y tau_wall_z q_total q_cond q_diff
5.2290133333333336e-04 6.4204210608876690e-05 0.0000000000000000e+00 -1.2186934340514749e-01 9.9254615164132198e-01 0.0000000000000000e+00 6.7649181405778909e-08 1.0009125559770168e-07 -1.0000000000000000e+00 3.0534176210610763e+03 3.5450866138805839e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.5083173593042369e+02 6.7402695154716002e-02 2.2873364449658470e-02 -2.0022897923254425e+03 -1.7557301645027337e+02 0.0000000000000000e+00 2.1125595162990359e+06 2.1125595162990359e+06 0.0000000000000000e+00
1.5687040000000002e-03 1.9261263182663007e-04 0.0000000000000000e+00 -1.2186934340514749e-01 9.9254615164132198e-01 0.0000000000000000e+00 2.0294754421733673e-07 1.0027377034038844e-07 -1.0000000000000000e+00 3.2610239940908045e+03 3.7861222877784220e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4935868347730690e+02 7.1813968494343142e-02 1.8217168354974358e-02 -1.1854503316276466e+03 -9.7308403158272000e+01 0.0000000000000000e+00 1.2458172160217734e+06 1.2458172160217734e+06 0.0000000000000000e+00
2.6145066666666671e-03 3.2102105304438345e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132198e-01 0.0000000000000000e+00 3.3824590702889465e-07 1.0045628979125093e-07 -1.0000000000000000e+00 3.2415582651599943e+03 3.7635221381670289e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4883818740522997e+02 7.1408684541729814e-02 1.5816306881075642e-02 -8.9565588112939702e+02 -7.3802857062901950e+01 0.0000000000000000e+00 9.3841502547786385e+05 9.3841502547786385e+05 0.0000000000000000e+00
3.6603093333333336e-03 4.4942947426213683e-04 0.0000000000000000e+00 -1.2186934340514750e-01 9.9254615164132198e-01 0.0000000000000000e+00 4.7354426984045231e-07 1.0063881392482140e-07 -1.0000000000000000e+00 3.3133430716994162e+03 3.8468659149853722e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4858609312700884e+02 7.3069816735396240e-02 1.4687760973100518e-02 -7.5294012909760795e+02 -6.1882585290514115e+01 0.0000000000000000e+00 7.8901356293970242e+05 7.8901356293970242e+05 0.0000000000000000e+00
4.7061120000000001e-03 5.7783789547989021e-04 0.0000000000000000e+00 -1.2186934340514741e-01 9.9254615164132198e-01 0.0000000000000000e+00 6.0884263265201013e-07 1.0082134271534293e-07 -1.0000000000000000e+00 3.2655205632687389e+03 3.7913429058462324e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4840563993606253e+02 7.2108443612175041e-02 1.3615289127007390e-02 -6.5409695519795559e+02 -5.3775644867235599e+01 0.0000000000000000e+00 6.8197459410975978e+05 6.8197459410975978e+05 0.0000000000000000e+00
5.7519146666666666e-03 7.0624631669764359e-04 0.0000000000000000e+00 -1.2186934340514752e-01 9.9254615164132198e-01 0.0000000000000000e+00 7.4414099546356848e-07 1.0100387613800068e-07 -1.0000000000000000e+00 3.1988219156258310e+03 3.7139042740351534e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4827629279406096e+02 7.0737232026485977e-02 1.2725274953148244e-02 -5.8118105163963082e+02 -4.7822362677039862e+01 0.0000000000000000e+00 6.0514380805306404e+05 6.0514380805306404e+05 0.0000000000000000e+00
6.7977173333333349e-03 8.3465473791539697e-04 0.0000000000000000e+00 -1.2186934340514741e-01 9.9254615164132198e-01 0.0000000000000000e+00 8.7943935827512641e-07 1.0118641416751323e-07 -1.0000000000000000e+00 3.2379902076625963e+03 3.7593795430682336e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4820948913715023e+02 7.1719026191136945e-02 1.2359482780897373e-02 -5.3967690637837268e+02 -4.4255783953063869e+01 0.0000000000000000e+00 5.6505518931507831e+05 5.6505518931507831e+05 0.0000000000000000e+00
7.8435200000000014e-03 9.6306315913315035e-04 0.0000000000000000e+00 -1.2186934340514761e-01 9.9254615164132198e-01 0.0000000000000000e+00 1.0147377210866827e-06 1.0136895677888199e-07 -1.0000000000000000e+00 3.2308991354855475e+03 3.7511466485963076e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4814374869136628e+02 7.1677528784686695e-02 1.1949971455919682e-02 -5.0379907174847420e+02 -4.1259524097221458e+01 0.0000000000000000e+00 5.2572092573341087e+05 5.2572092573341087e+05 0.0000000000000000e+00
8.8893226666666679e-03 1.0914715803509037e-03 0.0000000000000000e+00 -1.2186934340514731e-01 9.9254615164132198e-01 0.0000000000000000e+00 1.1500360838982413e-06 1.0155150394750763e-07 -1.0000000000000000e+00 3.1936061204679449e+03 3.7078486184093304e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4808543778576075e+02 7.0965883126548585e-02 1.1513099213415090e-02 -4.7139863588701718e+02 -3.8593798639564717e+01 0.0000000000000000e+00 4.9084578885143861e+05 4.9084578885143861e+05 0.0000000000000000e+00
9.9351253333333327e-03 1.2198800015686569e-03 0.0000000000000000e+00 -1.2186934340514750e-01 9.9254615164132198e-01 0.0000000000000000e+00 1.2853344467097988e-06 1.0173405564906440e-07 -1.0000000000000000e+00 3.1891965327535322e+03 3.7027289877792871e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4804382072609729e+02 7.0986802464492960e-02 1.1213460913257214e-02 -4.4619719835529872e+02 -3.6485114279772638e+01 0.0000000000000000e+00 4.6578366872050264e+05 4.6578366872050264e+05 0.0000000000000000e+00
