x, heatflux
5.349796912000000237e-02,6.212412055000000400e+05
5.360810283999999787e-02,6.061359089000000386e+05
5.372149239000000021e-02,5.922184767999999458e+05
5.383822029000000231e-02,5.774580860999999568e+05
5.395913429000000205e-02,5.665187580000000307e+05
5.408360653999999546e-02,5.546987354000000050e+05
5.421171630999999796e-02,5.428213048999999883e+05
5.434434645999999813e-02,5.304222145000000019e+05
5.448083431999999754e-02,5.175812220000000088e+05
5.462127725999999656e-02,5.044377710000000079e+05
5.476665743000000419e-02,4.910985417000000016e+05
5.491624886000000261e-02,4.779505940999999875e+05
5.507015315999999605e-02,4.652230582000000286e+05
5.522941752999999815e-02,4.529829095000000088e+05
5.539326633000000305e-02,4.413933422000000137e+05
5.556182040000000322e-02,4.304802694999999949e+05
5.573625394999999483e-02,4.201161346999999951e+05
5.591570531000000094e-02,4.104237580999999773e+05
5.610029583000000070e-02,4.014153614999999991e+05
5.629126935999999998e-02,3.929617804999999935e+05
5.648770447999999778e-02,3.849696490999999805e+05
5.668974398000000553e-02,3.772049907000000239e+05
5.689876819999999807e-02,3.694215457000000170e+05
5.711376508000000352e-02,3.616476590999999898e+05
5.733488445999999905e-02,3.539603016000000061e+05
5.756360871999999934e-02,3.464613043000000180e+05
5.779884569000000305e-02,3.393911058000000194e+05
5.804076855999999729e-02,3.328541273999999976e+05
5.829103212999999645e-02,3.266552628000000259e+05
5.854842321000000571e-02,3.206486622000000207e+05
5.881311859000000475e-02,3.145803280999999843e+05
5.908688257999999971e-02,3.082634946999999811e+05
5.936841259999999648e-02,3.016711626999999862e+05
5.965791356999999850e-02,2.948296282999999821e+05
5.995733950999999895e-02,2.878300007999999798e+05
6.026525727999999804e-02,2.810002246000000159e+05
6.058188549000000089e-02,2.745804968000000226e+05
6.090933098000000240e-02,2.686985926999999792e+05
6.124604287999999702e-02,2.635021784999999800e+05
6.159226739999999756e-02,2.589356398000000045e+05
6.195034807999999504e-02,2.547873188000000082e+05
6.231856202000000261e-02,2.509409918999999936e+05
6.269716396999999719e-02,2.472004647000000114e+05
6.308865901000000609e-02,2.433122618000000075e+05
6.349119987000000076e-02,2.391937737999999954e+05
6.390508054000000604e-02,2.348383767999999982e+05
6.433307584000000356e-02,2.303620095999999903e+05
6.477314370000000765e-02,2.260952548999999999e+05
6.522559228999999514e-02,2.222013888999999908e+05
6.569340350999999800e-02,2.186621635999999999e+05
6.617437842999999986e-02,2.153674868999999890e+05
6.666886735999999480e-02,2.120995535000000091e+05
6.718018607999999559e-02,2.086280738000000129e+05
6.770589769000000258e-02,2.049056805999999924e+05
6.824636752000000361e-02,2.008782278999999980e+05
6.880513877999999695e-02,1.966453307999999961e+05
6.937958802999999453e-02,1.924638334000000032e+05
6.997012784999999402e-02,1.885808287999999884e+05
7.058066438000000498e-02,1.850819875999999931e+05
7.120832373999999576e-02,1.819826239000000060e+05
7.185354715000000225e-02,1.791313613999999943e+05
7.252053955999999968e-02,1.763035548999999883e+05
7.320618889000000962e-02,1.733673005000000121e+05
7.391098796999999443e-02,1.701974282999999996e+05
7.463959972000000498e-02,1.667678557999999903e+05
7.538857980000000791e-02,1.632811503000000084e+05
7.615844570999999452e-02,1.599903853999999992e+05
7.695417908000000418e-02,1.570769175999999861e+05
7.777210263999999318e-02,1.546366978999999992e+05
7.861280227999999093e-02,1.525306663999999873e+05
7.948172947999999904e-02,1.504684079999999958e+05
8.037483580999998933e-02,1.482121038999999873e+05
8.129275366999999530e-02,1.456291248999999953e+05
8.224140147000000289e-02,1.427560083999999915e+05
8.321638892999999593e-02,1.398708753999999899e+05
8.421839851000000043e-02,1.372494936999999918e+05
8.525391623999999113e-02,1.350331263000000035e+05
8.631813384999999228e-02,1.331971859000000113e+05
8.741178068000000911e-02,1.315225805000000109e+05
8.854185635999999027e-02,1.297078957999999984e+05
8.970317252999999991e-02,1.276140895000000019e+05
9.089652327000000143e-02,1.252543034000000043e+05
9.212952638000000694e-02,1.228186395000000048e+05
9.339652654999999748e-02,1.206110896999999968e+05
9.469838686999999811e-02,1.188066517000000022e+05
9.604337005999999399e-02,1.173356061999999947e+05
9.742532599999999265e-02,1.159946912000000011e+05
9.884521209999999614e-02,1.144886383999999962e+05
1.003119447000000025e-01,1.126352495000000054e+05
1.018188911999999974e-01,1.105259970000000030e+05
1.033670772999999987e-01,1.084139017000000022e+05
1.049661672000000018e-01,1.065492880000000005e+05
1.066089609999999882e-01,1.050733856999999989e+05
1.082965345000000135e-01,1.038672633999999962e+05
1.100394129000000082e-01,1.026512808999999979e+05
1.118297352999999966e-01,1.012007140999999974e+05
1.136686979000000042e-01,9.944743875000000116e+04
1.155676788999999982e-01,9.751796275999999489e+04
1.175181519000000063e-01,9.572102532000000065e+04
1.195213866999999958e-01,9.427603857000000426e+04
1.215896729000000009e-01,9.319260461999999825e+04
1.237137947999999987e-01,9.226311591999999655e+04
1.258951174999999867e-01,9.120852345999999670e+04
1.281470017000000128e-01,8.981728483999999298e+04
1.304593829000000038e-01,8.817116241999999329e+04
1.328337217000000181e-01,8.652096537999999418e+04
1.352844368999999991e-01,8.514229506999999285e+04
1.378006370000000036e-01,8.416587824999999430e+04
1.403838835999999812e-01,8.345207731999999669e+04
1.430497931999999972e-01,8.267560347000000183e+04
1.457865145000000195e-01,8.160705279000000155e+04
1.485957115999999856e-01,8.022421888000000035e+04
1.514942069999999918e-01,7.873784524999999849e+04
1.544691888000000179e-01,7.747595433999999659e+04
1.575224265000000068e-01,7.662156505999999354e+04
1.606720937999999987e-01,7.606393447999999626e+04
1.639042743999999940e-01,7.552284862999999314e+04
1.672208440000000074e-01,7.471557280999999784e+04
1.706413707000000168e-01,7.354656196000000637e+04
1.741507928999999899e-01,7.219407776000000013e+04
1.777510911999999887e-01,7.096248132999999507e+04
1.814632944999999831e-01,7.008608298000000650e+04
1.852711257000000111e-01,6.959310258999999496e+04
1.891766706999999936e-01,6.925639173000000301e+04
1.932025587999999794e-01,6.875999794000000111e+04
1.973311541999999974e-01,6.792161578999999620e+04
2.015646398000000006e-01,6.678705009999999311e+04
2.059271748000000013e-01,6.557684948000000441e+04
2.103998182999999855e-01,6.460435719000000245e+04
2.149848510999999851e-01,6.403000063999999838e+04
2.197081713999999852e-01,6.376139216000000306e+04
2.245493137999999833e-01,6.353298402999999962e+04
2.295106415000000011e-01,6.310169948000000295e+04
2.346196705000000160e-01,6.230907381999999780e+04
2.398545054000000010e-01,6.129347862999999779e+04
2.452175890999999941e-01,6.025058462999999756e+04
2.507384026000000210e-01,5.944226297000000341e+04
2.563932467999999743e-01,5.900899231000000145e+04
2.621846173999999863e-01,5.886724044000000140e+04
2.681435278000000033e-01,5.877887217000000237e+04
2.742448612000000230e-01,5.849937546000000293e+04
2.804911615999999830e-01,5.791629594999999972e+04
2.869153964999999751e-01,5.708986581000000297e+04
2.934905722999999744e-01,5.619213517000000138e+04
3.002192473999999445e-01,5.542359431000000041e+04
3.071359520999999981e-01,5.494492199999999866e+04
3.142121441999999876e-01,5.477775415000000066e+04
3.214503818000000179e-01,5.480080094999999710e+04
3.288873138999999779e-01,5.478872572999999829e+04
3.364922307000000057e-01,5.455561426000000210e+04
3.442676416000000073e-01,5.406086635999999999e+04
3.522514358999999651e-01,5.335882394999999815e+04
3.604115247999999938e-01,5.262009537999999884e+04
3.687503517999999869e-01,5.198441172999999981e+04
3.773076535000000065e-01,5.156992792999999801e+04
3.860492775000000099e-01,5.141827285000000120e+04
3.949775442000000303e-01,5.147371001999999862e+04
4.041333222000000336e-01,5.158075033999999869e+04
4.134810019999999864e-01,5.158310126000000309e+04
4.230227510000000302e-01,5.137388859000000230e+04
4.328012759999999570e-01,5.095476436999999714e+04
4.427786960999999799e-01,5.041032532000000356e+04
4.529569536999999979e-01,4.985312447000000247e+04
4.633792316000000522e-01,4.936476191999999719e+04
4.740066058999999887e-01,4.902157013000000006e+04
4.848407618000000197e-01,4.887367592999999761e+04
4.959260856999999634e-01,4.892468230999999651e+04
5.072217658000000018e-01,4.912022282999999879e+04
5.187291555000000942e-01,4.934623083999999653e+04
5.304927770999999792e-01,4.946404591000000073e+04
5.424708540999999551e-01,4.940075989999999729e+04
5.546643649999999370e-01,4.914573733999999968e+04
5.671187498999999965e-01,4.876105548000000272e+04
5.797903495999999768e-01,4.834653098000000318e+04
5.926796852999999254e-01,4.797462369999999646e+04
6.058313003999999946e-01,4.768368151000000216e+04
6.192013170000000288e-01,4.749227111999999761e+04
6.327897633000000299e-01,4.741539908999999898e+04
6.466410620000000442e-01,4.746929407000000356e+04
6.607102196999999899e-01,4.766689166000000114e+04
6.749966978000000450e-01,4.796212389000000258e+04
6.895434420999999592e-01,4.826839499000000069e+04
7.043055681000000012e-01,4.848862716999999975e+04
7.192819371000001016e-01,4.855540798000000359e+04
7.345147972000000136e-01,4.845891943000000174e+04
7.499584876000000566e-01,4.823473864000000322e+04
7.656112043999999672e-01,4.794384459999999672e+04
7.815124289000000557e-01,4.763217042000000220e+04
7.976176957999999706e-01,4.733974554000000353e+04
8.139245269000000560e-01,4.708434015999999974e+04
8.304704015999999633e-01,4.688351851999999781e+04
8.472112368999999976e-01,4.675822327000000223e+04
8.641438432999999364e-01,4.673296577999999863e+04
8.813022750000000238e-01,4.682797869000000355e+04
8.986442193999999439e-01,4.705291109000000142e+04
9.161657872999999785e-01,4.739187763000000268e+04
9.338983266999999477e-01,4.779836217000000033e+04
9.518005864000000926e-01,4.820424480999999651e+04
9.698679691999999575e-01,4.853959494999999879e+04
9.881271986000000895e-01,4.874450144000000000e+04
1.006540044999999939e+00,4.880401191999999719e+04
1.025101253000000101e+00,4.873238089000000036e+04
1.043833638000000175e+00,4.857620092999999906e+04
1.062701377000000003e+00,4.838554024000000209e+04
1.081698591999999959e+00,4.820454076000000350e+04
1.100843057000000069e+00,4.805486437999999907e+04
1.120102617999999994e+00,4.794196618000000308e+04
1.139470849999999924e+00,4.786283006000000023e+04
1.158961117999999901e+00,4.781183376999999746e+04
1.178544480999999866e+00,4.778702958000000217e+04
1.198214037000000065e+00,4.778861091999999917e+04
1.217977467999999952e+00,4.781764946999999665e+04
1.237810529999999964e+00,4.787696446000000287e+04
1.257705958999999929e+00,4.797273709999999846e+04
1.277666377999999936e+00,4.811264102999999886e+04
1.297671867999999895e+00,4.830313498999999865e+04
1.317714897999999968e+00,4.854426638999999705e+04
1.337792542999999945e+00,4.882675617000000057e+04
1.357889963999999949e+00,4.912818117000000348e+04
1.377999497000000018e+00,4.941962503999999899e+04
1.398113155999999968e+00,4.966776331999999820e+04
1.418220982000000019e+00,4.984635611999999674e+04
1.438315290999999885e+00,4.993879888000000210e+04
1.458382732000000015e+00,4.994560439000000042e+04
1.478418818000000190e+00,4.987798187999999936e+04
1.498415981000000174e+00,4.975937546999999904e+04
1.518355966999999973e+00,4.961427051000000210e+04
1.538239591999999822e+00,4.946827369999999792e+04
1.558059514999999839e+00,4.933840520000000106e+04
1.577792823000000011e+00,4.923725534999999945e+04
1.597445664999999959e+00,4.916668087999999989e+04
1.617011044999999925e+00,4.912501542000000336e+04
1.636461661000000012e+00,4.910451615000000311e+04
1.655808975000000016e+00,4.909846125000000029e+04
1.675046440000000025e+00,4.909817543999999907e+04
1.694143004000000063e+00,4.910055814999999711e+04
1.713115026999999957e+00,4.910246274000000267e+04
1.731956492000000125e+00,4.910550024000000121e+04
1.750632775000000141e+00,4.911118018000000302e+04
1.769165139000000053e+00,4.912333929999999964e+04
1.787548174000000101e+00,4.914277593999999954e+04
1.805744490000000146e+00,4.917217788999999902e+04
1.823779593000000032e+00,4.921108150000000023e+04
1.841648723999999904e+00,4.926058247999999730e+04
1.859311662000000087e+00,4.932048404000000301e+04
1.876798320999999881e+00,4.939278186000000278e+04
1.894104642000000061e+00,4.947772045999999682e+04
1.911188867999999985e+00,4.957780522000000201e+04
1.928084085000000059e+00,4.969347608999999647e+04
1.944786938000000021e+00,4.982502010000000155e+04
1.961253907000000130e+00,4.997072914999999921e+04
1.977521494999999963e+00,5.012938440999999875e+04
1.993587055999999968e+00,5.029629884000000311e+04
2.009406397999999871e+00,5.046770605999999680e+04
2.025018328999999895e+00,5.063896252000000095e+04
2.040420886999999794e+00,5.080527803000000131e+04
2.055568737999999840e+00,5.096194769999999698e+04
2.070503413999999598e+00,5.110586318999999639e+04
2.085223621999999999e+00,5.123299554999999964e+04
2.099684497000000150e+00,5.134194924999999785e+04
2.113928604999999905e+00,5.143129061999999976e+04
2.127955266999999928e+00,5.150001161000000138e+04
2.141719441999999862e+00,5.154843452999999863e+04
2.155265261999999904e+00,5.157795118999999977e+04
2.168592627999999856e+00,5.158940729000000283e+04
2.181657458000000105e+00,5.158472385000000213e+04
2.194504197000000101e+00,5.156613904000000184e+04
2.207133252999999851e+00,5.153592094000000361e+04
2.219500677999999727e+00,5.149640595999999641e+04
2.231651924999999981e+00,5.144961101999999664e+04
2.243587873999999704e+00,5.139759827000000223e+04
2.255266368000000021e+00,5.134247862999999779e+04
2.266732077999999984e+00,5.128614388999999937e+04
2.277986268000000258e+00,5.122950691999999981e+04
2.288987627000000025e+00,5.117394477000000188e+04
2.299780836000000050e+00,5.112127313999999751e+04
2.310367513000000095e+00,5.107166601999999693e+04
2.320708222000000376e+00,5.102543890999999712e+04
2.330846489999999882e+00,5.098345418999999674e+04
2.340784199999999871e+00,5.094552896999999939e+04
2.350482771999999887e+00,5.091203149000000121e+04
2.359985470000000252e+00,5.088261349999999948e+04
2.369294421000000206e+00,5.085705088000000251e+04
2.378373420999999599e+00,5.083570246000000043e+04
2.387263829999999754e+00,5.081829396000000270e+04
2.395967932000000022e+00,5.080373107999999775e+04
2.404450827000000235e+00,5.079214557999999670e+04
2.412752918000000246e+00,5.078355099999999948e+04
2.420876627999999808e+00,5.077723511000000144e+04
2.428789225000000052e+00,5.077270644999999786e+04
2.436529186000000013e+00,5.076981960000000254e+04
2.444099004000000352e+00,5.076901842999999644e+04
2.451467072999999885e+00,5.076939903000000049e+04
2.458670897000000188e+00,5.077080356999999640e+04
2.465713038000000079e+00,5.077283922000000166e+04
2.472564291000000303e+00,5.077573017000000254e+04
2.479259836000000217e+00,5.077922000999999727e+04
2.485802232999999806e+00,5.078292382999999973e+04
2.492163645000000205e+00,5.078638560000000143e+04
2.498377877999999885e+00,5.079108793999999762e+04
2.504447488999999916e+00,5.079570876999999746e+04
2.510346689999999992e+00,5.080023905999999988e+04
2.516107176999999862e+00,5.080474842999999964e+04
2.521731450999999957e+00,5.080986875999999756e+04
2.527194832999999807e+00,5.081458677999999782e+04
2.532527802000000161e+00,5.081969565000000148e+04
2.537732826000000053e+00,5.082413173999999708e+04
2.542787346999999976e+00,5.082985220999999729e+04
2.547719579999999873e+00,5.083557312000000093e+04
2.552531903000000213e+00,5.084147641000000294e+04
2.557202976000000127e+00,5.084680400999999983e+04
2.561759605000000217e+00,5.085351477000000159e+04
2.566204099999999766e+00,5.085986695000000327e+04
2.570516856999999877e+00,5.086664003000000230e+04
2.574722733999999846e+00,5.087304045999999653e+04
2.578823929000000348e+00,5.088133999999999651e+04
2.582801767999999942e+00,5.088896929999999702e+04
2.586679954000000059e+00,5.089773864000000322e+04
2.590460613000000301e+00,5.090610132999999769e+04
2.594126812999999920e+00,5.091594597999999678e+04
2.597700287000000330e+00,5.092565230000000156e+04
2.601183032999999867e+00,5.093662430999999924e+04
2.604559082000000192e+00,5.094649145000000135e+04
2.607848949000000083e+00,5.095931528000000253e+04
2.611054543999999922e+00,5.097203826000000117e+04
2.614161289000000110e+00,5.098554482999999891e+04
2.617188055000000180e+00,5.099889179999999760e+04
2.620136615999999918e+00,5.101485669000000053e+04
2.622993055999999878e+00,5.102968185000000085e+04
2.625775332999999989e+00,5.104682766000000265e+04
2.628485157000000072e+00,5.106343706999999995e+04
2.631110011000000082e+00,5.108261785999999847e+04
2.633666215999999949e+00,5.110167685999999958e+04
2.636155341000000263e+00,5.112320412999999826e+04
2.638565516999999971e+00,5.114327472000000125e+04
2.640912158999999981e+00,5.116715234000000055e+04
2.643196762000000088e+00,5.119062301999999909e+04
2.645408542999999835e+00,5.121585302000000229e+04
2.647561580000000081e+00,5.124104763999999705e+04
2.649657217999999759e+00,5.126987436999999773e+04
2.651684944999999960e+00,5.129934659000000102e+04
2.653658328999999760e+00,5.132587004999999772e+04
2.655578690000000019e+00,5.138038537999999971e+04
2.657436691000000017e+00,5.142634784999999829e+04
2.659244505000000203e+00,5.164285652999999729e+04
2.661003287999999856e+00,5.067078639000000112e+04
2.662703898000000180e+00,4.853136211000000185e+04
2.664358045999999813e+00,3.616201615000000311e+04
2.665966851000000304e+00,2.331647264999999970e+04
2.667522007999999722e+00,1.630130801000000065e+04
2.669034110000000126e+00,1.885432096000000092e+04
2.670504053000000155e+00,2.285314419999999882e+04
2.671923002000000213e+00,2.513811782999999923e+04
2.673301797000000146e+00,2.674461434999999983e+04
2.674641421000000019e+00,2.805833661999999822e+04
2.675934142000000016e+00,2.954177767999999924e+04
2.677189406999999743e+00,3.090304086000000098e+04
2.678407841999999928e+00,3.223569270999999935e+04
2.679580821999999696e+00,3.386022759000000224e+04
2.680718130000000254e+00,3.573951497999999992e+04
2.681820399999999882e+00,3.781264211000000068e+04
2.682879366999999959e+00,4.005983623999999691e+04
2.683903663000000162e+00,4.235497823999999673e+04
2.684893124999999880e+00,4.375960914000000048e+04
2.685838421999999781e+00,4.148098576999999932e+04
2.686748043999999780e+00,3.363037312999999995e+04
2.687622060999999896e+00,2.076056361000000106e+04
2.688450808000000247e+00,1.923598645000000033e+04
2.689242018999999928e+00,3.583715714999999909e+04
2.689994379999999907e+00,5.303577663000000030e+04
2.690705653999999836e+00,6.752443061999999918e+04
2.691377369000000019e+00,6.965764957999999751e+04
2.692013038000000247e+00,8.925485632999999507e+04
2.692685290999999648e+00,9.186516638999999850e+04
2.693337482000000005e+00,8.939202967000000353e+04
2.693805280999999940e+00,9.782253237000000081e+04
2.694202247999999855e+00,1.274467231000000029e+05
2.694592239999999972e+00,1.512044015000000072e+05
2.694979971000000418e+00,1.869344157999999879e+05
2.695378622999999862e+00,2.286782701999999990e+05
2.695802150999999647e+00,2.840330961000000243e+05
2.696251256999999679e+00,3.464823815000000177e+05
2.696729791000000098e+00,4.094851265000000130e+05
2.697235008999999906e+00,4.700416558000000077e+05
2.697767130000000346e+00,5.246120466999999480e+05
2.698331463000000152e+00,5.766736086999999825e+05
2.698923001999999904e+00,6.378734257999999681e+05
2.699541932000000255e+00,6.942569098000000231e+05
2.700193796000000201e+00,7.444977462000000523e+05
2.700873066000000211e+00,8.026612957999999635e+05
2.701579888000000373e+00,8.662512303000000538e+05
2.702320616000000175e+00,9.195115842000000412e+05
2.703089394000000034e+00,9.697564666000000434e+05
2.703886710000000360e+00,1.020760616000000038e+06
2.704719596999999975e+00,1.068625756999999983e+06
2.705581693000000065e+00,1.110782067999999970e+06
2.706473413999999966e+00,1.153820034999999916e+06
2.707401860999999688e+00,1.199687222999999998e+06
2.708360931000000082e+00,1.238007323000000091e+06
2.709351246000000213e+00,1.271563739000000060e+06
2.710380622999999822e+00,1.301048551999999909e+06
2.711442177999999981e+00,1.327386289000000106e+06
2.712536351999999873e+00,1.349565057999999961e+06
2.713670714000000039e+00,1.367273057999999961e+06
2.714838681999999892e+00,1.381088402999999933e+06
2.716040750000000337e+00,1.391524689999999944e+06
2.717284905000000084e+00,1.395540540999999968e+06
2.718564022999999885e+00,1.400803760999999940e+06
2.719878473000000074e+00,1.399043164000000106e+06
2.721236108999999903e+00,1.395166847000000067e+06
2.722629804999999958e+00,1.389898242000000086e+06
2.724059882000000155e+00,1.384005621999999974e+06
2.725534522999999876e+00,1.378935739999999991e+06
2.727045968000000098e+00,1.373252597000000067e+06
2.728594351000000362e+00,1.367274485000000102e+06
2.730187426999999722e+00,1.360441554999999935e+06
2.731817562999999893e+00,1.353756841999999946e+06
2.733484768999999925e+00,1.346744175000000047e+06
2.735196730000000187e+00,1.339769996000000043e+06
2.736945481000000235e+00,1.332527114000000060e+06
2.738730824000000119e+00,1.325861489000000060e+06
2.740559908999999905e+00,1.318901260999999940e+06
2.742424878000000010e+00,1.312037558999999892e+06
2.744325353000000245e+00,1.304962354000000050e+06
2.746268170000000008e+00,1.298199436999999918e+06
2.748245266999999714e+00,1.291182431000000099e+06
2.750256019000000052e+00,1.284383057000000030e+06
2.752306341999999795e+00,1.277456058999999892e+06
2.754388586999999777e+00,1.270841155999999959e+06
2.756501914999999858e+00,1.263935245000000112e+06
2.758651509999999973e+00,1.257165300999999978e+06
2.760829921000000020e+00,1.250316246000000043e+06
2.763036073999999953e+00,1.243603790999999968e+06
2.765274046999999680e+00,1.236527715000000084e+06
2.767536993999999861e+00,1.229516066000000108e+06
2.769823640999999892e+00,1.222510341000000015e+06
2.772137106999999823e+00,1.215712564999999944e+06
2.774471027000000145e+00,1.208498943999999901e+06
2.776823926000000053e+00,1.201100591000000015e+06
2.779197563999999954e+00,1.193596421000000089e+06
2.781586546000000215e+00,1.186487601999999955e+06
