x, heatflux
7.813494330000005442e-03,2.746398669000000227e+05
8.013118590000005079e-03,2.711359942000000156e+05
8.217288590000003390e-03,2.673854267000000109e+05
8.426070550000006390e-03,2.634572996000000276e+05
8.639583620000003752e-03,2.596395211000000127e+05
8.857913570000000569e-03,2.561780383999999904e+05
9.081222020000005030e-03,2.530426590000000142e+05
9.309574490000003394e-03,2.499571042000000016e+05
9.543098680000000611e-03,2.466647639999999956e+05
9.781885490000001224e-03,2.431484061999999976e+05
1.002609389000000580e-02,2.396376233000000066e+05
1.027580518000000692e-02,2.364051279999999970e+05
1.053116173000000037e-02,2.335211083999999973e+05
1.079226739999999962e-02,2.307739586999999883e+05
1.105932282000000530e-02,2.278848398999999918e+05
1.133239861000000584e-02,2.247556522999999870e+05
1.161164373000000451e-02,2.215440424000000057e+05
1.189716397000000099e-02,2.185244666000000143e+05
1.218914514000000136e-02,2.158429629000000132e+05
1.248768675000000092e-02,2.133629047000000137e+05
1.279295644000000461e-02,2.108181696999999986e+05
1.310508054000000290e-02,2.080480199000000139e+05
1.342428386999999605e-02,2.051308563000000140e+05
1.375065978999999959e-02,2.023196136000000115e+05
1.408438565000000135e-02,1.998132482000000018e+05
1.442559228999999721e-02,1.975567544000000053e+05
1.477449585000000822e-02,1.952991245000000054e+05
1.513121883000000806e-02,1.928330605999999971e+05
1.549595822999999886e-02,1.901784199000000081e+05
1.586886735999999687e-02,1.875645779000000039e+05
1.625021854000000682e-02,1.852274085999999952e+05
1.664012116000000707e-02,1.831695973999999987e+05
1.703878595000000301e-02,1.811630268999999971e+05
1.744636752000000915e-02,1.789733448999999964e+05
1.786311706000000624e-02,1.765646026000000129e+05
1.828918221000000802e-02,1.741322325000000128e+05
1.872479094000000649e-02,1.719303249000000069e+05
1.917012784999999955e-02,1.700292418999999936e+05
1.962548666000000705e-02,1.682298172999999952e+05
2.009101981000000620e-02,1.662798877999999968e+05
2.056697570000000017e-02,1.640997717000000121e+05
2.105354715000000085e-02,1.618488550999999861e+05
2.155101953000000334e-02,1.597889617999999900e+05
2.205957962000000896e-02,1.580319339000000036e+05
2.257949353000000825e-02,1.564109052000000083e+05
2.311098796999999649e-02,1.546715380000000005e+05
2.365441968000000367e-02,1.527001778000000049e+05
2.420995978999999909e-02,1.506233114000000060e+05
2.477788979999999766e-02,1.486975235000000102e+05
2.535844570999999659e-02,1.470633924000000115e+05
2.595194933000000495e-02,1.455809351000000024e+05
2.655863858000000882e-02,1.440010137999999861e+05
2.717883466999999886e-02,1.421905319000000018e+05
2.781280227999999993e-02,1.402581639000000141e+05
2.846090352000000059e-02,1.384735076999999874e+05
2.912338139999999867e-02,1.370021767999999865e+05
2.980056301999999685e-02,1.357055902000000060e+05
3.049275366999999737e-02,1.343036024000000034e+05
3.120032342000000208e-02,1.326292011000000057e+05
3.192355756000000294e-02,1.307765163999999932e+05
3.266280461999999940e-02,1.290197330999999976e+05
3.341839851000000250e-02,1.275531581000000006e+05
3.419076881000000789e-02,1.262892449000000051e+05
3.498021110000000544e-02,1.250035684000000037e+05
3.578709523000000309e-02,1.235554526000000042e+05
3.661178068000001118e-02,1.220154775999999983e+05
3.745469097000000275e-02,1.205857357999999949e+05
3.831618715000000702e-02,1.193725540999999939e+05
3.919666522000000292e-02,1.182513564999999944e+05
4.009652327000000349e-02,1.170202445000000007e+05
4.101621830000000413e-02,1.156018920999999973e+05
4.195614254000000487e-02,1.141286873000000051e+05
4.291671856000000423e-02,1.128230639999999985e+05
4.389838686999999323e-02,1.117571787999999942e+05
4.490162422999999930e-02,1.107642188000000024e+05
4.592686170000000179e-02,1.096207369000000035e+05
4.697455815999999895e-02,1.082647850999999937e+05
4.804521209999999820e-02,1.068616108999999997e+05
4.913928219000000125e-02,1.056480769000000000e+05
5.025726960000000132e-02,1.046746763000000064e+05
5.139970200000000544e-02,1.037638536000000022e+05
5.256707730000000772e-02,1.027008090999999986e+05
5.375989099999999715e-02,1.014463000000000029e+05
5.497871969999999775e-02,1.001733288000000030e+05
5.622408160000000321e-02,9.908938336000000709e+04
5.749653450000000859e-02,9.820161083999999391e+04
5.879663580000000361e-02,9.733341083999999682e+04
6.012496700000000138e-02,9.631101264000000083e+04
6.148211940000000014e-02,9.514121650999999838e+04
6.286869790000000624e-02,9.400604965000000084e+04
6.428527159999999907e-02,9.306860734000000230e+04
6.573249350000000268e-02,9.227815011000000231e+04
6.721098109999999737e-02,9.144238065999999526e+04
6.872138669999999783e-02,9.043003908000000229e+04
7.026429239999999743e-02,8.931278224000000046e+04
7.184043390000001417e-02,8.830266263000000617e+04
7.345047520000000385e-02,8.752852654999999504e+04
7.509511750000000263e-02,8.687960876000000280e+04
7.677502730000000664e-02,8.612898290000000270e+04
7.849095050000001739e-02,8.516278893999999855e+04
8.024359909999999318e-02,8.409397634999999718e+04
8.203372170000002017e-02,8.315423798000000534e+04
8.386201179999999700e-02,8.245532738000000245e+04
8.572928720000000391e-02,8.186753440999999293e+04
8.763631180000000520e-02,8.116768434000000707e+04
8.958388359999999717e-02,8.026589814999999362e+04
9.157277580000000583e-02,7.928928514000000723e+04
9.360382800000001391e-02,7.845212307000000146e+04
9.567785780000001572e-02,7.783312407000000530e+04
9.779571159999998764e-02,7.729399709999999322e+04
9.995819770000001492e-02,7.663261858999999822e+04
1.021662257000000018e-01,7.578751625000000058e+04
1.044206703999999986e-01,7.489341569999999774e+04
1.067224264999999950e-01,7.414635538999999699e+04
1.090723933000000007e-01,7.360320617999999376e+04
1.114714948000000011e-01,7.312287067000000388e+04
1.139206643000000158e-01,7.251366124000000127e+04
1.164208439999999956e-01,7.172305113999999594e+04
1.189730038999999989e-01,7.088652397999999812e+04
1.215781041000000007e-01,7.019947063999999955e+04
1.242371373000000084e-01,6.972651742000000377e+04
1.269510912000000047e-01,6.933257287000000360e+04
1.297210048000000115e-01,6.881316044000000693e+04
1.325478737000000129e-01,6.808784528999999748e+04
1.354327516000000120e-01,6.727673321999999462e+04
1.383766706999999818e-01,6.659482756000000518e+04
1.413807919000000246e-01,6.615585987000000023e+04
1.444460927000000006e-01,6.585817975999999908e+04
1.475736850000000100e-01,6.547679060999999638e+04
1.507646397999999888e-01,6.486697161999999662e+04
1.540201417000000017e-01,6.409322520000000077e+04
1.573412409000000123e-01,6.337240883999999642e+04
1.607291070000000099e-01,6.288829263000000356e+04
1.641848511000000010e-01,6.262813908000000083e+04
1.677097901999999863e-01,6.239742072000000189e+04
1.713049338999999838e-01,6.198484758999999758e+04
1.749715037000000306e-01,6.133782845000000088e+04
1.787106415000000170e-01,6.060071744999999646e+04
1.825236697000000297e-01,5.999531096000000252e+04
1.864116721999999893e-01,5.964424240999999893e+04
1.903759220000000030e-01,5.947217880999999761e+04
1.944175890999999823e-01,5.927207652999999846e+04
1.985382258000000233e-01,5.886910654999999679e+04
2.027387562000000087e-01,5.825154411000000255e+04
2.070204921000000087e-01,5.757514424999999756e+04
2.113846173999999745e-01,5.704480956000000151e+04
2.158325714000000062e-01,5.676298415999999997e+04
2.203654406999999704e-01,5.665425276000000304e+04
2.249845713999999997e-01,5.652563902000000235e+04
2.296911615999999989e-01,5.620617072000000189e+04
2.344868331999999667e-01,5.566450065999999788e+04
2.393725231999999925e-01,5.502470451000000321e+04
2.443495968999999934e-01,5.448764766999999847e+04
2.494192473999999604e-01,5.419287292000000161e+04
2.545829906999999559e-01,5.411891393999999855e+04
2.598418749999999999e-01,5.410388360000000102e+04
2.651972786999999832e-01,5.395889458000000013e+04
2.706503818000000061e-01,5.359004041000000143e+04
2.762030199000000130e-01,5.304146373999999923e+04
2.818559018999999832e-01,5.246581758999999875e+04
2.876103951000000269e-01,5.203701449000000139e+04
2.934676415999999954e-01,5.184811370999999781e+04
2.994291775999999849e-01,5.185135087000000203e+04
3.054959525000000009e-01,5.189212195000000065e+04
3.116693110000000044e-01,5.180556779999999708e+04
3.179503517999999751e-01,5.151080922000000282e+04
3.243408092999999770e-01,5.104227810000000318e+04
3.308413418000000217e-01,5.052192745999999897e+04
3.374532452999999821e-01,5.010613046999999642e+04
3.441775442000000185e-01,4.990386630000000150e+04
3.510157157000000083e-01,4.991368993999999657e+04
3.579685350999999849e-01,5.002299070999999822e+04
3.650372355000000013e-01,5.007483267999999953e+04
3.722227510000000184e-01,4.995697278999999980e+04
3.795269238999999795e-01,4.965054617999999755e+04
3.869499801999999877e-01,4.922038646000000153e+04
3.944930541000000179e-01,4.877677260999999999e+04
4.021569536999999861e-01,4.843815744999999879e+04
4.099429992999999994e-01,4.828566816000000108e+04
4.178516963999999723e-01,4.832535818999999901e+04
4.258840606000000029e-01,4.847925433000000339e+04
4.340407618000000078e-01,4.862100020999999833e+04
4.423232873999999870e-01,4.863913111000000208e+04
4.507316820999999751e-01,4.848772499000000244e+04
4.592668075999999933e-01,4.819317199999999866e+04
4.679291555000000269e-01,4.782835783999999694e+04
4.767197720999999389e-01,4.748106130999999732e+04
4.856387871000000245e-01,4.723328959999999643e+04
4.946868874999999499e-01,4.714155870999999752e+04
5.038643649999999807e-01,4.721565121000000363e+04
5.131726183000000496e-01,4.740598515000000043e+04
5.226110130000001242e-01,4.761784947999999713e+04
5.321800180000000324e-01,4.775149594999999681e+04
5.418796852999999691e-01,4.774564248999999836e+04
5.517106593000000725e-01,4.759684584000000177e+04
5.616725826999999782e-01,4.734797428000000218e+04
5.717656841999999573e-01,4.706179905999999755e+04
5.819897633000000736e-01,4.679936811999999918e+04
5.923455537000000826e-01,4.661277876000000106e+04
6.028320783999999710e-01,4.654338049000000319e+04
6.134492903999999580e-01,4.661269507000000158e+04
6.241966978000000887e-01,4.680655550000000221e+04
6.350744147000000339e-01,4.706877590999999666e+04
6.460814967000000353e-01,4.731734870000000228e+04
6.572176038000000498e-01,4.747670199999999750e+04
6.684819371000001453e-01,4.750671835999999894e+04
6.798748907999999647e-01,4.741205606000000262e+04
6.913946102000001481e-01,4.723118155999999726e+04
7.030404263999999737e-01,4.701532243000000017e+04
7.148112044000000109e-01,4.681037840999999753e+04
7.267064156000000441e-01,4.664979679999999644e+04
7.387244556000001072e-01,4.655869875000000320e+04
7.508643159000000233e-01,4.655964901000000100e+04
7.631245269000000997e-01,4.666974278000000049e+04
7.755045523000000385e-01,4.688749940999999671e+04
7.880021004000000717e-01,4.718097269999999844e+04
8.006158050999999665e-01,4.749044208000000071e+04
8.133438432999999801e-01,4.774763749999999709e+04
8.261849680999999723e-01,4.790052081000000180e+04
8.391368888000000359e-01,4.792955980999999883e+04
8.521978847000000190e-01,4.784874266000000353e+04
8.653657873000001333e-01,4.769478981999999814e+04
8.786395254000000099e-01,4.751192358999999851e+04
8.920159292000000573e-01,4.733848831000000064e+04
9.054929150000000648e-01,4.719947325000000274e+04
9.190679692000000012e-01,4.710740121999999974e+04
9.327391058999999762e-01,4.707004099999999744e+04
9.465033838999999949e-01,4.709863021000000299e+04
9.603583760000000691e-01,4.720912615999999980e+04
9.743012530000000337e-01,4.741350931999999739e+04
9.883299630000000890e-01,4.770585957999999664e+04
1.002440988000000033e+00,4.805375574000000051e+04
1.016631572000000094e+00,4.840276518999999826e+04
1.030898592000000002e+00,4.869292639000000054e+04
1.045239371999999944e+00,4.887848288000000321e+04
1.059650428000000089e+00,4.894080932000000030e+04
1.074128713999999984e+00,4.888943432999999641e+04
1.088670849999999968e+00,4.875334057000000030e+04
1.103274256000000175e+00,4.856850151999999798e+04
1.117934842000000151e+00,4.836730817999999999e+04
1.132649299999999970e+00,4.817304867999999988e+04
1.147414037000000109e+00,4.800005769999999757e+04
1.162225814000000135e+00,4.785761731999999756e+04
1.177080775999999940e+00,4.775459189999999944e+04
1.191975407000000153e+00,4.770242139999999927e+04
1.206905958999999973e+00,4.771528992999999900e+04
1.221869145999999962e+00,4.780714790000000357e+04
1.236860843999999959e+00,4.798637382000000071e+04
1.251877380000000040e+00,4.824997475999999733e+04
1.266914898000000012e+00,4.857985687000000325e+04
1.281969788000000054e+00,4.894335295000000042e+04
1.297038050999999914e+00,4.929867753000000084e+04
1.312115919999999880e+00,4.960390471999999863e+04
1.327199497000000061e+00,4.982642618000000220e+04
1.342285235999999937e+00,4.994957502999999997e+04
1.357368997000000022e+00,4.997441659000000072e+04
1.372446974000000042e+00,4.991682271000000037e+04
1.387515290999999928e+00,4.980157473999999638e+04
1.402570196999999963e+00,4.965577902999999787e+04
1.417607801000000167e+00,4.950344617999999900e+04
1.432624326000000003e+00,4.936233178999999654e+04
1.447615981000000218e+00,4.924314100000000326e+04
1.462579056000000044e+00,4.915047694999999658e+04
1.477509790000000045e+00,4.908464188999999897e+04
1.492404492999999999e+00,4.904368475999999646e+04
1.507259514999999883e+00,4.902531156999999803e+04
1.522071210999999868e+00,4.902844438999999693e+04
1.536836046999999983e+00,4.905416303999999946e+04
1.551550474000000124e+00,4.910586389000000054e+04
1.566211044999999968e+00,4.918851851999999781e+04
1.580814166999999992e+00,4.930716058999999950e+04
1.595356647999999877e+00,4.946487657999999647e+04
1.609835139000000082e+00,4.966084335999999894e+04
1.624246440000000069e+00,4.988896141999999963e+04
1.638587234000000059e+00,5.013761639000000287e+04
1.652854545999999925e+00,5.039074792000000161e+04
1.667045268000000080e+00,5.063007761999999639e+04
1.681156492000000169e+00,5.083791700000000128e+04
1.695185009000000020e+00,5.099988006999999925e+04
1.709128305999999986e+00,5.110681895999999688e+04
1.722983555000000111e+00,5.115567143000000215e+04
1.736748174000000144e+00,5.114918254000000161e+04
1.750419340999999962e+00,5.109478033000000141e+04
1.763994789000000063e+00,5.100295459999999730e+04
1.777471995000000193e+00,5.088554755999999907e+04
1.790848723999999947e+00,5.075422267999999895e+04
1.804122150000000202e+00,5.061930627999999706e+04
1.817290685999999988e+00,5.048906152999999904e+04
1.830352139000000156e+00,5.036942837999999756e+04
1.843304642000000104e+00,5.026410313000000315e+04
1.856145977000000169e+00,5.017484896000000299e+04
1.868874649000000110e+00,5.010190752999999677e+04
1.881488802999999876e+00,5.004445448000000033e+04
1.893986938000000064e+00,5.000102545999999711e+04
1.906366921000000048e+00,4.996989388999999937e+04
1.918627881000000146e+00,4.994937423999999737e+04
1.930768303000000019e+00,4.993805782999999792e+04
1.942787056000000012e+00,4.993497578999999678e+04
1.954682554999999988e+00,4.993969905000000290e+04
1.966454082000000048e+00,4.995236836000000039e+04
1.978100452000000065e+00,4.997365400999999838e+04
1.989620887000000060e+00,5.000464332999999897e+04
2.001013665999999969e+00,5.004666913000000204e+04
2.012278883000000018e+00,5.010110768999999709e+04
2.023415678999999745e+00,5.016914766000000236e+04
2.034423621999999821e+00,5.025158125999999902e+04
2.045301736999999953e+00,5.034862415000000328e+04
2.056050015999999481e+00,5.045979750000000058e+04
2.066667900000000113e+00,5.058386336999999912e+04
2.077155266999999750e+00,5.071883666000000085e+04
2.087511123999999718e+00,5.086206506000000081e+04
2.097736076999999977e+00,5.101038438000000315e+04
2.107829854999999863e+00,5.116028384999999980e+04
2.117792627999999677e+00,5.130812107000000105e+04
2.127623961999999480e+00,5.145032733000000007e+04
2.137324449999999487e+00,5.158360981000000174e+04
2.146894069999999655e+00,5.170509649000000354e+04
2.156333252999999672e+00,5.181245371000000159e+04
2.165641268999999536e+00,5.190395190000000002e+04
2.174819494999999936e+00,5.197850274000000354e+04
2.183868139999999958e+00,5.203561454000000231e+04
2.192787873999999526e+00,5.207535758999999962e+04
2.201578702999999582e+00,5.209828267000000051e+04
2.210241698999999560e+00,5.210534670999999798e+04
2.218777267000000109e+00,5.209780831999999646e+04
2.227186268000000080e+00,5.207715222000000358e+04
2.235468567999999934e+00,5.204499558000000252e+04
2.243625744999999672e+00,5.200302440999999817e+04
2.251658381999999570e+00,5.195291889000000083e+04
2.259567512999999916e+00,5.189631786999999895e+04
2.267353481999999865e+00,5.183476660999999876e+04
2.275017700999999892e+00,5.176969812999999704e+04
2.282560884000000012e+00,5.170240400999999838e+04
2.289984199999999692e+00,5.163403751000000193e+04
2.297287593999999711e+00,5.156559739000000263e+04
2.304473127999999704e+00,5.149793203999999969e+04
2.311541641999999896e+00,5.143174222000000009e+04
2.318494421000000028e+00,5.136760076000000117e+04
2.325332052999999455e+00,5.130595268000000215e+04
2.332056157999999879e+00,5.124713322999999946e+04
2.338667665000000007e+00,5.119137496999999712e+04
2.345167931999999844e+00,5.113882953999999881e+04
2.351557324999999921e+00,5.108957478999999876e+04
2.357837832999999605e+00,5.104362509999999747e+04
2.364010460999999896e+00,5.100094329999999900e+04
2.370076627999999630e+00,5.096145627999999851e+04
2.376037074999999721e+00,5.092505969000000186e+04
2.381893523999999651e+00,5.089162533999999869e+04
2.387647016999999927e+00,5.086100830999999744e+04
2.393299004000000174e+00,5.083305197000000044e+04
2.398849800999999893e+00,5.080760143000000244e+04
2.404301616999999780e+00,5.078449012999999832e+04
2.409655536999999459e+00,5.076355509000000166e+04
2.414913037999999901e+00,5.074463631000000169e+04
2.420074942999999479e+00,5.072758329000000231e+04
