x, heatflux
5.349796912000000237e-02,6.210208094999999739e+05
5.360810283999999787e-02,6.060314013999999734e+05
5.372149239000000021e-02,5.921994816000000574e+05
5.383822029000000231e-02,5.774465298000000184e+05
5.395913429000000205e-02,5.664193743999999715e+05
5.408360653999999546e-02,5.544503529000000563e+05
5.421171630999999796e-02,5.423835947999999626e+05
5.434434645999999813e-02,5.297605760000000009e+05
5.448083431999999754e-02,5.166609520999999950e+05
5.462127725999999656e-02,5.032631599999999744e+05
5.476665743000000419e-02,4.896843059999999823e+05
5.491624886000000261e-02,4.763358122999999905e+05
5.507015315999999605e-02,4.635087177999999840e+05
5.522941752999999815e-02,4.513135582000000286e+05
5.539326633000000305e-02,4.398951991000000271e+05
5.556182040000000322e-02,4.292207400999999954e+05
5.573625394999999483e-02,4.191238066000000108e+05
5.591570531000000094e-02,4.096756177000000025e+05
5.610029583000000070e-02,4.008579314000000013e+05
5.629126935999999998e-02,3.925238391999999876e+05
5.648770447999999778e-02,3.845908770999999833e+05
5.668974398000000553e-02,3.768423836000000010e+05
5.689876819999999807e-02,3.690032525000000023e+05
5.711376508000000352e-02,3.610305587999999989e+05
5.733488445999999905e-02,3.530402793999999994e+05
5.756360871999999934e-02,3.451916991999999736e+05
5.779884569000000305e-02,3.377184773999999743e+05
5.804076855999999729e-02,3.306942030999999843e+05
5.829103212999999645e-02,3.240406623999999720e+05
5.854842321000000571e-02,3.177200177000000258e+05
5.881311859000000475e-02,3.114896219999999739e+05
5.908688257999999971e-02,3.051413366999999853e+05
5.936841259999999648e-02,2.986068619000000181e+05
5.965791356999999850e-02,2.918771972999999998e+05
5.995733950999999895e-02,2.850279846000000252e+05
6.026525727999999804e-02,2.783838264000000199e+05
6.058188549000000089e-02,2.721841537999999709e+05
6.090933098000000240e-02,2.665462406000000192e+05
6.124604287999999702e-02,2.615802087999999931e+05
6.159226739999999756e-02,2.571964635000000126e+05
6.195034807999999504e-02,2.531613451000000059e+05
6.231856202000000261e-02,2.493348726000000024e+05
6.269716396999999719e-02,2.455387222999999940e+05
6.308865901000000609e-02,2.415624303000000073e+05
6.349119987000000076e-02,2.373563746000000101e+05
6.390508054000000604e-02,2.329291212999999989e+05
6.433307584000000356e-02,2.283946955000000016e+05
6.477314370000000765e-02,2.240628151000000071e+05
6.522559228999999514e-02,2.200674886999999871e+05
6.569340350999999800e-02,2.163792625000000116e+05
6.617437842999999986e-02,2.129122558000000136e+05
6.666886735999999480e-02,2.094979122999999963e+05
6.718018607999999559e-02,2.059457620999999926e+05
6.770589769000000258e-02,2.022282847999999940e+05
6.824636752000000361e-02,1.982896328999999969e+05
6.880513877999999695e-02,1.942200684999999939e+05
6.937958802999999453e-02,1.902627686000000103e+05
6.997012784999999402e-02,1.866656864000000060e+05
7.058066438000000498e-02,1.835388035000000091e+05
7.120832373999999576e-02,1.809414813000000140e+05
7.185354715000000225e-02,1.787638501999999862e+05
7.252053955999999968e-02,1.767962637000000104e+05
7.320618889000000962e-02,1.748942570000000123e+05
7.391098796999999443e-02,1.729268957999999984e+05
7.463959972000000498e-02,1.708596273999999976e+05
7.538857980000000791e-02,1.689061155999999901e+05
7.615844570999999452e-02,1.673454997999999905e+05
7.695417908000000418e-02,1.663394549000000115e+05
7.777210263999999318e-02,1.659258552999999956e+05
7.861280227999999093e-02,1.659220309000000125e+05
7.948172947999999904e-02,1.660341847000000125e+05
8.037483580999998933e-02,1.660327431999999972e+05
8.129275366999999530e-02,1.657809184999999998e+05
8.224140147000000289e-02,1.652675475999999908e+05
8.321638892999999593e-02,1.646955047999999952e+05
8.421839851000000043e-02,1.642930809000000008e+05
8.525391623999999113e-02,1.641585819999999949e+05
8.631813384999999228e-02,1.642601230999999971e+05
8.741178068000000911e-02,1.643928857999999891e+05
8.854185635999999027e-02,1.642425903000000108e+05
8.970317252999999991e-02,1.635980669000000053e+05
9.089652327000000143e-02,1.624159200000000128e+05
9.212952638000000694e-02,1.608528574000000081e+05
9.339652654999999748e-02,1.593018961000000127e+05
9.469838686999999811e-02,1.580250462000000116e+05
9.604337005999999399e-02,1.570007889999999898e+05
9.742532599999999265e-02,1.559941504999999888e+05
9.884521209999999614e-02,1.547122349999999860e+05
1.003119447000000025e-01,1.529015571000000054e+05
1.018188911999999974e-01,1.506842570000000123e+05
1.033670772999999987e-01,1.484608943999999901e+05
1.049661672000000018e-01,1.465971955000000016e+05
1.066089609999999882e-01,1.452601634999999951e+05
1.082965345000000135e-01,1.443025096999999951e+05
1.100394129000000082e-01,1.433460634000000136e+05
1.118297352999999966e-01,1.421767612000000081e+05
1.136686979000000042e-01,1.404918717999999935e+05
1.155676788999999982e-01,1.385374891000000061e+05
1.175181519000000063e-01,1.367434958000000042e+05
1.195213866999999958e-01,1.353727061000000103e+05
1.215896729000000009e-01,1.343671524999999965e+05
1.237137947999999987e-01,1.334414710999999952e+05
1.258951174999999867e-01,1.323840014000000083e+05
1.281470017000000128e-01,1.308262621999999974e+05
1.304593829000000038e-01,1.290394820000000036e+05
1.328337217000000181e-01,1.273341760999999969e+05
1.352844368999999991e-01,1.260133923000000068e+05
1.378006370000000036e-01,1.250805853000000061e+05
1.403838835999999812e-01,1.242898834000000061e+05
1.430497931999999972e-01,1.233561316999999981e+05
1.457865145000000195e-01,1.219914171999999962e+05
1.485957115999999856e-01,1.204071141000000061e+05
1.514942069999999918e-01,1.188679444999999978e+05
1.544691888000000179e-01,1.177609352000000072e+05
1.575224265000000068e-01,1.170668221999999951e+05
1.606720937999999987e-01,1.164789796999999962e+05
1.639042743999999940e-01,1.157659159000000072e+05
1.672208440000000074e-01,1.145752597999999998e+05
1.706413707000000168e-01,1.131123635999999969e+05
1.741507928999999899e-01,1.116660558000000019e+05
1.777510911999999887e-01,1.106525820999999996e+05
1.814632944999999831e-01,1.100451248000000051e+05
1.852711257000000111e-01,1.096256159000000043e+05
1.891766706999999936e-01,1.091682112000000052e+05
1.932025587999999794e-01,1.082066772999999957e+05
1.973311541999999974e-01,1.069286959999999963e+05
2.015646398000000006e-01,1.055654933000000019e+05
2.059271748000000013e-01,1.045650430000000051e+05
2.103998182999999855e-01,1.040430225999999966e+05
2.149848510999999851e-01,1.038650745000000024e+05
2.197081713999999852e-01,1.037066487999999954e+05
2.245493137999999833e-01,1.033273864999999932e+05
2.295106415000000011e-01,1.024700017999999982e+05
2.346196705000000160e-01,1.013390127000000066e+05
2.398545054000000010e-01,1.003405727999999945e+05
2.452175890999999941e-01,9.972402621999999974e+04
2.507384026000000210e-01,9.956172976000000199e+04
2.563932467999999743e-01,9.969439295999999740e+04
2.621846173999999863e-01,9.976242647999999463e+04
2.681435278000000033e-01,9.957583720999999787e+04
2.742448612000000230e-01,9.887967259000000195e+04
2.804911615999999830e-01,9.795320940000000701e+04
2.869153964999999751e-01,9.707817498999999953e+04
2.934905722999999744e-01,9.653909738999999536e+04
3.002192473999999445e-01,9.644721305999999458e+04
3.071359520999999981e-01,9.671904107999999542e+04
3.142121441999999876e-01,9.708700900999999430e+04
3.214503818000000179e-01,9.725762045000000217e+04
3.288873138999999779e-01,9.701793880000000354e+04
3.364922307000000057e-01,9.638213936000000103e+04
3.442676416000000073e-01,9.562977642999999807e+04
3.522514358999999651e-01,9.499388765999999305e+04
3.604115247999999938e-01,9.468843230000000040e+04
3.687503517999999869e-01,9.476368205000000307e+04
3.773076535000000065e-01,9.513918233999999939e+04
3.860492775000000099e-01,9.560993451999999525e+04
3.949775442000000303e-01,9.590829434999999648e+04
4.041333222000000336e-01,9.585959406000000308e+04
4.134810019999999864e-01,9.538120874000000185e+04
4.230227510000000302e-01,9.470506617000000551e+04
4.328012759999999570e-01,9.399854103999999643e+04
4.427786960999999799e-01,9.344302013000000443e+04
4.529569536999999979e-01,9.318245790999999736e+04
4.633792316000000522e-01,9.323206651000000420e+04
4.740066058999999887e-01,9.353897483999999531e+04
4.848407618000000197e-01,9.393105045999999857e+04
4.959260856999999634e-01,9.420431161999999313e+04
5.072217658000000018e-01,9.416903274999999849e+04
5.187291555000000942e-01,9.374608447000000160e+04
5.304927770999999792e-01,9.309718206999999529e+04
5.424708540999999551e-01,9.238377018000000680e+04
5.546643649999999370e-01,9.170670981000000029e+04
5.671187498999999965e-01,9.112971675000000687e+04
5.797903495999999768e-01,9.074178820999999880e+04
5.926796852999999254e-01,9.058596137999999337e+04
6.058313003999999946e-01,9.068063773000000219e+04
6.192013170000000288e-01,9.099376744999999937e+04
6.327897633000000299e-01,9.139748784000000160e+04
6.466410620000000442e-01,9.172024495999999635e+04
6.607102196999999899e-01,9.178522669999999925e+04
6.749966978000000450e-01,9.146069710000000487e+04
6.895434420999999592e-01,9.088456174999999348e+04
7.043055681000000012e-01,9.015349611999999615e+04
7.192819371000001016e-01,8.933529858000000240e+04
7.345147972000000136e-01,8.852167677000000549e+04
7.499584876000000566e-01,8.777222663999999349e+04
7.656112043999999672e-01,8.718259110000000510e+04
7.815124289000000557e-01,8.676688541000000259e+04
7.976176957999999706e-01,8.658767896000000474e+04
8.139245269000000560e-01,8.665495545999999740e+04
8.304704015999999633e-01,8.692835044999999809e+04
8.472112368999999976e-01,8.732130499000000418e+04
8.641438432999999364e-01,8.771906690999999410e+04
8.813022750000000238e-01,8.799984262999999919e+04
8.986442193999999439e-01,8.806586788000000524e+04
9.161657872999999785e-01,8.785899880000000121e+04
9.338983266999999477e-01,8.748235532000000239e+04
9.518005864000000926e-01,8.700849126999999862e+04
9.698679691999999575e-01,8.649722079000000667e+04
9.881271986000000895e-01,8.598589393999999447e+04
1.006540044999999939e+00,8.551896110000000044e+04
1.025101253000000101e+00,8.510464850999999908e+04
1.043833638000000175e+00,8.474537467999999353e+04
1.062701377000000003e+00,8.443459311000000162e+04
1.081698591999999959e+00,8.417658273999999801e+04
1.100843057000000069e+00,8.397105524000000150e+04
1.120102617999999994e+00,8.383560856999999669e+04
1.139470849999999924e+00,8.378921924999999464e+04
1.158961117999999901e+00,8.381800006999999459e+04
1.178544480999999866e+00,8.393056560000000172e+04
1.198214037000000065e+00,8.409626480000000447e+04
1.217977467999999952e+00,8.427383752000000095e+04
1.237810529999999964e+00,8.439956479000000400e+04
1.257705958999999929e+00,8.445316722000000300e+04
1.277666377999999936e+00,8.436885774000000674e+04
1.297671867999999895e+00,8.416882588000000396e+04
1.317714897999999968e+00,8.388208885000000009e+04
1.337792542999999945e+00,8.353536096000000543e+04
1.357889963999999949e+00,8.314425106999999844e+04
1.377999497000000018e+00,8.275872679000000062e+04
1.398113155999999968e+00,8.240174254000000656e+04
1.418220982000000019e+00,8.208655558000000019e+04
1.438315290999999885e+00,8.180851149999999325e+04
1.458382732000000015e+00,8.156286130999999295e+04
1.478418818000000190e+00,8.133863667999999598e+04
1.498415981000000174e+00,8.113220176999999967e+04
1.518355966999999973e+00,8.094030501999999979e+04
1.538239591999999822e+00,8.076647448999999324e+04
1.558059514999999839e+00,8.061027516000000469e+04
1.577792823000000011e+00,8.047475357000000076e+04
1.597445664999999959e+00,8.035838976999999431e+04
1.617011044999999925e+00,8.026277436999999918e+04
1.636461661000000012e+00,8.019012372000000323e+04
1.655808975000000016e+00,8.014495900000000256e+04
1.675046440000000025e+00,8.012954914000000281e+04
1.694143004000000063e+00,8.014918117999999959e+04
1.713115026999999957e+00,8.019169547999999486e+04
1.731956492000000125e+00,8.026691091999999480e+04
1.750632775000000141e+00,8.036842329000000609e+04
1.769165139000000053e+00,8.048806578999999329e+04
1.787548174000000101e+00,8.061275402999999642e+04
1.805744490000000146e+00,8.073250427999999374e+04
1.823779593000000032e+00,8.083752973999999813e+04
1.841648723999999904e+00,8.091318795000000682e+04
1.859311662000000087e+00,8.096154153000000224e+04
1.876798320999999881e+00,8.097028389999999490e+04
1.894104642000000061e+00,8.093665489000000525e+04
1.911188867999999985e+00,8.086956376999999338e+04
1.928084085000000059e+00,8.077120221000000311e+04
1.944786938000000021e+00,8.064625027999999293e+04
1.961253907000000130e+00,8.049306578000000445e+04
1.977521494999999963e+00,8.032114611000000150e+04
1.993587055999999968e+00,8.013938817000000563e+04
2.009406397999999871e+00,7.995692053000000305e+04
2.025018328999999895e+00,7.977661076999999932e+04
2.040420886999999794e+00,7.960247531999999774e+04
2.055568737999999840e+00,7.943807528000000457e+04
2.070503413999999598e+00,7.928521252000000095e+04
2.085223621999999999e+00,7.914398169000000053e+04
2.099684497000000150e+00,7.901757760000000417e+04
2.113928604999999905e+00,7.890352801999999792e+04
2.127955266999999928e+00,7.880087707000000228e+04
2.141719441999999862e+00,7.870901772000000346e+04
2.155265261999999904e+00,7.862609837000000698e+04
2.168592627999999856e+00,7.854947637000000395e+04
2.181657458000000105e+00,7.847926552000000083e+04
2.194504197000000101e+00,7.841331448000000091e+04
2.207133252999999851e+00,7.835063941000000341e+04
2.219500677999999727e+00,7.828578144000000611e+04
2.231651924999999981e+00,7.821991782000000239e+04
2.243587873999999704e+00,7.815513289999999688e+04
2.255266368000000021e+00,7.809265923000000475e+04
2.266732077999999984e+00,7.803165894999999728e+04
2.277986268000000258e+00,7.797147671000000264e+04
2.288987627000000025e+00,7.791345737000000372e+04
2.299780836000000050e+00,7.785814161999999487e+04
2.310367513000000095e+00,7.780390412000000651e+04
2.320708222000000376e+00,7.775224267000000691e+04
2.330846489999999882e+00,7.770314138000000094e+04
2.340784199999999871e+00,7.765583660999999847e+04
2.350482771999999887e+00,7.761144238999999652e+04
2.359985470000000252e+00,7.756907288000000699e+04
2.369294421000000206e+00,7.752853575999999885e+04
2.378373420999999599e+00,7.749129185999999754e+04
2.387263829999999754e+00,7.745608190000000468e+04
2.395967932000000022e+00,7.742222431000000506e+04
2.404450827000000235e+00,7.739100708999999915e+04
2.412752918000000246e+00,7.736207680999999866e+04
2.420876627999999808e+00,7.733441636000000290e+04
2.428789225000000052e+00,7.730876605999999447e+04
2.436529186000000013e+00,7.728481381000000692e+04
2.444099004000000352e+00,7.726337923999999475e+04
2.451467072999999885e+00,7.724347122999999556e+04
2.458670897000000188e+00,7.722555547000000661e+04
2.465713038000000079e+00,7.720907657000000472e+04
2.472564291000000303e+00,7.719520063999999547e+04
2.479259836000000217e+00,7.718286912000000302e+04
2.485802232999999806e+00,7.717206626000000688e+04
2.492163645000000205e+00,7.716278484999999637e+04
2.498377877999999885e+00,7.715685755000000063e+04
2.504447488999999916e+00,7.715167024999999558e+04
2.510346689999999992e+00,7.714862995000000228e+04
2.516107176999999862e+00,7.714718684999999823e+04
2.521731450999999957e+00,7.714821318999999494e+04
2.527194832999999807e+00,7.715022063999999955e+04
2.532527802000000161e+00,7.715459681000000273e+04
2.537732826000000053e+00,7.715940333000000101e+04
2.542787346999999976e+00,7.716797151000000304e+04
2.547719579999999873e+00,7.717718916999999783e+04
2.552531903000000213e+00,7.718815499999999884e+04
2.557202976000000127e+00,7.719978342000000703e+04
2.561759605000000217e+00,7.721475143999999273e+04
2.566204099999999766e+00,7.722960275999999430e+04
2.570516856999999877e+00,7.724655939999999828e+04
2.574722733999999846e+00,7.726381190000000061e+04
2.578823929000000348e+00,7.728463835999999719e+04
2.582801767999999942e+00,7.730484394000000611e+04
2.586679954000000059e+00,7.732779215999999724e+04
2.590460613000000301e+00,7.734989711000000534e+04
2.594126812999999920e+00,7.737281491000000096e+04
2.597700287000000330e+00,7.739469331000000238e+04
2.601183032999999867e+00,7.741883249000000069e+04
2.604559082000000192e+00,7.744184788000000117e+04
2.607848949000000083e+00,7.746969359999999870e+04
2.611054543999999922e+00,7.749646489000000292e+04
2.614161289000000110e+00,7.752533445999999822e+04
2.617188055000000180e+00,7.755377648000000045e+04
2.620136615999999918e+00,7.758668525999999838e+04
2.622993055999999878e+00,7.761443417999999656e+04
2.625775332999999989e+00,7.763382322999999451e+04
2.628485157000000072e+00,7.770026804999999877e+04
2.631110011000000082e+00,7.833639828999999736e+04
2.633666215999999949e+00,1.197350951999999961e+05
2.636155341000000263e+00,1.117997848999999987e+05
2.638565516999999971e+00,1.028232902999999933e+05
2.640912158999999981e+00,6.754833196999999927e+04
2.643196762000000088e+00,7.666740953000000445e+04
2.645408542999999835e+00,8.080991637000000628e+04
2.647561580000000081e+00,7.896931909000000451e+04
2.649657217999999759e+00,7.715675789999999688e+04
2.651684944999999960e+00,7.246916917999999714e+04
2.653658328999999760e+00,7.212712919999999576e+04
2.655578690000000019e+00,7.279056333000000450e+04
2.657436691000000017e+00,7.375124008000000322e+04
2.659244505000000203e+00,7.473504202999999688e+04
2.661003287999999856e+00,7.548700092000000586e+04
2.662703898000000180e+00,7.593811565999999584e+04
2.664358045999999813e+00,7.667531729999999516e+04
2.665966851000000304e+00,7.755646847999999591e+04
2.667522007999999722e+00,7.853634794999999576e+04
2.669034110000000126e+00,7.967963331000000471e+04
2.670504053000000155e+00,8.106404416000000492e+04
2.671923002000000213e+00,8.274894603999999526e+04
2.673301797000000146e+00,8.472568106000000262e+04
2.674641421000000019e+00,8.696303925000000163e+04
2.675934142000000016e+00,8.939948393000000215e+04
2.677189406999999743e+00,9.200184608000000298e+04
2.678407841999999928e+00,9.481906251000000339e+04
2.679580821999999696e+00,9.781518984000000637e+04
2.680718130000000254e+00,1.010252832000000053e+05
2.681820399999999882e+00,1.044949667000000045e+05
2.682879366999999959e+00,1.082680783999999985e+05
2.683903663000000162e+00,1.123982814999999973e+05
2.684893124999999880e+00,1.170923190000000031e+05
2.685838421999999781e+00,1.224799281000000046e+05
2.686748043999999780e+00,1.289278991999999998e+05
2.687622060999999896e+00,1.367548989000000001e+05
2.688450808000000247e+00,1.462179659999999858e+05
2.689242018999999928e+00,1.577225256999999983e+05
2.689994379999999907e+00,1.715297753000000084e+05
2.690705653999999836e+00,1.866068429999999935e+05
2.691377369000000019e+00,1.994968685999999871e+05
2.692013038000000247e+00,1.946150454000000027e+05
2.692685290999999648e+00,1.649041839000000036e+05
2.693337482000000005e+00,1.130489665999999997e+05
2.693805280999999940e+00,9.880617386999999871e+04
2.694202247999999855e+00,1.177370534000000043e+05
2.694592239999999972e+00,1.364894181000000099e+05
2.694979971000000418e+00,1.481946097000000009e+05
2.695378622999999862e+00,1.564967672000000020e+05
2.695802150999999647e+00,1.627480442000000039e+05
2.696251256999999679e+00,1.688176014000000141e+05
2.696729791000000098e+00,1.749774857999999949e+05
2.697235008999999906e+00,1.818915942999999970e+05
2.697767130000000346e+00,1.896000436000000045e+05
2.698331463000000152e+00,1.985618023999999859e+05
2.698923001999999904e+00,2.088489059999999881e+05
2.699541932000000255e+00,2.208689451000000117e+05
2.700193796000000201e+00,2.349247987000000139e+05
2.700873066000000211e+00,2.514470197000000044e+05
2.701579888000000373e+00,2.709485546999999788e+05
2.702320616000000175e+00,2.942526037999999826e+05
2.703089394000000034e+00,3.221508997000000090e+05
2.703886710000000360e+00,3.554810020999999833e+05
2.704719596999999975e+00,3.967956790000000037e+05
2.705581693000000065e+00,4.476113618000000133e+05
2.706473413999999966e+00,5.091088838000000105e+05
2.707401860999999688e+00,5.843236938999999547e+05
2.708360931000000082e+00,6.747598186999999452e+05
2.709351246000000213e+00,7.807443460000000196e+05
2.710380622999999822e+00,9.070388669000000227e+05
2.711442177999999981e+00,1.047532589000000036e+06
2.712536351999999873e+00,1.223700324000000022e+06
2.713670714000000039e+00,1.421774615999999922e+06
2.714838681999999892e+00,1.615550084999999963e+06
2.716040750000000337e+00,1.790921179999999935e+06
2.717284905000000084e+00,1.928508787999999942e+06
2.718564022999999885e+00,2.044579358999999939e+06
2.719878473000000074e+00,2.128058955000000075e+06
2.721236108999999903e+00,2.199209041999999899e+06
2.722629804999999958e+00,2.240368089999999851e+06
2.724059882000000155e+00,2.294104197999999858e+06
2.725534522999999876e+00,2.302755211999999825e+06
2.727045968000000098e+00,2.324687229999999981e+06
2.728594351000000362e+00,2.293357611000000034e+06
2.730187426999999722e+00,2.234835728999999817e+06
2.731817562999999893e+00,2.176780791999999899e+06
2.733484768999999925e+00,2.100827046000000089e+06
2.735196730000000187e+00,2.008527171000000089e+06
2.736945481000000235e+00,1.917181897000000114e+06
2.738730824000000119e+00,1.833864746000000043e+06
2.740559908999999905e+00,1.774474848999999929e+06
2.742424878000000010e+00,1.718072165000000037e+06
2.744325353000000245e+00,1.686588388999999966e+06
2.746268170000000008e+00,1.659236304999999935e+06
2.748245266999999714e+00,1.639808254999999888e+06
2.750256019000000052e+00,1.626655071999999927e+06
2.752306341999999795e+00,1.614874732000000076e+06
2.754388586999999777e+00,1.603464953999999911e+06
2.756501914999999858e+00,1.592368138000000035e+06
2.758651509999999973e+00,1.582062097999999998e+06
2.760829921000000020e+00,1.572196683999999892e+06
2.763036073999999953e+00,1.562007918000000063e+06
2.765274046999999680e+00,1.551609473999999929e+06
2.767536993999999861e+00,1.541245340000000084e+06
2.769823640999999892e+00,1.531218176999999909e+06
2.772137106999999823e+00,1.521341581000000006e+06
2.774471027000000145e+00,1.511816269000000088e+06
2.776823926000000053e+00,1.502997273999999976e+06
2.779197563999999954e+00,1.494592399999999907e+06
2.781586546000000215e+00,1.486119189000000013e+06
